run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,double_bottom,candidate,66.95,40.5,94.7,63.4,73.9,27.1,53.5,69.5,84.0,95.1,6.08,23.68,5.07,10.35,3.52,4.28,4.17,5.04,4.75,False,,54.58,56.4999,50.5896,61.6398,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_low_similarity"":85.8,""sub_bounce_quality"":100,""sub_separation_fit"":93.3,""sub_right_bottom_reaction"":100,""sub_base_context"":100.0,""_score"":94.73},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":0.9138121169234001,""score"":58.61878830765998},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":27.08},""readiness"":{""_distance_atr"":0.554,""BR1_atr_distance"":{""score"":63.087110990259085},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.51},""risk"":{""R1_stop_clarity"":{""score"":55.56379546887154},""R2_stop_distance_pct"":{""value"":7.311102968120192,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1508192533814547,""score"":82.54096266907274},""R4_rr_potential"":{""value"":1.769196070569365,""score"":38.45980352846825},""_score"":69.52},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""left_low"":51.725,""left_idx"":37,""right_low"":51.36,""right_idx"":68,""separation_bars"":31,""structural_low"":51.36,""current_price"":55.0301,""neckline_distance_pct"":0.026709019245830908,""base_bars"":31},""pattern_geometry_features"":{""low_similarity_pct"":0.007081534655866556,""bounce_pct"":0.1000759345794392,""right_bottom_reaction"":1.0,""atr_pct"":0.06352955033240852},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NIC,breakout_retest_hold,breakout_confirmed,66.47,54.0,73.6,52.3,63.6,43.9,87.7,50.6,84.0,81.6,7.57,16.2,3.14,8.9,5.7,15.78,2.53,4.2,2.45,False,,148.58,146.852,145.5894,146.436,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14635150514225131,""score"":74.39191752370856},""T3_high_proximity"":{""value"":0.9207411538699882,""score"":60.37057693499409},""T4_rs_1m"":{""value"":-0.09214851314532457,""score"":0},""T5_rs_3m"":{""value"":0.012613086707997434,""score"":56.30654335399872},""T6_adr_healthy"":{""value"":2.465941031758525,""score"":100.0},""_score"":54.05},""geometry"":{""sub_retest_depth"":30.5,""sub_retest_timing"":100.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":98.3,""_score"":73.64},""compression"":{""VC1_atr_ratio"":{""value"":0.5977421945953801,""score"":100},""VC2_range_contraction"":{""value"":1.1009900785571476,""score"":0},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":52.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.578638248150096,""score"":73.9778725862804},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":90.75052854122653},""SR5_reaction"":{""value"":1.9753653518443857,""score"":98.76826759221929},""_score"":63.6,""_levels_found"":6,""_target_level"":149.1633},""volume"":{""V1_rvol_day"":{""value"":0.6338835403968118,""score"":8.925569359787456},""V2_rvol_sameslot"":{""value"":1.5585592962099515,""score"":70.5706197473301,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5489398109837622,""score"":69.92932073225082},""V4_base_dryup"":{""value"":0.9766688916459505,""score"":52.33311083540495},""V5_bo_expansion"":{""value"":0.6338835403968117,""score"":0},""_score"":43.85},""readiness"":{""_distance_atr"":-0.389,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":74.63214753147562},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":60},""_score"":87.66},""risk"":{""R1_stop_clarity"":{""score"":33.865172762155126},""R2_stop_distance_pct"":{""value"":2.0127877237851663,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6724561890979879,""score"":58.6228094548994},""R4_rr_potential"":{""value"":-0.7169129940480188,""score"":0.0},""_score"":50.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":148.58,""score"":100.0},""L2_dollar_vol"":{""value"":16299205.534739383,""score"":60.60832181440805},""L3_spread_proxy"":{""value"":0.026045901198007815,""score"":73.95409880199219},""L4_volume_zscore"":{""value"":-0.6989864998221745,""score"":100.0},""_score"":81.64},""pattern_structure"":{""level"":146.852,""level_idx"":64,""breakout_idx"":72,""bo_peak_idx"":74,""bo_peak_price"":150.9299,""retest_idx"":79,""retest_low"":147.06,""structural_low"":147.06,""current_price"":147.06,""neckline_distance_pct"":-0.0014143886848905101,""base_bars"":15,""bars_since_breakout"":7},""pattern_geometry_features"":{""retest_depth_atr"":-0.18642885037676019,""bars_breakout_to_retest"":7.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.18642885037676019,""bo_peak_excess_pct"":0.02776877400375888,""atr_pct"":0.02993187893006172},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INTU,breakout_retest_hold,retest_hold,65.73,13.3,96.0,72.8,55.1,45.8,81.8,56.7,84.0,98.1,1.87,21.12,4.37,7.72,5.95,14.73,2.84,4.2,2.94,False,,400.38,398.99,392.634,403.77,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5532689790120651,""score"":0},""T3_high_proximity"":{""value"":0.7432337107852236,""score"":0},""T4_rs_1m"":{""value"":-0.16094508311952382,""score"":0},""T5_rs_3m"":{""value"":-0.2891895198233104,""score"":0},""T6_adr_healthy"":{""value"":4.105081878550483,""score"":100.0},""_score"":13.33},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":96.0},""compression"":{""VC1_atr_ratio"":{""value"":0.4333249410350468,""score"":100},""VC2_range_contraction"":{""value"":0.7916923455733832,""score"":34.71794240443614},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.78},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":56.34319580560715},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":66.71491707735761},""SR5_reaction"":{""value"":2.128661274616224,""score"":100},""_score"":55.13,""_levels_found"":9,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.6521842563934007,""score"":10.145617092893382},""V2_rvol_sameslot"":{""value"":0.9772058554590616,""score"":31.813723697270774,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8673659833366858,""score"":91.15773222244572},""V4_base_dryup"":{""value"":0.770354196507246,""score"":72.9645803492754},""V5_bo_expansion"":{""value"":0.6521842563934007,""score"":0},""_score"":45.77},""readiness"":{""_distance_atr"":-0.073,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":44.35152983029202},""BR3_retest"":{""score"":93.71628559989006},""BR4_bo_age"":{""score"":80},""_score"":81.83},""risk"":{""R1_stop_clarity"":{""score"":58.29085973081804},""R2_stop_distance_pct"":{""value"":1.9346620710325144,""score"":98.36655177581287},""R3_stop_distance_atr"":{""value"":0.40731089324896874,""score"":45.36554466244844},""R4_rr_potential"":{""value"":0.4376452362509676,""score"":0.0},""_score"":56.72},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":400.38,""score"":100.0},""L2_dollar_vol"":{""value"":890879456.387952,""score"":100.0},""L3_spread_proxy"":{""value"":0.019006943403766314,""score"":80.99305659623369},""L4_volume_zscore"":{""value"":-0.7511435308076502,""score"":100.0},""_score"":98.1},""pattern_structure"":{""level"":398.99,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":404.21,""retest_idx"":75,""retest_low"":396.6,""structural_low"":396.6,""current_price"":401.755,""neckline_distance_pct"":-0.006882303891675241,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.5178556504458854,""bars_breakout_to_retest"":1.0,""bars_since_retest"":4.0,""current_above_level_atr"":0.5991091520848846,""bo_peak_excess_pct"":0.013083034662522796,""atr_pct"":0.047498412222674154},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FROG,breakout_retest_hold,setup,62.49,19.7,98.7,64.7,43.9,34.5,74.9,60.0,84.0,94.0,2.76,21.71,3.88,6.14,4.49,13.49,3.0,4.2,2.82,False,,45.5,44.96,44.3223,45.34,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10775233330457387,""score"":32.04127778257102},""T3_high_proximity"":{""value"":0.7573866000832292,""score"":0},""T4_rs_1m"":{""value"":-0.0724204868329481,""score"":0},""T5_rs_3m"":{""value"":-0.25432216795376483,""score"":0},""T6_adr_healthy"":{""value"":5.997717671148668,""score"":100.0},""_score"":19.74},""geometry"":{""sub_retest_depth"":95.6,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":100.0,""_score"":98.68},""compression"":{""VC1_atr_ratio"":{""value"":0.3388719803335107,""score"":100},""VC2_range_contraction"":{""value"":0.7379994749094925,""score"":43.66675418175126},""VC3_range_pct_rank"":{""score"":37.5},""_score"":64.66},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":93.96047870860002},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":29.0331491712707},""SR5_reaction"":{""value"":5.590453659894241,""score"":100},""_score"":43.85,""_levels_found"":6,""_target_level"":51.9225},""volume"":{""V1_rvol_day"":{""value"":1.1216077864895468,""score"":41.440519099303124},""V2_rvol_sameslot"":{""value"":0.8567166498309202,""score"":23.781109988728012,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8605569033476844,""score"":24.037126889845627},""V4_base_dryup"":{""value"":0.7862270605771956,""score"":71.37729394228043},""V5_bo_expansion"":{""value"":1.121607786489547,""score"":8.107185765969804},""_score"":34.55},""readiness"":{""_distance_atr"":-0.21,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":44.71921872500986},""BR3_retest"":{""score"":96.29835791817428},""BR4_bo_age"":{""score"":30.0},""_score"":74.94},""risk"":{""R1_stop_clarity"":{""score"":65.11104926245496},""R2_stop_distance_pct"":{""value"":2.5883516483516362,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.458886724185915,""score"":47.94433620929575},""R4_rr_potential"":{""value"":-0.1358580283603672,""score"":0.0},""_score"":59.98},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.5,""score"":100.0},""L2_dollar_vol"":{""value"":127136492.06949599,""score"":100.0},""L3_spread_proxy"":{""value"":0.05999999999999993,""score"":40.00000000000007},""L4_volume_zscore"":{""value"":0.26196470575338004,""score"":100.0},""_score"":94.0},""pattern_structure"":{""level"":44.96,""level_idx"":62,""breakout_idx"":68,""bo_peak_idx"":74,""bo_peak_price"":47.5,""retest_idx"":76,""retest_low"":44.77,""structural_low"":44.77,""current_price"":45.47,""neckline_distance_pct"":-0.011216186496591115,""base_bars"":17,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":0.2692307692307657,""bars_breakout_to_retest"":8.0,""bars_since_retest"":3.0,""current_above_level_atr"":0.7226720647773244,""bo_peak_excess_pct"":0.05649466192170816,""atr_pct"":0.05640502354788068},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OMCL,high_tight_pullback,candidate,62.09,49.0,80.6,24.8,44.0,59.5,40.3,78.4,84.0,84.1,5.88,28.22,2.48,3.52,8.33,3.63,0.78,5.04,4.2,False,,45.51,46.89,42.4239,58.28,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11620703703360347,""score"":30.63216049439942},""T3_high_proximity"":{""value"":0.9270727235689549,""score"":63.536361784477414},""T4_rs_1m"":{""value"":0.26723821683992877,""score"":100},""T5_rs_3m"":{""value"":-0.11236418716994911,""score"":0},""T6_adr_healthy"":{""value"":4.347872223904132,""score"":100.0},""_score"":48.99},""geometry"":{""sub_pole_impulse"":100.0,""sub_flag_tightness"":63.2,""sub_flag_shallowness"":49.2,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":80.64},""compression"":{""VC1_atr_ratio"":{""value"":0.7646193271401763,""score"":58.84516821495591},""VC2_range_contraction"":{""value"":1.1964213538383712,""score"":0},""VC3_range_pct_rank"":{""score"":5.000000000000004},""_score"":24.79},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49725915443223956,""score"":53.549972729993264},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7997400029580495,""score"":89.98700014790248},""_score"":44.03,""_levels_found"":7,""_target_level"":44.84},""volume"":{""V1_rvol_day"":{""value"":4.326808633265205,""score"":100},""V2_rvol_sameslot"":{""value"":2.938687015130634,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7695316665166109,""score"":17.968777767774057},""V4_base_dryup"":{""value"":1.9031475304455836,""score"":0},""V5_bo_expansion"":{""value"":4.326808633265205,""score"":100},""_score"":59.49},""readiness"":{""_distance_atr"":0.645,""BR1_atr_distance"":{""score"":57.03042899511914},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.31},""risk"":{""R1_stop_clarity"":{""score"":39.65110576586232},""R2_stop_distance_pct"":{""value"":6.781037134695672,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.44137222390883,""score"":97.0686111954415},""R4_rr_potential"":{""value"":4.137975729492394,""score"":100.0},""_score"":78.44},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.51,""score"":100.0},""L2_dollar_vol"":{""value"":99860166.48407598,""score"":99.96961428816529},""L3_spread_proxy"":{""value"":0.08393759613271809,""score"":16.062403867281915},""L4_volume_zscore"":{""value"":3.846098850230474,""score"":70.0},""_score"":84.09},""pattern_structure"":{""pole_low"":35.5,""pole_low_idx"":42,""peak_price"":46.89,""peak_idx"":54,""pole_gain"":0.32084507042253524,""flag_bars"":5,""flag_low"":43.07,""flag_high"":46.3886,""structural_low"":43.07,""current_price"":45.35,""neckline_distance_pct"":0.03395810363836823,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.32084507042253524,""pullback_pct"":0.08146726380891449,""flag_range_pct"":0.07077415227127312,""flag_drift_per_bar"":0.004046306504961252,""atr_pct"":0.04704570424082619,""pole_atr_multiple"":6.819859020074066},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PRCH,inverse_head_shoulders,breakout_confirmed,61.56,64.0,71.5,46.2,50.1,70.1,42.0,33.8,84.0,75.1,7.67,20.02,3.7,7.01,9.81,3.36,2.02,4.2,3.76,False,,8.59,8.25,7.289,9.1,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.13033312827791815,""score"":28.277811953680306},""T3_high_proximity"":{""value"":0.9728199320498301,""score"":86.40996602491502},""T4_rs_1m"":{""value"":0.14832995540083949,""score"":100},""T5_rs_3m"":{""value"":0.05993531699832899,""score"":79.9676584991645},""T6_adr_healthy"":{""value"":6.377293734878931,""score"":100.0},""_score"":63.95},""geometry"":{""sub_head_depth"":73.7,""sub_shoulder_price_sym"":55.2,""sub_shoulder_time_sym"":60.0,""sub_right_shoulder_reaction"":81.0,""sub_base_context"":100.0,""_score"":71.5},""compression"":{""VC1_atr_ratio"":{""value"":0.5463664555893976,""score"":100},""VC2_range_contraction"":{""value"":1.0772682856950087,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":46.25},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.021213203435596392,""score"":91.12815987756984},""SR3_recency"":{""value"":298,""score"":0.0},""SR4_price_location"":{""score"":28.440925700365092},""SR5_reaction"":{""value"":1.9063978093104303,""score"":95.31989046552152},""_score"":50.08,""_levels_found"":6,""_target_level"":8.825},""volume"":{""V1_rvol_day"":{""value"":2.186851154813112,""score"":100},""V2_rvol_sameslot"":{""value"":2.3680827516080964,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5936548175197798,""score"":72.91032116798532},""V4_base_dryup"":{""value"":1.5531175054836361,""score"":0},""V5_bo_expansion"":{""value"":2.186851154813112,""score"":79.12341032087413},""_score"":70.1},""readiness"":{""_distance_atr"":-0.711,""BR1_atr_distance"":{""score"":45.780433159073944},""BR2_compression"":{""score"":24.922881837437924},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.04},""risk"":{""R1_stop_clarity"":{""score"":53.577296489917956},""R2_stop_distance_pct"":{""value"":15.145518044237477,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.7205377147124703,""score"":100.0},""R4_rr_potential"":{""value"":0.39200614911606463,""score"":0.0},""_score"":33.75},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.59,""score"":99.295},""L2_dollar_vol"":{""value"":30796195.409476858,""score"":74.42485333357736},""L3_spread_proxy"":{""value"":0.06984866123399297,""score"":30.15133876600703},""L4_volume_zscore"":{""value"":2.6851568032250466,""score"":70.0},""_score"":75.11},""pattern_structure"":{""left_shoulder"":7.9601,""left_shoulder_idx"":70,""head"":7.4,""head_idx"":80,""right_shoulder"":7.68,""right_shoulder_idx"":88,""left_to_head_bars"":10,""head_to_right_bars"":8,""structural_low"":7.4,""current_price"":8.5,""neckline_distance_pct"":-0.029411764705882353,""base_bars"":18},""pattern_geometry_features"":{""head_depth_pct"":0.053714490316558054,""shoulder_price_asymmetry"":0.035818185305720555,""shoulder_time_asymmetry"":0.2,""right_shoulder_reaction"":0.8103448275862078,""atr_pct"":0.055671046066855155},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PRCH,double_bottom,retest_hold,60.77,64.0,54.0,46.2,50.1,85.1,63.7,33.3,84.0,75.1,9.59,13.51,3.7,7.01,11.06,5.1,2.0,5.04,3.76,False,,8.59,8.5,7.5057,9.38,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.13033312827791815,""score"":28.277811953680306},""T3_high_proximity"":{""value"":0.9728199320498301,""score"":86.40996602491502},""T4_rs_1m"":{""value"":0.14832995540083949,""score"":100},""T5_rs_3m"":{""value"":0.05993531699832899,""score"":79.9676584991645},""T6_adr_healthy"":{""value"":6.377293734878931,""score"":100.0},""_score"":63.95},""geometry"":{""sub_low_similarity"":29.1,""sub_bounce_quality"":100,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":15.4,""sub_base_context"":100.0,""_score"":54.04},""compression"":{""VC1_atr_ratio"":{""value"":0.5463664555893976,""score"":100},""VC2_range_contraction"":{""value"":1.0772682856950087,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":46.25},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.021213203435596392,""score"":91.12815987756984},""SR3_recency"":{""value"":298,""score"":0.0},""SR4_price_location"":{""score"":28.440925700365092},""SR5_reaction"":{""value"":1.9063978093104303,""score"":95.31989046552152},""_score"":50.08,""_levels_found"":6,""_target_level"":8.825},""volume"":{""V1_rvol_day"":{""value"":2.186851154813112,""score"":100},""V2_rvol_sameslot"":{""value"":2.3680827516080964,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5936548175197798,""score"":72.91032116798532},""V4_base_dryup"":{""value"":0.7492883941806143,""score"":75.07116058193857},""V5_bo_expansion"":{""value"":2.186851154813112,""score"":79.12341032087413},""_score"":85.11},""readiness"":{""_distance_atr"":-0.188,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":24.922881837437924},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":63.73},""risk"":{""R1_stop_clarity"":{""score"":52.1971620612397},""R2_stop_distance_pct"":{""value"":12.622817229336436,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.2673935772964895,""score"":100.0},""R4_rr_potential"":{""value"":0.7285806511113154,""score"":0.0},""_score"":33.27},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.59,""score"":99.295},""L2_dollar_vol"":{""value"":30796195.409476858,""score"":74.42485333357736},""L3_spread_proxy"":{""value"":0.06984866123399297,""score"":30.15133876600703},""L4_volume_zscore"":{""value"":2.6851568032250466,""score"":70.0},""_score"":75.11},""pattern_structure"":{""left_low"":7.62,""left_idx"":31,""right_low"":7.895,""right_idx"":73,""separation_bars"":42,""structural_low"":7.62,""current_price"":8.5,""neckline_distance_pct"":0.0,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.03544956493715752,""bounce_pct"":0.11548556430446193,""right_bottom_reaction"":0.15384615384615646,""atr_pct"":0.055671046066855155},""_schema_version"":""1.0""}",,,,,,,,,,
