run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,inverse_head_shoulders,candidate,60.61,40.5,68.2,63.4,73.9,31.3,58.7,53.2,84.0,95.1,4.86,19.09,5.07,10.35,4.38,4.7,3.19,4.2,4.75,False,,54.58,55.82,49.1332,61.7586,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_head_depth"":72.2,""sub_shoulder_price_sym"":39.7,""sub_shoulder_time_sym"":45.5,""sub_right_shoulder_reaction"":100,""sub_base_context"":100.0,""_score"":68.18},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":0.7017100413867431,""score"":79.8289958613257},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":31.32},""readiness"":{""_distance_atr"":0.358,""BR1_atr_distance"":{""score"":76.15918413871616},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.73},""risk"":{""R1_stop_clarity"":{""score"":56.84306673093794},""R2_stop_distance_pct"":{""value"":9.979518138512276,""score"":50.5120465371931},""R3_stop_distance_atr"":{""value"":1.5708466510932304,""score"":100.0},""R4_rr_potential"":{""value"":1.3179430717477227,""score"":15.897153587386137},""_score"":53.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""left_shoulder"":53.9,""left_shoulder_idx"":69,""head"":49.8814,""head_idx"":80,""right_shoulder"":51.36,""right_shoulder_idx"":88,""left_to_head_bars"":11,""head_to_right_bars"":8,""structural_low"":49.8814,""current_price"":55.0301,""neckline_distance_pct"":0.014353962649531855,""base_bars"":19},""pattern_geometry_features"":{""head_depth_pct"":0.0522249667490024,""shoulder_price_asymmetry"":0.04826144784343529,""shoulder_time_asymmetry"":0.2727272727272727,""right_shoulder_reaction"":1.0,""atr_pct"":0.06352955033240852},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,cup_with_handle,candidate,60.54,40.5,68.9,63.4,73.9,27.1,53.5,70.0,84.0,95.1,5.67,20.66,5.07,8.87,3.52,4.28,3.5,4.2,4.75,False,,54.58,56.4999,49.1332,70.8899,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":100.0,""sub_rim_symmetry"":95.1,""sub_handle_shallowness"":2.4,""sub_handle_proportion"":100.0,""sub_u_shape"":29.2,""_score"":68.88},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":0.9140445626446129,""score"":58.59554373553871},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":27.07},""readiness"":{""_distance_atr"":0.554,""BR1_atr_distance"":{""score"":63.087110990259085},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.51},""risk"":{""R1_stop_clarity"":{""score"":56.84306673093794},""R2_stop_distance_pct"":{""value"":9.979518138512276,""score"":50.5120465371931},""R3_stop_distance_atr"":{""value"":1.5708466510932304,""score"":100.0},""R4_rr_potential"":{""value"":2.994388837084971,""score"":99.71944185424854},""_score"":69.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""left_rim"":56.64,""left_rim_idx"":126,""cup_bottom"":42.25,""cup_bottom_idx"":167,""right_rim"":56.4999,""right_rim_idx"":174,""handle_low"":49.8814,""handle_bars"":5,""cup_bars"":48,""structural_low"":49.8814,""current_price"":54.58,""neckline_distance_pct"":0.03517588860388418,""base_bars"":53},""pattern_geometry_features"":{""cup_depth_pct"":0.2540607344632768,""rim_symmetry_pct"":0.002473516949152611,""handle_depth_pct"":0.11714180025097386,""handle_to_cup_ratio"":0.10416666666666667,""cup_duration_bars"":48.0,""atr_pct"":0.06352955033240852,""u_shape_score"":0.14583333333333334},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,UEC,cup_with_handle,forming,59.76,50.1,60.9,50.8,78.8,33.0,68.1,47.2,84.0,92.9,7.01,18.28,4.07,9.46,4.29,5.45,2.36,4.2,4.64,False,,14.46,14.61,12.7755,17.565,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.021092766701179023,""score"":53.51546111686317},""T3_high_proximity"":{""value"":0.7179741807348561,""score"":0},""T4_rs_1m"":{""value"":-0.003185057331129615,""score"":46.81494266887039},""T5_rs_3m"":{""value"":-0.2701679301643445,""score"":0},""T6_adr_healthy"":{""value"":6.355737067767716,""score"":100.0},""_score"":50.07},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":84.0,""sub_rim_symmetry"":67.3,""sub_handle_shallowness"":6.5,""sub_handle_proportion"":100.0,""sub_u_shape"":23.8,""_score"":60.93},""compression"":{""VC1_atr_ratio"":{""value"":0.5903529858395002,""score"":100},""VC2_range_contraction"":{""value"":1.0454839891372365,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.16491620768000792,""score"":66.35442121302044},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":95.55119994530176},""SR5_reaction"":{""value"":2.2619786657340213,""score"":100},""_score"":78.84,""_levels_found"":7,""_target_level"":14.5251},""volume"":{""V1_rvol_day"":{""value"":1.1082235706382673,""score"":40.54823804255115},""V2_rvol_sameslot"":{""value"":1.0056920573333756,""score"":33.71280382222504,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6127753356646164,""score"":7.518355710974427},""V4_base_dryup"":{""value"":0.7396733524539721,""score"":76.03266475460279},""V5_bo_expansion"":{""value"":1.1082235706382675,""score"":7.214904709217833},""_score"":33.02},""readiness"":{""_distance_atr"":0.153,""BR1_atr_distance"":{""score"":89.79918976421565},""BR2_compression"":{""score"":58.597477005352395},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.07},""risk"":{""R1_stop_clarity"":{""score"":60.30864737256283},""R2_stop_distance_pct"":{""value"":11.649723374827108,""score"":8.756915629322304},""R3_stop_distance_atr"":{""value"":1.7183774882690679,""score"":100.0},""R4_rr_potential"":{""value"":1.843222225520167,""score"":42.16111127600834},""_score"":47.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.46,""score"":100.0},""L2_dollar_vol"":{""value"":130796605.24902318,""score"":100.0},""L3_spread_proxy"":{""value"":0.07123098201936372,""score"":28.769017980636278},""L4_volume_zscore"":{""value"":0.4090502719044146,""score"":100.0},""_score"":92.88},""pattern_structure"":{""left_rim"":14.375,""left_rim_idx"":81,""cup_bottom"":11.42,""cup_bottom_idx"":91,""right_rim"":14.61,""right_rim_idx"":165,""handle_low"":12.97,""handle_bars"":14,""cup_bars"":84,""structural_low"":12.97,""current_price"":14.46,""neckline_distance_pct"":0.01037344398340239,""base_bars"":98},""pattern_geometry_features"":{""cup_depth_pct"":0.20556521739130434,""rim_symmetry_pct"":0.016347826086956483,""handle_depth_pct"":0.11225188227241607,""handle_to_cup_ratio"":0.16666666666666666,""cup_duration_bars"":84.0,""atr_pct"":0.06779490219324244,""u_shape_score"":0.11904761904761904},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MGNI,inverse_head_shoulders,forming,59.51,34.7,77.0,64.2,57.4,25.9,54.6,71.2,84.0,83.2,4.17,21.55,5.13,8.03,3.63,4.37,4.27,4.2,4.16,False,,12.97,13.6,12.081,14.935,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.04692519482098899,""score"":42.179134196501835},""T3_high_proximity"":{""value"":0.8635153129161119,""score"":31.757656458055948},""T4_rs_1m"":{""value"":-0.009075382740715288,""score"":40.924617259284716},""T5_rs_3m"":{""value"":-0.16149891023078966,""score"":0},""T6_adr_healthy"":{""value"":4.611461697254766,""score"":100.0},""_score"":34.72},""geometry"":{""sub_head_depth"":79.6,""sub_shoulder_price_sym"":86.1,""sub_shoulder_time_sym"":85.7,""sub_right_shoulder_reaction"":36.7,""sub_base_context"":100.0,""_score"":76.95},""compression"":{""VC1_atr_ratio"":{""value"":0.5786753372656025,""score"":100},""VC2_range_contraction"":{""value"":1.0290341895584896,""score"":0},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":64.17},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.015000000000000568,""score"":95.31511433351906},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":82.38341968911936},""SR5_reaction"":{""value"":2.572783045175684,""score"":100},""_score"":57.39,""_levels_found"":7,""_target_level"":13.055},""volume"":{""V1_rvol_day"":{""value"":0.7666302487368158,""score"":17.77534991578772},""V2_rvol_sameslot"":{""value"":0.7369564713404461,""score"":15.797098089363072,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8736387790661133,""score"":24.909251937740887},""V4_base_dryup"":{""value"":0.8511988500967038,""score"":64.88011499032962},""V5_bo_expansion"":{""value"":0.7666302487368158,""score"":0},""_score"":25.92},""readiness"":{""_distance_atr"":0.984,""BR1_atr_distance"":{""score"":34.41160066926946},""BR2_compression"":{""score"":93.51313636801531},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.64},""risk"":{""R1_stop_clarity"":{""score"":42.539877300613405},""R2_stop_distance_pct"":{""value"":6.854086353122593,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3882487451199117,""score"":94.41243725599558},""R4_rr_potential"":{""value"":2.21041086644731,""score"":60.5205433223655},""_score"":71.15},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.97,""score"":100.0},""L2_dollar_vol"":{""value"":19305082.88206071,""score"":64.28358352552048},""L3_spread_proxy"":{""value"":0.024672320740169642,""score"":75.32767925983036},""L4_volume_zscore"":{""value"":-0.8094733277436981,""score"":100.0},""_score"":83.25},""pattern_structure"":{""left_shoulder"":13.115,""left_shoulder_idx"":67,""head"":12.265,""head_idx"":80,""right_shoulder"":12.97,""right_shoulder_idx"":94,""left_to_head_bars"":13,""head_to_right_bars"":14,""structural_low"":12.265,""current_price"":12.98,""neckline_distance_pct"":0.04776579352850533,""base_bars"":27},""pattern_geometry_features"":{""head_depth_pct"":0.05961280429365534,""shoulder_price_asymmetry"":0.011117500479202574,""shoulder_time_asymmetry"":0.07142857142857142,""right_shoulder_reaction"":0.3666666666666661,""atr_pct"":0.04937217755259388},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VYX,inverse_head_shoulders,forming,59.22,27.3,71.4,64.8,57.3,47.4,55.8,58.5,84.0,78.8,3.27,19.99,5.18,8.02,6.64,4.47,3.51,4.2,3.94,False,,7.07,7.34,6.4419,8.14,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5188281592105092,""score"":0},""T3_high_proximity"":{""value"":0.6979269496544915,""score"":0},""T4_rs_1m"":{""value"":0.01978467813554241,""score"":69.7846781355424},""T5_rs_3m"":{""value"":-0.32329293016434446,""score"":0},""T6_adr_healthy"":{""value"":4.431383038934509,""score"":100.0},""_score"":27.29},""geometry"":{""sub_head_depth"":81.2,""sub_shoulder_price_sym"":96.0,""sub_shoulder_time_sym"":62.5,""sub_right_shoulder_reaction"":62.5,""sub_base_context"":30.0,""_score"":71.41},""compression"":{""VC1_atr_ratio"":{""value"":0.38275780477960075,""score"":100},""VC2_range_contraction"":{""value"":0.9568266674723733,""score"":7.195555421271113},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":64.81},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0694422221866655,""score"":55.60365738362785},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":75.74421168687988},""SR5_reaction"":{""value"":3.201860139434347,""score"":100},""_score"":57.28,""_levels_found"":6,""_target_level"":7.2533},""volume"":{""V1_rvol_day"":{""value"":0.8098218841382236,""score"":20.654792275881576},""V2_rvol_sameslot"":{""value"":1.0081772070966732,""score"":33.87848047311155,""status"":""ok""},""V3_breakout_bar"":{""value"":2.0680254501271182,""score"":100},""V4_base_dryup"":{""value"":0.9247099291629274,""score"":57.52900708370726},""V5_bo_expansion"":{""value"":0.8098218841382238,""score"":0},""_score"":47.41},""readiness"":{""_distance_atr"":0.863,""BR1_atr_distance"":{""score"":42.46049867567822},""BR2_compression"":{""score"":85.41327800585493},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.84},""risk"":{""R1_stop_clarity"":{""score"":37.28194355648883},""R2_stop_distance_pct"":{""value"":8.884016973125894,""score"":77.89957567185266},""R3_stop_distance_atr"":{""value"":2.0078089323225896,""score"":100.0},""R4_rr_potential"":{""value"":1.7035503900652746,""score"":35.17751950326373},""_score"":58.45},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":7.07,""score"":98.535},""L2_dollar_vol"":{""value"":11945116.56950115,""score"":53.859519614064986},""L3_spread_proxy"":{""value"":0.024045261669024036,""score"":75.95473833097597},""L4_volume_zscore"":{""value"":-0.7361749663095235,""score"":100.0},""_score"":78.77},""pattern_structure"":{""left_shoulder"":6.9771,""left_shoulder_idx"":64,""head"":6.54,""head_idx"":80,""right_shoulder"":6.955,""right_shoulder_idx"":93,""left_to_head_bars"":16,""head_to_right_bars"":13,""structural_low"":6.54,""current_price"":7.085,""neckline_distance_pct"":0.03599153140437543,""base_bars"":29},""pattern_geometry_features"":{""head_depth_pct"":0.061160916157650326,""shoulder_price_asymmetry"":0.003172529625828125,""shoulder_time_asymmetry"":0.1875,""right_shoulder_reaction"":0.6249999999999972,""atr_pct"":0.0442473226914528},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,UEC,double_bottom,forming,58.46,50.1,60.5,50.8,78.8,29.7,32.1,76.6,84.0,92.9,7.51,15.14,4.07,11.04,3.86,2.57,4.6,5.04,4.64,False,,14.46,15.98,14.0461,17.7,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.021092766701179023,""score"":53.51546111686317},""T3_high_proximity"":{""value"":0.7179741807348561,""score"":0},""T4_rs_1m"":{""value"":-0.003185057331129615,""score"":46.81494266887039},""T5_rs_3m"":{""value"":-0.2701679301643445,""score"":0},""T6_adr_healthy"":{""value"":6.355737067767716,""score"":100.0},""_score"":50.07},""geometry"":{""sub_low_similarity"":44.7,""sub_bounce_quality"":100,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":34.3,""sub_base_context"":100.0,""_score"":60.55},""compression"":{""VC1_atr_ratio"":{""value"":0.5903529858395002,""score"":100},""VC2_range_contraction"":{""value"":1.0454839891372365,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.16491620768000792,""score"":66.35442121302044},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":95.55119994530176},""SR5_reaction"":{""value"":2.2619786657340213,""score"":100},""_score"":78.84,""_levels_found"":7,""_target_level"":14.5251},""volume"":{""V1_rvol_day"":{""value"":1.1082235706382673,""score"":40.54823804255115},""V2_rvol_sameslot"":{""value"":1.0056920573333756,""score"":33.71280382222504,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6127753356646164,""score"":7.518355710974427},""V4_base_dryup"":{""value"":0.90705377630849,""score"":59.29462236915099},""V5_bo_expansion"":{""value"":1.1082235706382675,""score"":7.214904709217833},""_score"":29.67},""readiness"":{""_distance_atr"":1.551,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.597477005352395},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.15},""risk"":{""R1_stop_clarity"":{""score"":56.36093381131403},""R2_stop_distance_pct"":{""value"":2.862378976486872,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4222115356591198,""score"":46.110576782955995},""R4_rr_potential"":{""value"":7.827977772408767,""score"":100.0},""_score"":76.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.46,""score"":100.0},""L2_dollar_vol"":{""value"":130796605.24902318,""score"":100.0},""L3_spread_proxy"":{""value"":0.07123098201936372,""score"":28.769017980636278},""L4_volume_zscore"":{""value"":0.4090502719044146,""score"":100.0},""_score"":92.88},""pattern_structure"":{""left_low"":14.66,""left_idx"":32,""right_low"":14.26,""right_idx"":75,""separation_bars"":43,""structural_low"":14.26,""current_price"":14.485,""neckline_distance_pct"":0.10321021746634457,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.02766251728907333,""bounce_pct"":0.12061711079943904,""right_bottom_reaction"":0.3432835820895529,""atr_pct"":0.06779490219324244},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CNR,breakout_retest_hold,setup,58.35,15.9,65.5,84.6,57.6,23.8,87.3,57.2,84.0,89.9,2.23,14.41,5.07,8.07,3.1,15.71,2.86,4.2,2.7,False,,89.37,88.25,87.3279,88.33,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22200443069613712,""score"":12.999261550643809},""T3_high_proximity"":{""value"":0.7892784597721452,""score"":0},""T4_rs_1m"":{""value"":-0.333101643998613,""score"":0},""T5_rs_3m"":{""value"":-0.10109707834306703,""score"":0},""T6_adr_healthy"":{""value"":4.490163147910939,""score"":100.0},""_score"":15.93},""geometry"":{""sub_retest_depth"":63.1,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":35.3,""_score"":65.52},""compression"":{""VC1_atr_ratio"":{""value"":0.3707477656101803,""score"":100},""VC2_range_contraction"":{""value"":0.6574696579978457,""score"":57.08839033369239},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":84.56},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.2926379029145385,""score"":85.42536235929015},""SR3_recency"":{""value"":205,""score"":0.0},""SR4_price_location"":{""score"":59.36330227213269},""SR5_reaction"":{""value"":2.30509427250089,""score"":100},""_score"":57.65,""_levels_found"":6,""_target_level"":91.7511},""volume"":{""V1_rvol_day"":{""value"":0.48457640574031774,""score"":0},""V2_rvol_sameslot"":{""value"":0.4095452797522741,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1312861972228934,""score"":42.08574648152623},""V4_base_dryup"":{""value"":0.8344067346029477,""score"":66.55932653970524},""V5_bo_expansion"":{""value"":0.48457640574031774,""score"":0},""_score"":23.83},""readiness"":{""_distance_atr"":-0.279,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":61.48652328738302},""BR3_retest"":{""score"":99.50195659907499},""BR4_bo_age"":{""score"":80},""_score"":87.27},""risk"":{""R1_stop_clarity"":{""score"":56.06759160441152},""R2_stop_distance_pct"":{""value"":2.2849949647532783,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5085272145144091,""score"":50.42636072572046},""R4_rr_potential"":{""value"":-0.5092796630919101,""score"":0.0},""_score"":57.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":89.37,""score"":100.0},""L2_dollar_vol"":{""value"":39040864.24159665,""score"":79.57597115055499},""L3_spread_proxy"":{""value"":0.019469620678079995,""score"":80.53037932192001},""L4_volume_zscore"":{""value"":-1.2995579056288902,""score"":100.0},""_score"":89.88},""pattern_structure"":{""level"":88.25,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":89.95,""retest_idx"":75,""retest_low"":88.21,""structural_low"":88.21,""current_price"":89.71,""neckline_distance_pct"":-0.016274662802363102,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.04157695448809018,""bars_breakout_to_retest"":1.0,""bars_since_retest"":4.0,""current_above_level_atr"":1.5175588388150478,""bo_peak_excess_pct"":0.01926345609065159,""atr_pct"":0.044933582697933135},""_schema_version"":""1.0""}",,,,,,,,,,
