run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PRCH,vcp,retest_hold,58.19,64.0,44.4,46.2,50.1,84.6,63.7,33.8,84.0,75.1,9.59,11.09,5.55,6.01,11.0,4.46,1.69,5.04,3.76,False,,8.59,8.5,7.289,9.5932,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.13033312827791815,""score"":28.277811953680306},""T3_high_proximity"":{""value"":0.9728199320498301,""score"":86.40996602491502},""T4_rs_1m"":{""value"":0.14832995540083949,""score"":100},""T5_rs_3m"":{""value"":0.05993531699832899,""score"":79.9676584991645},""T6_adr_healthy"":{""value"":6.377293734878931,""score"":100.0},""_score"":63.95},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":6.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":78.7,""sub_base_duration"":100.0,""_score"":44.37},""compression"":{""VC1_atr_ratio"":{""value"":0.5463664555893976,""score"":100},""VC2_range_contraction"":{""value"":1.0772682856950087,""score"":0},""VC3_range_pct_rank"":{""score"":25.0},""_score"":46.25},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.021213203435596392,""score"":91.12815987756984},""SR3_recency"":{""value"":298,""score"":0.0},""SR4_price_location"":{""score"":28.440925700365092},""SR5_reaction"":{""value"":1.9063978093104303,""score"":95.31989046552152},""_score"":50.08,""_levels_found"":6,""_target_level"":8.825},""volume"":{""V1_rvol_day"":{""value"":2.186851154813112,""score"":100},""V2_rvol_sameslot"":{""value"":2.3680827516080964,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5936548175197798,""score"":72.91032116798532},""V4_base_dryup"":{""value"":0.7727517899654517,""score"":72.72482100345484},""V5_bo_expansion"":{""value"":2.186851154813112,""score"":79.12341032087413},""_score"":84.64},""readiness"":{""_distance_atr"":-0.188,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":24.922881837437924},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":63.73},""risk"":{""R1_stop_clarity"":{""score"":53.577296489917956},""R2_stop_distance_pct"":{""value"":15.145518044237477,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.7205377147124703,""score"":100.0},""R4_rr_potential"":{""value"":0.7710991544965413,""score"":0.0},""_score"":33.75},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.59,""score"":99.295},""L2_dollar_vol"":{""value"":30796195.409476858,""score"":74.42485333357736},""L3_spread_proxy"":{""value"":0.06984866123399297,""score"":30.15133876600703},""L4_volume_zscore"":{""value"":2.6851568032250466,""score"":70.0},""_score"":75.11},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[16.64,12.62,12.66,17.4,12.94],""descending_strict"":false,""final_low"":7.4,""final_pivot"":8.5,""structural_low"":7.4,""dry_up_ratio"":1.7839156035324488,""current_price"":8.59,""neckline_distance_pct"":-0.010477299185098935,""base_bars"":34},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.16639193707907501,""last_contraction_pct"":0.1294117647058823,""dry_up_ratio"":1.7839156035324488,""near_monotone"":0.0,""base_depth_pct"":0.12871473649507836},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VYX,bull_flag,forming,58.01,27.3,62.0,64.8,57.3,48.4,69.5,67.8,84.0,78.8,3.82,18.6,5.83,5.73,6.77,6.25,2.03,5.04,3.94,False,,7.07,7.18,6.9344,7.82,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5188281592105092,""score"":0},""T3_high_proximity"":{""value"":0.6979269496544915,""score"":0},""T4_rs_1m"":{""value"":0.01978467813554241,""score"":69.7846781355424},""T5_rs_3m"":{""value"":-0.32329293016434446,""score"":0},""T6_adr_healthy"":{""value"":4.431383038934509,""score"":100.0},""_score"":27.29},""geometry"":{""sub_pole_impulse"":30.3,""sub_flag_tightness"":68.0,""sub_flag_shallowness"":60.1,""sub_flag_drift"":92.6,""sub_flag_duration"":100.0,""_score"":62.0},""compression"":{""VC1_atr_ratio"":{""value"":0.38275780477960075,""score"":100},""VC2_range_contraction"":{""value"":0.9568266674723733,""score"":7.195555421271113},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":64.81},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0694422221866655,""score"":55.60365738362785},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":75.74421168687988},""SR5_reaction"":{""value"":3.201860139434347,""score"":100},""_score"":57.28,""_levels_found"":6,""_target_level"":7.2533},""volume"":{""V1_rvol_day"":{""value"":0.8098218841382236,""score"":20.654792275881576},""V2_rvol_sameslot"":{""value"":1.0081772070966732,""score"":33.87848047311155,""status"":""ok""},""V3_breakout_bar"":{""value"":2.0680254501271182,""score"":100},""V4_base_dryup"":{""value"":0.8777816347827287,""score"":62.22183652172713},""V5_bo_expansion"":{""value"":0.8098218841382238,""score"":0},""_score"":48.35},""readiness"":{""_distance_atr"":0.352,""BR1_atr_distance"":{""score"":76.55798094194307},""BR2_compression"":{""score"":85.41327800585493},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":69.48},""risk"":{""R1_stop_clarity"":{""score"":32.486985112795736},""R2_stop_distance_pct"":{""value"":1.91796322489392,""score"":97.94908062234799},""R3_stop_distance_atr"":{""value"":0.433464243309892,""score"":46.673212165494604},""R4_rr_potential"":{""value"":5.53097345132742,""score"":100.0},""_score"":67.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":7.07,""score"":98.535},""L2_dollar_vol"":{""value"":11945116.56950115,""score"":53.859519614064986},""L3_spread_proxy"":{""value"":0.024045261669024036,""score"":75.95473833097597},""L4_volume_zscore"":{""value"":-0.7361749663095235,""score"":100.0},""_score"":78.77},""pattern_structure"":{""pole_low"":6.54,""pole_low_idx"":40,""peak_price"":7.18,""peak_idx"":54,""pole_gain"":0.09785932721712533,""flag_bars"":5,""flag_low"":7.04,""flag_high"":7.175,""structural_low"":7.04,""current_price"":7.085,""neckline_distance_pct"":0.013408609738884933,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.09785932721712533,""pullback_pct"":0.019498607242339788,""flag_range_pct"":0.018802228412256237,""flag_drift_per_bar"":-0.0014820042342979245,""atr_pct"":0.0442473226914528,""pole_atr_multiple"":2.2116440332338727},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,UEC,vcp,forming,57.51,50.1,53.6,50.8,78.8,30.4,68.1,52.6,84.0,92.9,7.51,13.4,6.1,9.46,3.96,4.76,2.63,5.04,4.64,False,,14.46,14.61,12.7755,18.48,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.021092766701179023,""score"":53.51546111686317},""T3_high_proximity"":{""value"":0.7179741807348561,""score"":0},""T4_rs_1m"":{""value"":-0.003185057331129615,""score"":46.81494266887039},""T5_rs_3m"":{""value"":-0.2701679301643445,""score"":0},""T6_adr_healthy"":{""value"":6.355737067767716,""score"":100.0},""_score"":50.07},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":34.5,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":53.62},""compression"":{""VC1_atr_ratio"":{""value"":0.5903529858395002,""score"":100},""VC2_range_contraction"":{""value"":1.0454839891372365,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.16491620768000792,""score"":66.35442121302044},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":95.55119994530176},""SR5_reaction"":{""value"":2.2619786657340213,""score"":100},""_score"":78.84,""_levels_found"":7,""_target_level"":14.5251},""volume"":{""V1_rvol_day"":{""value"":1.1082235706382673,""score"":40.54823804255115},""V2_rvol_sameslot"":{""value"":1.0056920573333756,""score"":33.71280382222504,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6127753356646164,""score"":7.518355710974427},""V4_base_dryup"":{""value"":0.8692045279897143,""score"":63.079547201028575},""V5_bo_expansion"":{""value"":1.1082235706382675,""score"":7.214904709217833},""_score"":30.43},""readiness"":{""_distance_atr"":0.153,""BR1_atr_distance"":{""score"":89.79918976421565},""BR2_compression"":{""score"":58.597477005352395},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.07},""risk"":{""R1_stop_clarity"":{""score"":60.30864737256283},""R2_stop_distance_pct"":{""value"":11.649723374827108,""score"":8.756915629322304},""R3_stop_distance_atr"":{""value"":1.7183774882690679,""score"":100.0},""R4_rr_potential"":{""value"":2.3863939924608926,""score"":69.31969962304463},""_score"":52.6},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.46,""score"":100.0},""L2_dollar_vol"":{""value"":130796605.24902318,""score"":100.0},""L3_spread_proxy"":{""value"":0.07123098201936372,""score"":28.769017980636278},""L4_volume_zscore"":{""value"":0.4090502719044146,""score"":100.0},""_score"":92.88},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[27.4,21.74,11.56,12.83,11.23],""descending_strict"":false,""final_low"":12.97,""final_pivot"":14.61,""structural_low"":12.97,""dry_up_ratio"":1.032069059686962,""current_price"":14.46,""neckline_distance_pct"":0.01037344398340239,""base_bars"":32},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.2740498812351544,""last_contraction_pct"":0.11225188227241607,""dry_up_ratio"":1.032069059686962,""near_monotone"":0.0,""base_depth_pct"":0.22980997624703084},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTWO,breakout_retest_hold,setup,57.32,38.1,55.7,58.3,60.4,23.8,84.2,47.9,84.0,97.9,5.34,12.25,3.5,8.45,3.1,15.15,2.39,4.2,2.94,False,,213.01,211.0,209.1474,210.48,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.030893620162469486,""score"":44.851063306255085},""T3_high_proximity"":{""value"":0.8759355210132411,""score"":37.96776050662054},""T4_rs_1m"":{""value"":0.0005573204477036242,""score"":50.557320447703624},""T5_rs_3m"":{""value"":-0.15570576822234394,""score"":0},""T6_adr_healthy"":{""value"":2.6579354379758975,""score"":100.0},""_score"":38.11},""geometry"":{""sub_retest_depth"":37.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":15.3,""_score"":55.69},""compression"":{""VC1_atr_ratio"":{""value"":0.376401562674273,""score"":100},""VC2_range_contraction"":{""value"":0.9679403273991769,""score"":5.3432787668038495},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.26500000000000057,""score"":91.3084221623521},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":96.76361713379168},""SR5_reaction"":{""value"":3.843973292725781,""score"":100},""_score"":60.39,""_levels_found"":7,""_target_level"":213.265},""volume"":{""V1_rvol_day"":{""value"":0.6170640334991321,""score"":7.804268899942139},""V2_rvol_sameslot"":{""value"":0.5410702370406846,""score"":2.7380158027123054,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435455563703963,""score"":29.569703758026417},""V4_base_dryup"":{""value"":0.7828159538954609,""score"":71.71840461045392},""V5_bo_expansion"":{""value"":0.617064033499132,""score"":0},""_score"":23.84},""readiness"":{""_distance_atr"":-0.33,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":78.73404312980108},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":84.18},""risk"":{""R1_stop_clarity"":{""score"":30.71008551013189},""R2_stop_distance_pct"":{""value"":1.8133420966151892,""score"":95.33355241537973},""R3_stop_distance_atr"":{""value"":0.6334356331263934,""score"":56.67178165631967},""R4_rr_potential"":{""value"":-0.6549992233210695,""score"":0.0},""_score"":47.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":213.01,""score"":100.0},""L2_dollar_vol"":{""value"":197948793.24483088,""score"":100.0},""L3_spread_proxy"":{""value"":0.02126660720153984,""score"":78.73339279846016},""L4_volume_zscore"":{""value"":-1.8559227064519566,""score"":100.0},""_score"":97.87},""pattern_structure"":{""level"":211.0,""level_idx"":62,""breakout_idx"":68,""bo_peak_idx"":69,""bo_peak_price"":216.35,""retest_idx"":74,""retest_low"":211.26,""structural_low"":211.26,""current_price"":214.095,""neckline_distance_pct"":-0.0144561993507555,""base_bars"":17,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":-0.14093559553032342,""bars_breakout_to_retest"":6.0,""bars_since_retest"":5.0,""current_above_level_atr"":1.6776756467937157,""bo_peak_excess_pct"":0.0253554502369668,""atr_pct"":0.02862709329541873},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,ascending_triangle,forming,56.83,40.5,56.1,63.4,73.9,27.5,53.5,55.7,84.0,95.1,6.08,15.72,5.07,10.35,3.3,4.28,2.23,5.04,4.75,False,,54.58,56.4999,49.1332,63.1184,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":42.9,""sub_compression"":33.0,""sub_duration"":100.0,""_score"":56.13},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":0.890900318206652,""score"":60.9099681793348},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":27.53},""readiness"":{""_distance_atr"":0.554,""BR1_atr_distance"":{""score"":63.087110990259085},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.51},""risk"":{""R1_stop_clarity"":{""score"":56.84306673093794},""R2_stop_distance_pct"":{""value"":9.979518138512276,""score"":50.5120465371931},""R3_stop_distance_atr"":{""value"":1.5708466510932304,""score"":100.0},""R4_rr_potential"":{""value"":1.5675932805575943,""score"":28.379664027879713},""_score"":55.72},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""top"":56.4999,""top_touches"":3,""low_slope_per_bar"":0.06424674220963178,""lowest_low"":49.8814,""structural_low"":49.8814,""current_price"":55.0301,""neckline_distance_pct"":0.026709019245830908,""base_bars"":50},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.06424674220963178,""compression"":0.16507873283443797,""atr_pct"":0.06352955033240852},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OMCL,double_bottom,breakout_confirmed,56.49,49.0,75.1,24.8,44.0,74.2,19.1,30.1,84.0,84.1,7.35,18.77,1.98,6.16,9.65,1.53,1.81,5.04,4.2,False,,45.51,39.5098,36.4549,42.0096,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11620703703360347,""score"":30.63216049439942},""T3_high_proximity"":{""value"":0.9270727235689549,""score"":63.536361784477414},""T4_rs_1m"":{""value"":0.26723821683992877,""score"":100},""T5_rs_3m"":{""value"":-0.11236418716994911,""score"":0},""T6_adr_healthy"":{""value"":4.347872223904132,""score"":100.0},""_score"":48.99},""geometry"":{""sub_low_similarity"":89.0,""sub_bounce_quality"":53.6,""sub_separation_fit"":66.7,""sub_right_bottom_reaction"":50.9,""sub_base_context"":100.0,""_score"":75.06},""compression"":{""VC1_atr_ratio"":{""value"":0.7646193271401763,""score"":58.84516821495591},""VC2_range_contraction"":{""value"":1.1964213538383712,""score"":0},""VC3_range_pct_rank"":{""score"":5.000000000000004},""_score"":24.79},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49725915443223956,""score"":53.549972729993264},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7997400029580495,""score"":89.98700014790248},""_score"":44.03,""_levels_found"":7,""_target_level"":44.84},""volume"":{""V1_rvol_day"":{""value"":4.326808633265205,""score"":100},""V2_rvol_sameslot"":{""value"":2.938687015130634,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7695316665166109,""score"":17.968777767774057},""V4_base_dryup"":{""value"":0.7633039042425264,""score"":73.66960957574736},""V5_bo_expansion"":{""value"":4.326808633265205,""score"":100},""_score"":74.23},""readiness"":{""_distance_atr"":-2.802,""BR1_atr_distance"":{""score"":3.950865229677028},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":19.08},""risk"":{""R1_stop_clarity"":{""score"":48.14226664487074},""R2_stop_distance_pct"":{""value"":19.89705559217754,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.2293033791831105,""score"":88.53483104084448},""R4_rr_potential"":{""value"":-0.38656455166397025,""score"":0.0},""_score"":30.13},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.51,""score"":100.0},""L2_dollar_vol"":{""value"":99860166.48407598,""score"":99.96961428816529},""L3_spread_proxy"":{""value"":0.08393759613271809,""score"":16.062403867281915},""L4_volume_zscore"":{""value"":3.846098850230474,""score"":70.0},""_score"":84.09},""pattern_structure"":{""left_low"":37.01,""left_idx"":38,""right_low"":37.215,""right_idx"":73,""separation_bars"":35,""structural_low"":37.01,""current_price"":45.35,""neckline_distance_pct"":-0.12878059536934958,""base_bars"":35},""pattern_geometry_features"":{""low_similarity_pct"":0.0055237453688111934,""bounce_pct"":0.06754390705214808,""right_bottom_reaction"":0.5092024539877305,""atr_pct"":0.04704570424082619},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MMYT,vcp,forming,56.02,33.3,53.5,92.4,50.2,39.0,28.0,76.6,84.0,93.1,5.0,13.36,11.08,6.02,5.07,1.96,3.83,5.04,4.66,False,,46.83,51.385,43.9901,70.23,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4459896707447194,""score"":0},""T3_high_proximity"":{""value"":0.7359735973597359,""score"":0},""T4_rs_1m"":{""value"":0.16770254085734115,""score"":100},""T5_rs_3m"":{""value"":-0.2772358965495605,""score"":0},""T6_adr_healthy"":{""value"":5.406237902783355,""score"":100.0},""_score"":33.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":56.3,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":53.45},""compression"":{""VC1_atr_ratio"":{""value"":0.4855857849685227,""score"":100},""VC2_range_contraction"":{""value"":0.5203426893178607,""score"":79.9428851136899},""VC3_range_pct_rank"":{""score"":97.5},""_score"":92.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.25500000000000256,""score"":75.8090746462837},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":65.2647975077881},""SR5_reaction"":{""value"":3.2752615601452804,""score"":100},""_score"":50.19,""_levels_found"":5,""_target_level"":47.945},""volume"":{""V1_rvol_day"":{""value"":0.7391064287311849,""score"":15.940428582078994},""V2_rvol_sameslot"":{""value"":1.1220296459868213,""score"":41.468643065788086,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4351007930091297,""score"":62.34005286727532},""V4_base_dryup"":{""value"":0.904407551274099,""score"":59.5592448725901},""V5_bo_expansion"":{""value"":0.7391064287311848,""score"":0},""_score"":38.98},""readiness"":{""_distance_atr"":2.161,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":42.14621759100483},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.04},""risk"":{""R1_stop_clarity"":{""score"":36.44901610017903},""R2_stop_distance_pct"":{""value"":6.064275037369208,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3470550767062397,""score"":92.35275383531199},""R4_rr_potential"":{""value"":8.239726750941937,""score"":100.0},""_score"":76.61},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":46.83,""score"":100.0},""L2_dollar_vol"":{""value"":54161558.01689094,""score"":86.68455744080252},""L3_spread_proxy"":{""value"":0.015588298099508947,""score"":84.41170190049105},""L4_volume_zscore"":{""value"":-0.6436775884537917,""score"":100.0},""_score"":93.11},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[14.97,17.15,31.5,10.82,13.09],""descending_strict"":false,""final_low"":44.66,""final_pivot"":51.385,""structural_low"":44.66,""dry_up_ratio"":0.7185530245662459,""current_price"":46.83,""neckline_distance_pct"":0.0972667093743327,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.14967325407448237,""last_contraction_pct"":0.1308747689014304,""dry_up_ratio"":0.7185530245662459,""near_monotone"":0.0,""base_depth_pct"":0.2967482875364145},""_schema_version"":""1.0""}",,,,,,,,,,
