run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AIR,double_bottom,forming,55.64,54.6,67.6,49.6,42.2,44.5,23.7,58.2,84.0,89.2,8.19,16.9,3.97,5.9,5.79,1.9,3.49,5.04,4.46,False,,108.86,119.5,107.8871,129.47,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.30743855581656493,""score"":100},""T3_high_proximity"":{""value"":0.864036828319708,""score"":32.01841415985396},""T4_rs_1m"":{""value"":-0.10736844875910312,""score"":0},""T5_rs_3m"":{""value"":0.008848911117536495,""score"":54.424455558768244},""T6_adr_healthy"":{""value"":3.920146906287282,""score"":100.0},""_score"":54.63},""geometry"":{""sub_low_similarity"":55.4,""sub_bounce_quality"":87.2,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":83.5,""sub_base_context"":30.0,""_score"":67.59},""compression"":{""VC1_atr_ratio"":{""value"":0.5372752714142637,""score"":100},""VC2_range_contraction"":{""value"":0.9251240615085503,""score"":12.479323081908282},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":49.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6649999999999991,""score"":72.49342250073497},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":35.17670314835351},""SR5_reaction"":{""value"":4.124952543028885,""score"":100},""_score"":42.17,""_levels_found"":5,""_target_level"":122.305},""volume"":{""V1_rvol_day"":{""value"":1.1242445965850756,""score"":41.616306439005044},""V2_rvol_sameslot"":{""value"":1.2358470846350484,""score"":49.056472309003226,""status"":""ok""},""V3_breakout_bar"":{""value"":1.033738709901594,""score"":35.58258066010627},""V4_base_dryup"":{""value"":0.6884144773065655,""score"":81.15855226934346},""V5_bo_expansion"":{""value"":1.1242445965850756,""score"":8.282973105671704},""_score"":44.5},""readiness"":{""_distance_atr"":2.201,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":24.81611677777473},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.7},""risk"":{""R1_stop_clarity"":{""score"":32.04220826704133},""R2_stop_distance_pct"":{""value"":0.8937626309020736,""score"":72.34406577255183},""R3_stop_distance_atr"":{""value"":0.20122198930759302,""score"":35.061099465379655},""R4_rr_potential"":{""value"":21.183000154170365,""score"":100.0},""_score"":58.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":108.86,""score"":100.0},""L2_dollar_vol"":{""value"":48275169.28500178,""score"":84.18619026903795},""L3_spread_proxy"":{""value"":0.044460775307734735,""score"":55.539224692265265},""L4_volume_zscore"":{""value"":0.578186706177411,""score"":100.0},""_score"":89.23},""pattern_structure"":{""left_low"":112.0,""left_idx"":50,""right_low"":109.53,""right_idx"":62,""separation_bars"":12,""structural_low"":109.53,""current_price"":107.91,""neckline_distance_pct"":0.10740431841349277,""base_bars"":12},""pattern_geometry_features"":{""low_similarity_pct"":0.022299462826705176,""bounce_pct"":0.0910252898749201,""right_bottom_reaction"":0.8353909465020606,""atr_pct"":0.044416747591926715},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APP,double_bottom,forming,55.39,38.5,57.8,67.7,56.8,22.2,63.6,67.0,84.0,95.2,5.78,14.44,5.42,7.96,2.89,5.09,4.02,5.04,4.76,False,,449.03,462.9999,424.9487,494.5798,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.14372520810225434,""score"":26.045798649624277},""T3_high_proximity"":{""value"":0.7888236947508959,""score"":0},""T4_rs_1m"":{""value"":0.05555798647058485,""score"":100},""T5_rs_3m"":{""value"":-0.1972019742441149,""score"":0},""T6_adr_healthy"":{""value"":5.949980218199724,""score"":100.0},""_score"":38.54},""geometry"":{""sub_low_similarity"":53.8,""sub_bounce_quality"":61.7,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":55.2,""sub_base_context"":30.0,""_score"":57.76},""compression"":{""VC1_atr_ratio"":{""value"":0.45783284732833207,""score"":100},""VC2_range_contraction"":{""value"":0.803791037620844,""score"":32.70149372985933},""VC3_range_pct_rank"":{""score"":65.0},""_score"":67.7},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":42.158113527293516},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.01136635968362},""SR5_reaction"":{""value"":4.176382271555177,""score"":100},""_score"":56.83,""_levels_found"":7,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.6710644920403953,""score"":11.404299469359687},""V2_rvol_sameslot"":{""value"":0.6232512595634635,""score"":8.216750637564234,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8003665359550091,""score"":20.024435730333938},""V4_base_dryup"":{""value"":0.8345829433478108,""score"":66.54170566521893},""V5_bo_expansion"":{""value"":0.6710644920403952,""score"":0},""_score"":22.24},""readiness"":{""_distance_atr"":0.549,""BR1_atr_distance"":{""score"":63.42320688646549},""BR2_compression"":{""score"":82.94239995986382},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":63.6},""risk"":{""R1_stop_clarity"":{""score"":49.16941396668242},""R2_stop_distance_pct"":{""value"":5.362960158564003,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9457656046266828,""score"":72.28828023133414},""R4_rr_potential"":{""value"":1.8915008741222514,""score"":44.575043706112574},""_score"":66.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":449.03,""score"":100.0},""L2_dollar_vol"":{""value"":1250619800.7692323,""score"":100.0},""L3_spread_proxy"":{""value"":0.0478807652049975,""score"":52.119234795002505},""L4_volume_zscore"":{""value"":-1.3351143373840029,""score"":100.0},""_score"":95.21},""pattern_structure"":{""left_low"":431.42,""left_idx"":64,""right_low"":441.5,""right_idx"":75,""separation_bars"":11,""structural_low"":431.42,""current_price"":449.4,""neckline_distance_pct"":0.030262349799733086,""base_bars"":11},""pattern_geometry_features"":{""low_similarity_pct"":0.023094899876277282,""bounce_pct"":0.07319989801121879,""right_bottom_reaction"":0.5519268451992211,""atr_pct"":0.05670496085212252},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WAY,double_bottom,forming,55.3,25.1,73.9,50.3,48.1,41.7,32.2,77.9,84.0,91.8,3.77,18.46,4.03,6.74,5.42,2.57,4.67,5.04,4.59,False,,25.23,27.1721,23.6843,30.2992,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.20184757882485616,""score"":16.35873686252397},""T3_high_proximity"":{""value"":0.9134685010861694,""score"":56.73425054308468},""T4_rs_1m"":{""value"":-0.05058741048273774,""score"":0},""T5_rs_3m"":{""value"":-0.12924615482770374,""score"":0},""T6_adr_healthy"":{""value"":5.0347576425832266,""score"":100.0},""_score"":25.12},""geometry"":{""sub_low_similarity"":15.3,""sub_bounce_quality"":100,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":95.1,""sub_base_context"":100.0,""_score"":73.86},""compression"":{""VC1_atr_ratio"":{""value"":0.4521424958751757,""score"":100},""VC2_range_contraction"":{""value"":0.9516796017601824,""score"":8.053399706636267},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":50.32},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.3259888801784495,""score"":48.221977791663576},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":13.624349901952462},""SR5_reaction"":{""value"":2.0251297614658084,""score"":100},""_score"":48.14,""_levels_found"":5,""_target_level"":33.6725},""volume"":{""V1_rvol_day"":{""value"":1.0852455929740934,""score"":39.016372864939555},""V2_rvol_sameslot"":{""value"":0.9170941142419595,""score"":27.8062742827973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2844705965053793,""score"":52.29803976702529},""V4_base_dryup"":{""value"":0.7792428573574037,""score"":72.07571426425963},""V5_bo_expansion"":{""value"":1.0852455929740936,""score"":5.683039531606241},""_score"":41.71},""readiness"":{""_distance_atr"":1.542,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.65804596459142},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.16},""risk"":{""R1_stop_clarity"":{""score"":42.71265280653478},""R2_stop_distance_pct"":{""value"":6.126337693222352,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.227526448648495,""score"":86.37632243242474},""R4_rr_potential"":{""value"":3.279602762547108,""score"":100.0},""_score"":77.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.23,""score"":100.0},""L2_dollar_vol"":{""value"":65687318.00730792,""score"":90.87407650608009},""L3_spread_proxy"":{""value"":0.04538248117320648,""score"":54.61751882679352},""L4_volume_zscore"":{""value"":0.2601139309155985,""score"":100.0},""_score"":91.81},""pattern_structure"":{""left_low"":25.085,""left_idx"":31,""right_low"":24.045,""right_idx"":60,""separation_bars"":29,""structural_low"":24.045,""current_price"":25.4,""neckline_distance_pct"":0.06976771653543315,""base_bars"":29},""pattern_geometry_features"":{""low_similarity_pct"":0.042336657846529575,""bounce_pct"":0.13005198585984606,""right_bottom_reaction"":0.9506172839506181,""atr_pct"":0.04990798935507615},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CTRE,bull_flag,forming,55.0,66.7,71.0,69.3,61.3,43.2,68.0,56.5,84.0,97.7,9.34,21.29,6.24,6.13,6.05,6.12,1.7,5.04,4.88,True,risk_unclear,39.71,39.73,38.5628,42.39,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.0339258039188192,""score"":55.65430065313653},""T3_high_proximity"":{""value"":0.9652406417112299,""score"":82.62032085561493},""T4_rs_1m"":{""value"":-0.05289451260458522,""score"":0},""T5_rs_3m"":{""value"":0.07548958228723257,""score"":87.74479114361628},""T6_adr_healthy"":{""value"":2.366696436984061,""score"":100.0},""_score"":66.69},""geometry"":{""sub_pole_impulse"":53.0,""sub_flag_tightness"":72.8,""sub_flag_shallowness"":59.3,""sub_flag_drift"":100,""sub_flag_duration"":100.0,""_score"":70.96},""compression"":{""VC1_atr_ratio"":{""value"":0.5372995325494055,""score"":100},""VC2_range_contraction"":{""value"":0.7515828297755544,""score"":41.402861704074276},""VC3_range_pct_rank"":{""score"":59.166666666666664},""_score"":69.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.1979898987322346,""score"":56.62193142016769},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":91.19669876203594},""SR5_reaction"":{""value"":2.486697965571206,""score"":100},""_score"":61.29,""_levels_found"":5,""_target_level"":39.87},""volume"":{""V1_rvol_day"":{""value"":1.1214439166782326,""score"":41.42959444521551},""V2_rvol_sameslot"":{""value"":1.3326200507290034,""score"":55.508003381933555,""status"":""ok""},""V3_breakout_bar"":{""value"":1.557275840688282,""score"":70.48505604588547},""V4_base_dryup"":{""value"":1.2522770746233651,""score"":24.77229253766349},""V5_bo_expansion"":{""value"":1.1214439166782328,""score"":8.09626111188219},""_score"":43.18},""readiness"":{""_distance_atr"":0.022,""BR1_atr_distance"":{""score"":98.5393844548777},""BR2_compression"":{""score"":44.440308180549614},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":68.03},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.889070763031981,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2567683881064158,""score"":87.83841940532079},""R4_rr_potential"":{""value"":2.336020919590319,""score"":66.80104597951595},""_score"":56.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":39.71,""score"":100.0},""L2_dollar_vol"":{""value"":94580071.15627499,""score"":98.78998182081004},""L3_spread_proxy"":{""value"":0.018383278771090326,""score"":81.61672122890968},""L4_volume_zscore"":{""value"":0.5034971478241909,""score"":100.0},""_score"":97.68},""pattern_structure"":{""pole_low"":37.07,""pole_low_idx"":35,""peak_price"":39.73,""peak_idx"":54,""pole_gain"":0.07175613703803606,""flag_bars"":5,""flag_low"":39.15,""flag_high"":39.615,""structural_low"":39.15,""current_price"":39.615,""neckline_distance_pct"":0.0029029408052504073,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.07175613703803606,""pullback_pct"":0.01459854014598536,""flag_range_pct"":0.01170400201359183,""flag_drift_per_bar"":0.0015776852202447438,""atr_pct"":0.022988092240169802,""pole_atr_multiple"":3.1214481083666485},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NIC,double_bottom,breakout_confirmed,55.0,54.0,50.6,52.3,63.6,38.0,76.2,46.2,84.0,81.6,8.11,12.64,4.18,8.9,4.94,6.09,2.77,5.04,4.08,True,risk_unclear,148.58,147.12,141.0126,151.08,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14635150514225131,""score"":74.39191752370856},""T3_high_proximity"":{""value"":0.9207411538699882,""score"":60.37057693499409},""T4_rs_1m"":{""value"":-0.09214851314532457,""score"":0},""T5_rs_3m"":{""value"":0.012613086707997434,""score"":56.30654335399872},""T6_adr_healthy"":{""value"":2.465941031758525,""score"":100.0},""_score"":54.05},""geometry"":{""sub_low_similarity"":71.8,""sub_bounce_quality"":0,""sub_separation_fit"":86.7,""sub_right_bottom_reaction"":66.8,""sub_base_context"":30.0,""_score"":50.56},""compression"":{""VC1_atr_ratio"":{""value"":0.5977421945953801,""score"":100},""VC2_range_contraction"":{""value"":1.1009900785571476,""score"":0},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":52.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.578638248150096,""score"":73.9778725862804},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":90.75052854122653},""SR5_reaction"":{""value"":1.9753653518443857,""score"":98.76826759221929},""_score"":63.6,""_levels_found"":6,""_target_level"":149.1633},""volume"":{""V1_rvol_day"":{""value"":0.6338835403968118,""score"":8.925569359787456},""V2_rvol_sameslot"":{""value"":1.5585592962099515,""score"":70.5706197473301,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5489398109837622,""score"":69.92932073225082},""V4_base_dryup"":{""value"":1.2689244352630655,""score"":23.10755647369345},""V5_bo_expansion"":{""value"":0.6338835403968117,""score"":0},""_score"":38.0},""readiness"":{""_distance_atr"":-0.328,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":74.63214753147562},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":76.16},""risk"":{""R1_stop_clarity"":{""score"":3.4285815241742768},""R2_stop_distance_pct"":{""value"":5.0931484722035405,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.701579938935373,""score"":100.0},""R4_rr_potential"":{""value"":0.3303644580701421,""score"":0.0},""_score"":46.2},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":148.58,""score"":100.0},""L2_dollar_vol"":{""value"":16299205.534739383,""score"":60.60832181440805},""L3_spread_proxy"":{""value"":0.026045901198007815,""score"":73.95409880199219},""L4_volume_zscore"":{""value"":-0.6989864998221745,""score"":100.0},""_score"":81.64},""pattern_structure"":{""left_low"":143.16,""left_idx"":60,""right_low"":145.19,""right_idx"":68,""separation_bars"":8,""structural_low"":143.16,""current_price"":147.06,""neckline_distance_pct"":0.00040799673602612724,""base_bars"":8},""pattern_geometry_features"":{""low_similarity_pct"":0.014080110976244155,""bounce_pct"":0.027661357921207098,""right_bottom_reaction"":0.6683937823834132,""atr_pct"":0.02993187893006172},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MA,breakout_retest_hold,forming,55.0,26.1,79.8,59.2,51.1,42.6,73.1,29.2,84.0,97.1,3.65,17.57,3.55,7.15,5.53,13.15,1.46,4.2,2.91,True,risk_unclear,507.62,509.045,503.014,510.945,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.04136184015252566,""score"":43.10635997457906},""T3_high_proximity"":{""value"":0.9140212831085582,""score"":57.0106415542791},""T4_rs_1m"":{""value"":-0.07409826005689735,""score"":0},""T5_rs_3m"":{""value"":-0.04786970616788011,""score"":26.065146916059945},""T6_adr_healthy"":{""value"":1.9401312425624195,""score"":100.0},""_score"":26.08},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":49.5,""_score"":79.85},""compression"":{""VC1_atr_ratio"":{""value"":0.2767065893544163,""score"":100},""VC2_range_contraction"":{""value"":0.871368903093347,""score"":21.43851615110883},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":59.17},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.428799857954544,""score"":49.33591892816273},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":24.79752262982337},""SR5_reaction"":{""value"":2.9545183640020847,""score"":100},""_score"":51.1,""_levels_found"":6,""_target_level"":515.5125},""volume"":{""V1_rvol_day"":{""value"":1.2283285676871036,""score"":48.55523784580691},""V2_rvol_sameslot"":{""value"":1.1156873004350554,""score"":41.04582002900369,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0288147295975907,""score"":35.254315306506044},""V4_base_dryup"":{""value"":0.8226195064428954,""score"":67.73804935571046},""V5_bo_expansion"":{""value"":1.2283285676871036,""score"":15.221904512473575},""_score"":42.56},""readiness"":{""_distance_atr"":0.149,""BR1_atr_distance"":{""score"":90.09163376294413},""BR2_compression"":{""score"":24.039485420893236},""BR3_retest"":{""score"":95.04581688147216},""BR4_bo_age"":{""score"":80},""_score"":73.06},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":0.9073618060754121,""score"":72.6840451518853},""R3_stop_distance_atr"":{""value"":0.48039409967965463,""score"":49.019704983982734},""R4_rr_potential"":{""value"":0.7218923349146177,""score"":0.0},""_score"":29.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":507.62,""score"":96.19},""L2_dollar_vol"":{""value"":1975936852.005049,""score"":100.0},""L3_spread_proxy"":{""value"":0.01922698081241872,""score"":80.77301918758128},""L4_volume_zscore"":{""value"":1.0821169059550955,""score"":100.0},""_score"":97.12},""pattern_structure"":{""level"":509.045,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":76,""bo_peak_price"":517.0,""retest_idx"":79,""retest_low"":508.095,""structural_low"":508.095,""current_price"":508.49,""neckline_distance_pct"":0.001091466892170951,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.3495970434078575,""bars_breakout_to_retest"":5.0,""bars_since_retest"":0.0,""current_above_level_atr"":-0.20423827272775327,""bo_peak_excess_pct"":0.01562730210492193,""atr_pct"":0.01888786324978754},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CTRE,breakout_retest_hold,breakout_confirmed,55.0,66.7,36.0,69.3,61.3,49.6,58.9,46.5,84.0,97.7,9.34,7.92,4.16,8.58,6.45,10.6,2.33,4.2,2.93,True,risk_unclear,39.71,38.77,38.7585,38.01,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.0339258039188192,""score"":55.65430065313653},""T3_high_proximity"":{""value"":0.9652406417112299,""score"":82.62032085561493},""T4_rs_1m"":{""value"":-0.05289451260458522,""score"":0},""T5_rs_3m"":{""value"":0.07548958228723257,""score"":87.74479114361628},""T6_adr_healthy"":{""value"":2.366696436984061,""score"":100.0},""_score"":66.69},""geometry"":{""sub_retest_depth"":0.0,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":0.0,""_score"":36.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5372995325494055,""score"":100},""VC2_range_contraction"":{""value"":0.7515828297755544,""score"":41.402861704074276},""VC3_range_pct_rank"":{""score"":59.166666666666664},""_score"":69.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.1979898987322346,""score"":56.62193142016769},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":91.19669876203594},""SR5_reaction"":{""value"":2.486697965571206,""score"":100},""_score"":61.29,""_levels_found"":5,""_target_level"":39.87},""volume"":{""V1_rvol_day"":{""value"":1.1214439166782326,""score"":41.42959444521551},""V2_rvol_sameslot"":{""value"":1.3326200507290034,""score"":55.508003381933555,""status"":""ok""},""V3_breakout_bar"":{""value"":1.557275840688282,""score"":70.48505604588547},""V4_base_dryup"":{""value"":0.9318663187209011,""score"":56.81336812790989},""V5_bo_expansion"":{""value"":1.1214439166782328,""score"":8.09626111188219},""_score"":49.59},""readiness"":{""_distance_atr"":-1.03,""BR1_atr_distance"":{""score"":39.40532081377157},""BR2_compression"":{""score"":44.440308180549614},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":80},""_score"":58.87},""risk"":{""R1_stop_clarity"":{""score"":14.225352112675921},""R2_stop_distance_pct"":{""value"":2.3961218836565172,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0423317683881095,""score"":77.11658841940547},""R4_rr_potential"":{""value"":-1.7866526537046594,""score"":0.0},""_score"":46.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":39.71,""score"":100.0},""L2_dollar_vol"":{""value"":94580071.15627499,""score"":98.78998182081004},""L3_spread_proxy"":{""value"":0.018383278771090326,""score"":81.61672122890968},""L4_volume_zscore"":{""value"":0.5034971478241909,""score"":100.0},""_score"":97.68},""pattern_structure"":{""level"":38.77,""level_idx"":68,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":39.73,""retest_idx"":75,""retest_low"":39.15,""structural_low"":39.15,""current_price"":39.615,""neckline_distance_pct"":-0.021330304177710434,""base_bars"":11,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":-1.3860302738191208,""bars_breakout_to_retest"":1.0,""bars_since_retest"":4.0,""current_above_level_atr"":3.0820936352030777,""bo_peak_excess_pct"":0.024761413464018407,""atr_pct"":0.022988092240169802},""_schema_version"":""1.0""}",,,,,,,,,,
