run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CTRE,vcp,forming,55.0,66.7,60.2,69.3,61.3,38.2,57.5,46.1,84.0,97.7,10.0,15.05,8.31,7.35,4.97,4.03,2.3,5.04,4.88,True,risk_unclear,39.71,40.09,36.3563,44.54,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.0339258039188192,""score"":55.65430065313653},""T3_high_proximity"":{""value"":0.9652406417112299,""score"":82.62032085561493},""T4_rs_1m"":{""value"":-0.05289451260458522,""score"":0},""T5_rs_3m"":{""value"":0.07548958228723257,""score"":87.74479114361628},""T6_adr_healthy"":{""value"":2.366696436984061,""score"":100.0},""_score"":66.69},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":29.6,""sub_volume_dryup"":100,""sub_base_depth"":57.6,""sub_base_duration"":100.0,""_score"":60.2},""compression"":{""VC1_atr_ratio"":{""value"":0.5372995325494055,""score"":100},""VC2_range_contraction"":{""value"":0.7515828297755544,""score"":41.402861704074276},""VC3_range_pct_rank"":{""score"":59.166666666666664},""_score"":69.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.1979898987322346,""score"":56.62193142016769},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":91.19669876203594},""SR5_reaction"":{""value"":2.486697965571206,""score"":100},""_score"":61.29,""_levels_found"":5,""_target_level"":39.87},""volume"":{""V1_rvol_day"":{""value"":1.1214439166782326,""score"":41.42959444521551},""V2_rvol_sameslot"":{""value"":1.3326200507290034,""score"":55.508003381933555,""status"":""ok""},""V3_breakout_bar"":{""value"":1.557275840688282,""score"":70.48505604588547},""V4_base_dryup"":{""value"":1.6070549721226821,""score"":0},""V5_bo_expansion"":{""value"":1.1214439166782328,""score"":8.09626111188219},""_score"":38.22},""readiness"":{""_distance_atr"":0.416,""BR1_atr_distance"":{""score"":72.24830464267066},""BR2_compression"":{""score"":44.440308180549614},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.51},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":8.445353815159914,""score"":88.86615462100215},""R3_stop_distance_atr"":{""value"":3.6737949921752757,""score"":100.0},""R4_rr_potential"":{""value"":1.4402218478374318,""score"":22.01109239187159},""_score"":46.06},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":39.71,""score"":100.0},""L2_dollar_vol"":{""value"":94580071.15627499,""score"":98.78998182081004},""L3_spread_proxy"":{""value"":0.018383278771090326,""score"":81.61672122890968},""L4_volume_zscore"":{""value"":0.5034971478241909,""score"":100.0},""_score"":97.68},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.23,7.5,13.01,3.81,7.93],""descending_strict"":false,""final_low"":36.91,""final_pivot"":40.09,""structural_low"":36.91,""dry_up_ratio"":0.4500864178196221,""current_price"":39.71,""neckline_distance_pct"":0.009569377990430686,""base_bars"":45},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.04231141199226306,""last_contraction_pct"":0.0793215265652284,""dry_up_ratio"":0.4500864178196221,""near_monotone"":0.0,""base_depth_pct"":0.10759187620889755},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MA,vcp,forming,55.0,26.1,75.0,59.2,51.1,40.1,51.8,65.0,84.0,97.1,3.91,18.74,7.1,6.13,5.21,3.63,3.25,5.04,4.86,True,risk_unclear,507.62,511.82,487.575,606.49,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.04136184015252566,""score"":43.10635997457906},""T3_high_proximity"":{""value"":0.9140212831085582,""score"":57.0106415542791},""T4_rs_1m"":{""value"":-0.07409826005689735,""score"":0},""T5_rs_3m"":{""value"":-0.04786970616788011,""score"":26.065146916059945},""T6_adr_healthy"":{""value"":1.9401312425624195,""score"":100.0},""_score"":26.08},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":44.6,""sub_pivot_tightness"":95.9,""sub_volume_dryup"":29.5,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":74.96},""compression"":{""VC1_atr_ratio"":{""value"":0.2767065893544163,""score"":100},""VC2_range_contraction"":{""value"":0.871368903093347,""score"":21.43851615110883},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":59.17},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.428799857954544,""score"":49.33591892816273},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":24.79752262982337},""SR5_reaction"":{""value"":2.9545183640020847,""score"":100},""_score"":51.1,""_levels_found"":6,""_target_level"":515.5125},""volume"":{""V1_rvol_day"":{""value"":1.2283285676871036,""score"":48.55523784580691},""V2_rvol_sameslot"":{""value"":1.1156873004350554,""score"":41.04582002900369,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0288147295975907,""score"":35.254315306506044},""V4_base_dryup"":{""value"":0.9477991080692344,""score"":55.22008919307656},""V5_bo_expansion"":{""value"":1.2283285676871036,""score"":15.221904512473575},""_score"":40.06},""readiness"":{""_distance_atr"":0.438,""BR1_atr_distance"":{""score"":70.79639424867774},""BR2_compression"":{""score"":24.039485420893236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.83},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.948819983452192,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.0906652760187736,""score"":100.0},""R4_rr_potential"":{""value"":4.932402095285604,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":507.62,""score"":96.19},""L2_dollar_vol"":{""value"":1975936852.005049,""score"":100.0},""L3_spread_proxy"":{""value"":0.01922698081241872,""score"":80.77301918758128},""L4_volume_zscore"":{""value"":1.0821169059550955,""score"":100.0},""_score"":97.12},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.49,8.35,5.74,5.23,3.29],""descending_strict"":true,""final_low"":495.0,""final_pivot"":511.82,""structural_low"":495.0,""dry_up_ratio"":0.8525376927005377,""current_price"":507.62,""neckline_distance_pct"":0.008273905677475255,""base_bars"":64},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09491749622670294,""last_contraction_pct"":0.032863115939197364,""dry_up_ratio"":0.8525376927005377,""near_monotone"":1.0,""base_depth_pct"":0.16054742483083753},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CCB,vcp,breakout_confirmed,55.0,45.3,54.3,50.7,35.6,66.5,57.5,65.0,84.0,79.2,6.79,13.57,6.08,4.27,8.65,4.03,3.25,5.04,3.96,True,risk_unclear,86.68,85.88,79.7998,124.63,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.07349798216537339,""score"":37.7503363057711},""T3_high_proximity"":{""value"":0.8586428925210501,""score"":29.32144626052502},""T4_rs_1m"":{""value"":0.05870723782891485,""score"":100},""T5_rs_3m"":{""value"":-0.19445376397578062,""score"":0},""T6_adr_healthy"":{""value"":2.9364156044250125,""score"":100.0},""_score"":45.28},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":62.0,""sub_volume_dryup"":15.5,""sub_base_depth"":76.4,""sub_base_duration"":100.0,""_score"":54.27},""compression"":{""VC1_atr_ratio"":{""value"":0.3505389356239882,""score"":100},""VC2_range_contraction"":{""value"":0.927208699711999,""score"":12.131883381333495},""VC3_range_pct_rank"":{""score"":25.83333333333333},""_score"":50.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.38000000000000256,""score"":67.55098368704974},""SR3_recency"":{""value"":315,""score"":0.0},""SR4_price_location"":{""score"":11.725434884814316},""SR5_reaction"":{""value"":4.065733655790353,""score"":100},""_score"":35.56,""_levels_found"":7,""_target_level"":110.15},""volume"":{""V1_rvol_day"":{""value"":1.2914855738566722,""score"":52.765704923778145},""V2_rvol_sameslot"":{""value"":1.724951446848409,""score"":81.66342978989394,""status"":""ok""},""V3_breakout_bar"":{""value"":2.4120511747500406,""score"":100},""V4_base_dryup"":{""value"":0.9144665326123307,""score"":58.55334673876693},""V5_bo_expansion"":{""value"":1.2914855738566722,""score"":19.43237159044481},""_score"":66.51},""readiness"":{""_distance_atr"":-0.342,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":7.9375000000000115,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.937585963970619,""score"":100.0},""R4_rr_potential"":{""value"":5.5158079859306826,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":86.68,""score"":100.0},""L2_dollar_vol"":{""value"":15201066.62430796,""score"":59.093703123551},""L3_spread_proxy"":{""value"":0.04430087678818647,""score"":55.69912321181353},""L4_volume_zscore"":{""value"":0.6731356509304508,""score"":100.0},""_score"":79.21},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.17,29.15,7.73,7.92,5.66],""descending_strict"":false,""final_low"":81.015,""final_pivot"":85.88,""structural_low"":81.015,""dry_up_ratio"":0.922505616200545,""current_price"":86.68,""neckline_distance_pct"":-0.009229349330872305,""base_bars"":70},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10165741243268064,""last_contraction_pct"":0.05664881229622724,""dry_up_ratio"":0.922505616200545,""near_monotone"":0.0,""base_depth_pct"":0.3235502859767044},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OSBC,double_bottom,forming,55.0,67.8,59.3,42.9,50.4,59.2,52.8,53.4,84.0,78.4,10.17,14.82,3.43,7.05,7.69,4.22,3.21,5.04,3.92,True,risk_unclear,20.91,21.5,19.8675,22.83,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.1914417946617616,""score"":81.90696577696026},""T3_high_proximity"":{""value"":0.9534883720930233,""score"":76.74418604651162},""T4_rs_1m"":{""value"":-0.05390795251884195,""score"":0},""T5_rs_3m"":{""value"":0.03170202442697745,""score"":65.85101221348873},""T6_adr_healthy"":{""value"":2.529950741235264,""score"":100.0},""_score"":67.77},""geometry"":{""sub_low_similarity"":5.1,""sub_bounce_quality"":51.3,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":83.3,""sub_base_context"":100.0,""_score"":59.28},""compression"":{""VC1_atr_ratio"":{""value"":0.706661343151214,""score"":73.3346642121965},""VC2_range_contraction"":{""value"":1.1928452528747768,""score"":0},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":42.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.09499999999999886,""score"":67.42032677657244},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":71.11111111111117},""SR5_reaction"":{""value"":2.4949170810572463,""score"":100},""_score"":50.39,""_levels_found"":4,""_target_level"":21.235},""volume"":{""V1_rvol_day"":{""value"":1.13279922353571,""score"":42.18661490238067},""V2_rvol_sameslot"":{""value"":1.6570930642797006,""score"":77.1395376186467,""status"":""ok""},""V3_breakout_bar"":{""value"":2.1062198936887646,""score"":100},""V4_base_dryup"":{""value"":1.051671859229264,""score"":44.8328140770736},""V5_bo_expansion"":{""value"":1.13279922353571,""score"":8.853281569047338},""_score"":59.16},""readiness"":{""_distance_atr"":1.012,""BR1_atr_distance"":{""score"":32.55436069535969},""BR2_compression"":{""score"":89.13389093148047},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.81},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.9858919177427,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7876809641623561,""score"":100.0},""R4_rr_potential"":{""value"":1.8416382907294622,""score"":42.08191453647311},""_score"":53.42},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.91,""score"":100.0},""L2_dollar_vol"":{""value"":10722022.851639,""score"":51.513836424683305},""L3_spread_proxy"":{""value"":0.022238163558106164,""score"":77.76183644189383},""L4_volume_zscore"":{""value"":0.2951833700205499,""score"":100.0},""_score"":78.38},""pattern_structure"":{""left_low"":21.15,""left_idx"":50,""right_low"":20.17,""right_idx"":72,""separation_bars"":22,""structural_low"":20.17,""current_price"":20.93,""neckline_distance_pct"":0.027233635929288118,""base_bars"":22},""pattern_geometry_features"":{""low_similarity_pct"":0.04743465634075493,""bounce_pct"":0.0659395141298958,""right_bottom_reaction"":0.8333333333333334,""atr_pct"":0.027890278062444502},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OSBC,inverse_head_shoulders,forming,55.0,67.8,55.5,42.9,50.4,55.4,52.8,40.0,84.0,78.4,8.13,15.53,3.43,7.05,7.76,4.22,2.4,4.2,3.92,True,risk_unclear,20.91,21.5,18.9612,23.75,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.1914417946617616,""score"":81.90696577696026},""T3_high_proximity"":{""value"":0.9534883720930233,""score"":76.74418604651162},""T4_rs_1m"":{""value"":-0.05390795251884195,""score"":0},""T5_rs_3m"":{""value"":0.03170202442697745,""score"":65.85101221348873},""T6_adr_healthy"":{""value"":2.529950741235264,""score"":100.0},""_score"":67.77},""geometry"":{""sub_head_depth"":80.3,""sub_shoulder_price_sym"":18.8,""sub_shoulder_time_sym"":9.1,""sub_right_shoulder_reaction"":87.0,""sub_base_context"":100.0,""_score"":55.47},""compression"":{""VC1_atr_ratio"":{""value"":0.706661343151214,""score"":73.3346642121965},""VC2_range_contraction"":{""value"":1.1928452528747768,""score"":0},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":42.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.09499999999999886,""score"":67.42032677657244},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":71.11111111111117},""SR5_reaction"":{""value"":2.4949170810572463,""score"":100},""_score"":50.39,""_levels_found"":4,""_target_level"":21.235},""volume"":{""V1_rvol_day"":{""value"":1.13279922353571,""score"":42.18661490238067},""V2_rvol_sameslot"":{""value"":1.6570930642797006,""score"":77.1395376186467,""status"":""ok""},""V3_breakout_bar"":{""value"":2.1062198936887646,""score"":100},""V4_base_dryup"":{""value"":1.2392736446229686,""score"":26.072635537703135},""V5_bo_expansion"":{""value"":1.13279922353571,""score"":8.853281569047338},""_score"":55.41},""readiness"":{""_distance_atr"":1.012,""BR1_atr_distance"":{""score"":32.55436069535969},""BR2_compression"":{""score"":89.13389093148047},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.81},""risk"":{""R1_stop_clarity"":{""score"":0.97494059721231},""R2_stop_distance_pct"":{""value"":9.319703491152561,""score"":67.00741272118597},""R3_stop_distance_atr"":{""value"":3.341559904955539,""score"":100.0},""R4_rr_potential"":{""value"":1.4573444515715197,""score"":22.867222578575984},""_score"":40.02},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.91,""score"":100.0},""L2_dollar_vol"":{""value"":10722022.851639,""score"":51.513836424683305},""L3_spread_proxy"":{""value"":0.022238163558106164,""score"":77.76183644189383},""L4_volume_zscore"":{""value"":0.2951833700205499,""score"":100.0},""_score"":78.38},""pattern_structure"":{""left_shoulder"":21.15,""left_shoulder_idx"":70,""head"":19.25,""head_idx"":76,""right_shoulder"":19.82,""right_shoulder_idx"":87,""left_to_head_bars"":6,""head_to_right_bars"":11,""structural_low"":19.25,""current_price"":20.93,""neckline_distance_pct"":0.027233635929288118,""base_bars"":17},""pattern_geometry_features"":{""head_depth_pct"":0.06028801562118621,""shoulder_price_asymmetry"":0.06492555528435433,""shoulder_time_asymmetry"":0.45454545454545453,""right_shoulder_reaction"":0.8695652173913285,""atr_pct"":0.027890278062444502},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OSBC,base_on_base,forming,55.0,67.8,71.8,42.9,50.4,54.8,39.8,25.9,84.0,78.4,12.2,17.94,4.29,5.04,6.57,3.18,1.3,5.88,3.92,True,risk_unclear,20.91,22.43,18.6263,23.62,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.1914417946617616,""score"":81.90696577696026},""T3_high_proximity"":{""value"":0.9534883720930233,""score"":76.74418604651162},""T4_rs_1m"":{""value"":-0.05390795251884195,""score"":0},""T5_rs_3m"":{""value"":0.03170202442697745,""score"":65.85101221348873},""T6_adr_healthy"":{""value"":2.529950741235264,""score"":100.0},""_score"":67.77},""geometry"":{""sub_shallower_second"":0,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":83.8,""sub_second_base_duration"":100.0,""_score"":71.76},""compression"":{""VC1_atr_ratio"":{""value"":0.706661343151214,""score"":73.3346642121965},""VC2_range_contraction"":{""value"":1.1928452528747768,""score"":0},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":42.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.09499999999999886,""score"":67.42032677657244},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":71.11111111111117},""SR5_reaction"":{""value"":2.4949170810572463,""score"":100},""_score"":50.39,""_levels_found"":4,""_target_level"":21.235},""volume"":{""V1_rvol_day"":{""value"":1.13279922353571,""score"":42.18661490238067},""V2_rvol_sameslot"":{""value"":1.6570930642797006,""score"":77.1395376186467,""status"":""ok""},""V3_breakout_bar"":{""value"":2.1062198936887646,""score"":100},""V4_base_dryup"":{""value"":1.2723664248043993,""score"":22.763357519560074},""V5_bo_expansion"":{""value"":1.13279922353571,""score"":8.853281569047338},""_score"":54.75},""readiness"":{""_distance_atr"":2.606,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":89.13389093148047},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.78},""risk"":{""R1_stop_clarity"":{""score"":2.7239546334169518},""R2_stop_distance_pct"":{""value"":10.921329507412729,""score"":26.96676231468178},""R3_stop_distance_atr"":{""value"":3.915819513509542,""score"":100.0},""R4_rr_potential"":{""value"":1.1866967354892384,""score"":9.33483677446192},""_score"":25.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.91,""score"":100.0},""L2_dollar_vol"":{""value"":10722022.851639,""score"":51.513836424683305},""L3_spread_proxy"":{""value"":0.022238163558106164,""score"":77.76183644189383},""L4_volume_zscore"":{""value"":0.2951833700205499,""score"":100.0},""_score"":78.38},""pattern_structure"":{""first_base_low"":18.91,""first_base_top"":20.1,""first_base_bars"":20,""second_base_low"":18.91,""second_base_top"":22.43,""second_base_bars"":59,""structural_low"":18.91,""stacking_overlap_pct"":0.05920398009950255,""current_price"":20.91,""neckline_distance_pct"":0.07269249163079863,""base_bars"":59},""pattern_geometry_features"":{""first_base_depth_pct"":0.05920398009950255,""second_base_depth_pct"":0.15693267944716896,""second_dry_up_ratio"":0.5809092358279987,""rim_advance_pct"":0.11592039800995016,""atr_pct"":0.027890278062444502},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CCB,double_bottom,breakout_confirmed,55.0,45.3,60.6,50.7,35.6,63.2,57.5,45.0,84.0,79.2,6.79,15.14,4.06,4.98,8.21,4.6,2.7,5.04,3.96,True,risk_unclear,86.68,85.88,81.4595,89.06,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.07349798216537339,""score"":37.7503363057711},""T3_high_proximity"":{""value"":0.8586428925210501,""score"":29.32144626052502},""T4_rs_1m"":{""value"":0.05870723782891485,""score"":100},""T5_rs_3m"":{""value"":-0.19445376397578062,""score"":0},""T6_adr_healthy"":{""value"":2.9364156044250125,""score"":100.0},""_score"":45.28},""geometry"":{""sub_low_similarity"":81.0,""sub_bounce_quality"":12.1,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":92.4,""sub_base_context"":100.0,""_score"":60.58},""compression"":{""VC1_atr_ratio"":{""value"":0.3505389356239882,""score"":100},""VC2_range_contraction"":{""value"":0.927208699711999,""score"":12.131883381333495},""VC3_range_pct_rank"":{""score"":25.83333333333333},""_score"":50.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.38000000000000256,""score"":67.55098368704974},""SR3_recency"":{""value"":315,""score"":0.0},""SR4_price_location"":{""score"":11.725434884814316},""SR5_reaction"":{""value"":4.065733655790353,""score"":100},""_score"":35.56,""_levels_found"":7,""_target_level"":110.15},""volume"":{""V1_rvol_day"":{""value"":1.2914855738566722,""score"":52.765704923778145},""V2_rvol_sameslot"":{""value"":1.724951446848409,""score"":81.66342978989394,""status"":""ok""},""V3_breakout_bar"":{""value"":2.4120511747500406,""score"":100},""V4_base_dryup"":{""value"":1.0818402445098498,""score"":41.815975549015015},""V5_bo_expansion"":{""value"":1.2914855738566722,""score"":19.43237159044481},""_score"":63.16},""readiness"":{""_distance_atr"":-0.342,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":6.022727272727274,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.228948548180997,""score"":100.0},""R4_rr_potential"":{""value"":0.4558950292117576,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":86.68,""score"":100.0},""L2_dollar_vol"":{""value"":15201066.62430796,""score"":59.093703123551},""L3_spread_proxy"":{""value"":0.04430087678818647,""score"":55.69912321181353},""L4_volume_zscore"":{""value"":0.6731356509304508,""score"":100.0},""_score"":79.21},""pattern_structure"":{""left_low"":82.7,""left_idx"":27,""right_low"":83.49,""right_idx"":74,""separation_bars"":47,""structural_low"":82.7,""current_price"":86.85,""neckline_distance_pct"":-0.011168681635002866,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.00950719056501585,""bounce_pct"":0.0384522370012091,""right_bottom_reaction"":0.9238578680203089,""atr_pct"":0.027020485859318325},""_schema_version"":""1.0""}",,,,,,,,,,
