run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FBK,breakout_retest_hold,setup,55.0,41.1,79.8,59.4,50.6,28.9,76.2,41.5,84.0,79.8,5.75,17.57,3.56,7.09,3.76,13.72,2.07,4.2,2.4,True,risk_unclear,54.82,54.72,54.0936,54.88,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":3.2419264110443214e-05,""score"":50.005403210685074},""T3_high_proximity"":{""value"":0.889790618406103,""score"":44.89530920305146},""T4_rs_1m"":{""value"":-0.0518860596387527,""score"":0},""T5_rs_3m"":{""value"":-0.06439840506376737,""score"":17.800797468116315},""T6_adr_healthy"":{""value"":2.4341085149379844,""score"":100.0},""_score"":41.07},""geometry"":{""sub_retest_depth"":91.2,""sub_retest_timing"":100.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":58.3,""_score"":79.85},""compression"":{""VC1_atr_ratio"":{""value"":0.43436418378886876,""score"":100},""VC2_range_contraction"":{""value"":0.9179031570457034,""score"":13.682807159049442},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":59.37},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3549999999999969,""score"":51.9150136081967},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":81.33897652943445},""SR5_reaction"":{""value"":2.2112321206935093,""score"":100},""_score"":50.62,""_levels_found"":4,""_target_level"":55.305},""volume"":{""V1_rvol_day"":{""value"":0.6887778234970544,""score"":12.58518823313696},""V2_rvol_sameslot"":{""value"":0.6889237779543227,""score"":12.59491853028818,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2067761325748592,""score"":47.118408838323944},""V4_base_dryup"":{""value"":0.8933225936771167,""score"":60.66774063228833},""V5_bo_expansion"":{""value"":0.6887778234970543,""score"":0},""_score"":28.95},""readiness"":{""_distance_atr"":-0.068,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":19.109223113955206},""BR3_retest"":{""score"":97.29098668215197},""BR4_bo_age"":{""score"":80},""_score"":76.24},""risk"":{""R1_stop_clarity"":{""score"":25.989756156390214},""R2_stop_distance_pct"":{""value"":1.3250638453119266,""score"":83.12659613279816},""R3_stop_distance_atr"":{""value"":0.49195681852121315,""score"":49.597840926060655},""R4_rr_potential"":{""value"":0.08259911894272484,""score"":0.0},""_score"":41.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.82,""score"":100.0},""L2_dollar_vol"":{""value"":12616601.19915712,""score"":55.04711877846913},""L3_spread_proxy"":{""value"":0.021707406056183834,""score"":78.29259394381617},""L4_volume_zscore"":{""value"":-0.7973051005296301,""score"":100.0},""_score"":79.85},""pattern_structure"":{""level"":54.72,""level_idx"":62,""breakout_idx"":74,""bo_peak_idx"":74,""bo_peak_price"":55.83,""retest_idx"":79,""retest_low"":54.64,""structural_low"":54.64,""current_price"":54.675,""neckline_distance_pct"":0.0008230452674897431,""base_bars"":17,""bars_since_breakout"":5},""pattern_geometry_features"":{""retest_depth_atr"":0.23811042370898935,""bars_breakout_to_retest"":5.0,""bars_since_retest"":0.0,""current_above_level_atr"":-0.13393711333631445,""bo_peak_excess_pct"":0.020285087719298236,""atr_pct"":0.026934555949340702},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EBC,breakout_retest_hold,setup,55.0,50.4,67.7,62.9,40.8,23.4,95.5,40.5,84.0,91.4,7.06,14.89,3.78,5.71,3.04,17.19,2.02,4.2,2.74,True,risk_unclear,20.14,20.005,19.8644,19.885,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14118674261402975,""score"":73.53112376900495},""T3_high_proximity"":{""value"":0.91670459717797,""score"":58.35229858898499},""T4_rs_1m"":{""value"":-0.06293770503325158,""score"":0},""T5_rs_3m"":{""value"":-0.02970634900992908,""score"":35.14682549503546},""T6_adr_healthy"":{""value"":2.2839707775673923,""score"":100.0},""_score"":50.4},""geometry"":{""sub_retest_depth"":8.9,""sub_retest_timing"":100.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":100.0,""_score"":67.67},""compression"":{""VC1_atr_ratio"":{""value"":0.4433399834330864,""score"":100},""VC2_range_contraction"":{""value"":1.1293030595098443,""score"":0},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":62.92},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.07363574011458156,""score"":71.04212467404099},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":7.41079597438272},""SR5_reaction"":{""value"":1.7696629213483128,""score"":88.48314606741565},""_score"":40.78,""_levels_found"":6,""_target_level"":20.9833},""volume"":{""V1_rvol_day"":{""value"":0.8852848103079417,""score"":25.685654020529448},""V2_rvol_sameslot"":{""value"":1.1032245578640971,""score"":40.21497052427314,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1101204673765819,""score"":40.67469782510546},""V4_base_dryup"":{""value"":1.8128679215739185,""score"":0},""V5_bo_expansion"":{""value"":0.8852848103079417,""score"":0},""_score"":23.35},""readiness"":{""_distance_atr"":-0.265,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":70},""_score"":95.5},""risk"":{""R1_stop_clarity"":{""score"":21.09269662921372},""R2_stop_distance_pct"":{""value"":1.3686693147964193,""score"":84.21673286991049},""R3_stop_distance_atr"":{""value"":0.5420084269662895,""score"":52.10042134831448},""R4_rr_potential"":{""value"":-0.9250861599855149,""score"":0.0},""_score"":40.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.14,""score"":100.0},""L2_dollar_vol"":{""value"":43105397.387414604,""score"":81.72658265978923},""L3_spread_proxy"":{""value"":0.012835153922542102,""score"":87.1648460774579},""L4_volume_zscore"":{""value"":-0.1834198187633667,""score"":100.0},""_score"":91.41},""pattern_structure"":{""level"":20.005,""level_idx"":68,""breakout_idx"":73,""bo_peak_idx"":74,""bo_peak_price"":20.3235,""retest_idx"":79,""retest_low"":20.065,""structural_low"":20.065,""current_price"":20.105,""neckline_distance_pct"":-0.004973887092763065,""base_bars"":11,""bars_since_breakout"":6},""pattern_geometry_features"":{""retest_depth_atr"":-0.3375527426160463,""bars_breakout_to_retest"":6.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.5625879043600639,""bo_peak_excess_pct"":0.015921019745063745,""atr_pct"":0.025251808767201036},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EPRT,double_bottom,forming,55.0,49.5,63.5,52.7,39.0,48.2,49.1,52.0,84.0,97.6,7.43,15.88,4.22,5.45,6.27,3.93,3.12,5.04,4.88,True,risk_unclear,31.35,31.98,30.5251,32.97,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0365870275276238,""score"":56.09783792127063},""T3_high_proximity"":{""value"":0.9063313096270598,""score"":53.16565481352986},""T4_rs_1m"":{""value"":-0.09045120317826294,""score"":0},""T5_rs_3m"":{""value"":0.015474465461898124,""score"":57.73723273094906},""T6_adr_healthy"":{""value"":2.0760431888852757,""score"":100.0},""_score"":49.52},""geometry"":{""sub_low_similarity"":94.2,""sub_bounce_quality"":2.8,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":91.3,""sub_base_context"":30.0,""_score"":63.52},""compression"":{""VC1_atr_ratio"":{""value"":0.5968957305489171,""score"":100},""VC2_range_contraction"":{""value"":1.2144827317681754,""score"":0},""VC3_range_pct_rank"":{""score"":50.83333333333333},""_score"":52.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.005000000000002558,""score"":98.60034991252115},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":11.025819958130107},""SR5_reaction"":{""value"":1.8545363659085217,""score"":92.72681829542609},""_score"":38.96,""_levels_found"":4,""_target_level"":32.625},""volume"":{""V1_rvol_day"":{""value"":1.1510117806353795,""score"":43.40078537569197},""V2_rvol_sameslot"":{""value"":1.2950776123804897,""score"":53.00517415869931,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6590835649087892,""score"":77.27223766058594},""V4_base_dryup"":{""value"":1.0948997683050887,""score"":40.51002316949113},""V5_bo_expansion"":{""value"":1.1510117806353795,""score"":10.067452042358632},""_score"":48.21},""readiness"":{""_distance_atr"":0.882,""BR1_atr_distance"":{""score"":41.214696325918624},""BR2_compression"":{""score"":60.666327246959305},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.15},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.631100478468915,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1545013746563428,""score"":82.72506873281714},""R4_rr_potential"":{""value"":1.9639934533551406,""score"":48.199672667757035},""_score"":52.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":31.35,""score"":100.0},""L2_dollar_vol"":{""value"":91980709.0300329,""score"":98.18483764972652},""L3_spread_proxy"":{""value"":0.01642743221690592,""score"":83.57256778309409},""L4_volume_zscore"":{""value"":0.38080128195592394,""score"":100.0},""_score"":97.63},""pattern_structure"":{""left_low"":31.08,""left_idx"":60,""right_low"":30.99,""right_idx"":75,""separation_bars"":15,""structural_low"":30.99,""current_price"":31.45,""neckline_distance_pct"":0.016852146263911006,""base_bars"":15},""pattern_geometry_features"":{""low_similarity_pct"":0.0028999516674722047,""bounce_pct"":0.03194578896418206,""right_bottom_reaction"":0.9126213592233047,""atr_pct"":0.02278992936887674},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ICE,cup_with_handle,forming,55.0,22.7,71.5,51.3,61.5,29.4,38.4,60.6,84.0,97.7,3.18,21.44,4.1,7.39,3.83,3.07,3.03,4.2,4.88,True,risk_unclear,156.3,165.89,152.9803,186.08,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.022281521252709942,""score"":53.713586875451654},""T3_high_proximity"":{""value"":0.8926327812678471,""score"":46.31639063392351},""T4_rs_1m"":{""value"":-0.0986033303378635,""score"":0},""T5_rs_3m"":{""value"":-0.12128461991503703,""score"":0},""T6_adr_healthy"":{""value"":2.2404876431110243,""score"":100.0},""_score"":22.69},""geometry"":{""sub_cup_depth"":42.8,""sub_cup_duration"":84.0,""sub_rim_symmetry"":81.5,""sub_handle_shallowness"":46.9,""sub_handle_proportion"":100.0,""sub_u_shape"":97.6,""_score"":71.48},""compression"":{""VC1_atr_ratio"":{""value"":0.3306683077833172,""score"":100},""VC2_range_contraction"":{""value"":0.9347511171684192,""score"":10.87481380526347},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":51.31},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6331753311682338,""score"":65.20536715657455},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":27.07518685343811},""SR5_reaction"":{""value"":2.2474240967165815,""score"":100},""_score"":61.55,""_levels_found"":6,""_target_level"":158.7555},""volume"":{""V1_rvol_day"":{""value"":0.9534218817164131,""score"":30.228125447760874},""V2_rvol_sameslot"":{""value"":0.766405101066831,""score"":17.76034007112207,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9129551576515583,""score"":27.530343843437223},""V4_base_dryup"":{""value"":0.851455699903528,""score"":64.8544300096472},""V5_bo_expansion"":{""value"":0.9534218817164131,""score"":0},""_score"":29.45},""readiness"":{""_distance_atr"":2.635,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.53305285469806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.38},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.123896353167002,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9121170490452062,""score"":70.60585245226031},""R4_rr_potential"":{""value"":8.970825237600275,""score"":100.0},""_score"":60.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":156.3,""score"":100.0},""L2_dollar_vol"":{""value"":433264660.8895323,""score"":100.0},""L3_spread_proxy"":{""value"":0.02328854766474719,""score"":76.7114523352528},""L4_volume_zscore"":{""value"":-0.18612451001714342,""score"":100.0},""_score"":97.67},""pattern_structure"":{""left_rim"":164.37,""left_rim_idx"":87,""cup_bottom"":144.18,""cup_bottom_idx"":128,""right_rim"":165.89,""right_rim_idx"":171,""handle_low"":155.31,""handle_bars"":8,""cup_bars"":84,""structural_low"":155.31,""current_price"":156.3,""neckline_distance_pct"":0.06135636596289171,""base_bars"":92},""pattern_geometry_features"":{""cup_depth_pct"":0.12283263369227959,""rim_symmetry_pct"":0.009247429579606873,""handle_depth_pct"":0.06377720176020245,""handle_to_cup_ratio"":0.09523809523809523,""cup_duration_bars"":84.0,""atr_pct"":0.02328534868841968,""u_shape_score"":0.4880952380952381},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,V,breakout_retest_hold,setup,55.0,25.0,63.6,63.0,53.2,60.0,76.1,30.8,84.0,98.3,3.5,14.0,3.78,7.45,7.8,13.7,1.54,4.2,2.95,True,risk_unclear,309.3,308.99,306.1476,308.49,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.047046910717665286,""score"":42.15884821372245},""T3_high_proximity"":{""value"":0.926491732566499,""score"":63.24586628324946},""T4_rs_1m"":{""value"":-0.07575043403605308,""score"":0},""T5_rs_3m"":{""value"":-0.07236136772199064,""score"":13.819316139004677},""T6_adr_healthy"":{""value"":1.8265893460599985,""score"":100.0},""_score"":24.99},""geometry"":{""sub_retest_depth"":35.5,""sub_retest_timing"":40.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":100.0,""_score"":63.65},""compression"":{""VC1_atr_ratio"":{""value"":0.2574376614439932,""score"":100},""VC2_range_contraction"":{""value"":0.8370010730475486,""score"":27.166487825408574},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":63.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.2949999999999875,""score"":52.2036918891278},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":91.43525672155825},""SR5_reaction"":{""value"":2.15360199094164,""score"":100},""_score"":53.19,""_levels_found"":8,""_target_level"":309.785},""volume"":{""V1_rvol_day"":{""value"":1.4055853181813927,""score"":60.37235454542618},""V2_rvol_sameslot"":{""value"":1.6089712229513908,""score"":73.93141486342606,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3805654116623551,""score"":58.704360777490336},""V4_base_dryup"":{""value"":0.7809554307592327,""score"":71.90445692407673},""V5_bo_expansion"":{""value"":1.4055853181813924,""score"":27.039021212092827},""_score"":59.97},""readiness"":{""_distance_atr"":-0.057,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":46.35120381614392},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":76.09},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.0192046556741028,""score"":75.48011639185258},""R3_stop_distance_atr"":{""value"":0.5817493501494787,""score"":54.08746750747393},""R4_rr_potential"":{""value"":-0.25694708793300414,""score"":0.0},""_score"":30.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":309.3,""score"":100.0},""L2_dollar_vol"":{""value"":2740565952.2039757,""score"":100.0},""L3_spread_proxy"":{""value"":0.016876818622696316,""score"":83.12318137730368},""L4_volume_zscore"":{""value"":1.6620014171444286,""score"":100.0},""_score"":98.31},""pattern_structure"":{""level"":308.99,""level_idx"":61,""breakout_idx"":68,""bo_peak_idx"":74,""bo_peak_price"":313.96,""retest_idx"":79,""retest_low"":309.24,""structural_low"":309.24,""current_price"":309.62,""neckline_distance_pct"":-0.002034752276984676,""base_bars"":18,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":-0.15174638410044788,""bars_breakout_to_retest"":11.0,""bars_since_retest"":0.0,""current_above_level_atr"":0.3824008879331259,""bo_peak_excess_pct"":0.01608466293407544,""atr_pct"":0.017519652671932014},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXE,breakout_retest_hold,setup,55.0,8.8,84.2,82.9,56.0,26.0,78.7,44.6,84.0,98.2,1.24,18.53,4.97,7.83,3.39,14.16,2.23,4.2,2.95,True,risk_unclear,96.96,96.7,95.139,97.9,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.31109360930142677,""score"":0},""T3_high_proximity"":{""value"":0.8511235955056179,""score"":25.561797752808925},""T4_rs_1m"":{""value"":-0.26810697601745426,""score"":0},""T5_rs_3m"":{""value"":-0.13228024867197186,""score"":0},""T6_adr_healthy"":{""value"":2.551121461602475,""score"":100.0},""_score"":8.83},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":50.0,""sub_hold_quality"":80.7,""_score"":84.21},""compression"":{""VC1_atr_ratio"":{""value"":0.24316071993619418,""score"":100},""VC2_range_contraction"":{""value"":0.6648213901419,""score"":55.86310164301666},""VC3_range_pct_rank"":{""score"":93.33333333333333},""_score"":82.89},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.125,""score"":89.18688562008097},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":80.34175805730719},""SR5_reaction"":{""value"":5.834756519404315,""score"":100},""_score"":55.96,""_levels_found"":6,""_target_level"":98.475},""volume"":{""V1_rvol_day"":{""value"":0.8047346714535224,""score"":20.315644763568162},""V2_rvol_sameslot"":{""value"":0.6229446870382895,""score"":8.196312469219302,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7907260437291054,""score"":19.381736248607027},""V4_base_dryup"":{""value"":0.7254716404692684,""score"":77.45283595307316},""V5_bo_expansion"":{""value"":0.8047346714535224,""score"":0},""_score"":26.04},""readiness"":{""_distance_atr"":-0.112,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":66.99202751491501},""BR3_retest"":{""score"":87.02426274409697},""BR4_bo_age"":{""score"":30.0},""_score"":78.65},""risk"":{""R1_stop_clarity"":{""score"":16.8687766471826},""R2_stop_distance_pct"":{""value"":1.8780940594059385,""score"":96.95235148514847},""R3_stop_distance_atr"":{""value"":0.7876272514333016,""score"":64.38136257166508},""R4_rr_potential"":{""value"":0.516199890170251,""score"":0.0},""_score"":44.65},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.96,""score"":100.0},""L2_dollar_vol"":{""value"":260132148.29209822,""score"":100.0},""L3_spread_proxy"":{""value"":0.018151815181518205,""score"":81.8481848184818},""L4_volume_zscore"":{""value"":-0.8970949170722291,""score"":100.0},""_score"":98.18},""pattern_structure"":{""level"":96.7,""level_idx"":61,""breakout_idx"":68,""bo_peak_idx"":68,""bo_peak_price"":98.77,""retest_idx"":71,""retest_low"":96.1,""structural_low"":96.1,""current_price"":97.465,""neckline_distance_pct"":-0.00784897142563998,""base_bars"":18,""bars_since_breakout"":11},""pattern_geometry_features"":{""retest_depth_atr"":0.9051236463552749,""bars_breakout_to_retest"":3.0,""bars_since_retest"":8.0,""current_above_level_atr"":1.15403264910296,""bo_peak_excess_pct"":0.02140641158221296,""atr_pct"":0.023844960366572344},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,V,vcp,forming,55.0,25.0,60.3,63.0,53.2,57.7,60.3,65.0,84.0,98.3,3.75,15.07,7.57,6.38,7.5,4.22,3.25,5.04,4.92,True,risk_unclear,309.3,311.08,297.8049,346.33,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.047046910717665286,""score"":42.15884821372245},""T3_high_proximity"":{""value"":0.926491732566499,""score"":63.24586628324946},""T4_rs_1m"":{""value"":-0.07575043403605308,""score"":0},""T5_rs_3m"":{""value"":-0.07236136772199064,""score"":13.819316139004677},""T6_adr_healthy"":{""value"":1.8265893460599985,""score"":100.0},""_score"":24.99},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":7.7,""sub_pivot_tightness"":100,""sub_volume_dryup"":19.6,""sub_base_depth"":54.4,""sub_base_duration"":100.0,""_score"":60.3},""compression"":{""VC1_atr_ratio"":{""value"":0.2574376614439932,""score"":100},""VC2_range_contraction"":{""value"":0.8370010730475486,""score"":27.166487825408574},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":63.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.2949999999999875,""score"":52.2036918891278},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":91.43525672155825},""SR5_reaction"":{""value"":2.15360199094164,""score"":100},""_score"":53.19,""_levels_found"":8,""_target_level"":309.785},""volume"":{""V1_rvol_day"":{""value"":1.4055853181813927,""score"":60.37235454542618},""V2_rvol_sameslot"":{""value"":1.6089712229513908,""score"":73.93141486342606,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3805654116623551,""score"":58.704360777490336},""V4_base_dryup"":{""value"":0.8934608612091803,""score"":60.65391387908197},""V5_bo_expansion"":{""value"":1.4055853181813924,""score"":27.039021212092827},""_score"":57.72},""readiness"":{""_distance_atr"":0.328,""BR1_atr_distance"":{""score"":78.10104802127361},""BR2_compression"":{""score"":46.35120381614392},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.33},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.7164888457808067,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.121325642337043,""score"":100.0},""R4_rr_potential"":{""value"":3.2213725848404846,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":309.3,""score"":100.0},""L2_dollar_vol"":{""value"":2740565952.2039757,""score"":100.0},""L3_spread_proxy"":{""value"":0.016876818622696316,""score"":83.12318137730368},""L4_volume_zscore"":{""value"":1.6620014171444286,""score"":100.0},""_score"":98.31},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.14,5.98,6.06,5.01,2.81],""descending_strict"":false,""final_low"":302.34,""final_pivot"":311.08,""structural_low"":302.34,""dry_up_ratio"":0.902231506446602,""current_price"":309.3,""neckline_distance_pct"":0.005754930488199071,""base_bars"":45},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.04138155751058968,""last_contraction_pct"":0.028095666709528126,""dry_up_ratio"":0.902231506446602,""near_monotone"":0.0,""base_depth_pct"":0.10441660001777305},""_schema_version"":""1.0""}",,,,,,,,,,
