run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CTRE,double_bottom,absent,55.0,66.7,44.5,69.3,61.3,38.2,66.6,45.0,84.0,97.7,10.0,11.14,5.54,8.58,4.97,5.33,2.7,5.04,4.88,True,risk_unclear,39.71,39.78,37.8929,41.09,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.0339258039188192,""score"":55.65430065313653},""T3_high_proximity"":{""value"":0.9652406417112299,""score"":82.62032085561493},""T4_rs_1m"":{""value"":-0.05289451260458522,""score"":0},""T5_rs_3m"":{""value"":0.07548958228723257,""score"":87.74479114361628},""T6_adr_healthy"":{""value"":2.366696436984061,""score"":100.0},""_score"":66.69},""geometry"":{""sub_low_similarity"":54.8,""sub_bounce_quality"":5.8,""sub_separation_fit"":40.0,""sub_right_bottom_reaction"":6.3,""sub_base_context"":100.0,""_score"":44.55},""compression"":{""VC1_atr_ratio"":{""value"":0.5372995325494055,""score"":100},""VC2_range_contraction"":{""value"":0.7515828297755544,""score"":41.402861704074276},""VC3_range_pct_rank"":{""score"":59.166666666666664},""_score"":69.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.1979898987322346,""score"":56.62193142016769},""SR3_recency"":{""value"":229,""score"":0.0},""SR4_price_location"":{""score"":91.19669876203594},""SR5_reaction"":{""value"":2.486697965571206,""score"":100},""_score"":61.29,""_levels_found"":5,""_target_level"":39.87},""volume"":{""V1_rvol_day"":{""value"":1.1214439166782326,""score"":41.42959444521551},""V2_rvol_sameslot"":{""value"":1.3326200507290034,""score"":55.508003381933555,""status"":""ok""},""V3_breakout_bar"":{""value"":1.557275840688282,""score"":70.48505604588547},""V4_base_dryup"":{""value"":1.719569985500389,""score"":0},""V5_bo_expansion"":{""value"":1.1214439166782328,""score"":8.09626111188219},""_score"":38.22},""readiness"":{""_distance_atr"":0.077,""BR1_atr_distance"":{""score"":94.88784559207093},""BR2_compression"":{""score"":44.440308180549614},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":66.57},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.575799546713679,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.99050860719875,""score"":100.0},""R4_rr_potential"":{""value"":0.7594727718004464,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":39.71,""score"":100.0},""L2_dollar_vol"":{""value"":94580071.15627499,""score"":98.78998182081004},""L3_spread_proxy"":{""value"":0.018383278771090326,""score"":81.61672122890968},""L4_volume_zscore"":{""value"":0.5034971478241909,""score"":100.0},""_score"":97.68},""pattern_structure"":{""left_low"":39.35,""left_idx"":34,""right_low"":38.47,""right_idx"":73,""separation_bars"":39,""structural_low"":38.47,""current_price"":39.615,""neckline_distance_pct"":0.0041650889814464,""base_bars"":39},""pattern_geometry_features"":{""low_similarity_pct"":0.022616294011822222,""bounce_pct"":0.03405250844814147,""right_bottom_reaction"":0.06317119393555118,""atr_pct"":0.022988092240169802},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MMYT,double_bottom,absent,54.89,33.3,49.5,92.4,50.2,40.0,57.7,59.7,84.0,93.1,5.0,12.39,7.39,7.03,5.2,4.61,3.58,5.04,4.66,False,,46.83,47.65,44.0935,50.535,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4459896707447194,""score"":0},""T3_high_proximity"":{""value"":0.7359735973597359,""score"":0},""T4_rs_1m"":{""value"":0.16770254085734115,""score"":100},""T5_rs_3m"":{""value"":-0.2772358965495605,""score"":0},""T6_adr_healthy"":{""value"":5.406237902783355,""score"":100.0},""_score"":33.33},""geometry"":{""sub_low_similarity"":23.5,""sub_bounce_quality"":49.2,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":77.7,""sub_base_context"":30.0,""_score"":49.55},""compression"":{""VC1_atr_ratio"":{""value"":0.4855857849685227,""score"":100},""VC2_range_contraction"":{""value"":0.5203426893178607,""score"":79.9428851136899},""VC3_range_pct_rank"":{""score"":97.5},""_score"":92.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.25500000000000256,""score"":75.8090746462837},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":65.2647975077881},""SR5_reaction"":{""value"":3.2752615601452804,""score"":100},""_score"":50.19,""_levels_found"":5,""_target_level"":47.945},""volume"":{""V1_rvol_day"":{""value"":0.7391064287311849,""score"":15.940428582078994},""V2_rvol_sameslot"":{""value"":1.1220296459868213,""score"":41.468643065788086,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4351007930091297,""score"":62.34005286727532},""V4_base_dryup"":{""value"":0.8550797838607291,""score"":64.49202161392708},""V5_bo_expansion"":{""value"":0.7391064287311848,""score"":0},""_score"":39.97},""readiness"":{""_distance_atr"":0.389,""BR1_atr_distance"":{""score"":74.069857790788},""BR2_compression"":{""score"":42.14621759100483},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.66},""risk"":{""R1_stop_clarity"":{""score"":36.299601561229366},""R2_stop_distance_pct"":{""value"":5.843423019431985,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.297997303084512,""score"":89.8998651542256},""R4_rr_potential"":{""value"":1.3539316090956433,""score"":17.69658045478216},""_score"":59.73},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":46.83,""score"":100.0},""L2_dollar_vol"":{""value"":54161558.01689094,""score"":86.68455744080252},""L3_spread_proxy"":{""value"":0.015588298099508947,""score"":84.41170190049105},""L4_volume_zscore"":{""value"":-0.6436775884537917,""score"":100.0},""_score"":93.11},""pattern_structure"":{""left_low"":44.765,""left_idx"":56,""right_low"":46.51,""right_idx"":75,""separation_bars"":19,""structural_low"":44.765,""current_price"":46.745,""neckline_distance_pct"":0.019360359396726947,""base_bars"":19},""pattern_geometry_features"":{""low_similarity_pct"":0.038236099698712625,""bounce_pct"":0.06444767117167426,""right_bottom_reaction"":0.77669902912621,""atr_pct"":0.045018760867575724},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PGY,double_bottom,forming,54.85,39.4,65.7,72.1,41.8,21.2,59.3,66.5,84.0,87.2,5.91,16.42,5.77,5.86,2.76,4.75,3.99,5.04,4.36,False,,13.47,13.83,12.9232,14.54,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11864437089133555,""score"":30.22593818477741},""T3_high_proximity"":{""value"":0.639297579496915,""score"":0},""T4_rs_1m"":{""value"":0.08352858020417475,""score"":100},""T5_rs_3m"":{""value"":-0.37476139429530264,""score"":0},""T6_adr_healthy"":{""value"":5.811511668291958,""score"":100.0},""_score"":39.38},""geometry"":{""sub_low_similarity"":90.9,""sub_bounce_quality"":34.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":70.0,""sub_base_context"":30.0,""_score"":65.67},""compression"":{""VC1_atr_ratio"":{""value"":0.4972720447738472,""score"":100},""VC2_range_contraction"":{""value"":0.8387942517138629,""score"":26.867624714356186},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":72.11},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.18660713336371265,""score"":54.50508729639216},""SR3_recency"":{""value"":289,""score"":0.0},""SR4_price_location"":{""score"":14.626744891766135},""SR5_reaction"":{""value"":4.683001300269342,""score"":100},""_score"":41.83,""_levels_found"":5,""_target_level"":20.5033},""volume"":{""V1_rvol_day"":{""value"":0.8243073074016244,""score"":21.620487160108294},""V2_rvol_sameslot"":{""value"":0.7297275538299746,""score"":15.315170255331637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7526130234653942,""score"":16.840868231026278},""V4_base_dryup"":{""value"":1.0181316400329876,""score"":48.18683599670124},""V5_bo_expansion"":{""value"":0.8243073074016244,""score"":0},""_score"":21.23},""readiness"":{""_distance_atr"":0.439,""BR1_atr_distance"":{""score"":70.74393981610481},""BR2_compression"":{""score"":54.10219504085356},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.32},""risk"":{""R1_stop_clarity"":{""score"":52.02006129841191},""R2_stop_distance_pct"":{""value"":4.059391239792139,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6665505711897477,""score"":58.327528559487384},""R4_rr_potential"":{""value"":1.956839795171906,""score"":47.841989758595304},""_score"":66.52},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.47,""score"":100.0},""L2_dollar_vol"":{""value"":34660565.221646644,""score"":76.99178203118673},""L3_spread_proxy"":{""value"":0.03554565701559031,""score"":64.45434298440969},""L4_volume_zscore"":{""value"":-0.5588348405321667,""score"":100.0},""_score"":87.24},""pattern_structure"":{""left_low"":13.18,""left_idx"":60,""right_low"":13.12,""right_idx"":74,""separation_bars"":14,""structural_low"":13.12,""current_price"":13.33,""neckline_distance_pct"":0.037509377344336084,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.00456273764258559,""bounce_pct"":0.054115853658536654,""right_bottom_reaction"":0.6996658312447783,""atr_pct"":0.060901474175416276},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HQY,inverse_head_shoulders,forming,54.7,38.2,67.5,34.9,59.9,25.0,43.6,70.9,84.0,92.0,4.59,18.89,2.79,8.38,3.5,3.49,4.25,4.2,4.6,False,,81.18,85.3,76.3079,93.13,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.026600854997287288,""score"":54.433475832881214},""T3_high_proximity"":{""value"":0.9323532789709431,""score"":66.17663948547154},""T4_rs_1m"":{""value"":-0.1384993620424828,""score"":0},""T5_rs_3m"":{""value"":-0.04545626430069705,""score"":27.27186784965148},""T6_adr_healthy"":{""value"":4.131836738845316,""score"":100.0},""_score"":38.24},""geometry"":{""sub_head_depth"":68.1,""sub_shoulder_price_sym"":78.0,""sub_shoulder_time_sym"":42.9,""sub_right_shoulder_reaction"":97.6,""sub_base_context"":30.0,""_score"":67.47},""compression"":{""VC1_atr_ratio"":{""value"":0.6906707408744723,""score"":77.33231478138191},""VC2_range_contraction"":{""value"":1.116381069354449,""score"":0},""VC3_range_pct_rank"":{""score"":15.833333333333332},""_score"":34.89},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.9883646004047968,""score"":45.41996017794621},""SR3_recency"":{""value"":237,""score"":0.0},""SR4_price_location"":{""score"":34.52262966633648},""SR5_reaction"":{""value"":1.9219251379085243,""score"":96.09625689542621},""_score"":59.86,""_levels_found"":6,""_target_level"":83.6575},""volume"":{""V1_rvol_day"":{""value"":0.8850514956540965,""score"":25.6700997102731},""V2_rvol_sameslot"":{""value"":0.7606180430339565,""score"":17.37453620226377,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9439709713663708,""score"":29.598064757758053},""V4_base_dryup"":{""value"":1.0487478472378846,""score"":45.12521527621154},""V5_bo_expansion"":{""value"":0.8850514956540967,""score"":0},""_score"":25.03},""readiness"":{""_distance_atr"":1.138,""BR1_atr_distance"":{""score"":24.160994847865197},""BR2_compression"":{""score"":65.89903512101485},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.64},""risk"":{""R1_stop_clarity"":{""score"":35.8286049002143},""R2_stop_distance_pct"":{""value"":6.001539788125173,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3452357708184237,""score"":92.26178854092119},""R4_rr_potential"":{""value"":2.4527662893443107,""score"":72.63831446721554},""_score"":70.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.18,""score"":100.0},""L2_dollar_vol"":{""value"":70164906.86750886,""score"":92.30599765456246},""L3_spread_proxy"":{""value"":0.04915003695491494,""score"":50.84996304508506},""L4_volume_zscore"":{""value"":-0.5701392344817563,""score"":100.0},""_score"":92.01},""pattern_structure"":{""left_shoulder"":82.1,""left_shoulder_idx"":72,""head"":77.47,""head_idx"":82,""right_shoulder"":80.67,""right_shoulder_idx"":96,""left_to_head_bars"":10,""head_to_right_bars"":14,""structural_low"":77.47,""current_price"":81.265,""neckline_distance_pct"":0.04965237186980861,""base_bars"":24},""pattern_geometry_features"":{""head_depth_pct"":0.048104687595994254,""shoulder_price_asymmetry"":0.017570805430976135,""shoulder_time_asymmetry"":0.2857142857142857,""right_shoulder_reaction"":0.9757281553398003,""atr_pct"":0.04461329321085415},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FROG,inverse_head_shoulders,forming,54.6,19.7,67.3,64.7,43.9,36.5,47.4,71.3,84.0,94.0,2.37,18.84,5.17,6.14,5.11,3.79,4.28,4.2,4.7,False,,45.5,47.55,42.286,52.17,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10775233330457387,""score"":32.04127778257102},""T3_high_proximity"":{""value"":0.7573866000832292,""score"":0},""T4_rs_1m"":{""value"":-0.0724204868329481,""score"":0},""T5_rs_3m"":{""value"":-0.25432216795376483,""score"":0},""T6_adr_healthy"":{""value"":5.997717671148668,""score"":100.0},""_score"":19.74},""geometry"":{""sub_head_depth"":71.8,""sub_shoulder_price_sym"":72.1,""sub_shoulder_time_sym"":50.0,""sub_right_shoulder_reaction"":96.4,""sub_base_context"":30.0,""_score"":67.27},""compression"":{""VC1_atr_ratio"":{""value"":0.3388719803335107,""score"":100},""VC2_range_contraction"":{""value"":0.7379994749094925,""score"":43.66675418175126},""VC3_range_pct_rank"":{""score"":37.5},""_score"":64.66},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":93.96047870860002},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":29.0331491712707},""SR5_reaction"":{""value"":5.590453659894241,""score"":100},""_score"":43.85,""_levels_found"":6,""_target_level"":51.9225},""volume"":{""V1_rvol_day"":{""value"":1.1216077864895468,""score"":41.440519099303124},""V2_rvol_sameslot"":{""value"":0.8567166498309202,""score"":23.781109988728012,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8605569033476844,""score"":24.037126889845627},""V4_base_dryup"":{""value"":0.6877004065898007,""score"":81.22995934101993},""V5_bo_expansion"":{""value"":1.121607786489547,""score"":8.107185765969804},""_score"":36.52},""readiness"":{""_distance_atr"":0.799,""BR1_atr_distance"":{""score"":46.74830689303281},""BR2_compression"":{""score"":44.71921872500986},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.38},""risk"":{""R1_stop_clarity"":{""score"":49.8174227664901},""R2_stop_distance_pct"":{""value"":7.063626373626383,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2523044809351536,""score"":87.61522404675767},""R4_rr_potential"":{""value"":2.075327867577276,""score"":53.766393378863796},""_score"":71.33},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.5,""score"":100.0},""L2_dollar_vol"":{""value"":127136492.06949599,""score"":100.0},""L3_spread_proxy"":{""value"":0.05999999999999993,""score"":40.00000000000007},""L4_volume_zscore"":{""value"":0.26196470575338004,""score"":100.0},""_score"":94.0},""pattern_structure"":{""left_shoulder"":45.78,""left_shoulder_idx"":68,""head"":42.93,""head_idx"":80,""right_shoulder"":44.77,""right_shoulder_idx"":96,""left_to_head_bars"":12,""head_to_right_bars"":16,""structural_low"":42.93,""current_price"":45.47,""neckline_distance_pct"":0.045744446888058024,""base_bars"":28},""pattern_geometry_features"":{""head_depth_pct"":0.051794588625069145,""shoulder_price_asymmetry"":0.02230811706239642,""shoulder_time_asymmetry"":0.25,""right_shoulder_reaction"":0.9642857142857127,""atr_pct"":0.05640502354788068},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QBTS,double_bottom,forming,54.46,30.7,66.4,64.0,55.2,7.8,59.0,80.8,84.0,95.6,4.6,16.61,5.12,7.73,1.01,4.72,4.85,5.04,4.78,False,,18.11,18.9897,17.3951,20.3194,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.12974130379441123,""score"":28.376449367598127},""T3_high_proximity"":{""value"":0.7252703243892671,""score"":0},""T4_rs_1m"":{""value"":0.18049759407096833,""score"":100},""T5_rs_3m"":{""value"":-0.2897975879205211,""score"":0},""T6_adr_healthy"":{""value"":7.939837720385036,""score"":100.0},""_score"":30.68},""geometry"":{""sub_low_similarity"":73.0,""sub_bounce_quality"":64.7,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":70.6,""sub_base_context"":30.0,""_score"":66.43},""compression"":{""VC1_atr_ratio"":{""value"":0.553871268656717,""score"":100},""VC2_range_contraction"":{""value"":1.1875381362678412,""score"":0},""VC3_range_pct_rank"":{""score"":95.83333333333334},""_score"":63.96},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.13567191124178915,""score"":83.72053347002316},""SR3_recency"":{""value"":263,""score"":0.0},""SR4_price_location"":{""score"":20.682446857017226},""SR5_reaction"":{""value"":2.924506106706664,""score"":100},""_score"":55.23,""_levels_found"":5,""_target_level"":21.5022},""volume"":{""V1_rvol_day"":{""value"":0.4980783825748305,""score"":0},""V2_rvol_sameslot"":{""value"":0.62928111626418,""score"":8.61874108427867,""status"":""ok""},""V3_breakout_bar"":{""value"":0.863027732600043,""score"":24.201848840002864},""V4_base_dryup"":{""value"":2.193771234362519,""score"":0},""V5_bo_expansion"":{""value"":0.49807838257483045,""score"":0},""_score"":7.77},""readiness"":{""_distance_atr"":0.528,""BR1_atr_distance"":{""score"":64.81451324905365},""BR2_compression"":{""score"":62.241354949732475},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.99},""risk"":{""R1_stop_clarity"":{""score"":68.21427040925639},""R2_stop_distance_pct"":{""value"":3.9475427940364445,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4289093636168846,""score"":46.44546818084423},""R4_rr_potential"":{""value"":3.0905021681354015,""score"":100.0},""_score"":80.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.11,""score"":100.0},""L2_dollar_vol"":{""value"":289639781.90905493,""score"":100.0},""L3_spread_proxy"":{""value"":0.04362230811706235,""score"":56.37769188293765},""L4_volume_zscore"":{""value"":-0.6828763933926091,""score"":100.0},""_score"":95.64},""pattern_structure"":{""left_low"":17.9,""left_idx"":63,""right_low"":17.66,""right_idx"":75,""separation_bars"":12,""structural_low"":17.66,""current_price"":18.02,""neckline_distance_pct"":0.05381243063263039,""base_bars"":12},""pattern_geometry_features"":{""low_similarity_pct"":0.013498312710911047,""bounce_pct"":0.07529445073612678,""right_bottom_reaction"":0.706349206349208,""atr_pct"":0.09203675948568273},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EBC,double_bottom,forming,54.25,50.4,62.4,62.9,40.8,23.4,57.9,51.2,84.0,91.4,7.56,15.61,5.03,5.71,3.04,4.63,3.07,5.04,4.57,True,risk_unclear,20.14,20.61,19.0893,21.84,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14118674261402975,""score"":73.53112376900495},""T3_high_proximity"":{""value"":0.91670459717797,""score"":58.35229858898499},""T4_rs_1m"":{""value"":-0.06293770503325158,""score"":0},""T5_rs_3m"":{""value"":-0.02970634900992908,""score"":35.14682549503546},""T6_adr_healthy"":{""value"":2.2839707775673923,""score"":100.0},""_score"":50.4},""geometry"":{""sub_low_similarity"":16.6,""sub_bounce_quality"":47.8,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":85.9,""sub_base_context"":100.0,""_score"":62.42},""compression"":{""VC1_atr_ratio"":{""value"":0.4433399834330864,""score"":100},""VC2_range_contraction"":{""value"":1.1293030595098443,""score"":0},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":62.92},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.07363574011458156,""score"":71.04212467404099},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":7.41079597438272},""SR5_reaction"":{""value"":1.7696629213483128,""score"":88.48314606741565},""_score"":40.78,""_levels_found"":6,""_target_level"":20.9833},""volume"":{""V1_rvol_day"":{""value"":0.8852848103079417,""score"":25.685654020529448},""V2_rvol_sameslot"":{""value"":1.1032245578640971,""score"":40.21497052427314,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1101204673765819,""score"":40.67469782510546},""V4_base_dryup"":{""value"":1.8128679215739185,""score"":0},""V5_bo_expansion"":{""value"":0.8852848103079417,""score"":0},""_score"":23.35},""readiness"":{""_distance_atr"":0.924,""BR1_atr_distance"":{""score"":38.389513108614416},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.86},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.216981132075484,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.0659831460674196,""score"":100.0},""R4_rr_potential"":{""value"":1.6179689730655706,""score"":30.898448653278532},""_score"":51.18},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.14,""score"":100.0},""L2_dollar_vol"":{""value"":43105397.387414604,""score"":81.72658265978923},""L3_spread_proxy"":{""value"":0.012835153922542102,""score"":87.1648460774579},""L4_volume_zscore"":{""value"":-0.1834198187633667,""score"":100.0},""_score"":91.41},""pattern_structure"":{""left_low"":20.205,""left_idx"":55,""right_low"":19.38,""right_idx"":66,""separation_bars"":11,""structural_low"":19.38,""current_price"":20.105,""neckline_distance_pct"":0.025118129818453072,""base_bars"":11},""pattern_geometry_features"":{""low_similarity_pct"":0.04168245547555889,""bounce_pct"":0.06346749226006194,""right_bottom_reaction"":0.859154929577463,""atr_pct"":0.025251808767201036},""_schema_version"":""1.0""}",,,,,,,,,,
