run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,vcp,absent,54.07,40.5,49.0,63.4,73.9,23.3,53.5,53.8,84.0,95.1,6.08,12.26,7.61,8.87,3.02,3.75,2.69,5.04,4.75,False,,54.58,56.4999,49.1332,62.0435,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":60.1,""sub_base_depth"":50.0,""sub_base_duration"":100.0,""_score"":49.02},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":1.10458708937311,""score"":39.541291062689},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":23.26},""readiness"":{""_distance_atr"":0.554,""BR1_atr_distance"":{""score"":63.087110990259085},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.51},""risk"":{""R1_stop_clarity"":{""score"":56.84306673093794},""R2_stop_distance_pct"":{""value"":9.979518138512276,""score"":50.5120465371931},""R3_stop_distance_atr"":{""value"":1.5708466510932304,""score"":100.0},""R4_rr_potential"":{""value"":1.3702488111872955,""score"":18.512440559364773},""_score"":53.75},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[16.36,8.97,22.76,24.55,11.71],""descending_strict"":false,""final_low"":49.8814,""final_pivot"":56.4999,""structural_low"":49.8814,""dry_up_ratio"":0.6997397334472373,""current_price"":54.58,""neckline_distance_pct"":0.03517588860388418,""base_bars"":43},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.16355435272891292,""last_contraction_pct"":0.11714180025097386,""dry_up_ratio"":0.6997397334472373,""near_monotone"":0.0,""base_depth_pct"":0.10001984663960303},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INTU,inverse_head_shoulders,forming,54.04,13.3,57.5,72.8,55.1,41.1,49.8,66.0,84.0,98.1,1.6,16.11,5.82,7.72,5.75,3.98,3.96,4.2,4.91,False,,400.38,413.78,368.3457,453.605,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5532689790120651,""score"":0},""T3_high_proximity"":{""value"":0.7432337107852236,""score"":0},""T4_rs_1m"":{""value"":-0.16094508311952382,""score"":0},""T5_rs_3m"":{""value"":-0.2891895198233104,""score"":0},""T6_adr_healthy"":{""value"":4.105081878550483,""score"":100.0},""_score"":13.33},""geometry"":{""sub_head_depth"":71.9,""sub_shoulder_price_sym"":38.2,""sub_shoulder_time_sym"":80.0,""sub_right_shoulder_reaction"":75.9,""sub_base_context"":30.0,""_score"":57.52},""compression"":{""VC1_atr_ratio"":{""value"":0.4333249410350468,""score"":100},""VC2_range_contraction"":{""value"":0.7916923455733832,""score"":34.71794240443614},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.78},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":56.34319580560715},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":66.71491707735761},""SR5_reaction"":{""value"":2.128661274616224,""score"":100},""_score"":55.13,""_levels_found"":9,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.6521842563934007,""score"":10.145617092893382},""V2_rvol_sameslot"":{""value"":0.9772058554590616,""score"":31.813723697270774,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8673659833366858,""score"":91.15773222244572},""V4_base_dryup"":{""value"":1.0054117953759998,""score"":49.45882046240002},""V5_bo_expansion"":{""value"":0.6521842563934007,""score"":0},""_score"":41.07},""readiness"":{""_distance_atr"":0.705,""BR1_atr_distance"":{""score"":53.025510202804156},""BR2_compression"":{""score"":44.35152983029202},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.8},""risk"":{""R1_stop_clarity"":{""score"":41.00854179515151},""R2_stop_distance_pct"":{""value"":8.000980318697245,""score"":99.97549203256888},""R3_stop_distance_atr"":{""value"":1.6844732159021187,""score"":100.0},""R4_rr_potential"":{""value"":1.6614990326782264,""score"":33.07495163391132},""_score"":65.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":400.38,""score"":100.0},""L2_dollar_vol"":{""value"":890879456.387952,""score"":100.0},""L3_spread_proxy"":{""value"":0.019006943403766314,""score"":80.99305659623369},""L4_volume_zscore"":{""value"":-0.7511435308076502,""score"":100.0},""_score"":98.1},""pattern_structure"":{""left_shoulder"":404.16,""left_shoulder_idx"":69,""head"":373.955,""head_idx"":79,""right_shoulder"":384.675,""right_shoulder_idx"":88,""left_to_head_bars"":10,""head_to_right_bars"":9,""structural_low"":373.955,""current_price"":401.755,""neckline_distance_pct"":0.029931176961083193,""base_bars"":19},""pattern_geometry_features"":{""head_depth_pct"":0.05188030449967365,""shoulder_price_asymmetry"":0.04940196619064827,""shoulder_time_asymmetry"":0.1,""right_shoulder_reaction"":0.7593433461404125,""atr_pct"":0.047498412222674154},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,JOYY,double_bottom,forming,54.04,27.1,65.3,48.1,61.1,46.1,30.4,59.8,84.0,83.9,4.06,16.32,3.85,8.56,6.0,2.43,3.59,5.04,4.2,True,risk_unclear,57.53,59.96,56.1548,62.91,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.015102861780212187,""score"":47.48285636996464},""T3_high_proximity"":{""value"":0.8562286054472392,""score"":28.114302723619588},""T4_rs_1m"":{""value"":-0.10270622925817396,""score"":0},""T5_rs_3m"":{""value"":-0.18423510182627112,""score"":0},""T6_adr_healthy"":{""value"":2.551949442244027,""score"":100.0},""_score"":27.05},""geometry"":{""sub_low_similarity"":95.4,""sub_bounce_quality"":31.1,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":63.0,""sub_base_context"":30.0,""_score"":65.29},""compression"":{""VC1_atr_ratio"":{""value"":0.4766377768397141,""score"":100},""VC2_range_contraction"":{""value"":1.0674423363655987,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03119999999999834,""score"":96.33824306085343},""SR3_recency"":{""value"":176,""score"":0.0},""SR4_price_location"":{""score"":96.67625439437538},""SR5_reaction"":{""value"":3.641981104395277,""score"":100},""_score"":61.12,""_levels_found"":8,""_target_level"":57.5612},""volume"":{""V1_rvol_day"":{""value"":1.4164706865931758,""score"":61.098045772878386},""V2_rvol_sameslot"":{""value"":1.0524482738268883,""score"":36.829884921792555,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8440526844287559,""score"":22.936845628583725},""V4_base_dryup"":{""value"":0.6678431730587788,""score"":83.21568269412211},""V5_bo_expansion"":{""value"":1.4164706865931758,""score"":27.764712439545054},""_score"":46.13},""readiness"":{""_distance_atr"":1.426,""BR1_atr_distance"":{""score"":4.935156387536068},""BR2_compression"":{""score"":43.650983124055834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.39},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.390318094907014,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.806965553664693,""score"":65.34827768323466},""R4_rr_potential"":{""value"":3.9123004763116627,""score"":100.0},""_score"":59.8},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":57.53,""score"":100.0},""L2_dollar_vol"":{""value"":22346866.06414152,""score"":67.46083130296654},""L3_spread_proxy"":{""value"":0.030766556579176135,""score"":69.23344342082386},""L4_volume_zscore"":{""value"":1.0761246813906353,""score"":100.0},""_score"":83.91},""pattern_structure"":{""left_low"":57.14,""left_idx"":60,""right_low"":57.01,""right_idx"":75,""separation_bars"":15,""structural_low"":57.01,""current_price"":57.435,""neckline_distance_pct"":0.04396274048924869,""base_bars"":15},""pattern_geometry_features"":{""low_similarity_pct"":0.002277704774419668,""bounce_pct"":0.05174530784072975,""right_bottom_reaction"":0.6299212598425123,""atr_pct"":0.02962106726925086},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,JOYY,vcp,forming,54.01,27.1,66.7,48.1,61.1,41.1,34.7,63.5,84.0,83.9,4.06,16.67,5.77,7.33,5.34,2.43,3.17,5.04,4.2,True,risk_unclear,57.53,59.685,55.4013,74.1,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.015102861780212187,""score"":47.48285636996464},""T3_high_proximity"":{""value"":0.8562286054472392,""score"":28.114302723619588},""T4_rs_1m"":{""value"":-0.10270622925817396,""score"":0},""T5_rs_3m"":{""value"":-0.18423510182627112,""score"":0},""T6_adr_healthy"":{""value"":2.551949442244027,""score"":100.0},""_score"":27.05},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":30.3,""sub_pivot_tightness"":60.6,""sub_volume_dryup"":33.5,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":66.69},""compression"":{""VC1_atr_ratio"":{""value"":0.4766377768397141,""score"":100},""VC2_range_contraction"":{""value"":1.0674423363655987,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03119999999999834,""score"":96.33824306085343},""SR3_recency"":{""value"":176,""score"":0.0},""SR4_price_location"":{""score"":96.67625439437538},""SR5_reaction"":{""value"":3.641981104395277,""score"":100},""_score"":61.12,""_levels_found"":8,""_target_level"":57.5612},""volume"":{""V1_rvol_day"":{""value"":1.4164706865931758,""score"":61.098045772878386},""V2_rvol_sameslot"":{""value"":1.0524482738268883,""score"":36.829884921792555,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8440526844287559,""score"":22.936845628583725},""V4_base_dryup"":{""value"":0.9212200081749604,""score"":57.877999182503956},""V5_bo_expansion"":{""value"":1.4164706865931758,""score"":27.764712439545054},""_score"":41.06},""readiness"":{""_distance_atr"":1.265,""BR1_atr_distance"":{""score"":15.693523463020611},""BR2_compression"":{""score"":43.650983124055834},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.69},""risk"":{""R1_stop_clarity"":{""score"":0.9829235373514962},""R2_stop_distance_pct"":{""value"":3.700112984529812,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2491491109676656,""score"":87.45745554838328},""R4_rr_potential"":{""value"":7.784184997709835,""score"":100.0},""_score"":63.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":57.53,""score"":100.0},""L2_dollar_vol"":{""value"":22346866.06414152,""score"":67.46083130296654},""L3_spread_proxy"":{""value"":0.030766556579176135,""score"":69.23344342082386},""L4_volume_zscore"":{""value"":1.0761246813906353,""score"":100.0},""_score"":83.91},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[13.9,8.54,9.91,10.72,5.76],""descending_strict"":false,""final_low"":56.245,""final_pivot"":59.685,""structural_low"":56.245,""dry_up_ratio"":0.8326128133181665,""current_price"":57.53,""neckline_distance_pct"":0.037458717191030784,""base_bars"":44},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1389753750353806,""last_contraction_pct"":0.05763592192343143,""dry_up_ratio"":0.8326128133181665,""near_monotone"":0.0,""base_depth_pct"":0.20400509482026605},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FTAI,double_bottom,invalidated,53.96,22.8,57.9,45.2,66.5,71.4,35.0,29.0,84.0,85.8,3.42,14.46,3.62,9.3,9.29,2.8,1.74,5.04,4.29,False,,216.0,243.91,223.4669,260.95,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01607392329262016,""score"":47.32101278456331},""T3_high_proximity"":{""value"":0.6966842988001548,""score"":0},""T4_rs_1m"":{""value"":-0.2188412432336545,""score"":0},""T5_rs_3m"":{""value"":-0.2573354833558339,""score"":0},""T6_adr_healthy"":{""value"":5.520498794507113,""score"":100.0},""_score"":22.8},""geometry"":{""sub_low_similarity"":33.8,""sub_bounce_quality"":64.4,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":92.2,""sub_base_context"":30.0,""_score"":57.85},""compression"":{""VC1_atr_ratio"":{""value"":0.5538700348696209,""score"":100},""VC2_range_contraction"":{""value"":1.2924836067339895,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":45.21},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.550615709986085,""score"":52.415208276781364},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.10432850815752},""SR5_reaction"":{""value"":1.910023860065621,""score"":95.50119300328105},""_score"":66.46,""_levels_found"":4,""_target_level"":223.2908},""volume"":{""V1_rvol_day"":{""value"":1.8625358807832393,""score"":90.83572538554928},""V2_rvol_sameslot"":{""value"":2.4214444211267083,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3151912400640804,""score"":54.34608267093869},""V4_base_dryup"":{""value"":0.9473508393628096,""score"":55.26491606371904},""V5_bo_expansion"":{""value"":1.8625358807832388,""score"":57.502392052215924},""_score"":71.43},""readiness"":{""_distance_atr"":1.87,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":69.81480240863152},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.95},""risk"":{""R1_stop_clarity"":{""score"":54.3928606471653},""R2_stop_distance_pct"":{""value"":-3.4569212962962945,""score"":0.0},""R3_stop_distance_atr"":{""value"":-0.5003544308644425,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":29.04},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":216.0,""score"":100.0},""L2_dollar_vol"":{""value"":501992530.278048,""score"":100.0},""L3_spread_proxy"":{""value"":0.06743055555555555,""score"":32.56944444444446},""L4_volume_zscore"":{""value"":2.4919855788139174,""score"":70.0},""_score"":85.76},""pattern_structure"":{""left_low"":234.5,""left_idx"":46,""right_low"":226.87,""right_idx"":60,""separation_bars"":14,""structural_low"":226.87,""current_price"":216.28,""neckline_distance_pct"":0.12775106343628628,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.033075405856470924,""bounce_pct"":0.07510909331335122,""right_bottom_reaction"":0.9216281895504274,""atr_pct"":0.06908945105820107},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AGYS,breakout_retest_hold,forming,53.91,5.0,65.3,58.7,56.0,20.6,87.4,51.4,84.0,76.8,0.7,14.36,3.52,7.85,2.68,15.73,2.57,4.2,2.3,False,,66.49,66.55,65.5281,67.27,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6416529193152151,""score"":0},""T3_high_proximity"":{""value"":0.744985994397759,""score"":0},""T4_rs_1m"":{""value"":-0.17751723607145464,""score"":0},""T5_rs_3m"":{""value"":-0.2915077661757908,""score"":0},""T6_adr_healthy"":{""value"":4.724871785558253,""score"":100.0},""_score"":5.0},""geometry"":{""sub_retest_depth"":100.0,""sub_retest_timing"":20.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":54.3,""_score"":65.29},""compression"":{""VC1_atr_ratio"":{""value"":0.39396843369905193,""score"":100},""VC2_range_contraction"":{""value"":0.9371252418353023,""score"":10.479126360782946},""VC3_range_pct_rank"":{""score"":60.0},""_score"":58.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.7442221890448231,""score"":49.57563624268906},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":74.44487728866362},""SR5_reaction"":{""value"":2.8682716404884445,""score"":100},""_score"":56.05,""_levels_found"":7,""_target_level"":68.13},""volume"":{""V1_rvol_day"":{""value"":0.5687388135620328,""score"":4.582587570802188},""V2_rvol_sameslot"":{""value"":0.4289837795975736,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2030181824013888,""score"":46.86787882675925},""V4_base_dryup"":{""value"":1.1027425053800133,""score"":39.725749461998674},""V5_bo_expansion"":{""value"":0.5687388135620328,""score"":0},""_score"":20.58},""readiness"":{""_distance_atr"":0.02,""BR1_atr_distance"":{""score"":98.64491103598967},""BR2_compression"":{""score"":98.55679980591907},""BR3_retest"":{""score"":93.90209966195371},""BR4_bo_age"":{""score"":30.0},""_score"":87.38},""risk"":{""R1_stop_clarity"":{""score"":55.15333073607929},""R2_stop_distance_pct"":{""value"":1.4466837118363665,""score"":86.16709279590916},""R3_stop_distance_atr"":{""value"":0.32586501862037426,""score"":41.29325093101871},""R4_rr_potential"":{""value"":0.8108951034411074,""score"":0.0},""_score"":51.35},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.49,""score"":100.0},""L2_dollar_vol"":{""value"":10275756.061803209,""score"":50.59068929572233},""L3_spread_proxy"":{""value"":0.034591667919987926,""score"":65.40833208001207},""L4_volume_zscore"":{""value"":-1.1123832284414827,""score"":100.0},""_score"":76.78},""pattern_structure"":{""level"":66.55,""level_idx"":63,""breakout_idx"":67,""bo_peak_idx"":74,""bo_peak_price"":68.49,""retest_idx"":79,""retest_low"":66.19,""structural_low"":66.19,""current_price"":66.42,""neckline_distance_pct"":0.0019572417946401,""base_bars"":16,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":0.45783635983757676,""bars_breakout_to_retest"":12.0,""bars_since_retest"":0.0,""current_above_level_atr"":-0.1653297966080083,""bo_peak_excess_pct"":0.029151014274981183,""atr_pct"":0.04439518294910083},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTWO,vcp,forming,53.85,38.1,64.0,58.3,60.4,13.9,41.3,65.0,84.0,97.9,5.72,16.01,7.0,7.25,1.81,2.89,3.25,5.04,4.89,True,risk_unclear,213.01,221.22,203.3532,263.32,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.030893620162469486,""score"":44.851063306255085},""T3_high_proximity"":{""value"":0.8759355210132411,""score"":37.96776050662054},""T4_rs_1m"":{""value"":0.0005573204477036242,""score"":50.557320447703624},""T5_rs_3m"":{""value"":-0.15570576822234394,""score"":0},""T6_adr_healthy"":{""value"":2.6579354379758975,""score"":100.0},""_score"":38.11},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":20.6,""sub_pivot_tightness"":47.4,""sub_volume_dryup"":45.2,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":64.04},""compression"":{""VC1_atr_ratio"":{""value"":0.376401562674273,""score"":100},""VC2_range_contraction"":{""value"":0.9679403273991769,""score"":5.3432787668038495},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.26500000000000057,""score"":91.3084221623521},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":96.76361713379168},""SR5_reaction"":{""value"":3.843973292725781,""score"":100},""_score"":60.39,""_levels_found"":7,""_target_level"":213.265},""volume"":{""V1_rvol_day"":{""value"":0.6170640334991321,""score"":7.804268899942139},""V2_rvol_sameslot"":{""value"":0.5410702370406846,""score"":2.7380158027123054,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435455563703963,""score"":29.569703758026417},""V4_base_dryup"":{""value"":1.279751620529411,""score"":22.0248379470589},""V5_bo_expansion"":{""value"":0.617064033499132,""score"":0},""_score"":13.91},""readiness"":{""_distance_atr"":1.346,""BR1_atr_distance"":{""score"":10.241693022529304},""BR2_compression"":{""score"":78.73404312980108},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.28},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.5334726069198705,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5836300808246482,""score"":100.0},""R4_rr_potential"":{""value"":5.209827322857066,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":213.01,""score"":100.0},""L2_dollar_vol"":{""value"":197948793.24483088,""score"":100.0},""L3_spread_proxy"":{""value"":0.02126660720153984,""score"":78.73339279846016},""L4_volume_zscore"":{""value"":-1.8559227064519566,""score"":100.0},""_score"":97.87},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.78,11.65,5.85,11.91,6.68],""descending_strict"":false,""final_low"":206.45,""final_pivot"":221.22,""structural_low"":206.45,""dry_up_ratio"":0.7742154179996377,""current_price"":213.01,""neckline_distance_pct"":0.038542791418243315,""base_bars"":59},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.23777911888955952,""last_contraction_pct"":0.0667661151794594,""dry_up_ratio"":0.7742154179996377,""near_monotone"":0.0,""base_depth_pct"":0.16938241802454243},""_schema_version"":""1.0""}",,,,,,,,,,
