run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APP,vcp,forming,53.77,38.5,50.6,67.7,56.8,25.0,77.8,38.1,84.0,95.2,5.78,12.65,8.12,6.82,3.25,5.44,1.9,5.04,4.76,False,,449.03,449.48,359.1704,566.84,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.14372520810225434,""score"":26.045798649624277},""T3_high_proximity"":{""value"":0.7888236947508959,""score"":0},""T4_rs_1m"":{""value"":0.05555798647058485,""score"":100},""T5_rs_3m"":{""value"":-0.1972019742441149,""score"":0},""T6_adr_healthy"":{""value"":5.949980218199724,""score"":100.0},""_score"":38.54},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":7.3,""sub_pivot_tightness"":0,""sub_volume_dryup"":25.3,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":50.62},""compression"":{""VC1_atr_ratio"":{""value"":0.45783284732833207,""score"":100},""VC2_range_contraction"":{""value"":0.803791037620844,""score"":32.70149372985933},""VC3_range_pct_rank"":{""score"":65.0},""_score"":67.7},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":42.158113527293516},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.01136635968362},""SR5_reaction"":{""value"":4.176382271555177,""score"":100},""_score"":56.83,""_levels_found"":7,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.6710644920403953,""score"":11.404299469359687},""V2_rvol_sameslot"":{""value"":0.6232512595634635,""score"":8.216750637564234,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8003665359550091,""score"":20.024435730333938},""V4_base_dryup"":{""value"":0.697291316205132,""score"":80.2708683794868},""V5_bo_expansion"":{""value"":0.6710644920403952,""score"":0},""_score"":24.98},""readiness"":{""_distance_atr"":0.018,""BR1_atr_distance"":{""score"":98.82178420023821},""BR2_compression"":{""score"":82.94239995986382},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":77.76},""risk"":{""R1_stop_clarity"":{""score"":57.037539077490585},""R2_stop_distance_pct"":{""value"":20.01193684163642,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.5291333493421067,""score"":100.0},""R4_rr_potential"":{""value"":1.3110452305596738,""score"":15.55226152798369},""_score"":38.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":449.03,""score"":100.0},""L2_dollar_vol"":{""value"":1250619800.7692323,""score"":100.0},""L3_spread_proxy"":{""value"":0.0478807652049975,""score"":52.119234795002505},""L4_volume_zscore"":{""value"":-1.3351143373840029,""score"":100.0},""_score"":95.21},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[25.52,15.71,20.06,22.49,18.88],""descending_strict"":false,""final_low"":364.64,""final_pivot"":449.48,""structural_low"":364.64,""dry_up_ratio"":0.873253055203475,""current_price"":449.03,""neckline_distance_pct"":0.0010021602120126618,""base_bars"":41},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.2551867219917012,""last_contraction_pct"":0.1887514461155113,""dry_up_ratio"":0.873253055203475,""near_monotone"":0.0,""base_depth_pct"":0.24348547717842325},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ALKT,double_bottom,forming,53.76,9.4,55.5,69.4,45.8,60.6,70.6,60.0,84.0,86.8,1.41,13.88,5.55,6.41,7.88,5.65,3.6,5.04,4.34,False,,16.27,16.51,15.3364,17.45,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.1674150773868101,""score"":22.097487102198315},""T3_high_proximity"":{""value"":0.7260151717983043,""score"":0},""T4_rs_1m"":{""value"":-0.055494857869118785,""score"":0},""T5_rs_3m"":{""value"":-0.2522028827709797,""score"":0},""T6_adr_healthy"":{""value"":4.767571783093542,""score"":100.0},""_score"":9.42},""geometry"":{""sub_low_similarity"":85.3,""sub_bounce_quality"":43.4,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":1.6,""sub_base_context"":30.0,""_score"":55.51},""compression"":{""VC1_atr_ratio"":{""value"":0.4746186421888162,""score"":100},""VC2_range_contraction"":{""value"":0.8492010952256492,""score"":25.13315079572513},""VC3_range_pct_rank"":{""score"":82.5},""_score"":69.42},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.04109071265707855,""score"":89.94950946575527},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":9.321273216875067},""SR5_reaction"":{""value"":2.962629721513679,""score"":100},""_score"":45.82,""_levels_found"":6,""_target_level"":17.5833},""volume"":{""V1_rvol_day"":{""value"":1.3476473960225115,""score"":56.50982640150076},""V2_rvol_sameslot"":{""value"":2.0501292357612524,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4729892847568744,""score"":64.86595231712496},""V4_base_dryup"":{""value"":1.0199264711724287,""score"":48.007352882757125},""V5_bo_expansion"":{""value"":1.3476473960225115,""score"":23.176493068167435},""_score"":60.6},""readiness"":{""_distance_atr"":0.294,""BR1_atr_distance"":{""score"":80.43257975470826},""BR2_compression"":{""score"":83.6114899202454},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":70.58},""risk"":{""R1_stop_clarity"":{""score"":42.87536252140164},""R2_stop_distance_pct"":{""value"":5.7378610940381085,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1416978231244976,""score"":82.08489115622488},""R4_rr_potential"":{""value"":1.2639922875046894,""score"":13.19961437523447},""_score"":59.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":16.27,""score"":100.0},""L2_dollar_vol"":{""value"":30872800.794803757,""score"":74.47880153330746},""L3_spread_proxy"":{""value"":0.03042409342347864,""score"":69.57590657652136},""L4_volume_zscore"":{""value"":1.3457896542016257,""score"":100.0},""_score"":86.75},""pattern_structure"":{""left_low"":15.57,""left_idx"":60,""right_low"":15.685,""right_idx"":73,""separation_bars"":13,""structural_low"":15.57,""current_price"":16.125,""neckline_distance_pct"":0.02387596899224816,""base_bars"":13},""pattern_geometry_features"":{""low_similarity_pct"":0.007358822588385871,""bounce_pct"":0.060372511239563345,""right_bottom_reaction"":0.016393442622947573,""atr_pct"":0.05025726578277288},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTWO,double_bottom,forming,53.46,38.1,58.9,58.3,60.4,23.6,41.3,59.8,84.0,97.9,5.72,14.73,4.67,8.45,3.07,3.3,3.59,5.04,4.89,True,risk_unclear,213.01,221.22,208.0911,231.18,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.030893620162469486,""score"":44.851063306255085},""T3_high_proximity"":{""value"":0.8759355210132411,""score"":37.96776050662054},""T4_rs_1m"":{""value"":0.0005573204477036242,""score"":50.557320447703624},""T5_rs_3m"":{""value"":-0.15570576822234394,""score"":0},""T6_adr_healthy"":{""value"":2.6579354379758975,""score"":100.0},""_score"":38.11},""geometry"":{""sub_low_similarity"":86.0,""sub_bounce_quality"":24.5,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":41.4,""sub_base_context"":100.0,""_score"":58.91},""compression"":{""VC1_atr_ratio"":{""value"":0.376401562674273,""score"":100},""VC2_range_contraction"":{""value"":0.9679403273991769,""score"":5.3432787668038495},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.26500000000000057,""score"":91.3084221623521},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":96.76361713379168},""SR5_reaction"":{""value"":3.843973292725781,""score"":100},""_score"":60.39,""_levels_found"":7,""_target_level"":213.265},""volume"":{""V1_rvol_day"":{""value"":0.6170640334991321,""score"":7.804268899942139},""V2_rvol_sameslot"":{""value"":0.5410702370406846,""score"":2.7380158027123054,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435455563703963,""score"":29.569703758026417},""V4_base_dryup"":{""value"":0.7924839425620006,""score"":70.75160574379994},""V5_bo_expansion"":{""value"":0.617064033499132,""score"":0},""_score"":23.65},""readiness"":{""_distance_atr"":1.346,""BR1_atr_distance"":{""score"":10.241693022529304},""BR2_compression"":{""score"":78.73404312980108},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.28},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.309234308248443,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8066604193510614,""score"":65.33302096755307},""R4_rr_potential"":{""value"":3.693915306267659,""score"":100.0},""_score"":59.8},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":213.01,""score"":100.0},""L2_dollar_vol"":{""value"":197948793.24483088,""score"":100.0},""L3_spread_proxy"":{""value"":0.02126660720153984,""score"":78.73339279846016},""L4_volume_zscore"":{""value"":-1.8559227064519566,""score"":100.0},""_score"":97.87},""pattern_structure"":{""left_low"":212.745,""left_idx"":31,""right_low"":211.26,""right_idx"":74,""separation_bars"":43,""structural_low"":211.26,""current_price"":214.095,""neckline_distance_pct"":0.0332796188607861,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.007004634379311629,""bounce_pct"":0.047145697245100864,""right_bottom_reaction"":0.4139072847682118,""atr_pct"":0.02862709329541873},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BETA,double_bottom,forming,53.46,11.1,52.6,72.0,57.6,51.7,66.0,64.7,84.0,77.7,1.66,13.15,5.76,8.06,6.72,5.28,3.88,5.04,3.89,False,,15.55,15.85,14.6667,16.81,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4440033808193752,""score"":0},""T3_high_proximity"":{""value"":0.6705476498490729,""score"":0},""T4_rs_1m"":{""value"":-0.019543224338133935,""score"":30.456775661866065},""T5_rs_3m"":{""value"":-0.38179127999932794,""score"":0},""T6_adr_healthy"":{""value"":6.781752185990472,""score"":100.0},""_score"":11.09},""geometry"":{""sub_low_similarity"":39.2,""sub_bounce_quality"":49.2,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":66.7,""sub_base_context"":30.0,""_score"":52.61},""compression"":{""VC1_atr_ratio"":{""value"":0.4028594434959088,""score"":100},""VC2_range_contraction"":{""value"":0.8657424588065078,""score"":22.376256865582032},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":72.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21000000000000085,""score"":61.34732192159014},""SR3_recency"":{""value"":14,""score"":100.0},""SR4_price_location"":{""score"":46.162341247929355},""SR5_reaction"":{""value"":1.9142278667402897,""score"":95.71139333701448},""_score"":57.6,""_levels_found"":5,""_target_level"":17.5},""volume"":{""V1_rvol_day"":{""value"":0.5573228772550828,""score"":3.8215251503388523},""V2_rvol_sameslot"":{""value"":0.9574369610866773,""score"":30.495797405778486,""status"":""ok""},""V3_breakout_bar"":{""value"":2.259889853578773,""score"":100},""V4_base_dryup"":{""value"":0.5067254762956366,""score"":99.32745237043635},""V5_bo_expansion"":{""value"":0.5573228772550828,""score"":0},""_score"":51.73},""readiness"":{""_distance_atr"":0.276,""BR1_atr_distance"":{""score"":81.59396281980497},""BR2_compression"":{""score"":63.54953054608359},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":66.02},""risk"":{""R1_stop_clarity"":{""score"":58.89011595803426},""R2_stop_distance_pct"":{""value"":5.680707395498392,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8129486471562671,""score"":65.64743235781336},""R4_rr_potential"":{""value"":1.4263881813550663,""score"":21.319409067753313},""_score"":64.72},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":15.55,""score"":100.0},""L2_dollar_vol"":{""value"":11168303.290447101,""score"":52.39935996479193},""L3_spread_proxy"":{""value"":0.03215434083601286,""score"":67.84565916398714},""L4_volume_zscore"":{""value"":-1.160122063425848,""score"":100.0},""_score"":77.74},""pattern_structure"":{""left_low"":14.89,""left_idx"":62,""right_low"":15.35,""right_idx"":76,""separation_bars"":14,""structural_low"":14.89,""current_price"":15.53,""neckline_distance_pct"":0.02060528010302642,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.03042328042328036,""bounce_pct"":0.06447280053727328,""right_bottom_reaction"":0.6666666666666632,""atr_pct"":0.06987781350482317},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,XEL,ascending_triangle,forming,53.44,52.7,52.6,52.5,44.5,33.3,57.5,45.1,84.0,98.3,7.91,14.74,4.2,6.23,4.0,4.6,1.81,5.04,4.92,True,risk_unclear,79.48,80.28,77.4259,81.955,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.03480254014428506,""score"":55.80042335738084},""T3_high_proximity"":{""value"":0.9472053390537482,""score"":73.60266952687405},""T4_rs_1m"":{""value"":-0.10458012938223216,""score"":0},""T5_rs_3m"":{""value"":0.017975247485334522,""score"":58.98762374266726},""T6_adr_healthy"":{""value"":1.8472636949004855,""score"":100.0},""_score"":52.72},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":8.7,""sub_compression"":20.1,""sub_duration"":100.0,""_score"":52.63},""compression"":{""VC1_atr_ratio"":{""value"":0.5353269687784046,""score"":100},""VC2_range_contraction"":{""value"":1.034474949128237,""score"":0},""VC3_range_pct_rank"":{""score"":50.0},""_score"":52.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":90.60239920315267},""SR3_recency"":{""value"":253,""score"":0.0},""SR4_price_location"":{""score"":55.3191489361703},""SR5_reaction"":{""value"":1.2808020440864385,""score"":64.04010220432193},""_score"":44.53,""_levels_found"":7,""_target_level"":80.0575},""volume"":{""V1_rvol_day"":{""value"":0.8828925569236271,""score"":25.52617046157514},""V2_rvol_sameslot"":{""value"":0.7684376799557945,""score"":17.895845330386297,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2514320049858165,""score"":50.09546699905444},""V4_base_dryup"":{""value"":0.8940262519996341,""score"":60.59737480003658},""V5_bo_expansion"":{""value"":0.8828925569236271,""score"":0},""_score"":33.33},""readiness"":{""_distance_atr"":0.485,""BR1_atr_distance"":{""score"":67.66416930117086},""BR2_compression"":{""score"":51.78660683483168},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.51},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.5843922999496693,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2453791520505806,""score"":87.26895760252903},""R4_rr_potential"":{""value"":1.204921923493542,""score"":10.246096174677099},""_score"":45.14},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":79.48,""score"":100.0},""L2_dollar_vol"":{""value"":301271278.4899676,""score"":100.0},""L3_spread_proxy"":{""value"":0.01685958731756421,""score"":83.1404126824358},""L4_volume_zscore"":{""value"":-0.5356292154547402,""score"":100.0},""_score"":98.31},""pattern_structure"":{""top"":80.28,""top_touches"":5,""low_slope_per_bar"":0.020601813685077405,""lowest_low"":78.605,""structural_low"":78.605,""current_price"":79.16,""neckline_distance_pct"":0.014148559878726688,""base_bars"":29},""pattern_geometry_features"":{""top_touches"":5.0,""low_slope"":0.020601813685077405,""compression"":0.10074279085858395,""atr_pct"":0.020751851319289673},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HQY,double_bottom,forming,53.16,38.2,62.9,34.9,59.9,25.0,43.6,68.9,84.0,92.0,5.74,15.73,2.79,8.38,3.25,3.49,4.14,5.04,4.6,False,,81.18,85.3,79.46,89.93,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.026600854997287288,""score"":54.433475832881214},""T3_high_proximity"":{""value"":0.9323532789709431,""score"":66.17663948547154},""T4_rs_1m"":{""value"":-0.1384993620424828,""score"":0},""T5_rs_3m"":{""value"":-0.04545626430069705,""score"":27.27186784965148},""T6_adr_healthy"":{""value"":4.131836738845316,""score"":100.0},""_score"":38.24},""geometry"":{""sub_low_similarity"":64.9,""sub_bounce_quality"":39.1,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":97.6,""sub_base_context"":30.0,""_score"":62.93},""compression"":{""VC1_atr_ratio"":{""value"":0.6906707408744723,""score"":77.33231478138191},""VC2_range_contraction"":{""value"":1.116381069354449,""score"":0},""VC3_range_pct_rank"":{""score"":15.833333333333332},""_score"":34.89},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.9883646004047968,""score"":45.41996017794621},""SR3_recency"":{""value"":237,""score"":0.0},""SR4_price_location"":{""score"":34.52262966633648},""SR5_reaction"":{""value"":1.9219251379085243,""score"":96.09625689542621},""_score"":59.86,""_levels_found"":6,""_target_level"":83.6575},""volume"":{""V1_rvol_day"":{""value"":0.8850514956540965,""score"":25.6700997102731},""V2_rvol_sameslot"":{""value"":0.7606180430339565,""score"":17.37453620226377,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9439709713663708,""score"":29.598064757758053},""V4_base_dryup"":{""value"":1.0487478472378846,""score"":45.12521527621154},""V5_bo_expansion"":{""value"":0.8850514956540967,""score"":0},""_score"":25.03},""readiness"":{""_distance_atr"":1.138,""BR1_atr_distance"":{""score"":24.160994847865197},""BR2_compression"":{""score"":65.89903512101485},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.64},""risk"":{""R1_stop_clarity"":{""score"":33.17792122499473},""R2_stop_distance_pct"":{""value"":2.1188100517368817,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4749279641211036,""score"":48.746398206055176},""R4_rr_potential"":{""value"":5.087061422633053,""score"":100.0},""_score"":68.92},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.18,""score"":100.0},""L2_dollar_vol"":{""value"":70164906.86750886,""score"":92.30599765456246},""L3_spread_proxy"":{""value"":0.04915003695491494,""score"":50.84996304508506},""L4_volume_zscore"":{""value"":-0.5701392344817563,""score"":100.0},""_score"":92.01},""pattern_structure"":{""left_low"":82.1,""left_idx"":52,""right_low"":80.67,""right_idx"":76,""separation_bars"":24,""structural_low"":80.67,""current_price"":81.265,""neckline_distance_pct"":0.04965237186980861,""base_bars"":24},""pattern_geometry_features"":{""low_similarity_pct"":0.017570805430976135,""bounce_pct"":0.05739432254865496,""right_bottom_reaction"":0.9757281553398003,""atr_pct"":0.04461329321085415},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MIR,vcp,forming,53.08,6.3,54.6,70.7,54.3,73.5,28.9,48.6,84.0,88.8,0.94,13.65,8.48,6.52,9.55,2.02,2.43,5.04,4.44,True,risk_unclear,18.68,20.6,18.6067,27.49,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.26191167232501156,""score"":6.348054612498075},""T3_high_proximity"":{""value"":0.7345654738497838,""score"":0},""T4_rs_1m"":{""value"":-0.07822135586690138,""score"":0},""T5_rs_3m"":{""value"":-0.286990210416611,""score"":0},""T6_adr_healthy"":{""value"":3.63582632768944,""score"":100.0},""_score"":6.27},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":23.9,""sub_pivot_tightness"":24.3,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":54.62},""compression"":{""VC1_atr_ratio"":{""value"":0.35135926701643827,""score"":100},""VC2_range_contraction"":{""value"":0.702227922524426,""score"":49.62867957926234},""VC3_range_pct_rank"":{""score"":53.333333333333336},""_score"":70.7},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.1742663191784341,""score"":49.24581140852143},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":37.637171179230094},""SR5_reaction"":{""value"":2.8341775970209806,""score"":100},""_score"":54.3,""_levels_found"":6,""_target_level"":20.1075},""volume"":{""V1_rvol_day"":{""value"":1.7134068544685308,""score"":80.89379029790206},""V2_rvol_sameslot"":{""value"":3.081820782132129,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":2.215340125406384,""score"":100},""V4_base_dryup"":{""value"":1.2428985837110549,""score"":25.71014162889452},""V5_bo_expansion"":{""value"":1.7134068544685308,""score"":47.56045696456872},""_score"":73.45},""readiness"":{""_distance_atr"":2.796,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":45.551368437279585},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.89},""risk"":{""R1_stop_clarity"":{""score"":17.475738253986748},""R2_stop_distance_pct"":{""value"":0.39266595289078055,""score"":59.816648822269514},""R3_stop_distance_atr"":{""value"":0.10681409209581647,""score"":30.340704604790826},""R4_rr_potential"":{""value"":120.10906612133968,""score"":100.0},""_score"":48.61},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.68,""score"":100.0},""L2_dollar_vol"":{""value"":105057850.71091251,""score"":100.0},""L3_spread_proxy"":{""value"":0.03693790149892921,""score"":63.062098501070786},""L4_volume_zscore"":{""value"":2.2171235087848786,""score"":70.0},""_score"":88.81},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[19.18,12.66,8.96,13.97,8.3],""descending_strict"":false,""final_low"":18.89,""final_pivot"":20.6,""structural_low"":18.89,""dry_up_ratio"":1.017941227420288,""current_price"":18.68,""neckline_distance_pct"":0.10278372591006434,""base_bars"":47},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.19181536074476338,""last_contraction_pct"":0.08300970873786412,""dry_up_ratio"":1.017941227420288,""near_monotone"":0.0,""base_depth_pct"":0.2672614429790535},""_schema_version"":""1.0""}",,,,,,,,,,
