run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AXON,inverse_head_shoulders,forming,52.89,5.0,55.6,72.2,69.2,21.9,71.1,57.9,84.0,96.7,0.6,15.56,5.78,9.69,3.07,5.69,3.47,4.2,4.83,False,,406.31,414.0,370.6358,451.72,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.8092671767588335,""score"":0},""T3_high_proximity"":{""value"":0.7016353243882643,""score"":0},""T4_rs_1m"":{""value"":-0.17734126114155402,""score"":0},""T5_rs_3m"":{""value"":-0.3574511026267352,""score"":0},""T6_adr_healthy"":{""value"":5.269102540615696,""score"":100.0},""_score"":5.0},""geometry"":{""sub_head_depth"":67.0,""sub_shoulder_price_sym"":77.3,""sub_shoulder_time_sym"":52.9,""sub_right_shoulder_reaction"":32.7,""sub_base_context"":30.0,""_score"":55.56},""compression"":{""VC1_atr_ratio"":{""value"":0.20625471990767436,""score"":100},""VC2_range_contraction"":{""value"":0.7329045252110467,""score"":44.51591246482556},""VC3_range_pct_rank"":{""score"":66.66666666666667},""_score"":72.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":65.05191260155793},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.70204321637951},""SR5_reaction"":{""value"":3.92539066133782,""score"":100},""_score"":69.18,""_levels_found"":4,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.6745061004296175,""score"":11.633740028641164},""V2_rvol_sameslot"":{""value"":0.5681262757492814,""score"":4.541751716618761,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8304532003918694,""score"":22.03021335945796},""V4_base_dryup"":{""value"":0.8417754690484106,""score"":65.82245309515895},""V5_bo_expansion"":{""value"":0.6745061004296176,""score"":0},""_score"":21.91},""readiness"":{""_distance_atr"":0.37,""BR1_atr_distance"":{""score"":75.36272528626301},""BR2_compression"":{""score"":93.94295247535305},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.13},""risk"":{""R1_stop_clarity"":{""score"":45.751220049697785},""R2_stop_distance_pct"":{""value"":8.780044793384372,""score"":80.4988801653907},""R3_stop_distance_atr"":{""value"":1.7143986975152097,""score"":100.0},""R4_rr_potential"":{""value"":1.2729087127391776,""score"":13.64543563695888},""_score"":57.89},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":406.31,""score"":100.0},""L2_dollar_vol"":{""value"":313188041.403009,""score"":100.0},""L3_spread_proxy"":{""value"":0.033417833673795805,""score"":66.5821663262042},""L4_volume_zscore"":{""value"":-0.771067726978771,""score"":100.0},""_score"":96.66},""pattern_structure"":{""left_shoulder"":391.24,""left_shoulder_idx"":64,""head"":376.28,""head_idx"":77,""right_shoulder"":398.42,""right_shoulder_idx"":94,""left_to_head_bars"":13,""head_to_right_bars"":17,""structural_low"":376.28,""current_price"":405.38,""neckline_distance_pct"":0.02126399921061721,""base_bars"":30},""pattern_geometry_features"":{""head_depth_pct"":0.04698224552338998,""shoulder_price_asymmetry"":0.018185041663500764,""shoulder_time_asymmetry"":0.23529411764705882,""right_shoulder_reaction"":0.32736780085432327,""atr_pct"":0.051213552635742586},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTWO,cup_with_handle,forming,52.8,38.1,58.1,58.3,60.4,18.9,41.3,65.0,84.0,97.9,5.34,17.45,4.67,7.25,2.46,3.3,3.25,4.2,4.89,True,risk_unclear,213.01,221.22,203.3532,247.12,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.030893620162469486,""score"":44.851063306255085},""T3_high_proximity"":{""value"":0.8759355210132411,""score"":37.96776050662054},""T4_rs_1m"":{""value"":0.0005573204477036242,""score"":50.557320447703624},""T5_rs_3m"":{""value"":-0.15570576822234394,""score"":0},""T6_adr_healthy"":{""value"":2.6579354379758975,""score"":100.0},""_score"":38.11},""geometry"":{""sub_cup_depth"":41.3,""sub_cup_duration"":100.0,""sub_rim_symmetry"":28.0,""sub_handle_shallowness"":44.4,""sub_handle_proportion"":100.0,""sub_u_shape"":69.4,""_score"":58.15},""compression"":{""VC1_atr_ratio"":{""value"":0.376401562674273,""score"":100},""VC2_range_contraction"":{""value"":0.9679403273991769,""score"":5.3432787668038495},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":58.33},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.26500000000000057,""score"":91.3084221623521},""SR3_recency"":{""value"":250,""score"":0.0},""SR4_price_location"":{""score"":96.76361713379168},""SR5_reaction"":{""value"":3.843973292725781,""score"":100},""_score"":60.39,""_levels_found"":7,""_target_level"":213.265},""volume"":{""V1_rvol_day"":{""value"":0.6170640334991321,""score"":7.804268899942139},""V2_rvol_sameslot"":{""value"":0.5410702370406846,""score"":2.7380158027123054,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9435455563703963,""score"":29.569703758026417},""V4_base_dryup"":{""value"":1.0294006369771278,""score"":47.05993630228722},""V5_bo_expansion"":{""value"":0.617064033499132,""score"":0},""_score"":18.91},""readiness"":{""_distance_atr"":1.346,""BR1_atr_distance"":{""score"":10.241693022529304},""BR2_compression"":{""score"":78.73404312980108},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.28},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.5334726069198705,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5836300808246482,""score"":100.0},""R4_rr_potential"":{""value"":3.5322442850855573,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":213.01,""score"":100.0},""L2_dollar_vol"":{""value"":197948793.24483088,""score"":100.0},""L3_spread_proxy"":{""value"":0.02126660720153984,""score"":78.73339279846016},""L4_volume_zscore"":{""value"":-1.8559227064519566,""score"":100.0},""_score"":97.87},""pattern_structure"":{""left_rim"":213.53,""left_rim_idx"":126,""cup_bottom"":187.63,""cup_bottom_idx"":158,""right_rim"":221.22,""right_rim_idx"":175,""handle_low"":206.45,""handle_bars"":4,""cup_bars"":49,""structural_low"":206.45,""current_price"":213.01,""neckline_distance_pct"":0.038542791418243315,""base_bars"":53},""pattern_geometry_features"":{""cup_depth_pct"":0.12129443169578048,""rim_symmetry_pct"":0.03601367489345758,""handle_depth_pct"":0.0667661151794594,""handle_to_cup_ratio"":0.08163265306122448,""cup_duration_bars"":49.0,""atr_pct"":0.02862709329541873,""u_shape_score"":0.3469387755102041},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AVAV,double_bottom,forming,52.6,5.0,67.6,59.6,67.5,28.5,31.0,78.7,84.0,96.1,0.75,16.89,4.77,9.45,3.7,2.48,4.72,5.04,4.81,False,,192.34,222.4,182.7471,259.27,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6098382441277997,""score"":0},""T3_high_proximity"":{""value"":0.6266371277774158,""score"":0},""T4_rs_1m"":{""value"":-0.07949120283273281,""score"":0},""T5_rs_3m"":{""value"":-0.401979495399994,""score"":0},""T6_adr_healthy"":{""value"":5.630068144650515,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":93.0,""sub_bounce_quality"":100,""sub_separation_fit"":46.7,""sub_right_bottom_reaction"":44.5,""sub_base_context"":30.0,""_score"":67.58},""compression"":{""VC1_atr_ratio"":{""value"":0.37165679175011895,""score"":100},""VC2_range_contraction"":{""value"":1.1046421678004457,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.090554651282762,""score"":65.7281507678866},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":80.44491031912419},""SR5_reaction"":{""value"":3.4910306169228282,""score"":100},""_score"":67.47,""_levels_found"":8,""_target_level"":196.5375},""volume"":{""V1_rvol_day"":{""value"":0.7997002856373342,""score"":19.980019042488948},""V2_rvol_sameslot"":{""value"":0.757112059231196,""score"":17.140803948746395,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8964685056386508,""score"":26.431233709243386},""V4_base_dryup"":{""value"":0.7786667234341921,""score"":72.13332765658079},""V5_bo_expansion"":{""value"":0.7997002856373342,""score"":0},""_score"":28.46},""readiness"":{""_distance_atr"":2.464,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":53.82499739184059},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.96},""risk"":{""R1_stop_clarity"":{""score"":54.37725449464483},""R2_stop_distance_pct"":{""value"":4.987496100655091,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7863179656400529,""score"":64.31589828200264},""R4_rr_potential"":{""value"":6.97699873344487,""score"":100.0},""_score"":78.68},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":192.34,""score"":100.0},""L2_dollar_vol"":{""value"":168203058.1874021,""score"":100.0},""L3_spread_proxy"":{""value"":0.038915462202349926,""score"":61.08453779765007},""L4_volume_zscore"":{""value"":-0.5219205895146236,""score"":100.0},""_score"":96.11},""pattern_structure"":{""left_low"":186.1801,""left_idx"":37,""right_low"":185.53,""right_idx"":75,""separation_bars"":38,""structural_low"":185.53,""current_price"":191.59,""neckline_distance_pct"":0.16081215094733547,""base_bars"":38},""pattern_geometry_features"":{""low_similarity_pct"":0.0034978871975768697,""bounce_pct"":0.19872796852261093,""right_bottom_reaction"":0.4450867052023088,""atr_pct"":0.06342848972801139},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ZS,breakout_retest_hold,setup,52.57,5.0,56.0,65.6,51.0,24.2,85.6,55.9,84.0,97.2,0.7,12.33,3.93,7.14,3.15,15.4,2.79,4.2,2.92,False,,136.07,134.29,133.7886,132.59,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7765227546991562,""score"":0},""T3_high_proximity"":{""value"":0.6359897172236504,""score"":0},""T4_rs_1m"":{""value"":-0.10052669433849615,""score"":0},""T5_rs_3m"":{""value"":-0.4038637864487712,""score"":0},""T6_adr_healthy"":{""value"":5.020844825157119,""score"":100.0},""_score"":5.0},""geometry"":{""sub_retest_depth"":0.0,""sub_retest_timing"":80.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":66.8,""_score"":56.04},""compression"":{""VC1_atr_ratio"":{""value"":0.36428981746925415,""score"":100},""VC2_range_contraction"":{""value"":0.861464605739246,""score"":23.089232376792335},""VC3_range_pct_rank"":{""score"":70.0},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.770672643846593,""score"":52.261439732064034},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.63820389293829},""SR5_reaction"":{""value"":2.963202506574078,""score"":100},""_score"":51.0,""_levels_found"":7,""_target_level"":142.2784},""volume"":{""V1_rvol_day"":{""value"":0.7504122134453332,""score"":16.69414756302221},""V2_rvol_sameslot"":{""value"":0.8139274301415177,""score"":20.928495342767846,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1366774384245313,""score"":42.44516256163542},""V4_base_dryup"":{""value"":1.1949536323740146,""score"":30.504636762598537},""V5_bo_expansion"":{""value"":0.7504122134453332,""score"":0},""_score"":24.24},""readiness"":{""_distance_atr"":-0.24,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":84.30913242238411},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":85.58},""risk"":{""R1_stop_clarity"":{""score"":63.565320461528174},""R2_stop_distance_pct"":{""value"":1.6766370250606448,""score"":91.91592562651611},""R3_stop_distance_atr"":{""value"":0.30754061676435385,""score"":40.377030838217685},""R4_rr_potential"":{""value"":-1.5253791531515564,""score"":0.0},""_score"":55.88},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":136.07,""score"":100.0},""L2_dollar_vol"":{""value"":295102703.27327436,""score"":100.0},""L3_spread_proxy"":{""value"":0.0283310060998015,""score"":71.6689939001985},""L4_volume_zscore"":{""value"":-0.5164080353620502,""score"":100.0},""_score"":97.17},""pattern_structure"":{""level"":134.29,""level_idx"":62,""breakout_idx"":67,""bo_peak_idx"":74,""bo_peak_price"":138.355,""retest_idx"":76,""retest_low"":135.14,""structural_low"":135.14,""current_price"":136.48,""neckline_distance_pct"":-0.016046307151230933,""base_bars"":17,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":-0.49114697263609486,""bars_breakout_to_retest"":9.0,""bars_since_retest"":3.0,""current_above_level_atr"":1.2654257294977103,""bo_peak_excess_pct"":0.0302703105220046,""atr_pct"":0.05451758023706282},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,IE,double_bottom,invalidated,52.4,43.5,60.5,45.1,48.4,37.7,45.9,47.0,84.0,78.8,6.52,15.12,3.61,6.78,4.9,3.67,2.82,5.04,3.94,False,,13.14,14.0,13.1497,14.65,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.00486749656481837,""score"":50.811249427469726},""T3_high_proximity"":{""value"":0.6596385542168675,""score"":0},""T4_rs_1m"":{""value"":0.08645154296337254,""score"":100},""T5_rs_3m"":{""value"":-0.34316870656186005,""score"":0},""T6_adr_healthy"":{""value"":5.709744865275503,""score"":100.0},""_score"":43.5},""geometry"":{""sub_low_similarity"":91.0,""sub_bounce_quality"":26.7,""sub_separation_fit"":73.3,""sub_right_bottom_reaction"":72.2,""sub_base_context"":30.0,""_score"":60.46},""compression"":{""VC1_atr_ratio"":{""value"":0.617882256952664,""score"":95.52943576183401},""VC2_range_contraction"":{""value"":1.0199890917281245,""score"":0},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":45.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.12004999999999999,""score"":72.44211976126451},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":60.27031428106186},""SR5_reaction"":{""value"":2.800493539712731,""score"":100},""_score"":48.43,""_levels_found"":7,""_target_level"":13.7499},""volume"":{""V1_rvol_day"":{""value"":0.824297351750845,""score"":21.61982345005633},""V2_rvol_sameslot"":{""value"":0.7708982543291456,""score"":18.05988362194304,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4242742290063894,""score"":61.6182819337593},""V4_base_dryup"":{""value"":0.7827424625652982,""score"":71.72575374347018},""V5_bo_expansion"":{""value"":0.8242973517508447,""score"":0},""_score"":37.69},""readiness"":{""_distance_atr"":0.987,""BR1_atr_distance"":{""score"":34.19470496928362},""BR2_compression"":{""score"":58.7847030458026},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.87},""risk"":{""R1_stop_clarity"":{""score"":54.031940709647685},""R2_stop_distance_pct"":{""value"":-0.07420091324199843,""score"":48.14497716895004},""R3_stop_distance_atr"":{""value"":-0.01119072604446615,""score"":24.440463697776693},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":47.02},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.14,""score"":100.0},""L2_dollar_vol"":{""value"":21033534.4142877,""score"":66.14561282035542},""L3_spread_proxy"":{""value"":0.07686453576864534,""score"":23.13546423135466},""L4_volume_zscore"":{""value"":-0.5741199176752972,""score"":100.0},""_score"":78.77},""pattern_structure"":{""left_low"":13.35,""left_idx"":62,""right_low"":13.41,""right_idx"":68,""separation_bars"":6,""structural_low"":13.35,""current_price"":13.11,""neckline_distance_pct"":0.06788710907704047,""base_bars"":6},""pattern_geometry_features"":{""low_similarity_pct"":0.004484304932735463,""bounce_pct"":0.048689138576779055,""right_bottom_reaction"":0.7222222222222228,""atr_pct"":0.06630571863448576},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KTOS,double_bottom,forming,52.39,13.3,59.5,73.0,54.0,21.4,60.8,77.3,84.0,96.0,2.0,14.87,5.84,7.56,2.78,4.86,4.64,5.04,4.8,False,,61.66,64.429,59.3167,68.638,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.8107012796643038,""score"":0},""T3_high_proximity"":{""value"":0.5472619153279489,""score"":0},""T4_rs_1m"":{""value"":-0.2652769622639469,""score"":0},""T5_rs_3m"":{""value"":-0.5010161217618374,""score"":0},""T6_adr_healthy"":{""value"":6.2444813747444945,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":68.0,""sub_bounce_quality"":57.0,""sub_separation_fit"":80.0,""sub_right_bottom_reaction"":64.5,""sub_base_context"":30.0,""_score"":59.47},""compression"":{""VC1_atr_ratio"":{""value"":0.3231927593819592,""score"":100},""VC2_range_contraction"":{""value"":0.8163712057671101,""score"":30.60479903881499},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":73.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.4799999999999969,""score"":76.30883130618736},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":80.30671602326814},""SR5_reaction"":{""value"":3.4512603560726247,""score"":100},""_score"":54.02,""_levels_found"":6,""_target_level"":64.32},""volume"":{""V1_rvol_day"":{""value"":0.8368132668940252,""score"":22.454217792935015},""V2_rvol_sameslot"":{""value"":0.6921410073446078,""score"":12.80940048964052,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8952563369626332,""score"":26.350422464175544},""V4_base_dryup"":{""value"":1.1124341422158233,""score"":38.75658577841767},""V5_bo_expansion"":{""value"":0.8368132668940252,""score"":0},""_score"":21.39},""readiness"":{""_distance_atr"":0.683,""BR1_atr_distance"":{""score"":54.443856865855714},""BR2_compression"":{""score"":85.91896619231134},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.76},""risk"":{""R1_stop_clarity"":{""score"":55.41618191433096},""R2_stop_distance_pct"":{""value"":3.8003567953292237,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5782866208355366,""score"":53.91433104177683},""R4_rr_potential"":{""value"":2.9778517475355315,""score"":98.89258737677658},""_score"":77.26},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":61.66,""score"":100.0},""L2_dollar_vol"":{""value"":201880332.38213477,""score"":100.0},""L3_spread_proxy"":{""value"":0.040220564385339025,""score"":59.779435614660976},""L4_volume_zscore"":{""value"":-0.5383334784232194,""score"":100.0},""_score"":95.98},""pattern_structure"":{""left_low"":61.19,""left_idx"":68,""right_low"":60.22,""right_idx"":75,""separation_bars"":7,""structural_low"":60.22,""current_price"":60.655,""neckline_distance_pct"":0.062220756738933326,""base_bars"":7},""pattern_geometry_features"":{""low_similarity_pct"":0.015978914422205732,""bounce_pct"":0.06989372301560949,""right_bottom_reaction"":0.644531250000003,""atr_pct"":0.06571752930818776},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QTWO,inverse_head_shoulders,absent,52.35,22.5,38.4,50.7,62.3,72.1,39.3,69.3,84.0,90.4,2.7,10.75,4.05,8.72,10.1,3.15,4.16,4.2,4.52,False,,50.16,52.79,46.4526,58.42,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.21681114276306734,""score"":13.864809539488775},""T3_high_proximity"":{""value"":0.7706252880626824,""score"":0},""T4_rs_1m"":{""value"":-0.018020790692818922,""score"":31.97920930718108},""T5_rs_3m"":{""value"":-0.2532591567532301,""score"":0},""T6_adr_healthy"":{""value"":4.0466300018014305,""score"":100.0},""_score"":22.5},""geometry"":{""sub_head_depth"":80.7,""sub_shoulder_price_sym"":28.8,""sub_shoulder_time_sym"":53.8,""sub_right_shoulder_reaction"":5.3,""sub_base_context"":30.0,""_score"":38.41},""compression"":{""VC1_atr_ratio"":{""value"":0.6868687242315061,""score"":78.28281894212347},""VC2_range_contraction"":{""value"":0.9326164077101564,""score"":11.230598714973931},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229244,""score"":87.98870755011018},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":76.35183850036049},""SR5_reaction"":{""value"":2.562152031310292,""score"":100},""_score"":62.29,""_levels_found"":7,""_target_level"":51.2533},""volume"":{""V1_rvol_day"":{""value"":1.3141030259209046,""score"":54.27353506139364},""V2_rvol_sameslot"":{""value"":1.9046983213104787,""score"":93.64655475403191,""status"":""ok""},""V3_breakout_bar"":{""value"":1.765690684926757,""score"":84.37937899511714},""V4_base_dryup"":{""value"":0.5855304833196254,""score"":91.44695166803746},""V5_bo_expansion"":{""value"":1.3141030259209046,""score"":20.940201728060302},""_score"":72.11},""readiness"":{""_distance_atr"":1.218,""BR1_atr_distance"":{""score"":18.813736839203926},""BR2_compression"":{""score"":57.210180832663205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.33},""risk"":{""R1_stop_clarity"":{""score"":34.489168182569884},""R2_stop_distance_pct"":{""value"":7.391148325358851,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7166727302794775,""score"":100.0},""R4_rr_potential"":{""value"":2.227976479473487,""score"":61.398823973674354},""_score"":69.35},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":50.16,""score"":100.0},""L2_dollar_vol"":{""value"":46331300.45989632,""score"":83.29372452303332},""L3_spread_proxy"":{""value"":0.029206539074960056,""score"":70.79346092503994},""L4_volume_zscore"":{""value"":1.0993104879440965,""score"":100.0},""_score"":90.4},""pattern_structure"":{""left_shoulder"":51.64,""left_shoulder_idx"":70,""head"":47.16,""head_idx"":80,""right_shoulder"":48.78,""right_shoulder_idx"":93,""left_to_head_bars"":10,""head_to_right_bars"":13,""structural_low"":47.16,""current_price"":50.23,""neckline_distance_pct"":0.05096555843121645,""base_bars"":23},""pattern_geometry_features"":{""head_depth_pct"":0.06074487153953404,""shoulder_price_asymmetry"":0.05696076478789085,""shoulder_time_asymmetry"":0.23076923076923078,""right_shoulder_reaction"":0.05309734513274559,""atr_pct"":0.04305508088402825},""_schema_version"":""1.0""}",,,,,,,,,,
