run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXLS,vcp,forming,52.17,9.1,62.0,54.5,61.4,47.1,31.1,66.0,84.0,95.1,1.36,15.5,6.54,7.37,6.12,2.18,3.3,5.04,4.76,True,risk_unclear,30.64,32.465,29.2447,45.9646,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.17858656910169865,""score"":20.23557181638356},""T3_high_proximity"":{""value"":0.7702362996480644,""score"":0},""T4_rs_1m"":{""value"":-0.09557045229622729,""score"":0},""T5_rs_3m"":{""value"":-0.26656287336019535,""score"":0},""T6_adr_healthy"":{""value"":2.8627804464805435,""score"":100.0},""_score"":9.05},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":41.6,""sub_pivot_tightness"":20.7,""sub_volume_dryup"":31.7,""sub_base_depth"":87.4,""sub_base_duration"":100.0,""_score"":62.0},""compression"":{""VC1_atr_ratio"":{""value"":0.2555263760919632,""score"":100},""VC2_range_contraction"":{""value"":0.8765792626074368,""score"":20.570122898760534},""VC3_range_pct_rank"":{""score"":29.166666666666664},""_score"":54.49},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.20141297748655612,""score"":56.11439645134415},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":62.036412677006055},""SR5_reaction"":{""value"":2.8443457893016655,""score"":100},""_score"":61.43,""_levels_found"":7,""_target_level"":31.3438},""volume"":{""V1_rvol_day"":{""value"":1.2858073563264545,""score"":52.3871570884303},""V2_rvol_sameslot"":{""value"":1.256486829983207,""score"":50.4324553322138,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2905053667746766,""score"":52.70035778497844},""V4_base_dryup"":{""value"":0.9754856889724266,""score"":52.45143110275734},""V5_bo_expansion"":{""value"":1.2858073563264545,""score"":19.053823755096964},""_score"":47.09},""readiness"":{""_distance_atr"":1.988,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.50395672947172},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.13},""risk"":{""R1_stop_clarity"":{""score"":2.9632857609759213},""R2_stop_distance_pct"":{""value"":4.554014360313317,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5201547009478154,""score"":100.0},""R4_rr_potential"":{""value"":10.982620847815959,""score"":100.0},""_score"":66.04},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":30.64,""score"":100.0},""L2_dollar_vol"":{""value"":82258856.26153241,""score"":95.75913333624206},""L3_spread_proxy"":{""value"":0.03182114882506532,""score"":68.17885117493468},""L4_volume_zscore"":{""value"":0.9844877762128871,""score"":100.0},""_score"":95.12},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[33.73,13.1,6.73,8.42,8.55],""descending_strict"":false,""final_low"":29.69,""final_pivot"":32.465,""structural_low"":29.69,""dry_up_ratio"":0.8414159607161596,""current_price"":30.64,""neckline_distance_pct"":0.05956266318537868,""base_bars"":61},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.33734047085409447,""last_contraction_pct"":0.0854766671800401,""dry_up_ratio"":0.8414159607161596,""near_monotone"":0.0,""base_depth_pct"":0.3125659881082482},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VYX,vcp,absent,52.11,27.3,46.4,64.8,57.3,41.0,55.8,71.4,84.0,78.8,4.09,11.59,7.78,6.87,5.32,3.91,3.57,5.04,3.94,False,,7.07,7.34,6.4419,10.91,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5188281592105092,""score"":0},""T3_high_proximity"":{""value"":0.6979269496544915,""score"":0},""T4_rs_1m"":{""value"":0.01978467813554241,""score"":69.7846781355424},""T5_rs_3m"":{""value"":-0.32329293016434446,""score"":0},""T6_adr_healthy"":{""value"":4.431383038934509,""score"":100.0},""_score"":27.29},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":44.4,""sub_base_depth"":46.9,""sub_base_duration"":100.0,""_score"":46.35},""compression"":{""VC1_atr_ratio"":{""value"":0.38275780477960075,""score"":100},""VC2_range_contraction"":{""value"":0.9568266674723733,""score"":7.195555421271113},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":64.81},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0694422221866655,""score"":55.60365738362785},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":75.74421168687988},""SR5_reaction"":{""value"":3.201860139434347,""score"":100},""_score"":57.28,""_levels_found"":6,""_target_level"":7.2533},""volume"":{""V1_rvol_day"":{""value"":0.8098218841382236,""score"":20.654792275881576},""V2_rvol_sameslot"":{""value"":1.0081772070966732,""score"":33.87848047311155,""status"":""ok""},""V3_breakout_bar"":{""value"":2.0680254501271182,""score"":100},""V4_base_dryup"":{""value"":1.247995543327988,""score"":25.20044566720121},""V5_bo_expansion"":{""value"":0.8098218841382238,""score"":0},""_score"":40.95},""readiness"":{""_distance_atr"":0.863,""BR1_atr_distance"":{""score"":42.46049867567822},""BR2_compression"":{""score"":85.41327800585493},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.84},""risk"":{""R1_stop_clarity"":{""score"":37.28194355648883},""R2_stop_distance_pct"":{""value"":8.884016973125894,""score"":77.89957567185266},""R3_stop_distance_atr"":{""value"":2.0078089323225896,""score"":100.0},""R4_rr_potential"":{""value"":6.113676166215563,""score"":100.0},""_score"":71.42},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":7.07,""score"":98.535},""L2_dollar_vol"":{""value"":11945116.56950115,""score"":53.859519614064986},""L3_spread_proxy"":{""value"":0.024045261669024036,""score"":75.95473833097597},""L4_volume_zscore"":{""value"":-0.7361749663095235,""score"":100.0},""_score"":78.77},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.3,26.77,22.69,15.41,10.9],""descending_strict"":false,""final_low"":6.54,""final_pivot"":7.34,""structural_low"":6.54,""dry_up_ratio"":0.778013722621138,""current_price"":7.07,""neckline_distance_pct"":0.03818953323903813,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09297725024727987,""last_contraction_pct"":0.10899182561307899,""dry_up_ratio"":0.778013722621138,""near_monotone"":0.0,""base_depth_pct"":0.35311572700296734},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NIC,inverse_head_shoulders,absent,52.09,54.0,38.2,52.3,63.6,48.5,36.2,64.5,84.0,81.6,6.49,10.7,4.18,8.9,6.78,2.89,3.87,4.2,4.08,True,risk_unclear,148.58,156.56,141.0126,169.96,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14635150514225131,""score"":74.39191752370856},""T3_high_proximity"":{""value"":0.9207411538699882,""score"":60.37057693499409},""T4_rs_1m"":{""value"":-0.09214851314532457,""score"":0},""T5_rs_3m"":{""value"":0.012613086707997434,""score"":56.30654335399872},""T6_adr_healthy"":{""value"":2.465941031758525,""score"":100.0},""_score"":54.05},""geometry"":{""sub_head_depth"":65.2,""sub_shoulder_price_sym"":21.0,""sub_shoulder_time_sym"":6.7,""sub_right_shoulder_reaction"":66.8,""sub_base_context"":30.0,""_score"":38.2},""compression"":{""VC1_atr_ratio"":{""value"":0.5977421945953801,""score"":100},""VC2_range_contraction"":{""value"":1.1009900785571476,""score"":0},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":52.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.578638248150096,""score"":73.9778725862804},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":90.75052854122653},""SR5_reaction"":{""value"":1.9753653518443857,""score"":98.76826759221929},""_score"":63.6,""_levels_found"":6,""_target_level"":149.1633},""volume"":{""V1_rvol_day"":{""value"":0.6338835403968118,""score"":8.925569359787456},""V2_rvol_sameslot"":{""value"":1.5585592962099515,""score"":70.5706197473301,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5489398109837622,""score"":69.92932073225082},""V4_base_dryup"":{""value"":0.7463858413971404,""score"":75.36141586028596},""V5_bo_expansion"":{""value"":0.6338835403968117,""score"":0},""_score"":48.45},""readiness"":{""_distance_atr"":1.794,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":74.63214753147562},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.16},""risk"":{""R1_stop_clarity"":{""score"":3.4285815241742768},""R2_stop_distance_pct"":{""value"":5.0931484722035405,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.701579938935373,""score"":100.0},""R4_rr_potential"":{""value"":2.8252768454158543,""score"":91.26384227079272},""_score"":64.45},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":148.58,""score"":100.0},""L2_dollar_vol"":{""value"":16299205.534739383,""score"":60.60832181440805},""L3_spread_proxy"":{""value"":0.026045901198007815,""score"":73.95409880199219},""L4_volume_zscore"":{""value"":-0.6989864998221745,""score"":100.0},""_score"":81.64},""pattern_structure"":{""left_shoulder"":154.67,""left_shoulder_idx"":65,""head"":143.16,""head_idx"":80,""right_shoulder"":145.19,""right_shoulder_idx"":88,""left_to_head_bars"":15,""head_to_right_bars"":8,""structural_low"":143.16,""current_price"":147.06,""neckline_distance_pct"":0.06459948320413436,""base_bars"":23},""pattern_geometry_features"":{""head_depth_pct"":0.04515440538918168,""shoulder_price_asymmetry"":0.0632295071033148,""shoulder_time_asymmetry"":0.4666666666666667,""right_shoulder_reaction"":0.6683937823834132,""atr_pct"":0.02993187893006172},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VYX,double_bottom,absent,52.08,27.3,49.0,64.8,57.3,39.2,55.8,66.6,84.0,78.8,4.09,12.24,5.18,8.02,5.1,4.47,4.0,5.04,3.94,False,,7.07,7.34,6.698,7.88,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5188281592105092,""score"":0},""T3_high_proximity"":{""value"":0.6979269496544915,""score"":0},""T4_rs_1m"":{""value"":0.01978467813554241,""score"":69.7846781355424},""T5_rs_3m"":{""value"":-0.32329293016434446,""score"":0},""T6_adr_healthy"":{""value"":4.431383038934509,""score"":100.0},""_score"":27.29},""geometry"":{""sub_low_similarity"":54.9,""sub_bounce_quality"":70.6,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":62.5,""sub_base_context"":30.0,""_score"":48.96},""compression"":{""VC1_atr_ratio"":{""value"":0.38275780477960075,""score"":100},""VC2_range_contraction"":{""value"":0.9568266674723733,""score"":7.195555421271113},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":64.81},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0694422221866655,""score"":55.60365738362785},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":75.74421168687988},""SR5_reaction"":{""value"":3.201860139434347,""score"":100},""_score"":57.28,""_levels_found"":6,""_target_level"":7.2533},""volume"":{""V1_rvol_day"":{""value"":0.8098218841382236,""score"":20.654792275881576},""V2_rvol_sameslot"":{""value"":1.0081772070966732,""score"":33.87848047311155,""status"":""ok""},""V3_breakout_bar"":{""value"":2.0680254501271182,""score"":100},""V4_base_dryup"":{""value"":1.3336489639369569,""score"":16.635103606304313},""V5_bo_expansion"":{""value"":0.8098218841382238,""score"":0},""_score"":39.23},""readiness"":{""_distance_atr"":0.863,""BR1_atr_distance"":{""score"":42.46049867567822},""BR2_compression"":{""score"":85.41327800585493},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.84},""risk"":{""R1_stop_clarity"":{""score"":34.78856516576835},""R2_stop_distance_pct"":{""value"":5.261669024045272,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1891496940359878,""score"":84.45748470179939},""R4_rr_potential"":{""value"":2.177419354838704,""score"":58.87096774193521},""_score"":66.62},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":7.07,""score"":98.535},""L2_dollar_vol"":{""value"":11945116.56950115,""score"":53.859519614064986},""L3_spread_proxy"":{""value"":0.024045261669024036,""score"":75.95473833097597},""L4_volume_zscore"":{""value"":-0.7361749663095235,""score"":100.0},""_score"":78.77},""pattern_structure"":{""left_low"":6.8,""left_idx"":31,""right_low"":6.955,""right_idx"":73,""separation_bars"":42,""structural_low"":6.8,""current_price"":7.085,""neckline_distance_pct"":0.03599153140437543,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.022537259178480592,""bounce_pct"":0.07941176470588236,""right_bottom_reaction"":0.6249999999999972,""atr_pct"":0.0442473226914528},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OSBC,vcp,absent,52.07,67.8,38.9,42.9,50.4,54.5,39.8,42.9,84.0,78.4,10.17,9.73,5.15,6.05,7.09,2.78,2.15,5.04,3.92,True,risk_unclear,20.91,22.43,18.9612,24.32,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.1914417946617616,""score"":81.90696577696026},""T3_high_proximity"":{""value"":0.9534883720930233,""score"":76.74418604651162},""T4_rs_1m"":{""value"":-0.05390795251884195,""score"":0},""T5_rs_3m"":{""value"":0.03170202442697745,""score"":65.85101221348873},""T6_adr_healthy"":{""value"":2.529950741235264,""score"":100.0},""_score"":67.77},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":39.4,""sub_base_duration"":100.0,""_score"":38.94},""compression"":{""VC1_atr_ratio"":{""value"":0.706661343151214,""score"":73.3346642121965},""VC2_range_contraction"":{""value"":1.1928452528747768,""score"":0},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":42.88},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.09499999999999886,""score"":67.42032677657244},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":71.11111111111117},""SR5_reaction"":{""value"":2.4949170810572463,""score"":100},""_score"":50.39,""_levels_found"":4,""_target_level"":21.235},""volume"":{""V1_rvol_day"":{""value"":1.13279922353571,""score"":42.18661490238067},""V2_rvol_sameslot"":{""value"":1.6570930642797006,""score"":77.1395376186467,""status"":""ok""},""V3_breakout_bar"":{""value"":2.1062198936887646,""score"":100},""V4_base_dryup"":{""value"":1.2840049424585687,""score"":21.599505754143138},""V5_bo_expansion"":{""value"":1.13279922353571,""score"":8.853281569047338},""_score"":54.51},""readiness"":{""_distance_atr"":2.606,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":89.13389093148047},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.78},""risk"":{""R1_stop_clarity"":{""score"":0.97494059721231},""R2_stop_distance_pct"":{""value"":9.319703491152561,""score"":67.00741272118597},""R3_stop_distance_atr"":{""value"":3.341559904955539,""score"":100.0},""R4_rr_potential"":{""value"":1.7498396407953813,""score"":37.49198203976907},""_score"":42.94},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.91,""score"":100.0},""L2_dollar_vol"":{""value"":10722022.851639,""score"":51.513836424683305},""L3_spread_proxy"":{""value"":0.022238163558106164,""score"":77.76183644189383},""L4_volume_zscore"":{""value"":0.2951833700205499,""score"":100.0},""_score"":78.38},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.18,6.34,4.3,3.43,14.18],""descending_strict"":false,""final_low"":19.25,""final_pivot"":22.43,""structural_low"":19.25,""dry_up_ratio"":1.2557661331694658,""current_price"":20.91,""neckline_distance_pct"":0.07269249163079863,""base_bars"":45},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08183538315988649,""last_contraction_pct"":0.14177440927329468,""dry_up_ratio"":1.2557661331694658,""near_monotone"":0.0,""base_depth_pct"":0.0894039735099338},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FROG,ascending_triangle,forming,52.06,19.7,65.0,64.7,43.9,26.7,47.4,71.3,84.0,94.0,2.96,18.19,5.17,6.14,3.21,3.79,2.85,5.04,4.7,False,,45.5,47.55,42.286,52.17,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10775233330457387,""score"":32.04127778257102},""T3_high_proximity"":{""value"":0.7573866000832292,""score"":0},""T4_rs_1m"":{""value"":-0.0724204868329481,""score"":0},""T5_rs_3m"":{""value"":-0.25432216795376483,""score"":0},""T6_adr_healthy"":{""value"":5.997717671148668,""score"":100.0},""_score"":19.74},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":18.6,""sub_compression"":57.6,""sub_duration"":100.0,""_score"":64.98},""compression"":{""VC1_atr_ratio"":{""value"":0.3388719803335107,""score"":100},""VC2_range_contraction"":{""value"":0.7379994749094925,""score"":43.66675418175126},""VC3_range_pct_rank"":{""score"":37.5},""_score"":64.66},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":93.96047870860002},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":29.0331491712707},""SR5_reaction"":{""value"":5.590453659894241,""score"":100},""_score"":43.85,""_levels_found"":6,""_target_level"":51.9225},""volume"":{""V1_rvol_day"":{""value"":1.1216077864895468,""score"":41.440519099303124},""V2_rvol_sameslot"":{""value"":0.8567166498309202,""score"":23.781109988728012,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8605569033476844,""score"":24.037126889845627},""V4_base_dryup"":{""value"":1.177226835082059,""score"":32.27731649179411},""V5_bo_expansion"":{""value"":1.121607786489547,""score"":8.107185765969804},""_score"":26.73},""readiness"":{""_distance_atr"":0.799,""BR1_atr_distance"":{""score"":46.74830689303281},""BR2_compression"":{""score"":44.71921872500986},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.38},""risk"":{""R1_stop_clarity"":{""score"":49.8174227664901},""R2_stop_distance_pct"":{""value"":7.063626373626383,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2523044809351536,""score"":87.61522404675767},""R4_rr_potential"":{""value"":2.075327867577276,""score"":53.766393378863796},""_score"":71.33},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.5,""score"":100.0},""L2_dollar_vol"":{""value"":127136492.06949599,""score"":100.0},""L3_spread_proxy"":{""value"":0.05999999999999993,""score"":40.00000000000007},""L4_volume_zscore"":{""value"":0.26196470575338004,""score"":100.0},""_score"":94.0},""pattern_structure"":{""top"":47.55,""top_touches"":4,""low_slope_per_bar"":0.023936832740213302,""lowest_low"":42.93,""structural_low"":42.93,""current_price"":45.47,""neckline_distance_pct"":0.045744446888058024,""base_bars"":46},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.023936832740213302,""compression"":0.28795712791065475,""atr_pct"":0.05640502354788068},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CLBT,double_bottom,forming,52.03,5.0,66.2,70.5,57.7,18.8,63.3,72.2,84.0,82.7,0.75,16.55,5.64,8.07,2.44,5.07,4.33,5.04,4.14,False,,12.68,13.1,12.3224,13.69,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.443674710046099,""score"":0},""T3_high_proximity"":{""value"":0.7920049968769518,""score"":0},""T4_rs_1m"":{""value"":-0.1432295246201789,""score"":0},""T5_rs_3m"":{""value"":-0.2589770772408967,""score"":0},""T6_adr_healthy"":{""value"":5.049308849454485,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":100,""sub_bounce_quality"":24.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":68.7,""sub_base_context"":30.0,""_score"":66.2},""compression"":{""VC1_atr_ratio"":{""value"":0.27581641659311606,""score"":100},""VC2_range_contraction"":{""value"":0.7273108650532669,""score"":45.448189157788846},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":70.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.04499999999999993,""score"":87.2598584428716},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":88.3215369059656},""SR5_reaction"":{""value"":2.6435793731041466,""score"":100},""_score"":57.67,""_levels_found"":8,""_target_level"":12.955},""volume"":{""V1_rvol_day"":{""value"":0.9558790896276526,""score"":30.391939308510167},""V2_rvol_sameslot"":{""value"":0.4909444850295299,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6306998377319496,""score"":8.713322515463307},""V4_base_dryup"":{""value"":0.9745053307241486,""score"":52.549466927585144},""V5_bo_expansion"":{""value"":0.9558790896276526,""score"":0},""_score"":18.77},""readiness"":{""_distance_atr"":0.595,""BR1_atr_distance"":{""score"":60.36400404448937},""BR2_compression"":{""score"":86.70887151733028},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":63.32},""risk"":{""R1_stop_clarity"":{""score"":46.87360970677459},""R2_stop_distance_pct"":{""value"":2.8205835962145076,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5062790697674415,""score"":50.31395348837208},""R4_rr_potential"":{""value"":2.8239899342933064,""score"":91.19949671466532},""_score"":72.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.68,""score"":100.0},""L2_dollar_vol"":{""value"":20372814.0702874,""score"":65.45255108375305},""L3_spread_proxy"":{""value"":0.034700315457413214,""score"":65.29968454258679},""L4_volume_zscore"":{""value"":-0.07727674081583721,""score"":100.0},""_score"":82.71},""pattern_structure"":{""left_low"":12.51,""left_idx"":56,""right_low"":12.51,""right_idx"":76,""separation_bars"":20,""structural_low"":12.51,""current_price"":12.625,""neckline_distance_pct"":0.037623762376237595,""base_bars"":20},""pattern_geometry_features"":{""low_similarity_pct"":0.0,""bounce_pct"":0.047162270183852904,""right_bottom_reaction"":0.6874999999999959,""atr_pct"":0.05571203244704819},""_schema_version"":""1.0""}",,,,,,,,,,
