run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QTWO,vcp,absent,51.78,22.5,45.0,50.7,62.3,61.2,31.8,77.1,84.0,90.4,3.38,11.25,6.08,7.47,7.96,2.23,3.85,5.04,4.52,False,,50.16,54.6,46.3935,66.44,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.21681114276306734,""score"":13.864809539488775},""T3_high_proximity"":{""value"":0.7706252880626824,""score"":0},""T4_rs_1m"":{""value"":-0.018020790692818922,""score"":31.97920930718108},""T5_rs_3m"":{""value"":-0.2532591567532301,""score"":0},""T6_adr_healthy"":{""value"":4.0466300018014305,""score"":100.0},""_score"":22.5},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.0},""compression"":{""VC1_atr_ratio"":{""value"":0.6868687242315061,""score"":78.28281894212347},""VC2_range_contraction"":{""value"":0.9326164077101564,""score"":11.230598714973931},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229244,""score"":87.98870755011018},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":76.35183850036049},""SR5_reaction"":{""value"":2.562152031310292,""score"":100},""_score"":62.29,""_levels_found"":7,""_target_level"":51.2533},""volume"":{""V1_rvol_day"":{""value"":1.3141030259209046,""score"":54.27353506139364},""V2_rvol_sameslot"":{""value"":1.9046983213104787,""score"":93.64655475403191,""status"":""ok""},""V3_breakout_bar"":{""value"":1.765690684926757,""score"":84.37937899511714},""V4_base_dryup"":{""value"":1.1308991954342689,""score"":36.91008045657311},""V5_bo_expansion"":{""value"":1.3141030259209046,""score"":20.940201728060302},""_score"":61.2},""readiness"":{""_distance_atr"":2.056,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":57.210180832663205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.8},""risk"":{""R1_stop_clarity"":{""score"":34.57251529684156},""R2_stop_distance_pct"":{""value"":7.5089712918660165,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7440383661319634,""score"":100.0},""R4_rr_potential"":{""value"":4.322315146687914,""score"":100.0},""_score"":77.1},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":50.16,""score"":100.0},""L2_dollar_vol"":{""value"":46331300.45989632,""score"":83.29372452303332},""L3_spread_proxy"":{""value"":0.029206539074960056,""score"":70.79346092503994},""L4_volume_zscore"":{""value"":1.0993104879440965,""score"":100.0},""_score"":90.4},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[12.89,9.81,13.05,12.39,13.74],""descending_strict"":false,""final_low"":47.1,""final_pivot"":54.6,""structural_low"":47.1,""dry_up_ratio"":1.2464849905263278,""current_price"":50.16,""neckline_distance_pct"":0.08851674641148335,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.12894468951476068,""last_contraction_pct"":0.13736263736263735,""dry_up_ratio"":1.2464849905263278,""near_monotone"":0.0,""base_depth_pct"":0.20088225313878516},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FBK,double_bottom,forming,51.73,41.1,55.3,59.4,50.6,25.3,61.0,45.0,84.0,79.8,6.16,13.83,4.75,7.09,3.28,4.88,2.7,5.04,3.99,True,risk_unclear,54.82,54.89,52.0375,56.95,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":3.2419264110443214e-05,""score"":50.005403210685074},""T3_high_proximity"":{""value"":0.889790618406103,""score"":44.89530920305146},""T4_rs_1m"":{""value"":-0.0518860596387527,""score"":0},""T5_rs_3m"":{""value"":-0.06439840506376737,""score"":17.800797468116315},""T6_adr_healthy"":{""value"":2.4341085149379844,""score"":100.0},""_score"":41.07},""geometry"":{""sub_low_similarity"":79.5,""sub_bounce_quality"":12.8,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":59.5,""sub_base_context"":100.0,""_score"":55.33},""compression"":{""VC1_atr_ratio"":{""value"":0.43436418378886876,""score"":100},""VC2_range_contraction"":{""value"":0.9179031570457034,""score"":13.682807159049442},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":59.37},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3549999999999969,""score"":51.9150136081967},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":81.33897652943445},""SR5_reaction"":{""value"":2.2112321206935093,""score"":100},""_score"":50.62,""_levels_found"":4,""_target_level"":55.305},""volume"":{""V1_rvol_day"":{""value"":0.6887778234970544,""score"":12.58518823313696},""V2_rvol_sameslot"":{""value"":0.6889237779543227,""score"":12.59491853028818,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2067761325748592,""score"":47.118408838323944},""V4_base_dryup"":{""value"":1.0778161426239856,""score"":42.21838573760144},""V5_bo_expansion"":{""value"":0.6887778234970543,""score"":0},""_score"":25.26},""readiness"":{""_distance_atr"":0.047,""BR1_atr_distance"":{""score"":96.83948446251054},""BR2_compression"":{""score"":19.109223113955206},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.01},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.075611090842766,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.884423526561612,""score"":100.0},""R4_rr_potential"":{""value"":0.7655124081295259,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.82,""score"":100.0},""L2_dollar_vol"":{""value"":12616601.19915712,""score"":55.04711877846913},""L3_spread_proxy"":{""value"":0.021707406056183834,""score"":78.29259394381617},""L4_volume_zscore"":{""value"":-0.7973051005296301,""score"":100.0},""_score"":79.85},""pattern_structure"":{""left_low"":52.83,""left_idx"":20,""right_low"":53.375,""right_idx"":66,""separation_bars"":46,""structural_low"":52.83,""current_price"":54.675,""neckline_distance_pct"":0.003932327389117575,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.010263170283884971,""bounce_pct"":0.038992996403558626,""right_bottom_reaction"":0.5945945945945842,""atr_pct"":0.026934555949340702},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INTU,vcp,absent,51.69,13.3,47.9,72.8,55.1,42.1,42.5,79.3,84.0,98.1,2.0,11.98,8.73,6.62,5.47,2.97,3.97,5.04,4.91,False,,400.38,419.0,368.3457,614.425,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5532689790120651,""score"":0},""T3_high_proximity"":{""value"":0.7432337107852236,""score"":0},""T4_rs_1m"":{""value"":-0.16094508311952382,""score"":0},""T5_rs_3m"":{""value"":-0.2891895198233104,""score"":0},""T6_adr_healthy"":{""value"":4.105081878550483,""score"":100.0},""_score"":13.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":15.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":23.4,""sub_base_depth"":56.8,""sub_base_duration"":100.0,""_score"":47.94},""compression"":{""VC1_atr_ratio"":{""value"":0.4333249410350468,""score"":100},""VC2_range_contraction"":{""value"":0.7916923455733832,""score"":34.71794240443614},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.78},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":56.34319580560715},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":66.71491707735761},""SR5_reaction"":{""value"":2.128661274616224,""score"":100},""_score"":55.13,""_levels_found"":9,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.6521842563934007,""score"":10.145617092893382},""V2_rvol_sameslot"":{""value"":0.9772058554590616,""score"":31.813723697270774,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8673659833366858,""score"":91.15773222244572},""V4_base_dryup"":{""value"":0.9550873048196974,""score"":54.49126951803026},""V5_bo_expansion"":{""value"":0.6521842563934007,""score"":0},""_score"":42.08},""readiness"":{""_distance_atr"":0.979,""BR1_atr_distance"":{""score"":34.726492535538185},""BR2_compression"":{""score"":44.35152983029202},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.48},""risk"":{""R1_stop_clarity"":{""score"":41.00854179515151},""R2_stop_distance_pct"":{""value"":8.000980318697245,""score"":99.97549203256888},""R3_stop_distance_atr"":{""value"":1.6844732159021187,""score"":100.0},""R4_rr_potential"":{""value"":6.681739040856949,""score"":100.0},""_score"":79.35},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":400.38,""score"":100.0},""L2_dollar_vol"":{""value"":890879456.387952,""score"":100.0},""L3_spread_proxy"":{""value"":0.019006943403766314,""score"":80.99305659623369},""L4_volume_zscore"":{""value"":-0.7511435308076502,""score"":100.0},""_score"":98.1},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[27.8,11.22,13.75,21.64,10.75],""descending_strict"":false,""final_low"":373.955,""final_pivot"":419.0,""structural_low"":373.955,""dry_up_ratio"":0.8831476151236375,""current_price"":400.38,""neckline_distance_pct"":0.046505819471502084,""base_bars"":61},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.27796901893287435,""last_contraction_pct"":0.10750596658711221,""dry_up_ratio"":0.8831476151236375,""near_monotone"":0.0,""base_depth_pct"":0.34322420878850685},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TRMB,vcp,forming,51.66,26.2,55.1,69.3,54.4,27.5,36.4,61.0,84.0,97.7,3.94,13.78,8.31,6.53,3.58,2.55,3.05,5.04,4.89,True,risk_unclear,66.64,70.8,64.8524,76.88,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.05493872859665389,""score"":40.84354523389102},""T3_high_proximity"":{""value"":0.9457848424638093,""score"":72.89242123190465},""T4_rs_1m"":{""value"":-0.06409838231609721,""score"":0},""T5_rs_3m"":{""value"":-0.07142891073854829,""score"":14.285544630725852},""T6_adr_healthy"":{""value"":2.5400843630096213,""score"":100.0},""_score"":26.25},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":14.1,""sub_pivot_tightness"":42.7,""sub_volume_dryup"":45.0,""sub_base_depth"":34.5,""sub_base_duration"":100.0,""_score"":55.13},""compression"":{""VC1_atr_ratio"":{""value"":0.3497138655293066,""score"":100},""VC2_range_contraction"":{""value"":0.7445872981168937,""score"":42.56878364718438},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":69.27},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.28452689777164364,""score"":69.11991496722348},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":56.223612278135725},""SR5_reaction"":{""value"":2.4907761282737026,""score"":100},""_score"":54.42,""_levels_found"":7,""_target_level"":68.0467},""volume"":{""V1_rvol_day"":{""value"":1.0948609971989511,""score"":39.65739981326341},""V2_rvol_sameslot"":{""value"":0.6659909497383247,""score"":11.066063315888314,""status"":""ok""},""V3_breakout_bar"":{""value"":0.656958255825162,""score"":10.463883721677465},""V4_base_dryup"":{""value"":0.8096981850168686,""score"":69.03018149831314},""V5_bo_expansion"":{""value"":1.0948609971989511,""score"":6.324066479930075},""_score"":27.52},""readiness"":{""_distance_atr"":2.257,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":75.47939512674489},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.37},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.6824729891956745,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9700531028334413,""score"":73.50265514167207},""R4_rr_potential"":{""value"":5.728350861490271,""score"":100.0},""_score"":61.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.64,""score"":100.0},""L2_dollar_vol"":{""value"":112724463.70765215,""score"":100.0},""L3_spread_proxy"":{""value"":0.022584033613445523,""score"":77.41596638655447},""L4_volume_zscore"":{""value"":0.5792834491601124,""score"":100.0},""_score"":97.74},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.68,6.83,6.08,8.8,7.01],""descending_strict"":false,""final_low"":65.84,""final_pivot"":70.8,""structural_low"":65.84,""dry_up_ratio"":0.7752384843765046,""current_price"":66.64,""neckline_distance_pct"":0.06242496998799515,""base_bars"":61},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11679644048943268,""last_contraction_pct"":0.07005649717514116,""dry_up_ratio"":0.7752384843765046,""near_monotone"":0.0,""base_depth_pct"":0.08453837597330364},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FBK,vcp,forming,51.62,41.1,58.2,59.4,50.6,27.2,27.1,65.0,84.0,79.8,6.16,14.55,7.12,6.07,3.53,1.9,3.25,5.04,3.99,True,risk_unclear,54.82,56.765,52.0375,66.3,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":3.2419264110443214e-05,""score"":50.005403210685074},""T3_high_proximity"":{""value"":0.889790618406103,""score"":44.89530920305146},""T4_rs_1m"":{""value"":-0.0518860596387527,""score"":0},""T5_rs_3m"":{""value"":-0.06439840506376737,""score"":17.800797468116315},""T6_adr_healthy"":{""value"":2.4341085149379844,""score"":100.0},""_score"":41.07},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":43.9,""sub_volume_dryup"":44.0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":58.19},""compression"":{""VC1_atr_ratio"":{""value"":0.43436418378886876,""score"":100},""VC2_range_contraction"":{""value"":0.9179031570457034,""score"":13.682807159049442},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":59.37},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3549999999999969,""score"":51.9150136081967},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":81.33897652943445},""SR5_reaction"":{""value"":2.2112321206935093,""score"":100},""_score"":50.62,""_levels_found"":4,""_target_level"":55.305},""volume"":{""V1_rvol_day"":{""value"":0.6887778234970544,""score"":12.58518823313696},""V2_rvol_sameslot"":{""value"":0.6889237779543227,""score"":12.59491853028818,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2067761325748592,""score"":47.118408838323944},""V4_base_dryup"":{""value"":0.9827367289589948,""score"":51.72632710410052},""V5_bo_expansion"":{""value"":0.6887778234970543,""score"":0},""_score"":27.16},""readiness"":{""_distance_atr"":1.317,""BR1_atr_distance"":{""score"":12.182818279757512},""BR2_compression"":{""score"":19.109223113955206},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":27.15},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.075611090842766,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.884423526561612,""score"":100.0},""R4_rr_potential"":{""value"":4.125860302970401,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.82,""score"":100.0},""L2_dollar_vol"":{""value"":12616601.19915712,""score"":55.04711877846913},""L3_spread_proxy"":{""value"":0.021707406056183834,""score"":78.29259394381617},""L4_volume_zscore"":{""value"":-0.7973051005296301,""score"":100.0},""_score"":79.85},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.96,21.01,4.38,3.83,6.93],""descending_strict"":false,""final_low"":52.83,""final_pivot"":56.765,""structural_low"":52.83,""dry_up_ratio"":0.779859707127417,""current_price"":54.82,""neckline_distance_pct"":0.03547975191535936,""base_bars"":58},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08955343542050831,""last_contraction_pct"":0.06932088434774954,""dry_up_ratio"":0.779859707127417,""near_monotone"":0.0,""base_depth_pct"":0.15289024292471745},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SRAD,double_bottom,forming,51.26,5.0,77.2,13.6,37.7,62.4,26.2,84.7,84.0,90.0,0.75,19.3,1.09,5.28,8.12,2.1,5.08,5.04,4.5,False,,12.35,14.105,11.4851,16.55,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6447840512690898,""score"":0},""T3_high_proximity"":{""value"":0.627221940071102,""score"":0},""T4_rs_1m"":{""value"":-0.4022634856949564,""score"":0},""T5_rs_3m"":{""value"":-0.35644627789652594,""score"":0},""T6_adr_healthy"":{""value"":7.930549776493893,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":94.9,""sub_bounce_quality"":100,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":51.7,""sub_base_context"":30.0,""_score"":77.22},""compression"":{""VC1_atr_ratio"":{""value"":0.8659837707925142,""score"":33.50405730187145},""VC2_range_contraction"":{""value"":2.015601556732389,""score"":0},""VC3_range_pct_rank"":{""score"":0.8333333333333304},""_score"":13.61},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.39867140465411965,""score"":44.269598949998255},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":18.676984523215125},""SR5_reaction"":{""value"":1.5190547512065236,""score"":75.95273756032618},""_score"":37.7,""_levels_found"":6,""_target_level"":16.2283},""volume"":{""V1_rvol_day"":{""value"":2.278600952820218,""score"":100},""V2_rvol_sameslot"":{""value"":2.056747142835469,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078766259497197,""score"":38.584417299813126},""V4_base_dryup"":{""value"":1.824865473828145,""score"":0},""V5_bo_expansion"":{""value"":2.278600952820218,""score"":85.24006352134785},""_score"":62.43},""readiness"":{""_distance_atr"":1.227,""BR1_atr_distance"":{""score"":18.222666000998473},""BR2_compression"":{""score"":5.620873653501909},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":26.19},""risk"":{""R1_stop_clarity"":{""score"":75.55067398901635},""R2_stop_distance_pct"":{""value"":7.003238866396765,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6045232151772344,""score"":55.22616075886172},""R4_rr_potential"":{""value"":4.8560527228581325,""score"":100.0},""_score"":84.73},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.35,""score"":100.0},""L2_dollar_vol"":{""value"":138743305.9719694,""score"":100.0},""L3_spread_proxy"":{""value"":0.15870445344129547,""score"":0},""L4_volume_zscore"":{""value"":1.021850330205944,""score"":100.0},""_score"":90.0},""pattern_structure"":{""left_low"":11.69,""left_idx"":53,""right_low"":11.66,""right_idx"":75,""separation_bars"":22,""structural_low"":11.66,""current_price"":12.03,""neckline_distance_pct"":0.17248545303408155,""base_bars"":22},""pattern_geometry_features"":{""low_similarity_pct"":0.0025695931477515512,""bounce_pct"":0.20969125214408235,""right_bottom_reaction"":0.5168539325842703,""atr_pct"":0.11584731058415271},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BTU,vcp,forming,51.25,13.3,56.3,82.5,51.6,24.0,35.8,78.7,84.0,89.4,2.0,14.09,9.9,6.19,3.12,2.51,3.94,5.04,4.47,False,,26.9,40.12,24.822,46.72,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.7224493265689637,""score"":0},""T3_high_proximity"":{""value"":0.6810126582278481,""score"":0},""T4_rs_1m"":{""value"":-0.4413674455429101,""score"":0},""T5_rs_3m"":{""value"":-0.2779341050050207,""score"":0},""T6_adr_healthy"":{""value"":4.707876403503302,""score"":100.0},""_score"":13.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":75.6,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":56.34},""compression"":{""VC1_atr_ratio"":{""value"":0.3611163032518204,""score"":100},""VC2_range_contraction"":{""value"":0.6218766410411789,""score"":63.02055982647019},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.47},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2599999999999998,""score"":58.150818013543535},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":81.34715025906738},""SR5_reaction"":{""value"":3.045533979466308,""score"":100},""_score"":51.56,""_levels_found"":6,""_target_level"":27.26},""volume"":{""V1_rvol_day"":{""value"":0.5221329423825813,""score"":1.4755294921720896},""V2_rvol_sameslot"":{""value"":0.47498681432692713,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0840461482079118,""score"":38.93640988052745},""V4_base_dryup"":{""value"":0.8000416746896297,""score"":69.99583253103702},""V5_bo_expansion"":{""value"":0.5221329423825812,""score"":0},""_score"":24.03},""readiness"":{""_distance_atr"":10.639,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":73.26888592279911},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.82},""risk"":{""R1_stop_clarity"":{""score"":39.15772772738245},""R2_stop_distance_pct"":{""value"":7.7249070631970245,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6723576955357036,""score"":100.0},""R4_rr_potential"":{""value"":9.53801732435034,""score"":100.0},""_score"":78.71},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.9,""score"":100.0},""L2_dollar_vol"":{""value"":44236967.234375894,""score"":82.2892672636982},""L3_spread_proxy"":{""value"":0.034758364312267614,""score"":65.24163568773238},""L4_volume_zscore"":{""value"":-1.181199509164961,""score"":100.0},""_score"":89.44},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.48,15.94,12.86,13.03,37.19],""descending_strict"":false,""final_low"":25.2,""final_pivot"":40.12,""structural_low"":25.2,""dry_up_ratio"":0.6219879325806685,""current_price"":26.9,""neckline_distance_pct"":0.49144981412639405,""base_bars"":79},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07484276729559745,""last_contraction_pct"":0.3718843469591226,""dry_up_ratio"":0.6219879325806685,""near_monotone"":0.0,""base_depth_pct"":0.2075471698113208},""_schema_version"":""1.0""}",,,,,,,,,,
