run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MGNI,double_bottom,forming,51.2,34.7,53.5,64.2,57.4,23.2,40.9,66.0,84.0,83.2,5.21,13.37,5.13,8.03,3.02,3.27,3.96,5.04,4.16,False,,12.97,14.11,12.7755,15.25,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.04692519482098899,""score"":42.179134196501835},""T3_high_proximity"":{""value"":0.8635153129161119,""score"":31.757656458055948},""T4_rs_1m"":{""value"":-0.009075382740715288,""score"":40.924617259284716},""T5_rs_3m"":{""value"":-0.16149891023078966,""score"":0},""T6_adr_healthy"":{""value"":4.611461697254766,""score"":100.0},""_score"":34.72},""geometry"":{""sub_low_similarity"":34.8,""sub_bounce_quality"":82.7,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":36.7,""sub_base_context"":100.0,""_score"":53.49},""compression"":{""VC1_atr_ratio"":{""value"":0.5786753372656025,""score"":100},""VC2_range_contraction"":{""value"":1.0290341895584896,""score"":0},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":64.17},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.015000000000000568,""score"":95.31511433351906},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":82.38341968911936},""SR5_reaction"":{""value"":2.572783045175684,""score"":100},""_score"":57.39,""_levels_found"":7,""_target_level"":13.055},""volume"":{""V1_rvol_day"":{""value"":0.7666302487368158,""score"":17.77534991578772},""V2_rvol_sameslot"":{""value"":0.7369564713404461,""score"":15.797098089363072,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8736387790661133,""score"":24.909251937740887},""V4_base_dryup"":{""value"":0.9860238783998482,""score"":51.397612160015186},""V5_bo_expansion"":{""value"":0.7666302487368158,""score"":0},""_score"":23.22},""readiness"":{""_distance_atr"":1.78,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":93.51313636801531},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.88},""risk"":{""R1_stop_clarity"":{""score"":39.23703290574467},""R2_stop_distance_pct"":{""value"":1.4999999999999964,""score"":87.49999999999991},""R3_stop_distance_atr"":{""value"":0.30381483547127663,""score"":40.19074177356383},""R4_rr_potential"":{""value"":11.719352351580584,""score"":100.0},""_score"":66.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.97,""score"":100.0},""L2_dollar_vol"":{""value"":19305082.88206071,""score"":64.28358352552048},""L3_spread_proxy"":{""value"":0.024672320740169642,""score"":75.32767925983036},""L4_volume_zscore"":{""value"":-0.8094733277436981,""score"":100.0},""_score"":83.25},""pattern_structure"":{""left_low"":13.4,""left_idx"":30,""right_low"":12.97,""right_idx"":74,""separation_bars"":44,""structural_low"":12.97,""current_price"":12.98,""neckline_distance_pct"":0.08705701078582427,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.03261281759575273,""bounce_pct"":0.08789514263685418,""right_bottom_reaction"":0.3666666666666661,""atr_pct"":0.04937217755259388},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APP,inverse_head_shoulders,absent,51.17,38.5,46.2,67.7,56.8,23.6,41.1,78.0,84.0,95.2,4.62,12.94,5.42,7.96,3.31,3.29,4.68,4.2,4.76,False,,449.03,484.49,424.9487,537.56,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.14372520810225434,""score"":26.045798649624277},""T3_high_proximity"":{""value"":0.7888236947508959,""score"":0},""T4_rs_1m"":{""value"":0.05555798647058485,""score"":100},""T5_rs_3m"":{""value"":-0.1972019742441149,""score"":0},""T6_adr_healthy"":{""value"":5.949980218199724,""score"":100.0},""_score"":38.54},""geometry"":{""sub_head_depth"":71.8,""sub_shoulder_price_sym"":25.8,""sub_shoulder_time_sym"":57.1,""sub_right_shoulder_reaction"":55.2,""sub_base_context"":30.0,""_score"":46.2},""compression"":{""VC1_atr_ratio"":{""value"":0.45783284732833207,""score"":100},""VC2_range_contraction"":{""value"":0.803791037620844,""score"":32.70149372985933},""VC3_range_pct_rank"":{""score"":65.0},""_score"":67.7},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":7.3639166718533735,""score"":42.158113527293516},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.01136635968362},""SR5_reaction"":{""value"":4.176382271555177,""score"":100},""_score"":56.83,""_levels_found"":7,""_target_level"":484.0725},""volume"":{""V1_rvol_day"":{""value"":0.6710644920403953,""score"":11.404299469359687},""V2_rvol_sameslot"":{""value"":0.6232512595634635,""score"":8.216750637564234,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8003665359550091,""score"":20.024435730333938},""V4_base_dryup"":{""value"":0.7648881347652147,""score"":73.51118652347853},""V5_bo_expansion"":{""value"":0.6710644920403952,""score"":0},""_score"":23.63},""readiness"":{""_distance_atr"":1.393,""BR1_atr_distance"":{""score"":7.156594978780802},""BR2_compression"":{""score"":82.94239995986382},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.1},""risk"":{""R1_stop_clarity"":{""score"":49.16941396668242},""R2_stop_distance_pct"":{""value"":5.362960158564003,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9457656046266828,""score"":72.28828023133414},""R4_rr_potential"":{""value"":3.676296545452288,""score"":100.0},""_score"":78.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":449.03,""score"":100.0},""L2_dollar_vol"":{""value"":1250619800.7692323,""score"":100.0},""L3_spread_proxy"":{""value"":0.0478807652049975,""score"":52.119234795002505},""L4_volume_zscore"":{""value"":-1.3351143373840029,""score"":100.0},""_score"":95.21},""pattern_structure"":{""left_shoulder"":468.5,""left_shoulder_idx"":70,""head"":431.42,""head_idx"":84,""right_shoulder"":441.5,""right_shoulder_idx"":95,""left_to_head_bars"":14,""head_to_right_bars"":11,""structural_low"":431.42,""current_price"":449.4,""neckline_distance_pct"":0.07808188696039171,""base_bars"":25},""pattern_geometry_features"":{""head_depth_pct"":0.05182417582417579,""shoulder_price_asymmetry"":0.05934065934065934,""shoulder_time_asymmetry"":0.21428571428571427,""right_shoulder_reaction"":0.5519268451992211,""atr_pct"":0.05670496085212252},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HBAN,double_bottom,forming,51.1,35.8,61.1,56.2,45.6,19.1,42.5,62.4,84.0,98.2,5.37,15.27,4.5,6.38,2.49,3.4,3.74,5.04,4.91,True,risk_unclear,16.55,17.345,16.1048,18.34,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.032253727116530136,""score"":55.37562118608835},""T3_high_proximity"":{""value"":0.8588479501816295,""score"":29.423975090814736},""T4_rs_1m"":{""value"":-0.024899997669962426,""score"":25.100002330037576},""T5_rs_3m"":{""value"":-0.0737805951098407,""score"":13.109702445079648},""T6_adr_healthy"":{""value"":2.1957659345716816,""score"":100.0},""_score"":35.81},""geometry"":{""sub_low_similarity"":84.2,""sub_bounce_quality"":44.1,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":46.7,""sub_base_context"":100.0,""_score"":61.09},""compression"":{""VC1_atr_ratio"":{""value"":0.3541620525835868,""score"":100},""VC2_range_contraction"":{""value"":1.0282071019172891,""score"":0},""VC3_range_pct_rank"":{""score"":65.0},""_score"":56.25},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03500000000000014,""score"":81.85185185185178},""SR3_recency"":{""value"":271,""score"":0.0},""SR4_price_location"":{""score"":43.22580645161283},""SR5_reaction"":{""value"":3.3055555555555527,""score"":100},""_score"":45.58,""_levels_found"":5,""_target_level"":17.1},""volume"":{""V1_rvol_day"":{""value"":0.7720199205018692,""score"":18.13466136679128},""V2_rvol_sameslot"":{""value"":0.4025249002657774,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5549077720332656,""score"":3.6605181355510386},""V4_base_dryup"":{""value"":0.7708941568001075,""score"":72.91058431998925},""V5_bo_expansion"":{""value"":0.7720199205018692,""score"":0},""_score"":19.12},""readiness"":{""_distance_atr"":2.061,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.690332326283975,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1543518518518467,""score"":82.71759259259234},""R4_rr_potential"":{""value"":4.0202133632790655,""score"":100.0},""_score"":62.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":16.55,""score"":100.0},""L2_dollar_vol"":{""value"":286741004.98608667,""score"":100.0},""L3_spread_proxy"":{""value"":0.018126888217522702,""score"":81.8731117824773},""L4_volume_zscore"":{""value"":-0.8138884879881115,""score"":100.0},""_score"":98.19},""pattern_structure"":{""left_low"":16.48,""left_idx"":20,""right_low"":16.35,""right_idx"":67,""separation_bars"":47,""structural_low"":16.35,""current_price"":16.505,""neckline_distance_pct"":0.050893668585277184,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.0079195857447456,""bounce_pct"":0.06085626911314969,""right_bottom_reaction"":0.466666666666673,""atr_pct"":0.02330599913681484},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KVYO,inverse_head_shoulders,forming,51.03,13.8,61.9,66.2,39.0,27.4,57.7,67.3,84.0,92.0,1.66,17.33,5.3,5.45,3.84,4.61,4.04,4.2,4.6,False,,19.94,20.81,18.2226,23.1199,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2854694856544557,""score"":2.4217523909240555},""T3_high_proximity"":{""value"":0.7749708511465216,""score"":0},""T4_rs_1m"":{""value"":-0.054356536550618895,""score"":0},""T5_rs_3m"":{""value"":-0.23887121497945074,""score"":0},""T6_adr_healthy"":{""value"":5.853983809257085,""score"":100.0},""_score"":13.82},""geometry"":{""sub_head_depth"":81.6,""sub_shoulder_price_sym"":29.0,""sub_shoulder_time_sym"":33.3,""sub_right_shoulder_reaction"":84.4,""sub_base_context"":100.0,""_score"":61.9},""compression"":{""VC1_atr_ratio"":{""value"":0.4664661329695828,""score"":100},""VC2_range_contraction"":{""value"":0.8573402369095784,""score"":23.776627181736938},""VC3_range_pct_rank"":{""score"":71.66666666666667},""_score"":66.24},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.25317925577652545,""score"":58.3386078718443},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":0.8278297981937188},""SR5_reaction"":{""value"":3.0458201593029237,""score"":100},""_score"":38.96,""_levels_found"":8,""_target_level"":21.737},""volume"":{""V1_rvol_day"":{""value"":0.7699076524481404,""score"":17.993843496542695},""V2_rvol_sameslot"":{""value"":0.8144303712815594,""score"":20.962024752103957,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2365623144326272,""score"":49.10415429550848},""V4_base_dryup"":{""value"":1.1326407092381048,""score"":36.73592907618952},""V5_bo_expansion"":{""value"":0.7699076524481404,""score"":0},""_score"":27.41},""readiness"":{""_distance_atr"":0.716,""BR1_atr_distance"":{""score"":52.279645976092915},""BR2_compression"":{""score"":76.99606393342472},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.66},""risk"":{""R1_stop_clarity"":{""score"":54.33631095805078},""R2_stop_distance_pct"":{""value"":8.612846038114348,""score"":84.67884904714128},""R3_stop_distance_atr"":{""value"":1.4130173720894716,""score"":95.65086860447359},""R4_rr_potential"":{""value"":1.8515763495024282,""score"":42.57881747512141},""_score"":67.28},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":19.94,""score"":100.0},""L2_dollar_vol"":{""value"":62258681.557530865,""score"":89.7099959728405},""L3_spread_proxy"":{""value"":0.03911735205616856,""score"":60.882647943831444},""L4_volume_zscore"":{""value"":-0.7704351973559257,""score"":100.0},""_score"":91.97},""pattern_structure"":{""left_shoulder"":20.275,""left_shoulder_idx"":68,""head"":18.5001,""head_idx"":80,""right_shoulder"":19.155,""right_shoulder_idx"":88,""left_to_head_bars"":12,""head_to_right_bars"":8,""structural_low"":18.5001,""current_price"":20.05,""neckline_distance_pct"":0.03790523690773057,""base_bars"":20},""pattern_geometry_features"":{""head_depth_pct"":0.06162312959675375,""shoulder_price_asymmetry"":0.056809535886380796,""shoulder_time_asymmetry"":0.3333333333333333,""right_shoulder_reaction"":0.8435754189944127,""atr_pct"":0.06095357501074648},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HBAN,vcp,forming,50.91,35.8,58.6,56.2,45.6,19.2,42.5,64.9,84.0,98.2,5.37,14.66,6.75,5.47,2.5,2.98,3.25,5.04,4.91,True,risk_unclear,16.55,17.345,15.9767,20.035,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.032253727116530136,""score"":55.37562118608835},""T3_high_proximity"":{""value"":0.8588479501816295,""score"":29.423975090814736},""T4_rs_1m"":{""value"":-0.024899997669962426,""score"":25.100002330037576},""T5_rs_3m"":{""value"":-0.0737805951098407,""score"":13.109702445079648},""T6_adr_healthy"":{""value"":2.1957659345716816,""score"":100.0},""_score"":35.81},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":14.4,""sub_pivot_tightness"":50.1,""sub_volume_dryup"":21.9,""sub_base_depth"":92.3,""sub_base_duration"":100.0,""_score"":58.63},""compression"":{""VC1_atr_ratio"":{""value"":0.3541620525835868,""score"":100},""VC2_range_contraction"":{""value"":1.0282071019172891,""score"":0},""VC3_range_pct_rank"":{""score"":65.0},""_score"":56.25},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03500000000000014,""score"":81.85185185185178},""SR3_recency"":{""value"":271,""score"":0.0},""SR4_price_location"":{""score"":43.22580645161283},""SR5_reaction"":{""value"":3.3055555555555527,""score"":100},""_score"":45.58,""_levels_found"":5,""_target_level"":17.1},""volume"":{""V1_rvol_day"":{""value"":0.7720199205018692,""score"":18.13466136679128},""V2_rvol_sameslot"":{""value"":0.4025249002657774,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5549077720332656,""score"":3.6605181355510386},""V4_base_dryup"":{""value"":0.7671827971602502,""score"":73.28172028397498},""V5_bo_expansion"":{""value"":0.7720199205018692,""score"":0},""_score"":19.2},""readiness"":{""_distance_atr"":2.061,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.4640483383685887,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4863333333333375,""score"":99.31666666666688},""R4_rr_potential"":{""value"":6.0788417931274905,""score"":100.0},""_score"":64.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":16.55,""score"":100.0},""L2_dollar_vol"":{""value"":286741004.98608667,""score"":100.0},""L3_spread_proxy"":{""value"":0.018126888217522702,""score"":81.8731117824773},""L4_volume_zscore"":{""value"":-0.8138884879881115,""score"":100.0},""_score"":98.19},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.08,12.28,9.46,4.96,6.49],""descending_strict"":false,""final_low"":16.22,""final_pivot"":17.345,""structural_low"":16.22,""dry_up_ratio"":0.890353148478955,""current_price"":16.55,""neckline_distance_pct"":0.04803625377643493,""base_bars"":64},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11078794288736113,""last_contraction_pct"":0.06486019025655809,""dry_up_ratio"":0.890353148478955,""near_monotone"":0.0,""base_depth_pct"":0.14225277630883137},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AGYS,inverse_head_shoulders,forming,50.8,5.0,63.7,58.7,56.0,23.6,57.8,64.1,84.0,76.8,0.6,17.84,4.69,7.85,3.31,4.62,3.85,4.2,3.84,False,,66.49,69.185,60.9961,76.445,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6416529193152151,""score"":0},""T3_high_proximity"":{""value"":0.744985994397759,""score"":0},""T4_rs_1m"":{""value"":-0.17751723607145464,""score"":0},""T5_rs_3m"":{""value"":-0.2915077661757908,""score"":0},""T6_adr_healthy"":{""value"":4.724871785558253,""score"":100.0},""_score"":5.0},""geometry"":{""sub_head_depth"":89.9,""sub_shoulder_price_sym"":51.9,""sub_shoulder_time_sym"":45.5,""sub_right_shoulder_reaction"":94.3,""sub_base_context"":30.0,""_score"":63.73},""compression"":{""VC1_atr_ratio"":{""value"":0.39396843369905193,""score"":100},""VC2_range_contraction"":{""value"":0.9371252418353023,""score"":10.479126360782946},""VC3_range_pct_rank"":{""score"":60.0},""_score"":58.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.7442221890448231,""score"":49.57563624268906},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":74.44487728866362},""SR5_reaction"":{""value"":2.8682716404884445,""score"":100},""_score"":56.05,""_levels_found"":7,""_target_level"":68.13},""volume"":{""V1_rvol_day"":{""value"":0.5687388135620328,""score"":4.582587570802188},""V2_rvol_sameslot"":{""value"":0.4289837795975736,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2030181824013888,""score"":46.86787882675925},""V4_base_dryup"":{""value"":0.9506003298474247,""score"":54.93996701525753},""V5_bo_expansion"":{""value"":0.5687388135620328,""score"":0},""_score"":23.62},""readiness"":{""_distance_atr"":0.913,""BR1_atr_distance"":{""score"":39.13392069987102},""BR2_compression"":{""score"":98.55679980591907},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.79},""risk"":{""R1_stop_clarity"":{""score"":37.06458692774728},""R2_stop_distance_pct"":{""value"":8.262708677996686,""score"":93.43228305008284},""R3_stop_distance_atr"":{""value"":1.8611723455380051,""score"":100.0},""R4_rr_potential"":{""value"":1.812017929057363,""score"":40.60089645286815},""_score"":64.12},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.49,""score"":100.0},""L2_dollar_vol"":{""value"":10275756.061803209,""score"":50.59068929572233},""L3_spread_proxy"":{""value"":0.034591667919987926,""score"":65.40833208001207},""L4_volume_zscore"":{""value"":-1.1123832284414827,""score"":100.0},""_score"":76.78},""pattern_structure"":{""left_shoulder"":67.86,""left_shoulder_idx"":69,""head"":61.925,""head_idx"":80,""right_shoulder"":65.3,""right_shoulder_idx"":88,""left_to_head_bars"":11,""head_to_right_bars"":8,""structural_low"":61.925,""current_price"":66.42,""neckline_distance_pct"":0.04162902740138513,""base_bars"":19},""pattern_geometry_features"":{""head_depth_pct"":0.06991589065785524,""shoulder_price_asymmetry"":0.03844998498047465,""shoulder_time_asymmetry"":0.2727272727272727,""right_shoulder_reaction"":0.9427728093748597,""atr_pct"":0.04439518294910083},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ARLP,double_bottom,setup,50.79,48.9,48.0,44.4,49.3,44.2,46.7,40.1,84.0,81.0,7.34,12.01,3.55,6.9,5.75,3.74,2.41,5.04,4.05,True,risk_unclear,26.47,25.9899,24.1325,27.4798,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.09701610654256396,""score"":33.83064890957267},""T3_high_proximity"":{""value"":0.9130734736115902,""score"":56.53673680579507},""T4_rs_1m"":{""value"":-0.20930663015916795,""score"":0},""T5_rs_3m"":{""value"":0.06021095849713731,""score"":80.10547924856866},""T6_adr_healthy"":{""value"":2.8691982161189835,""score"":100.0},""_score"":48.93},""geometry"":{""sub_low_similarity"":35.0,""sub_bounce_quality"":44.0,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":58.3,""sub_base_context"":100.0,""_score"":48.05},""compression"":{""VC1_atr_ratio"":{""value"":0.5824813378804159,""score"":100},""VC2_range_contraction"":{""value"":0.9604240022212448,""score"":6.5959996297925345},""VC3_range_pct_rank"":{""score"":8.333333333333337},""_score"":44.39},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.2014004142870623,""score"":47.287727727000636},""SR3_recency"":{""value"":240,""score"":0.0},""SR4_price_location"":{""score"":20.679258388122847},""SR5_reaction"":{""value"":1.938395602957535,""score"":96.91978014787675},""_score"":49.3,""_levels_found"":7,""_target_level"":27.3075},""volume"":{""V1_rvol_day"":{""value"":1.6367576455552062,""score"":75.78384303701374},""V2_rvol_sameslot"":{""value"":1.1423957155058382,""score"":42.82638103372254,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7210332784266219,""score"":14.735551895108125},""V4_base_dryup"":{""value"":0.9766466770840792,""score"":52.33533229159208},""V5_bo_expansion"":{""value"":1.6367576455552062,""score"":42.45050970368041},""_score"":44.24},""readiness"":{""_distance_atr"":-0.628,""BR1_atr_distance"":{""score"":47.43440424000523},""BR2_compression"":{""score"":40.981921022107684},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":46.72},""risk"":{""R1_stop_clarity"":{""score"":3.8146960675260857},""R2_stop_distance_pct"":{""value"":8.830751794484316,""score"":79.2312051378921},""R3_stop_distance_atr"":{""value"":3.0589543937708545,""score"":100.0},""R4_rr_potential"":{""value"":0.4319999999999996,""score"":0.0},""_score"":40.1},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.47,""score"":100.0},""L2_dollar_vol"":{""value"":17896476.48021117,""score"":62.638376700304036},""L3_spread_proxy"":{""value"":0.04004533434076308,""score"":59.95466565923692},""L4_volume_zscore"":{""value"":1.3499005423512713,""score"":100.0},""_score"":81.05},""pattern_structure"":{""left_low"":25.31,""left_idx"":18,""right_low"":24.5,""right_idx"":68,""separation_bars"":50,""structural_low"":24.5,""current_price"":26.58,""neckline_distance_pct"":-0.022200902934537234,""base_bars"":50},""pattern_geometry_features"":{""low_similarity_pct"":0.03252358964063436,""bounce_pct"":0.06081224489795913,""right_bottom_reaction"":0.5833333333333344,""atr_pct"":0.02886853041178693},""_schema_version"":""1.0""}",,,,,,,,,,
