run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NIC,vcp,absent,50.77,54.0,35.0,52.3,63.6,46.5,36.2,46.4,84.0,81.6,8.11,8.75,6.27,7.63,6.04,2.53,2.32,5.04,4.08,True,risk_unclear,148.58,161.0,140.3527,152.5,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14635150514225131,""score"":74.39191752370856},""T3_high_proximity"":{""value"":0.9207411538699882,""score"":60.37057693499409},""T4_rs_1m"":{""value"":-0.09214851314532457,""score"":0},""T5_rs_3m"":{""value"":0.012613086707997434,""score"":56.30654335399872},""T6_adr_healthy"":{""value"":2.465941031758525,""score"":100.0},""_score"":54.05},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5977421945953801,""score"":100},""VC2_range_contraction"":{""value"":1.1009900785571476,""score"":0},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":52.29},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.578638248150096,""score"":73.9778725862804},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":90.75052854122653},""SR5_reaction"":{""value"":1.9753653518443857,""score"":98.76826759221929},""_score"":63.6,""_levels_found"":6,""_target_level"":149.1633},""volume"":{""V1_rvol_day"":{""value"":0.6338835403968118,""score"":8.925569359787456},""V2_rvol_sameslot"":{""value"":1.5585592962099515,""score"":70.5706197473301,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5489398109837622,""score"":69.92932073225082},""V4_base_dryup"":{""value"":0.846739668836355,""score"":65.3260331163645},""V5_bo_expansion"":{""value"":0.6338835403968117,""score"":0},""_score"":46.45},""readiness"":{""_distance_atr"":2.793,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":74.63214753147562},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.16},""risk"":{""R1_stop_clarity"":{""score"":3.8805433178236655},""R2_stop_distance_pct"":{""value"":5.537319962309867,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.8499740611834852,""score"":100.0},""R4_rr_potential"":{""value"":0.47645961336274584,""score"":0.0},""_score"":46.36},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":148.58,""score"":100.0},""L2_dollar_vol"":{""value"":16299205.534739383,""score"":60.60832181440805},""L3_spread_proxy"":{""value"":0.026045901198007815,""score"":73.95409880199219},""L4_volume_zscore"":{""value"":-0.6989864998221745,""score"":100.0},""_score"":81.64},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.96,12.71,9.2,4.01,11.5],""descending_strict"":false,""final_low"":142.49,""final_pivot"":161.0,""structural_low"":142.49,""dry_up_ratio"":1.1701643516891085,""current_price"":148.58,""neckline_distance_pct"":0.08359133126934976,""base_bars"":89},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10956041495634007,""last_contraction_pct"":0.11496894409937883,""dry_up_ratio"":1.1701643516891085,""near_monotone"":0.0,""base_depth_pct"":-0.06343756996790804},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NTSK,vcp,forming,50.77,33.3,50.0,77.4,40.3,23.6,64.0,46.1,84.0,85.2,5.0,12.5,9.28,4.84,3.06,4.48,2.3,5.04,4.26,False,,9.98,10.09,8.274,13.62,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5794782263078493,""score"":0},""T3_high_proximity"":{""value"":0.6198757763975155,""score"":0},""T4_rs_1m"":{""value"":0.16869363490970746,""score"":100},""T5_rs_3m"":{""value"":-0.39004419919987754,""score"":0},""T6_adr_healthy"":{""value"":6.25787848454416,""score"":100.0},""_score"":33.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":2.5,""sub_pivot_tightness"":0,""sub_volume_dryup"":29.2,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":50.0},""compression"":{""VC1_atr_ratio"":{""value"":0.323214744438317,""score"":100},""VC2_range_contraction"":{""value"":0.6988067443514882,""score"":50.19887594141864},""VC3_range_pct_rank"":{""score"":79.16666666666666},""_score"":77.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03500000000000014,""score"":87.89076980106259},""SR3_recency"":{""value"":75,""score"":25.0},""SR4_price_location"":{""score"":3.5627530364372024},""SR5_reaction"":{""value"":4.329049796120103,""score"":100},""_score"":40.32,""_levels_found"":4,""_target_level"":11.965},""volume"":{""V1_rvol_day"":{""value"":0.6761462934790687,""score"":11.743086231937916},""V2_rvol_sameslot"":{""value"":0.8408485969782832,""score"":22.72323979855221,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5001732281817817,""score"":66.67821521211877},""V4_base_dryup"":{""value"":1.8452933792912556,""score"":0},""V5_bo_expansion"":{""value"":0.6761462934790687,""score"":0},""_score"":23.56},""readiness"":{""_distance_atr"":0.19,""BR1_atr_distance"":{""score"":87.31413979158951},""BR2_compression"":{""score"":46.41273556480528},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":64.03},""risk"":{""R1_stop_clarity"":{""score"":56.40677128382573},""R2_stop_distance_pct"":{""value"":17.094188376753504,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.9511923884838738,""score"":100.0},""R4_rr_potential"":{""value"":2.1336459554513483,""score"":56.682297772567416},""_score"":46.08},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":9.98,""score"":99.99},""L2_dollar_vol"":{""value"":29913286.64377002,""score"":73.79320663089742},""L3_spread_proxy"":{""value"":0.043086172344689345,""score"":56.913827655310655},""L4_volume_zscore"":{""value"":-1.0623958105806917,""score"":100.0},""_score"":85.21},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.51,18.33,31.28,22.02,16.75],""descending_strict"":false,""final_low"":8.4,""final_pivot"":10.09,""structural_low"":8.4,""dry_up_ratio"":0.853934355830723,""current_price"":9.98,""neckline_distance_pct"":0.011022044088176296,""base_bars"":33},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.23512154233025984,""last_contraction_pct"":0.1674925668979187,""dry_up_ratio"":0.853934355830723,""near_monotone"":0.0,""base_depth_pct"":0.29589270746018437},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WAY,cup_with_handle,forming,50.76,25.1,57.3,50.3,48.1,38.4,32.2,77.9,84.0,91.8,3.52,17.19,4.03,5.78,4.99,2.57,3.9,4.2,4.59,False,,25.23,27.1721,23.6843,32.5221,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.20184757882485616,""score"":16.35873686252397},""T3_high_proximity"":{""value"":0.9134685010861694,""score"":56.73425054308468},""T4_rs_1m"":{""value"":-0.05058741048273774,""score"":0},""T5_rs_3m"":{""value"":-0.12924615482770374,""score"":0},""T6_adr_healthy"":{""value"":5.0347576425832266,""score"":100.0},""_score"":25.12},""geometry"":{""sub_cup_depth"":100.0,""sub_cup_duration"":100.0,""sub_rim_symmetry"":32.5,""sub_handle_shallowness"":4.1,""sub_handle_proportion"":100.0,""sub_u_shape"":33.3,""_score"":57.31},""compression"":{""VC1_atr_ratio"":{""value"":0.4521424958751757,""score"":100},""VC2_range_contraction"":{""value"":0.9516796017601824,""score"":8.053399706636267},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":50.32},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.3259888801784495,""score"":48.221977791663576},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":13.624349901952462},""SR5_reaction"":{""value"":2.0251297614658084,""score"":100},""_score"":48.14,""_levels_found"":5,""_target_level"":33.6725},""volume"":{""V1_rvol_day"":{""value"":1.0852455929740934,""score"":39.016372864939555},""V2_rvol_sameslot"":{""value"":0.9170941142419595,""score"":27.8062742827973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2844705965053793,""score"":52.29803976702529},""V4_base_dryup"":{""value"":0.9469781582519928,""score"":55.302184174800715},""V5_bo_expansion"":{""value"":1.0852455929740936,""score"":5.683039531606241},""_score"":38.35},""readiness"":{""_distance_atr"":1.542,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.65804596459142},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.16},""risk"":{""R1_stop_clarity"":{""score"":42.71265280653478},""R2_stop_distance_pct"":{""value"":6.126337693222352,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.227526448648495,""score"":86.37632243242474},""R4_rr_potential"":{""value"":4.717744674656706,""score"":100.0},""_score"":77.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.23,""score"":100.0},""L2_dollar_vol"":{""value"":65687318.00730792,""score"":90.87407650608009},""L3_spread_proxy"":{""value"":0.04538248117320648,""score"":54.61751882679352},""L4_volume_zscore"":{""value"":0.2601139309155985,""score"":100.0},""_score"":91.81},""pattern_structure"":{""left_rim"":26.285,""left_rim_idx"":132,""cup_bottom"":20.935,""cup_bottom_idx"":167,""right_rim"":27.1721,""right_rim_idx"":174,""handle_low"":24.045,""handle_bars"":5,""cup_bars"":42,""structural_low"":24.045,""current_price"":25.23,""neckline_distance_pct"":0.07697582243361077,""base_bars"":47},""pattern_geometry_features"":{""cup_depth_pct"":0.20353813962335937,""rim_symmetry_pct"":0.033749286665398524,""handle_depth_pct"":0.11508495846842896,""handle_to_cup_ratio"":0.11904761904761904,""cup_duration_bars"":42.0,""atr_pct"":0.04990798935507615,""u_shape_score"":0.16666666666666666},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KVYO,double_bottom,forming,50.76,13.8,59.0,66.2,39.0,33.6,57.7,75.8,84.0,92.0,2.07,14.76,5.3,5.45,4.37,4.61,4.55,5.04,4.6,False,,19.94,20.81,19.1878,22.14,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2854694856544557,""score"":2.4217523909240555},""T3_high_proximity"":{""value"":0.7749708511465216,""score"":0},""T4_rs_1m"":{""value"":-0.054356536550618895,""score"":0},""T5_rs_3m"":{""value"":-0.23887121497945074,""score"":0},""T6_adr_healthy"":{""value"":5.853983809257085,""score"":100.0},""_score"":13.82},""geometry"":{""sub_low_similarity"":20.0,""sub_bounce_quality"":54.7,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":47.4,""sub_base_context"":100.0,""_score"":59.05},""compression"":{""VC1_atr_ratio"":{""value"":0.4664661329695828,""score"":100},""VC2_range_contraction"":{""value"":0.8573402369095784,""score"":23.776627181736938},""VC3_range_pct_rank"":{""score"":71.66666666666667},""_score"":66.24},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.25317925577652545,""score"":58.3386078718443},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":0.8278297981937188},""SR5_reaction"":{""value"":3.0458201593029237,""score"":100},""_score"":38.96,""_levels_found"":8,""_target_level"":21.737},""volume"":{""V1_rvol_day"":{""value"":0.7699076524481404,""score"":17.993843496542695},""V2_rvol_sameslot"":{""value"":0.8144303712815594,""score"":20.962024752103957,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2365623144326272,""score"":49.10415429550848},""V4_base_dryup"":{""value"":0.8212511919356388,""score"":67.87488080643612},""V5_bo_expansion"":{""value"":0.7699076524481404,""score"":0},""_score"":33.64},""readiness"":{""_distance_atr"":0.716,""BR1_atr_distance"":{""score"":52.279645976092915},""BR2_compression"":{""score"":76.99606393342472},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.66},""risk"":{""R1_stop_clarity"":{""score"":51.917629497290534},""R2_stop_distance_pct"":{""value"":3.7723169508525674,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6188836258066053,""score"":55.94418129033026},""R4_rr_potential"":{""value"":2.9247540547726536,""score"":96.23770273863268},""_score"":75.81},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":19.94,""score"":100.0},""L2_dollar_vol"":{""value"":62258681.557530865,""score"":89.7099959728405},""L3_spread_proxy"":{""value"":0.03911735205616856,""score"":60.882647943831444},""L4_volume_zscore"":{""value"":-0.7704351973559257,""score"":100.0},""_score"":91.97},""pattern_structure"":{""left_low"":20.275,""left_idx"":48,""right_low"":19.48,""right_idx"":74,""separation_bars"":26,""structural_low"":19.48,""current_price"":20.05,""neckline_distance_pct"":0.03790523690773057,""base_bars"":26},""pattern_geometry_features"":{""low_similarity_pct"":0.03999496918626579,""bounce_pct"":0.06827515400410669,""right_bottom_reaction"":0.47435897435897495,""atr_pct"":0.06095357501074648},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CNR,vcp,absent,50.56,15.9,48.6,84.6,57.6,26.2,32.9,74.4,84.0,89.9,2.39,12.15,10.15,6.92,3.41,2.3,3.72,5.04,4.49,False,,89.37,106.29,81.755,115.36,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22200443069613712,""score"":12.999261550643809},""T3_high_proximity"":{""value"":0.7892784597721452,""score"":0},""T4_rs_1m"":{""value"":-0.333101643998613,""score"":0},""T5_rs_3m"":{""value"":-0.10109707834306703,""score"":0},""T6_adr_healthy"":{""value"":4.490163147910939,""score"":100.0},""_score"":15.93},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":58.3,""sub_base_depth"":48.5,""sub_base_duration"":100.0,""_score"":48.59},""compression"":{""VC1_atr_ratio"":{""value"":0.3707477656101803,""score"":100},""VC2_range_contraction"":{""value"":0.6574696579978457,""score"":57.08839033369239},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":84.56},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.2926379029145385,""score"":85.42536235929015},""SR3_recency"":{""value"":205,""score"":0.0},""SR4_price_location"":{""score"":59.36330227213269},""SR5_reaction"":{""value"":2.30509427250089,""score"":100},""_score"":57.65,""_levels_found"":6,""_target_level"":91.7511},""volume"":{""V1_rvol_day"":{""value"":0.48457640574031774,""score"":0},""V2_rvol_sameslot"":{""value"":0.4095452797522741,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1312861972228934,""score"":42.08574648152623},""V4_base_dryup"":{""value"":0.7158217843342768,""score"":78.41782156657231},""V5_bo_expansion"":{""value"":0.48457640574031774,""score"":0},""_score"":26.21},""readiness"":{""_distance_atr"":4.213,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":61.48652328738302},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.87},""risk"":{""R1_stop_clarity"":{""score"":37.993596584845},""R2_stop_distance_pct"":{""value"":8.520756405952792,""score"":86.9810898511802},""R3_stop_distance_atr"":{""value"":1.8963002490217034,""score"":100.0},""R4_rr_potential"":{""value"":3.4130006565988134,""score"":100.0},""_score"":74.39},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":89.37,""score"":100.0},""L2_dollar_vol"":{""value"":39040864.24159665,""score"":79.57597115055499},""L3_spread_proxy"":{""value"":0.019469620678079995,""score"":80.53037932192001},""L4_volume_zscore"":{""value"":-1.2995579056288902,""score"":100.0},""_score"":89.88},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[5.5,16.67,11.0,11.02,21.91],""descending_strict"":false,""final_low"":83.0,""final_pivot"":106.29,""structural_low"":83.0,""dry_up_ratio"":0.7086984529122781,""current_price"":89.37,""neckline_distance_pct"":0.18932527693857,""base_bars"":80},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.05495818399044193,""last_contraction_pct"":0.21911750870260613,""dry_up_ratio"":0.7086984529122781,""near_monotone"":0.0,""base_depth_pct"":0.09851200173780812},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AIR,vcp,absent,50.41,54.6,45.1,49.6,42.2,39.8,23.7,72.0,84.0,89.2,8.19,11.28,5.95,5.06,5.17,1.66,3.6,5.04,4.46,False,,108.86,122.97,100.7261,128.53,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.30743855581656493,""score"":100},""T3_high_proximity"":{""value"":0.864036828319708,""score"":32.01841415985396},""T4_rs_1m"":{""value"":-0.10736844875910312,""score"":0},""T5_rs_3m"":{""value"":0.008848911117536495,""score"":54.424455558768244},""T6_adr_healthy"":{""value"":3.920146906287282,""score"":100.0},""_score"":54.63},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":66.3,""sub_base_depth"":1.6,""sub_base_duration"":100.0,""_score"":45.1},""compression"":{""VC1_atr_ratio"":{""value"":0.5372752714142637,""score"":100},""VC2_range_contraction"":{""value"":0.9251240615085503,""score"":12.479323081908282},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":49.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6649999999999991,""score"":72.49342250073497},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":35.17670314835351},""SR5_reaction"":{""value"":4.124952543028885,""score"":100},""_score"":42.17,""_levels_found"":5,""_target_level"":122.305},""volume"":{""V1_rvol_day"":{""value"":1.1242445965850756,""score"":41.616306439005044},""V2_rvol_sameslot"":{""value"":1.2358470846350484,""score"":49.056472309003226,""status"":""ok""},""V3_breakout_bar"":{""value"":1.033738709901594,""score"":35.58258066010627},""V4_base_dryup"":{""value"":0.9252138426537408,""score"":57.47861573462592},""V5_bo_expansion"":{""value"":1.1242445965850756,""score"":8.282973105671704},""_score"":39.77},""readiness"":{""_distance_atr"":2.918,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":24.81611677777473},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.7},""risk"":{""R1_stop_clarity"":{""score"":36.552873344176305},""R2_stop_distance_pct"":{""value"":7.471890501561636,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6822236896336242,""score"":100.0},""R4_rr_potential"":{""value"":2.418274136638019,""score"":70.91370683190095},""_score"":71.98},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":108.86,""score"":100.0},""L2_dollar_vol"":{""value"":48275169.28500178,""score"":84.18619026903795},""L3_spread_proxy"":{""value"":0.044460775307734735,""score"":55.539224692265265},""L4_volume_zscore"":{""value"":0.578186706177411,""score"":100.0},""_score"":89.23},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.19,5.38,15.77,8.44,16.84],""descending_strict"":false,""final_low"":102.26,""final_pivot"":122.97,""structural_low"":102.26,""dry_up_ratio"":0.668320634572418,""current_price"":108.86,""neckline_distance_pct"":0.12961602057688773,""base_bars"":45},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.04192172138749765,""last_contraction_pct"":0.1684150605838822,""dry_up_ratio"":0.668320634572418,""near_monotone"":0.0,""base_depth_pct"":0.05156742719347049},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VSEC,double_bottom,forming,50.39,29.4,56.1,44.7,54.4,25.8,45.8,68.1,84.0,92.3,4.41,14.04,3.57,7.61,3.36,3.66,4.09,5.04,4.61,False,,176.11,188.86,173.9018,201.17,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.18166045012569465,""score"":80.27674168761578},""T3_high_proximity"":{""value"":0.7731583106506279,""score"":0},""T4_rs_1m"":{""value"":-0.0918341385299597,""score"":0},""T5_rs_3m"":{""value"":-0.19054278830695837,""score"":0},""T6_adr_healthy"":{""value"":5.397730616915584,""score"":100.0},""_score"":29.39},""geometry"":{""sub_low_similarity"":66.1,""sub_bounce_quality"":56.8,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":26.4,""sub_base_context"":30.0,""_score"":56.15},""compression"":{""VC1_atr_ratio"":{""value"":0.7367174409759529,""score"":65.82063975601177},""VC2_range_contraction"":{""value"":1.276931592297041,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":44.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.3610126948546686,""score"":75.73878278943415},""SR3_recency"":{""value"":278,""score"":0.0},""SR4_price_location"":{""score"":58.66388948448563},""SR5_reaction"":{""value"":1.7791690434475533,""score"":88.95845217237766},""_score"":54.37,""_levels_found"":5,""_target_level"":185.1067},""volume"":{""V1_rvol_day"":{""value"":0.639378050464309,""score"":9.29187003095393},""V2_rvol_sameslot"":{""value"":0.5224445942456711,""score"":1.4963062830447424,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0013894555026237,""score"":33.42596370017492},""V4_base_dryup"":{""value"":0.7346205256149672,""score"":76.53794743850328},""V5_bo_expansion"":{""value"":0.6393780504643086,""score"":0},""_score"":25.82},""readiness"":{""_distance_atr"":1.136,""BR1_atr_distance"":{""score"":24.24010919610481},""BR2_compression"":{""score"":74.42543935474242},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.8},""risk"":{""R1_stop_clarity"":{""score"":52.7926751008436},""R2_stop_distance_pct"":{""value"":1.2539038101186715,""score"":81.34759525296678},""R3_stop_distance_atr"":{""value"":0.1968197398443541,""score"":34.8409869922177},""R4_rr_potential"":{""value"":11.348352768029022,""score"":100.0},""_score"":68.11},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":176.11,""score"":100.0},""L2_dollar_vol"":{""value"":59714289.508402,""score"":88.80391346774536},""L3_spread_proxy"":{""value"":0.032650048265288736,""score"":67.34995173471125},""L4_volume_zscore"":{""value"":-0.8251826859221919,""score"":100.0},""_score"":92.26},""pattern_structure"":{""left_low"":179.57,""left_idx"":55,""right_low"":176.55,""right_idx"":68,""separation_bars"":13,""structural_low"":176.55,""current_price"":177.16,""neckline_distance_pct"":0.06604199593587727,""base_bars"":13},""pattern_geometry_features"":{""low_similarity_pct"":0.016960575087049207,""bounce_pct"":0.06972529028603795,""right_bottom_reaction"":0.2643678160919527,""atr_pct"":0.06370823430161345},""_schema_version"":""1.0""}",,,,,,,,,,
