run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EBC,vcp,breakout_confirmed,50.38,50.4,47.6,62.9,40.8,28.8,56.2,23.7,84.0,91.4,7.56,11.9,7.55,4.89,3.75,3.93,1.19,5.04,4.57,True,risk_unclear,20.14,19.485,17.9999,21.401,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.14118674261402975,""score"":73.53112376900495},""T3_high_proximity"":{""value"":0.91670459717797,""score"":58.35229858898499},""T4_rs_1m"":{""value"":-0.06293770503325158,""score"":0},""T5_rs_3m"":{""value"":-0.02970634900992908,""score"":35.14682549503546},""T6_adr_healthy"":{""value"":2.2839707775673923,""score"":100.0},""_score"":50.4},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":54.0,""sub_volume_dryup"":0,""sub_base_depth"":44.9,""sub_base_duration"":100.0,""_score"":47.59},""compression"":{""VC1_atr_ratio"":{""value"":0.4433399834330864,""score"":100},""VC2_range_contraction"":{""value"":1.1293030595098443,""score"":0},""VC3_range_pct_rank"":{""score"":91.66666666666666},""_score"":62.92},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.07363574011458156,""score"":71.04212467404099},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":7.41079597438272},""SR5_reaction"":{""value"":1.7696629213483128,""score"":88.48314606741565},""_score"":40.78,""_levels_found"":6,""_target_level"":20.9833},""volume"":{""V1_rvol_day"":{""value"":0.8852848103079417,""score"":25.685654020529448},""V2_rvol_sameslot"":{""value"":1.1032245578640971,""score"":40.21497052427314,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1101204673765819,""score"":40.67469782510546},""V4_base_dryup"":{""value"":1.225487558427032,""score"":27.4512441572968},""V5_bo_expansion"":{""value"":0.8852848103079417,""score"":0},""_score"":28.84},""readiness"":{""_distance_atr"":-1.288,""BR1_atr_distance"":{""score"":34.24157303370784},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.2},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":10.626166832174775,""score"":34.34582919563063},""R3_stop_distance_atr"":{""value"":4.208081460674155,""score"":89.59592696629227},""R4_rr_potential"":{""value"":0.5892220493339124,""score"":0.0},""_score"":23.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":20.14,""score"":100.0},""L2_dollar_vol"":{""value"":43105397.387414604,""score"":81.72658265978923},""L3_spread_proxy"":{""value"":0.012835153922542102,""score"":87.1648460774579},""L4_volume_zscore"":{""value"":-0.1834198187633667,""score"":100.0},""_score"":91.41},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.65,5.74,4.71,13.75,6.22],""descending_strict"":false,""final_low"":18.274,""final_pivot"":19.485,""structural_low"":18.274,""dry_up_ratio"":1.6228597364157225,""current_price"":20.14,""neckline_distance_pct"":-0.0325223435948362,""base_bars"":66},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10648836057454195,""last_contraction_pct"":0.062150372081087944,""dry_up_ratio"":1.6228597364157225,""near_monotone"":0.0,""base_depth_pct"":0.09489846458642894},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INTU,double_bottom,absent,50.33,13.3,50.0,72.8,55.1,36.2,42.5,71.0,84.0,98.1,2.0,12.49,5.82,7.72,4.7,3.4,4.26,5.04,4.91,False,,400.38,419.0,380.3381,451.87,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5532689790120651,""score"":0},""T3_high_proximity"":{""value"":0.7432337107852236,""score"":0},""T4_rs_1m"":{""value"":-0.16094508311952382,""score"":0},""T5_rs_3m"":{""value"":-0.2891895198233104,""score"":0},""T6_adr_healthy"":{""value"":4.105081878550483,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":86.5,""sub_bounce_quality"":78.8,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":14.9,""sub_base_context"":30.0,""_score"":49.95},""compression"":{""VC1_atr_ratio"":{""value"":0.4333249410350468,""score"":100},""VC2_range_contraction"":{""value"":0.7916923455733832,""score"":34.71794240443614},""VC3_range_pct_rank"":{""score"":82.5},""_score"":72.78},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":4.151197658775388,""score"":56.34319580560715},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":66.71491707735761},""SR5_reaction"":{""value"":2.128661274616224,""score"":100},""_score"":55.13,""_levels_found"":9,""_target_level"":413.2034},""volume"":{""V1_rvol_day"":{""value"":0.6521842563934007,""score"":10.145617092893382},""V2_rvol_sameslot"":{""value"":0.9772058554590616,""score"":31.813723697270774,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8673659833366858,""score"":91.15773222244572},""V4_base_dryup"":{""value"":1.2511545285197792,""score"":24.88454714802208},""V5_bo_expansion"":{""value"":0.6521842563934007,""score"":0},""_score"":36.16},""readiness"":{""_distance_atr"":0.979,""BR1_atr_distance"":{""score"":34.726492535538185},""BR2_compression"":{""score"":44.35152983029202},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.48},""risk"":{""R1_stop_clarity"":{""score"":39.087933690850384},""R2_stop_distance_pct"":{""value"":5.005732054548176,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0538735549898248,""score"":77.69367774949124},""R4_rr_potential"":{""value"":2.5691112890711754,""score"":78.45556445355876},""_score"":71.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":400.38,""score"":100.0},""L2_dollar_vol"":{""value"":890879456.387952,""score"":100.0},""L3_spread_proxy"":{""value"":0.019006943403766314,""score"":80.99305659623369},""L4_volume_zscore"":{""value"":-0.7511435308076502,""score"":100.0},""_score"":98.1},""pattern_structure"":{""left_low"":386.13,""left_idx"":27,""right_low"":388.75,""right_idx"":73,""separation_bars"":46,""structural_low"":386.13,""current_price"":401.755,""neckline_distance_pct"":0.042924170203233324,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.006762337394177175,""bounce_pct"":0.08512677077668145,""right_bottom_reaction"":0.1493506493506435,""atr_pct"":0.047498412222674154},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FTAI,vcp,absent,50.31,22.8,35.0,45.2,66.5,75.6,35.0,62.8,84.0,85.8,3.42,8.75,5.43,7.98,9.83,2.45,3.14,5.04,4.29,False,,216.0,278.0,214.8876,243.96,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01607392329262016,""score"":47.32101278456331},""T3_high_proximity"":{""value"":0.6966842988001548,""score"":0},""T4_rs_1m"":{""value"":-0.2188412432336545,""score"":0},""T5_rs_3m"":{""value"":-0.2573354833558339,""score"":0},""T6_adr_healthy"":{""value"":5.520498794507113,""score"":100.0},""_score"":22.8},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5538700348696209,""score"":100},""VC2_range_contraction"":{""value"":1.2924836067339895,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":45.21},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.550615709986085,""score"":52.415208276781364},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.10432850815752},""SR5_reaction"":{""value"":1.910023860065621,""score"":95.50119300328105},""_score"":66.46,""_levels_found"":4,""_target_level"":223.2908},""volume"":{""V1_rvol_day"":{""value"":1.8625358807832393,""score"":90.83572538554928},""V2_rvol_sameslot"":{""value"":2.4214444211267083,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3151912400640804,""score"":54.34608267093869},""V4_base_dryup"":{""value"":0.7393980880783317,""score"":76.06019119216683},""V5_bo_expansion"":{""value"":1.8625358807832388,""score"":57.502392052215924},""_score"":75.59},""readiness"":{""_distance_atr"":4.155,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":69.81480240863152},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.95},""risk"":{""R1_stop_clarity"":{""score"":56.1438113403517},""R2_stop_distance_pct"":{""value"":0.5150000000000038,""score"":62.87500000000009},""R3_stop_distance_atr"":{""value"":0.0745410467317459,""score"":28.7270523365873},""R4_rr_potential"":{""value"":25.13484358144535,""score"":100.0},""_score"":62.82},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":216.0,""score"":100.0},""L2_dollar_vol"":{""value"":501992530.278048,""score"":100.0},""L3_spread_proxy"":{""value"":0.06743055555555555,""score"":32.56944444444446},""L4_volume_zscore"":{""value"":2.4919855788139174,""score"":70.0},""_score"":85.76},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.98,11.72,31.43,12.47,21.53],""descending_strict"":false,""final_low"":218.16,""final_pivot"":278.0,""structural_low"":218.16,""dry_up_ratio"":1.038596538716971,""current_price"":216.0,""neckline_distance_pct"":0.28703703703703703,""base_bars"":90},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11975885292200744,""last_contraction_pct"":0.2152517985611511,""dry_up_ratio"":1.038596538716971,""near_monotone"":0.0,""base_depth_pct"":-0.18487942646100364},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,IE,vcp,forming,50.21,43.5,52.6,45.1,48.4,30.3,32.2,82.5,84.0,78.8,6.52,13.16,5.41,5.81,3.94,2.25,4.13,5.04,3.94,False,,13.14,17.23,12.1352,22.085,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.00486749656481837,""score"":50.811249427469726},""T3_high_proximity"":{""value"":0.6596385542168675,""score"":0},""T4_rs_1m"":{""value"":0.08645154296337254,""score"":100},""T5_rs_3m"":{""value"":-0.34316870656186005,""score"":0},""T6_adr_healthy"":{""value"":5.709744865275503,""score"":100.0},""_score"":43.5},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":51.0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":52.65},""compression"":{""VC1_atr_ratio"":{""value"":0.617882256952664,""score"":95.52943576183401},""VC2_range_contraction"":{""value"":1.0199890917281245,""score"":0},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":45.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.12004999999999999,""score"":72.44211976126451},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":60.27031428106186},""SR5_reaction"":{""value"":2.800493539712731,""score"":100},""_score"":48.43,""_levels_found"":7,""_target_level"":13.7499},""volume"":{""V1_rvol_day"":{""value"":0.824297351750845,""score"":21.61982345005633},""V2_rvol_sameslot"":{""value"":0.7708982543291456,""score"":18.05988362194304,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4242742290063894,""score"":61.6182819337593},""V4_base_dryup"":{""value"":1.150496122408533,""score"":34.95038775914669},""V5_bo_expansion"":{""value"":0.8242973517508447,""score"":0},""_score"":30.33},""readiness"":{""_distance_atr"":4.694,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.7847030458026},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.2},""risk"":{""R1_stop_clarity"":{""score"":57.57854004066352},""R2_stop_distance_pct"":{""value"":7.646879756468807,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1532760543057665,""score"":82.66380271528833},""R4_rr_potential"":{""value"":8.902269108280244,""score"":100.0},""_score"":82.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.14,""score"":100.0},""L2_dollar_vol"":{""value"":21033534.4142877,""score"":66.14561282035542},""L3_spread_proxy"":{""value"":0.07686453576864534,""score"":23.13546423135466},""L4_volume_zscore"":{""value"":-0.5741199176752972,""score"":100.0},""_score"":78.77},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.5,23.16,20.16,22.96,28.5],""descending_strict"":false,""final_low"":12.32,""final_pivot"":17.23,""structural_low"":12.32,""dry_up_ratio"":0.7452367388756471,""current_price"":13.14,""neckline_distance_pct"":0.31126331811263314,""base_bars"":48},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08500727802037851,""last_contraction_pct"":0.2849680789320952,""dry_up_ratio"":0.7452367388756471,""near_monotone"":0.0,""base_depth_pct"":0.2826783114992722},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APPF,high_tight_pullback,forming,50.14,15.7,53.5,45.0,39.5,46.3,55.7,72.6,84.0,92.6,1.88,18.71,4.5,3.16,6.48,5.01,0.73,5.04,4.63,False,,168.78,175.71,162.5496,201.96,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4530448760936863,""score"":0},""T3_high_proximity"":{""value"":0.7742201834862386,""score"":0},""T4_rs_1m"":{""value"":-0.03823313563098418,""score"":11.76686436901582},""T5_rs_3m"":{""value"":-0.24212103346898217,""score"":0},""T6_adr_healthy"":{""value"":4.401218251134691,""score"":100.0},""_score"":15.69},""geometry"":{""sub_pole_impulse"":69.6,""sub_flag_tightness"":45.7,""sub_flag_shallowness"":30.8,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":53.47},""compression"":{""VC1_atr_ratio"":{""value"":0.4313782401631773,""score"":100},""VC2_range_contraction"":{""value"":1.03983537568413,""score"":0},""VC3_range_pct_rank"":{""score"":19.999999999999996},""_score"":45.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.35999999999999943,""score"":90.81045748058847},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":13.467656415694588},""SR5_reaction"":{""value"":2.179804156991665,""score"":100},""_score"":39.49,""_levels_found"":5,""_target_level"":209.58},""volume"":{""V1_rvol_day"":{""value"":1.2814824754964422,""score"":52.09883169976281},""V2_rvol_sameslot"":{""value"":1.3282906290230774,""score"":55.21937526820516,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1401353265145513,""score"":42.675688434303424},""V4_base_dryup"":{""value"":0.9343126961119391,""score"":56.56873038880609},""V5_bo_expansion"":{""value"":1.2814824754964422,""score"":18.76549836642948},""_score"":46.26},""readiness"":{""_distance_atr"":0.884,""BR1_atr_distance"":{""score"":41.03376883377589},""BR2_compression"":{""score"":87.1362273332385},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.7},""risk"":{""R1_stop_clarity"":{""score"":36.81232273892091},""R2_stop_distance_pct"":{""value"":3.691417822016832,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7951985551997051,""score"":64.75992775998525},""R4_rr_potential"":{""value"":5.32552213951808,""score"":100.0},""_score"":72.6},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":168.78,""score"":100.0},""L2_dollar_vol"":{""value"":75213217.06577167,""score"":93.81470824923244},""L3_spread_proxy"":{""value"":0.04959118378954855,""score"":50.40881621045145},""L4_volume_zscore"":{""value"":0.6425788811613041,""score"":100.0},""_score"":92.57},""pattern_structure"":{""pole_low"":149.46,""pole_low_idx"":36,""peak_price"":175.71,""peak_idx"":42,""pole_gain"":0.17563227619429947,""flag_bars"":17,""flag_low"":165.025,""flag_high"":175.085,""structural_low"":165.025,""current_price"":169.27,""neckline_distance_pct"":0.03804572576357297,""base_bars"":17},""pattern_geometry_features"":{""pole_gain"":0.17563227619429947,""pullback_pct"":0.06081042627055946,""flag_range_pct"":0.057253428945421445,""flag_drift_per_bar"":0.00035952249393880775,""atr_pct"":0.0464213346198771,""pole_atr_multiple"":3.7834387492835173},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PCTY,ascending_triangle,forming,49.86,5.0,52.1,58.5,40.5,60.0,57.3,63.4,84.0,96.2,0.75,14.58,4.68,5.67,7.2,4.59,2.54,5.04,4.81,False,,102.27,105.465,96.3724,113.09,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4734729807646477,""score"":0},""T3_high_proximity"":{""value"":0.7269173359869215,""score"":0},""T4_rs_1m"":{""value"":-0.15198443055698074,""score"":0},""T5_rs_3m"":{""value"":-0.3037910306286754,""score"":0},""T6_adr_healthy"":{""value"":4.261963024660869,""score"":100.0},""_score"":5.0},""geometry"":{""sub_flat_top_quality"":100,""sub_hl_slope"":4.9,""sub_compression"":22.4,""sub_duration"":100.0,""_score"":52.07},""compression"":{""VC1_atr_ratio"":{""value"":0.2711109768556317,""score"":100},""VC2_range_contraction"":{""value"":0.864861024927004,""score"":22.523162512166},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.51},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.10000000000000142,""score"":95.31456817888971},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":14.914011840992433},""SR5_reaction"":{""value"":3.061929695095527,""score"":100},""_score"":40.53,""_levels_found"":5,""_target_level"":109.815},""volume"":{""V1_rvol_day"":{""value"":1.1873493399071253,""score"":45.82328932714169},""V2_rvol_sameslot"":{""value"":1.3095411995198603,""score"":53.96941330132402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.933737499392508,""score"":95.58249995950054},""V4_base_dryup"":{""value"":0.7866884661796295,""score"":71.33115338203704},""V5_bo_expansion"":{""value"":1.1873493399071255,""score"":12.48995599380837},""_score"":59.99},""readiness"":{""_distance_atr"":0.748,""BR1_atr_distance"":{""score"":50.1001511051761},""BR2_compression"":{""score"":79.21675693057514},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.34},""risk"":{""R1_stop_clarity"":{""score"":31.23660259338628},""R2_stop_distance_pct"":{""value"":5.7666960007822405,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3816401354089793,""score"":94.08200677044897},""R4_rr_potential"":{""value"":1.834644601193708,""score"":41.732230059685406},""_score"":63.39},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.27,""score"":100.0},""L2_dollar_vol"":{""value"":97997760.72980501,""score"":99.56080760411452},""L3_spread_proxy"":{""value"":0.03598318177373612,""score"":64.01681822626388},""L4_volume_zscore"":{""value"":0.5048637886544272,""score"":100.0},""_score"":96.23},""pattern_structure"":{""top"":105.465,""top_touches"":4,""low_slope_per_bar"":0.014497400346620963,""lowest_low"":97.84,""structural_low"":97.84,""current_price"":102.03,""neckline_distance_pct"":0.03366656865627759,""base_bars"":39},""pattern_geometry_features"":{""top_touches"":4.0,""low_slope"":0.014497400346620963,""compression"":0.11210896984906504,""atr_pct"":0.041738046347902596},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FRMI,double_bottom,forming,49.84,2.0,64.7,59.6,62.4,12.8,55.4,71.4,84.0,89.1,0.3,16.17,4.77,8.73,1.66,4.43,4.28,5.04,4.45,False,,5.29,5.74,5.25,6.15,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.779912781464397,""score"":0},""T3_high_proximity"":{""value"":0.448685326547922,""score"":0},""T4_rs_1m"":{""value"":-0.2663930487545769,""score"":0},""T5_rs_3m"":{""value"":-0.47167666321961044,""score"":0},""T6_adr_healthy"":{""value"":10.384203385704778,""score"":40.394915357380555},""_score"":2.02},""geometry"":{""sub_low_similarity"":68.4,""sub_bounce_quality"":67.0,""sub_separation_fit"":73.3,""sub_right_bottom_reaction"":91.7,""sub_base_context"":30.0,""_score"":64.67},""compression"":{""VC1_atr_ratio"":{""value"":0.5995341944180118,""score"":100},""VC2_range_contraction"":{""value"":1.2484705549134514,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0984321537348894,""score"":70.23649779074617},""SR3_recency"":{""value"":31,""score"":98.33333333333333},""SR4_price_location"":{""score"":28.28025477707007},""SR5_reaction"":{""value"":3.7645788336933053,""score"":100},""_score"":62.36,""_levels_found"":5,""_target_level"":7.1667},""volume"":{""V1_rvol_day"":{""value"":0.6032262066425338,""score"":6.881747109502252},""V2_rvol_sameslot"":{""value"":0.4673637664636265,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6847247058438777,""score"":12.314980389591845},""V4_base_dryup"":{""value"":1.0840108336679484,""score"":41.598916633205164},""V5_bo_expansion"":{""value"":0.6032262066425338,""score"":0},""_score"":12.77},""readiness"":{""_distance_atr"":0.68,""BR1_atr_distance"":{""score"":54.64362850971919},""BR2_compression"":{""score"":64.18726437670696},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.4},""risk"":{""R1_stop_clarity"":{""score"":75.82505399568028},""R2_stop_distance_pct"":{""value"":0.7551984877126683,""score"":68.87996219281672},""R3_stop_distance_atr"":{""value"":0.06039956803455748,""score"":28.019978401727876},""R4_rr_potential"":{""value"":21.52690863579467,""score"":100.0},""_score"":71.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.29,""score"":97.64500000000001},""L2_dollar_vol"":{""value"":63902509.84659322,""score"":90.27589579612018},""L3_spread_proxy"":{""value"":0.06427221172022682,""score"":35.72778827977318},""L4_volume_zscore"":{""value"":-0.5590102180231433,""score"":100.0},""_score"":89.09},""pattern_structure"":{""left_low"":5.415,""left_idx"":63,""right_low"":5.33,""right_idx"":69,""separation_bars"":6,""structural_low"":5.33,""current_price"":5.235,""neckline_distance_pct"":0.09646609360076407,""base_bars"":6},""pattern_geometry_features"":{""low_similarity_pct"":0.01582131223825034,""bounce_pct"":0.07692307692307696,""right_bottom_reaction"":0.9174311926605505,""atr_pct"":0.12503375641371858},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CCB,ascending_triangle,breakout_confirmed,49.8,45.3,35.9,50.7,35.6,71.1,57.5,45.0,84.0,79.2,6.79,10.04,4.06,4.98,8.54,4.6,1.8,5.04,3.96,True,risk_unclear,86.68,85.88,80.0756,90.465,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.07349798216537339,""score"":37.7503363057711},""T3_high_proximity"":{""value"":0.8586428925210501,""score"":29.32144626052502},""T4_rs_1m"":{""value"":0.05870723782891485,""score"":100},""T5_rs_3m"":{""value"":-0.19445376397578062,""score"":0},""T6_adr_healthy"":{""value"":2.9364156044250125,""score"":100.0},""_score"":45.28},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":36.2,""sub_compression"":0,""sub_duration"":100.0,""_score"":35.85},""compression"":{""VC1_atr_ratio"":{""value"":0.3505389356239882,""score"":100},""VC2_range_contraction"":{""value"":0.927208699711999,""score"":12.131883381333495},""VC3_range_pct_rank"":{""score"":25.83333333333333},""_score"":50.7},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.38000000000000256,""score"":67.55098368704974},""SR3_recency"":{""value"":315,""score"":0.0},""SR4_price_location"":{""score"":11.725434884814316},""SR5_reaction"":{""value"":4.065733655790353,""score"":100},""_score"":35.56,""_levels_found"":7,""_target_level"":110.15},""volume"":{""V1_rvol_day"":{""value"":1.2914855738566722,""score"":52.765704923778145},""V2_rvol_sameslot"":{""value"":1.724951446848409,""score"":81.66342978989394,""status"":""ok""},""V3_breakout_bar"":{""value"":2.4120511747500406,""score"":100},""V4_base_dryup"":{""value"":0.6833339928234055,""score"":81.66660071765946},""V5_bo_expansion"":{""value"":1.2914855738566722,""score"":19.43237159044481},""_score"":71.13},""readiness"":{""_distance_atr"":-0.342,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.5},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":7.619318181818188,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.8198301916138857,""score"":100.0},""R4_rr_potential"":{""value"":0.5731006105754821,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":86.68,""score"":100.0},""L2_dollar_vol"":{""value"":15201066.62430796,""score"":59.093703123551},""L3_spread_proxy"":{""value"":0.04430087678818647,""score"":55.69912321181353},""L4_volume_zscore"":{""value"":0.6731356509304508,""score"":100.0},""_score"":79.21},""pattern_structure"":{""top"":85.88,""top_touches"":2,""low_slope_per_bar"":0.08840596330275256,""lowest_low"":81.295,""structural_low"":81.295,""current_price"":86.85,""neckline_distance_pct"":-0.011168681635002866,""base_bars"":26},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.08840596330275256,""compression"":-0.09353605074153615,""atr_pct"":0.027020485859318325},""_schema_version"":""1.0""}",,,,,,,,,,
