run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VSEC,vcp,forming,49.64,29.4,53.3,44.7,54.4,29.0,36.1,81.5,84.0,92.3,4.41,13.32,5.36,6.52,3.77,2.53,4.07,5.04,4.61,False,,176.11,223.74,161.6484,242.89,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.18166045012569465,""score"":80.27674168761578},""T3_high_proximity"":{""value"":0.7731583106506279,""score"":0},""T4_rs_1m"":{""value"":-0.0918341385299597,""score"":0},""T5_rs_3m"":{""value"":-0.19054278830695837,""score"":0},""T6_adr_healthy"":{""value"":5.397730616915584,""score"":100.0},""_score"":29.39},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":85.6,""sub_base_depth"":54.5,""sub_base_duration"":100.0,""_score"":53.29},""compression"":{""VC1_atr_ratio"":{""value"":0.7367174409759529,""score"":65.82063975601177},""VC2_range_contraction"":{""value"":1.276931592297041,""score"":0},""VC3_range_pct_rank"":{""score"":73.33333333333334},""_score"":44.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.3610126948546686,""score"":75.73878278943415},""SR3_recency"":{""value"":278,""score"":0.0},""SR4_price_location"":{""score"":58.66388948448563},""SR5_reaction"":{""value"":1.7791690434475533,""score"":88.95845217237766},""_score"":54.37,""_levels_found"":5,""_target_level"":185.1067},""volume"":{""V1_rvol_day"":{""value"":0.639378050464309,""score"":9.29187003095393},""V2_rvol_sameslot"":{""value"":0.5224445942456711,""score"":1.4963062830447424,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0013894555026237,""score"":33.42596370017492},""V4_base_dryup"":{""value"":0.5759001139510875,""score"":92.40998860489125},""V5_bo_expansion"":{""value"":0.6393780504643086,""score"":0},""_score"":29.0},""readiness"":{""_distance_atr"":4.245,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":74.42543935474242},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.11},""risk"":{""R1_stop_clarity"":{""score"":56.11897995355107},""R2_stop_distance_pct"":{""value"":8.211714269490654,""score"":94.70714326273364},""R3_stop_distance_atr"":{""value"":1.2889564998166474,""score"":89.44782499083237},""R4_rr_potential"":{""value"":4.617730341973427,""score"":100.0},""_score"":81.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":176.11,""score"":100.0},""L2_dollar_vol"":{""value"":59714289.508402,""score"":88.80391346774536},""L3_spread_proxy"":{""value"":0.032650048265288736,""score"":67.34995173471125},""L4_volume_zscore"":{""value"":-0.8251826859221919,""score"":100.0},""_score"":92.26},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[6.63,6.56,17.11,10.31,26.65],""descending_strict"":false,""final_low"":164.11,""final_pivot"":223.74,""structural_low"":164.11,""dry_up_ratio"":0.5721851506545014,""current_price"":176.11,""neckline_distance_pct"":0.2704559650218613,""base_bars"":65},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.06629924697151576,""last_contraction_pct"":0.2665147045678019,""dry_up_ratio"":0.5721851506545014,""near_monotone"":0.0,""base_depth_pct"":0.1044963439921422},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ICE,vcp,forming,49.62,22.7,55.7,51.3,61.5,23.9,38.4,60.6,84.0,97.7,3.4,13.93,6.16,7.39,3.11,2.69,3.03,5.04,4.88,True,risk_unclear,156.3,165.89,152.9803,186.63,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.022281521252709942,""score"":53.713586875451654},""T3_high_proximity"":{""value"":0.8926327812678471,""score"":46.31639063392351},""T4_rs_1m"":{""value"":-0.0986033303378635,""score"":0},""T5_rs_3m"":{""value"":-0.12128461991503703,""score"":0},""T6_adr_healthy"":{""value"":2.2404876431110243,""score"":100.0},""_score"":22.69},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":19.2,""sub_pivot_tightness"":51.7,""sub_volume_dryup"":9.1,""sub_base_depth"":67.8,""sub_base_duration"":100.0,""_score"":55.7},""compression"":{""VC1_atr_ratio"":{""value"":0.3306683077833172,""score"":100},""VC2_range_contraction"":{""value"":0.9347511171684192,""score"":10.87481380526347},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":51.31},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6331753311682338,""score"":65.20536715657455},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":27.07518685343811},""SR5_reaction"":{""value"":2.2474240967165815,""score"":100},""_score"":61.55,""_levels_found"":6,""_target_level"":158.7555},""volume"":{""V1_rvol_day"":{""value"":0.9534218817164131,""score"":30.228125447760874},""V2_rvol_sameslot"":{""value"":0.766405101066831,""score"":17.76034007112207,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9129551576515583,""score"":27.530343843437223},""V4_base_dryup"":{""value"":1.1263708389848306,""score"":37.362916101516944},""V5_bo_expansion"":{""value"":0.9534218817164131,""score"":0},""_score"":23.95},""readiness"":{""_distance_atr"":2.635,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.53305285469806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.38},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.123896353167002,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9121170490452062,""score"":70.60585245226031},""R4_rr_potential"":{""value"":9.13650535448007,""score"":100.0},""_score"":60.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":156.3,""score"":100.0},""L2_dollar_vol"":{""value"":433264660.8895323,""score"":100.0},""L3_spread_proxy"":{""value"":0.02328854766474719,""score"":76.7114523352528},""L4_volume_zscore"":{""value"":-0.18612451001714342,""score"":100.0},""_score"":97.67},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.78,8.16,6.44,6.19,6.38],""descending_strict"":false,""final_low"":155.31,""final_pivot"":165.89,""structural_low"":155.31,""dry_up_ratio"":0.9542737173841401,""current_price"":156.3,""neckline_distance_pct"":0.06135636596289171,""base_bars"":58},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09781312127236579,""last_contraction_pct"":0.06377720176020245,""dry_up_ratio"":0.9542737173841401,""near_monotone"":0.0,""base_depth_pct"":0.1178074410678785},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MGNI,bull_flag,absent,49.61,34.7,46.8,64.2,57.4,22.1,54.6,66.0,84.0,83.2,4.86,14.04,5.78,5.74,3.09,4.92,1.98,5.04,4.16,False,,12.97,13.6,12.7755,14.935,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.04692519482098899,""score"":42.179134196501835},""T3_high_proximity"":{""value"":0.8635153129161119,""score"":31.757656458055948},""T4_rs_1m"":{""value"":-0.009075382740715288,""score"":40.924617259284716},""T5_rs_3m"":{""value"":-0.16149891023078966,""score"":0},""T6_adr_healthy"":{""value"":4.611461697254766,""score"":100.0},""_score"":34.72},""geometry"":{""sub_pole_impulse"":30.1,""sub_flag_tightness"":46.5,""sub_flag_shallowness"":14.9,""sub_flag_drift"":87.8,""sub_flag_duration"":100.0,""_score"":46.8},""compression"":{""VC1_atr_ratio"":{""value"":0.5786753372656025,""score"":100},""VC2_range_contraction"":{""value"":1.0290341895584896,""score"":0},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":64.17},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.015000000000000568,""score"":95.31511433351906},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":82.38341968911936},""SR5_reaction"":{""value"":2.572783045175684,""score"":100},""_score"":57.39,""_levels_found"":7,""_target_level"":13.055},""volume"":{""V1_rvol_day"":{""value"":0.7666302487368158,""score"":17.77534991578772},""V2_rvol_sameslot"":{""value"":0.7369564713404461,""score"":15.797098089363072,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8736387790661133,""score"":24.909251937740887},""V4_base_dryup"":{""value"":1.043564450101302,""score"":45.643554989869806},""V5_bo_expansion"":{""value"":0.7666302487368158,""score"":0},""_score"":22.07},""readiness"":{""_distance_atr"":0.984,""BR1_atr_distance"":{""score"":34.41160066926946},""BR2_compression"":{""score"":93.51313636801531},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.64},""risk"":{""R1_stop_clarity"":{""score"":39.23703290574467},""R2_stop_distance_pct"":{""value"":1.4999999999999964,""score"":87.49999999999991},""R3_stop_distance_atr"":{""value"":0.30381483547127663,""score"":40.19074177356383},""R4_rr_potential"":{""value"":10.100231303006952,""score"":100.0},""_score"":66.01},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.97,""score"":100.0},""L2_dollar_vol"":{""value"":19305082.88206071,""score"":64.28358352552048},""L3_spread_proxy"":{""value"":0.024672320740169642,""score"":75.32767925983036},""L4_volume_zscore"":{""value"":-0.8094733277436981,""score"":100.0},""_score"":83.25},""pattern_structure"":{""pole_low"":12.265,""pole_low_idx"":40,""peak_price"":13.6,""peak_idx"":48,""pole_gain"":0.10884631064003253,""flag_bars"":11,""flag_low"":12.97,""flag_high"":13.445,""structural_low"":12.97,""current_price"":12.98,""neckline_distance_pct"":0.04776579352850533,""base_bars"":11},""pattern_geometry_features"":{""pole_gain"":0.10884631064003253,""pullback_pct"":0.04632352941176463,""flag_range_pct"":0.03492647058823527,""flag_drift_per_bar"":-0.002437316150721385,""atr_pct"":0.04937217755259388,""pole_atr_multiple"":2.204608263917135},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,XEL,vcp,absent,49.48,52.7,44.6,52.5,44.5,33.3,32.0,45.0,84.0,98.3,7.91,11.15,6.3,5.34,4.33,2.24,2.25,5.04,4.92,True,risk_unclear,79.48,81.86,76.1897,81.5,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.03480254014428506,""score"":55.80042335738084},""T3_high_proximity"":{""value"":0.9472053390537482,""score"":73.60266952687405},""T4_rs_1m"":{""value"":-0.10458012938223216,""score"":0},""T5_rs_3m"":{""value"":0.017975247485334522,""score"":58.98762374266726},""T6_adr_healthy"":{""value"":1.8472636949004855,""score"":100.0},""_score"":52.72},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":64.1,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":44.61},""compression"":{""VC1_atr_ratio"":{""value"":0.5353269687784046,""score"":100},""VC2_range_contraction"":{""value"":1.034474949128237,""score"":0},""VC3_range_pct_rank"":{""score"":50.0},""_score"":52.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":90.60239920315267},""SR3_recency"":{""value"":253,""score"":0.0},""SR4_price_location"":{""score"":55.3191489361703},""SR5_reaction"":{""value"":1.2808020440864385,""score"":64.04010220432193},""_score"":44.53,""_levels_found"":7,""_target_level"":80.0575},""volume"":{""V1_rvol_day"":{""value"":0.8828925569236271,""score"":25.52617046157514},""V2_rvol_sameslot"":{""value"":0.7684376799557945,""score"":17.895845330386297,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2514320049858165,""score"":50.09546699905444},""V4_base_dryup"":{""value"":0.8940725177954519,""score"":60.59274822045481},""V5_bo_expansion"":{""value"":0.8828925569236271,""score"":0},""_score"":33.33},""readiness"":{""_distance_atr"":1.443,""BR1_atr_distance"":{""score"":3.800903670983132},""BR2_compression"":{""score"":51.78660683483168},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.97},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.139720684448936,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.9948681304404394,""score"":100.0},""R4_rr_potential"":{""value"":0.613935111313726,""score"":0.0},""_score"":45.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":79.48,""score"":100.0},""L2_dollar_vol"":{""value"":301271278.4899676,""score"":100.0},""L3_spread_proxy"":{""value"":0.01685958731756421,""score"":83.1404126824358},""L4_volume_zscore"":{""value"":-0.5356292154547402,""score"":100.0},""_score"":98.31},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[3.74,3.91,7.84,5.63,5.51],""descending_strict"":false,""final_low"":77.35,""final_pivot"":81.86,""structural_low"":77.35,""dry_up_ratio"":1.0488995648550097,""current_price"":79.48,""neckline_distance_pct"":0.029944640161046747,""base_bars"":57},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.037407455513703024,""last_contraction_pct"":0.05509406303444912,""dry_up_ratio"":1.0488995648550097,""near_monotone"":0.0,""base_depth_pct"":-0.004675931939212878},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,XEL,double_bottom,absent,49.28,52.7,40.9,52.5,44.5,35.4,32.0,60.2,84.0,98.3,7.91,10.21,4.2,6.23,4.6,2.56,3.61,5.04,4.92,True,risk_unclear,79.48,81.86,77.3422,85.2,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.03480254014428506,""score"":55.80042335738084},""T3_high_proximity"":{""value"":0.9472053390537482,""score"":73.60266952687405},""T4_rs_1m"":{""value"":-0.10458012938223216,""score"":0},""T5_rs_3m"":{""value"":0.017975247485334522,""score"":58.98762374266726},""T6_adr_healthy"":{""value"":1.8472636949004855,""score"":100.0},""_score"":52.72},""geometry"":{""sub_low_similarity"":89.3,""sub_bounce_quality"":17.9,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":29.9,""sub_base_context"":30.0,""_score"":40.85},""compression"":{""VC1_atr_ratio"":{""value"":0.5353269687784046,""score"":100},""VC2_range_contraction"":{""value"":1.034474949128237,""score"":0},""VC3_range_pct_rank"":{""score"":50.0},""_score"":52.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":90.60239920315267},""SR3_recency"":{""value"":253,""score"":0.0},""SR4_price_location"":{""score"":55.3191489361703},""SR5_reaction"":{""value"":1.2808020440864385,""score"":64.04010220432193},""_score"":44.53,""_levels_found"":7,""_target_level"":80.0575},""volume"":{""V1_rvol_day"":{""value"":0.8828925569236271,""score"":25.52617046157514},""V2_rvol_sameslot"":{""value"":0.7684376799557945,""score"":17.895845330386297,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2514320049858165,""score"":50.09546699905444},""V4_base_dryup"":{""value"":0.7917869618818737,""score"":70.82130381181263},""V5_bo_expansion"":{""value"":0.8828925569236271,""score"":0},""_score"":35.37},""readiness"":{""_distance_atr"":1.443,""BR1_atr_distance"":{""score"":3.800903670983132},""BR2_compression"":{""score"":51.78660683483168},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.97},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.689733266230514,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.296141353774205,""score"":89.80706768871025},""R4_rr_potential"":{""value"":2.6756478622883173,""score"":83.78239311441587},""_score"":60.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":79.48,""score"":100.0},""L2_dollar_vol"":{""value"":301271278.4899676,""score"":100.0},""L3_spread_proxy"":{""value"":0.01685958731756421,""score"":83.1404126824358},""L4_volume_zscore"":{""value"":-0.5356292154547402,""score"":100.0},""_score"":98.31},""pattern_structure"":{""left_low"":78.52,""left_idx"":25,""right_low"":78.94,""right_idx"":74,""separation_bars"":49,""structural_low"":78.52,""current_price"":79.16,""neckline_distance_pct"":0.03410813542193031,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.005334688174774568,""bounce_pct"":0.04253693326541013,""right_bottom_reaction"":0.29850746268657063,""atr_pct"":0.020751851319289673},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ALKT,vcp,absent,49.27,9.4,41.5,69.4,45.8,59.4,38.4,77.3,84.0,86.8,1.41,10.37,8.33,5.5,7.72,2.69,3.87,5.04,4.34,False,,16.27,18.23,15.3364,20.2499,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.1674150773868101,""score"":22.097487102198315},""T3_high_proximity"":{""value"":0.7260151717983043,""score"":0},""T4_rs_1m"":{""value"":-0.055494857869118785,""score"":0},""T5_rs_3m"":{""value"":-0.2522028827709797,""score"":0},""T6_adr_healthy"":{""value"":4.767571783093542,""score"":100.0},""_score"":9.42},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":64.8,""sub_base_duration"":100.0,""_score"":41.48},""compression"":{""VC1_atr_ratio"":{""value"":0.4746186421888162,""score"":100},""VC2_range_contraction"":{""value"":0.8492010952256492,""score"":25.13315079572513},""VC3_range_pct_rank"":{""score"":82.5},""_score"":69.42},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.04109071265707855,""score"":89.94950946575527},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":9.321273216875067},""SR5_reaction"":{""value"":2.962629721513679,""score"":100},""_score"":45.82,""_levels_found"":6,""_target_level"":17.5833},""volume"":{""V1_rvol_day"":{""value"":1.3476473960225115,""score"":56.50982640150076},""V2_rvol_sameslot"":{""value"":2.0501292357612524,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4729892847568744,""score"":64.86595231712496},""V4_base_dryup"":{""value"":1.0791233288106112,""score"":42.087667118938874},""V5_bo_expansion"":{""value"":1.3476473960225115,""score"":23.176493068167435},""_score"":59.41},""readiness"":{""_distance_atr"":2.397,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.6114899202454},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.4},""risk"":{""R1_stop_clarity"":{""score"":42.87536252140164},""R2_stop_distance_pct"":{""value"":5.7378610940381085,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1416978231244976,""score"":82.08489115622488},""R4_rr_potential"":{""value"":4.263188902576187,""score"":100.0},""_score"":77.32},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":16.27,""score"":100.0},""L2_dollar_vol"":{""value"":30872800.794803757,""score"":74.47880153330746},""L3_spread_proxy"":{""value"":0.03042409342347864,""score"":69.57590657652136},""L4_volume_zscore"":{""value"":1.3457896542016257,""score"":100.0},""_score"":86.75},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[19.78,8.5,21.5,13.03,14.59],""descending_strict"":false,""final_low"":15.57,""final_pivot"":18.23,""structural_low"":15.57,""dry_up_ratio"":1.1444192056457252,""current_price"":16.27,""neckline_distance_pct"":0.1204671173939767,""base_bars"":43},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.19783512129119554,""last_contraction_pct"":0.14591332967635764,""dry_up_ratio"":1.1444192056457252,""near_monotone"":0.0,""base_depth_pct"":0.11483294390530928},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AVAV,inverse_head_shoulders,forming,49.01,5.0,51.1,59.6,67.5,26.5,31.0,78.2,84.0,96.1,0.6,14.31,4.77,9.45,3.7,2.48,4.69,4.2,4.81,False,,192.34,222.4,183.3874,258.6199,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6098382441277997,""score"":0},""T3_high_proximity"":{""value"":0.6266371277774158,""score"":0},""T4_rs_1m"":{""value"":-0.07949120283273281,""score"":0},""T5_rs_3m"":{""value"":-0.401979495399994,""score"":0},""T6_adr_healthy"":{""value"":5.630068144650515,""score"":100.0},""_score"":5.0},""geometry"":{""sub_head_depth"":64.0,""sub_shoulder_price_sym"":92.7,""sub_shoulder_time_sym"":7.7,""sub_right_shoulder_reaction"":24.3,""sub_base_context"":30.0,""_score"":51.12},""compression"":{""VC1_atr_ratio"":{""value"":0.37165679175011895,""score"":100},""VC2_range_contraction"":{""value"":1.1046421678004457,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.090554651282762,""score"":65.7281507678866},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":80.44491031912419},""SR5_reaction"":{""value"":3.4910306169228282,""score"":100},""_score"":67.47,""_levels_found"":8,""_target_level"":196.5375},""volume"":{""V1_rvol_day"":{""value"":0.7997002856373342,""score"":19.980019042488948},""V2_rvol_sameslot"":{""value"":0.757112059231196,""score"":17.140803948746395,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8964685056386508,""score"":26.431233709243386},""V4_base_dryup"":{""value"":0.8785099387003522,""score"":62.14900612996478},""V5_bo_expansion"":{""value"":0.7997002856373342,""score"":0},""_score"":26.46},""readiness"":{""_distance_atr"":2.464,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":53.82499739184059},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.96},""risk"":{""R1_stop_clarity"":{""score"":54.21739168618792},""R2_stop_distance_pct"":{""value"":4.654570812103559,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7338296768633291,""score"":61.69148384316645},""R4_rr_potential"":{""value"":7.403423463001244,""score"":100.0},""_score"":78.23},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":192.34,""score"":100.0},""L2_dollar_vol"":{""value"":168203058.1874021,""score"":100.0},""L3_spread_proxy"":{""value"":0.038915462202349926,""score"":61.08453779765007},""L4_volume_zscore"":{""value"":-0.5219205895146236,""score"":100.0},""_score"":96.11},""pattern_structure"":{""left_shoulder"":194.1901,""left_shoulder_idx"":43,""head"":186.1801,""head_idx"":57,""right_shoulder"":195.32,""right_shoulder_idx"":83,""left_to_head_bars"":14,""head_to_right_bars"":26,""structural_low"":186.1801,""current_price"":191.59,""neckline_distance_pct"":0.16081215094733547,""base_bars"":40},""pattern_geometry_features"":{""head_depth_pct"":0.044029410277165976,""shoulder_price_asymmetry"":0.005801646735219406,""shoulder_time_asymmetry"":0.46153846153846156,""right_shoulder_reaction"":0.24264196130333604,""atr_pct"":0.06342848972801139},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AXON,double_bottom,absent,48.98,5.0,45.3,72.2,69.2,17.3,71.1,60.4,84.0,96.7,0.75,11.33,5.78,9.69,2.25,5.69,3.62,5.04,4.83,False,,406.31,414.0,392.1876,429.84,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.8092671767588335,""score"":0},""T3_high_proximity"":{""value"":0.7016353243882643,""score"":0},""T4_rs_1m"":{""value"":-0.17734126114155402,""score"":0},""T5_rs_3m"":{""value"":-0.3574511026267352,""score"":0},""T6_adr_healthy"":{""value"":5.269102540615696,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":98.7,""sub_bounce_quality"":14.0,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":32.7,""sub_base_context"":30.0,""_score"":45.31},""compression"":{""VC1_atr_ratio"":{""value"":0.20625471990767436,""score"":100},""VC2_range_contraction"":{""value"":0.7329045252110467,""score"":44.51591246482556},""VC3_range_pct_rank"":{""score"":66.66666666666667},""_score"":72.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":65.05191260155793},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.70204321637951},""SR5_reaction"":{""value"":3.92539066133782,""score"":100},""_score"":69.18,""_levels_found"":4,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.6745061004296175,""score"":11.633740028641164},""V2_rvol_sameslot"":{""value"":0.5681262757492814,""score"":4.541751716618761,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8304532003918694,""score"":22.03021335945796},""V4_base_dryup"":{""value"":1.07034342873533,""score"":42.96565712646701},""V5_bo_expansion"":{""value"":0.6745061004296176,""score"":0},""_score"":17.34},""readiness"":{""_distance_atr"":0.37,""BR1_atr_distance"":{""score"":75.36272528626301},""BR2_compression"":{""score"":93.94295247535305},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.13},""risk"":{""R1_stop_clarity"":{""score"":42.59675182042027},""R2_stop_distance_pct"":{""value"":3.4757697324702743,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6786816289023642,""score"":58.9340814451182},""R4_rr_potential"":{""value"":1.666147397042997,""score"":33.30736985214985},""_score"":60.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":406.31,""score"":100.0},""L2_dollar_vol"":{""value"":313188041.403009,""score"":100.0},""L3_spread_proxy"":{""value"":0.033417833673795805,""score"":66.5821663262042},""L4_volume_zscore"":{""value"":-0.771067726978771,""score"":100.0},""_score"":96.66},""pattern_structure"":{""left_low"":398.16,""left_idx"":31,""right_low"":398.42,""right_idx"":74,""separation_bars"":43,""structural_low"":398.16,""current_price"":405.38,""neckline_distance_pct"":0.02126399921061721,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.0006527906801576512,""bounce_pct"":0.039783001808318195,""right_bottom_reaction"":0.32736780085432327,""atr_pct"":0.051213552635742586},""_schema_version"":""1.0""}",,,,,,,,,,
