run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QTWO,double_bottom,absent,48.97,22.5,32.5,50.7,62.3,63.6,31.8,72.4,84.0,90.4,3.38,8.11,4.05,8.72,8.26,2.54,4.34,5.04,4.52,False,,50.16,54.6,48.0483,60.42,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.21681114276306734,""score"":13.864809539488775},""T3_high_proximity"":{""value"":0.7706252880626824,""score"":0},""T4_rs_1m"":{""value"":-0.018020790692818922,""score"":31.97920930718108},""T5_rs_3m"":{""value"":-0.2532591567532301,""score"":0},""T6_adr_healthy"":{""value"":4.0466300018014305,""score"":100.0},""_score"":22.5},""geometry"":{""sub_low_similarity"":12.2,""sub_bounce_quality"":100,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":5.3,""sub_base_context"":30.0,""_score"":32.45},""compression"":{""VC1_atr_ratio"":{""value"":0.6868687242315061,""score"":78.28281894212347},""VC2_range_contraction"":{""value"":0.9326164077101564,""score"":11.230598714973931},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229244,""score"":87.98870755011018},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":76.35183850036049},""SR5_reaction"":{""value"":2.562152031310292,""score"":100},""_score"":62.29,""_levels_found"":7,""_target_level"":51.2533},""volume"":{""V1_rvol_day"":{""value"":1.3141030259209046,""score"":54.27353506139364},""V2_rvol_sameslot"":{""value"":1.9046983213104787,""score"":93.64655475403191,""status"":""ok""},""V3_breakout_bar"":{""value"":1.765690684926757,""score"":84.37937899511714},""V4_base_dryup"":{""value"":1.0125858865370223,""score"":48.74141134629777},""V5_bo_expansion"":{""value"":1.3141030259209046,""score"":20.940201728060302},""_score"":63.57},""readiness"":{""_distance_atr"":2.056,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":57.210180832663205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.8},""risk"":{""R1_stop_clarity"":{""score"":32.238796097237966},""R2_stop_distance_pct"":{""value"":4.20992822966507,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9778005622622784,""score"":73.89002811311391},""R4_rr_potential"":{""value"":4.858644693848563,""score"":100.0},""_score"":72.37},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":50.16,""score"":100.0},""L2_dollar_vol"":{""value"":46331300.45989632,""score"":83.29372452303332},""L3_spread_proxy"":{""value"":0.029206539074960056,""score"":70.79346092503994},""L4_volume_zscore"":{""value"":1.0993104879440965,""score"":100.0},""_score"":90.4},""pattern_structure"":{""left_low"":50.97,""left_idx"":30,""right_low"":48.78,""right_idx"":73,""separation_bars"":43,""structural_low"":48.78,""current_price"":50.23,""neckline_distance_pct"":0.08699980091578748,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.04390977443609018,""bounce_pct"":0.11931119311193113,""right_bottom_reaction"":0.05309734513274559,""atr_pct"":0.04305508088402825},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXE,vcp,forming,48.95,8.8,53.0,82.9,56.0,16.4,34.2,64.9,84.0,98.2,1.32,13.24,9.95,6.72,2.13,2.4,3.25,5.04,4.91,True,risk_unclear,96.96,114.81,93.5159,134.06,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.31109360930142677,""score"":0},""T3_high_proximity"":{""value"":0.8511235955056179,""score"":25.561797752808925},""T4_rs_1m"":{""value"":-0.26810697601745426,""score"":0},""T5_rs_3m"":{""value"":-0.13228024867197186,""score"":0},""T6_adr_healthy"":{""value"":2.551121461602475,""score"":100.0},""_score"":8.83},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":53.2,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":52.98},""compression"":{""VC1_atr_ratio"":{""value"":0.24316071993619418,""score"":100},""VC2_range_contraction"":{""value"":0.6648213901419,""score"":55.86310164301666},""VC3_range_pct_rank"":{""score"":93.33333333333333},""_score"":82.89},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.125,""score"":89.18688562008097},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":80.34175805730719},""SR5_reaction"":{""value"":5.834756519404315,""score"":100},""_score"":55.96,""_levels_found"":6,""_target_level"":98.475},""volume"":{""V1_rvol_day"":{""value"":0.8047346714535224,""score"":20.315644763568162},""V2_rvol_sameslot"":{""value"":0.6229446870382895,""score"":8.196312469219302,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7907260437291054,""score"":19.381736248607027},""V4_base_dryup"":{""value"":1.2079361898226728,""score"":29.206381017732724},""V5_bo_expansion"":{""value"":0.8047346714535224,""score"":0},""_score"":16.39},""readiness"":{""_distance_atr"":7.721,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":66.99202751491501},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.25},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":3.552083333333325,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4896578894351622,""score"":99.48289447175812},""R4_rr_potential"":{""value"":10.772044946430155,""score"":100.0},""_score"":64.92},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.96,""score"":100.0},""L2_dollar_vol"":{""value"":260132148.29209822,""score"":100.0},""L3_spread_proxy"":{""value"":0.018151815181518205,""score"":81.8481848184818},""L4_volume_zscore"":{""value"":-0.8970949170722291,""score"":100.0},""_score"":98.18},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.43,10.43,6.54,5.8,17.31],""descending_strict"":false,""final_low"":94.94,""final_pivot"":114.81,""structural_low"":94.94,""dry_up_ratio"":0.7339959442416257,""current_price"":96.96,""neckline_distance_pct"":0.18409653465346545,""base_bars"":51},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07425081005341977,""last_contraction_pct"":0.17306854803588542,""dry_up_ratio"":0.7339959442416257,""near_monotone"":0.0,""base_depth_pct"":0.16857868464839304},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TRMB,double_bottom,absent,48.86,26.2,47.1,69.3,54.4,28.9,36.4,56.3,84.0,97.7,3.94,11.78,5.54,7.62,3.76,2.91,3.38,5.04,4.89,True,risk_unclear,66.64,70.8,65.4926,75.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.05493872859665389,""score"":40.84354523389102},""T3_high_proximity"":{""value"":0.9457848424638093,""score"":72.89242123190465},""T4_rs_1m"":{""value"":-0.06409838231609721,""score"":0},""T5_rs_3m"":{""value"":-0.07142891073854829,""score"":14.285544630725852},""T6_adr_healthy"":{""value"":2.5400843630096213,""score"":100.0},""_score"":26.25},""geometry"":{""sub_low_similarity"":41.6,""sub_bounce_quality"":49.7,""sub_separation_fit"":73.3,""sub_right_bottom_reaction"":51.4,""sub_base_context"":30.0,""_score"":47.12},""compression"":{""VC1_atr_ratio"":{""value"":0.3497138655293066,""score"":100},""VC2_range_contraction"":{""value"":0.7445872981168937,""score"":42.56878364718438},""VC3_range_pct_rank"":{""score"":57.49999999999999},""_score"":69.27},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.28452689777164364,""score"":69.11991496722348},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":56.223612278135725},""SR5_reaction"":{""value"":2.4907761282737026,""score"":100},""_score"":54.42,""_levels_found"":7,""_target_level"":68.0467},""volume"":{""V1_rvol_day"":{""value"":1.0948609971989511,""score"":39.65739981326341},""V2_rvol_sameslot"":{""value"":0.6659909497383247,""score"":11.066063315888314,""status"":""ok""},""V3_breakout_bar"":{""value"":0.656958255825162,""score"":10.463883721677465},""V4_base_dryup"":{""value"":0.7381603761633482,""score"":76.18396238366518},""V5_bo_expansion"":{""value"":1.0948609971989511,""score"":6.324066479930075},""_score"":28.95},""readiness"":{""_distance_atr"":2.257,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":75.47939512674489},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":36.37},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.7217136854741941,""score"":93.04284213685486},""R3_stop_distance_atr"":{""value"":0.6226171557037107,""score"":56.13085778518554},""R4_rr_potential"":{""value"":7.382228613762128,""score"":100.0},""_score"":56.33},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.64,""score"":100.0},""L2_dollar_vol"":{""value"":112724463.70765215,""score"":100.0},""L3_spread_proxy"":{""value"":0.022584033613445523,""score"":77.41596638655447},""L4_volume_zscore"":{""value"":0.5792834491601124,""score"":100.0},""_score"":97.74},""pattern_structure"":{""left_low"":68.46,""left_idx"":38,""right_low"":66.49,""right_idx"":72,""separation_bars"":34,""structural_low"":66.49,""current_price"":66.56,""neckline_distance_pct"":0.063701923076923,""base_bars"":34},""pattern_geometry_features"":{""low_similarity_pct"":0.029195998517969605,""bounce_pct"":0.06482177771093402,""right_bottom_reaction"":0.5140186915887686,""atr_pct"":0.027652846853026943},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PGY,vcp,setup,48.86,39.4,37.8,72.1,41.8,20.8,71.0,55.4,84.0,87.2,5.91,9.44,8.65,5.02,2.7,4.97,2.77,5.04,4.36,False,,13.47,13.45,11.229,28.85,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11864437089133555,""score"":30.22593818477741},""T3_high_proximity"":{""value"":0.639297579496915,""score"":0},""T4_rs_1m"":{""value"":0.08352858020417475,""score"":100},""T5_rs_3m"":{""value"":-0.37476139429530264,""score"":0},""T6_adr_healthy"":{""value"":5.811511668291958,""score"":100.0},""_score"":39.38},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":11.1,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":37.77},""compression"":{""VC1_atr_ratio"":{""value"":0.4972720447738472,""score"":100},""VC2_range_contraction"":{""value"":0.8387942517138629,""score"":26.867624714356186},""VC3_range_pct_rank"":{""score"":90.83333333333333},""_score"":72.11},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.18660713336371265,""score"":54.50508729639216},""SR3_recency"":{""value"":289,""score"":0.0},""SR4_price_location"":{""score"":14.626744891766135},""SR5_reaction"":{""value"":4.683001300269342,""score"":100},""_score"":41.83,""_levels_found"":5,""_target_level"":20.5033},""volume"":{""V1_rvol_day"":{""value"":0.8243073074016244,""score"":21.620487160108294},""V2_rvol_sameslot"":{""value"":0.7297275538299746,""score"":15.315170255331637,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7526130234653942,""score"":16.840868231026278},""V4_base_dryup"":{""value"":1.0425029512225146,""score"":45.74970487774854},""V5_bo_expansion"":{""value"":0.8243073074016244,""score"":0},""_score"":20.75},""readiness"":{""_distance_atr"":-0.024,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":54.10219504085356},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.03},""risk"":{""R1_stop_clarity"":{""score"":58.31011423794944},""R2_stop_distance_pct"":{""value"":16.636971046770597,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.7317846196712168,""score"":100.0},""R4_rr_potential"":{""value"":6.863007585899154,""score"":100.0},""_score"":55.41},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.47,""score"":100.0},""L2_dollar_vol"":{""value"":34660565.221646644,""score"":76.99178203118673},""L3_spread_proxy"":{""value"":0.03554565701559031,""score"":64.45434298440969},""L4_volume_zscore"":{""value"":-0.5588348405321667,""score"":100.0},""_score"":87.24},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.06,15.85,12.13,10.36,15.24],""descending_strict"":false,""final_low"":11.4,""final_pivot"":13.45,""structural_low"":11.4,""dry_up_ratio"":1.101010815214151,""current_price"":13.47,""neckline_distance_pct"":-0.0014847809948033666,""base_bars"":63},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.23059701492537313,""last_contraction_pct"":0.15241635687732336,""dry_up_ratio"":1.101010815214151,""near_monotone"":0.0,""base_depth_pct"":0.5746268656716418},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FROG,vcp,forming,48.81,19.7,52.4,64.7,43.9,20.3,47.4,80.6,84.0,94.0,2.96,13.11,7.76,5.26,2.64,3.32,4.03,5.04,4.7,False,,45.5,47.55,42.286,66.02,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10775233330457387,""score"":32.04127778257102},""T3_high_proximity"":{""value"":0.7573866000832292,""score"":0},""T4_rs_1m"":{""value"":-0.0724204868329481,""score"":0},""T5_rs_3m"":{""value"":-0.25432216795376483,""score"":0},""T6_adr_healthy"":{""value"":5.997717671148668,""score"":100.0},""_score"":19.74},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":4.0,""sub_volume_dryup"":46.0,""sub_base_depth"":99.2,""sub_base_duration"":100.0,""_score"":52.42},""compression"":{""VC1_atr_ratio"":{""value"":0.3388719803335107,""score"":100},""VC2_range_contraction"":{""value"":0.7379994749094925,""score"":43.66675418175126},""VC3_range_pct_rank"":{""score"":37.5},""_score"":64.66},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":93.96047870860002},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":29.0331491712707},""SR5_reaction"":{""value"":5.590453659894241,""score"":100},""_score"":43.85,""_levels_found"":6,""_target_level"":51.9225},""volume"":{""V1_rvol_day"":{""value"":1.1216077864895468,""score"":41.440519099303124},""V2_rvol_sameslot"":{""value"":0.8567166498309202,""score"":23.781109988728012,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8605569033476844,""score"":24.037126889845627},""V4_base_dryup"":{""value"":1.7524191481245905,""score"":0},""V5_bo_expansion"":{""value"":1.121607786489547,""score"":8.107185765969804},""_score"":20.27},""readiness"":{""_distance_atr"":0.799,""BR1_atr_distance"":{""score"":46.74830689303281},""BR2_compression"":{""score"":44.71921872500986},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.38},""risk"":{""R1_stop_clarity"":{""score"":49.8174227664901},""R2_stop_distance_pct"":{""value"":7.063626373626383,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.2523044809351536,""score"":87.61522404675767},""R4_rr_potential"":{""value"":6.384666842981368,""score"":100.0},""_score"":80.58},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.5,""score"":100.0},""L2_dollar_vol"":{""value"":127136492.06949599,""score"":100.0},""L3_spread_proxy"":{""value"":0.05999999999999993,""score"":40.00000000000007},""L4_volume_zscore"":{""value"":0.26196470575338004,""score"":100.0},""_score"":94.0},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[25.52,34.32,4.24,20.96,9.72],""descending_strict"":false,""final_low"":42.93,""final_pivot"":47.55,""structural_low"":42.93,""dry_up_ratio"":0.7701393860385992,""current_price"":45.5,""neckline_distance_pct"":0.04505494505494499,""base_bars"":59},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.25521172638436485,""last_contraction_pct"":0.09716088328075705,""dry_up_ratio"":0.7701393860385992,""near_monotone"":0.0,""base_depth_pct"":0.300814332247557},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,V,double_bottom,absent,48.78,25.0,37.4,63.0,53.2,57.0,29.1,58.1,84.0,98.3,3.75,9.35,5.04,7.45,7.42,2.33,3.49,5.04,4.92,True,risk_unclear,309.3,319.44,304.2123,330.035,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.047046910717665286,""score"":42.15884821372245},""T3_high_proximity"":{""value"":0.926491732566499,""score"":63.24586628324946},""T4_rs_1m"":{""value"":-0.07575043403605308,""score"":0},""T5_rs_3m"":{""value"":-0.07236136772199064,""score"":13.819316139004677},""T6_adr_healthy"":{""value"":1.8265893460599985,""score"":100.0},""_score"":24.99},""geometry"":{""sub_low_similarity"":63.3,""sub_bounce_quality"":6.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":74.5,""sub_base_context"":30.0,""_score"":37.4},""compression"":{""VC1_atr_ratio"":{""value"":0.2574376614439932,""score"":100},""VC2_range_contraction"":{""value"":0.8370010730475486,""score"":27.166487825408574},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":63.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":1.2949999999999875,""score"":52.2036918891278},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":91.43525672155825},""SR5_reaction"":{""value"":2.15360199094164,""score"":100},""_score"":53.19,""_levels_found"":8,""_target_level"":309.785},""volume"":{""V1_rvol_day"":{""value"":1.4055853181813927,""score"":60.37235454542618},""V2_rvol_sameslot"":{""value"":1.6089712229513908,""score"":73.93141486342606,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3805654116623551,""score"":58.704360777490336},""V4_base_dryup"":{""value"":0.9270780674955558,""score"":57.29219325044442},""V5_bo_expansion"":{""value"":1.4055853181813924,""score"":27.039021212092827},""_score"":57.05},""readiness"":{""_distance_atr"":1.871,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":46.35120381614392},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":29.09},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.6448997736825055,""score"":91.12249434206264},""R3_stop_distance_atr"":{""value"":0.9388883469806317,""score"":71.94441734903158},""R4_rr_potential"":{""value"":4.0755354852658625,""score"":100.0},""_score"":58.13},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":309.3,""score"":100.0},""L2_dollar_vol"":{""value"":2740565952.2039757,""score"":100.0},""L3_spread_proxy"":{""value"":0.016876818622696316,""score"":83.12318137730368},""L4_volume_zscore"":{""value"":1.6620014171444286,""score"":100.0},""_score"":98.31},""pattern_structure"":{""left_low"":314.57,""left_idx"":27,""right_low"":308.845,""right_idx"":73,""separation_bars"":46,""structural_low"":308.845,""current_price"":309.62,""neckline_distance_pct"":0.03171629739680897,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.01836657764089721,""bounce_pct"":0.03430523401706348,""right_bottom_reaction"":0.7449664429530053,""atr_pct"":0.017519652671932014},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FBK,cup_with_handle,absent,48.7,41.1,49.8,59.4,50.6,27.5,27.1,65.0,84.0,79.8,5.75,14.94,4.75,6.07,3.58,2.17,3.25,4.2,3.99,True,risk_unclear,54.82,56.765,52.0375,63.795,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":3.2419264110443214e-05,""score"":50.005403210685074},""T3_high_proximity"":{""value"":0.889790618406103,""score"":44.89530920305146},""T4_rs_1m"":{""value"":-0.0518860596387527,""score"":0},""T5_rs_3m"":{""value"":-0.06439840506376737,""score"":17.800797468116315},""T6_adr_healthy"":{""value"":2.4341085149379844,""score"":100.0},""_score"":41.07},""geometry"":{""sub_cup_depth"":44.9,""sub_cup_duration"":0.0,""sub_rim_symmetry"":82.4,""sub_handle_shallowness"":42.2,""sub_handle_proportion"":100.0,""sub_u_shape"":39.3,""_score"":49.8},""compression"":{""VC1_atr_ratio"":{""value"":0.43436418378886876,""score"":100},""VC2_range_contraction"":{""value"":0.9179031570457034,""score"":13.682807159049442},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":59.37},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3549999999999969,""score"":51.9150136081967},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":81.33897652943445},""SR5_reaction"":{""value"":2.2112321206935093,""score"":100},""_score"":50.62,""_levels_found"":4,""_target_level"":55.305},""volume"":{""V1_rvol_day"":{""value"":0.6887778234970544,""score"":12.58518823313696},""V2_rvol_sameslot"":{""value"":0.6889237779543227,""score"":12.59491853028818,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2067761325748592,""score"":47.118408838323944},""V4_base_dryup"":{""value"":0.9651222195826886,""score"":53.48777804173114},""V5_bo_expansion"":{""value"":0.6887778234970543,""score"":0},""_score"":27.51},""readiness"":{""_distance_atr"":1.317,""BR1_atr_distance"":{""score"":12.182818279757512},""BR2_compression"":{""score"":19.109223113955206},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":27.15},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.075611090842766,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.884423526561612,""score"":100.0},""R4_rr_potential"":{""value"":3.2255745835504634,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.82,""score"":100.0},""L2_dollar_vol"":{""value"":12616601.19915712,""score"":55.04711877846913},""L3_spread_proxy"":{""value"":0.021707406056183834,""score"":78.29259394381617},""L4_volume_zscore"":{""value"":-0.7973051005296301,""score"":100.0},""_score"":79.85},""pattern_structure"":{""left_rim"":56.27,""left_rim_idx"":54,""cup_bottom"":49.24,""cup_bottom_idx"":144,""right_rim"":56.765,""right_rim_idx"":166,""handle_low"":52.83,""handle_bars"":13,""cup_bars"":112,""structural_low"":52.83,""current_price"":54.82,""neckline_distance_pct"":0.03547975191535936,""base_bars"":125},""pattern_geometry_features"":{""cup_depth_pct"":0.12493335702861207,""rim_symmetry_pct"":0.00879687222320948,""handle_depth_pct"":0.06932088434774954,""handle_to_cup_ratio"":0.11607142857142858,""cup_duration_bars"":112.0,""atr_pct"":0.026934555949340702,""u_shape_score"":0.19642857142857142},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EPRT,vcp,absent,48.61,49.5,35.0,52.7,39.0,46.7,32.7,63.0,84.0,97.6,7.43,8.75,6.33,4.68,6.07,2.29,3.15,5.04,4.88,True,risk_unclear,31.35,34.73,29.6583,36.09,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":0.0365870275276238,""score"":56.09783792127063},""T3_high_proximity"":{""value"":0.9063313096270598,""score"":53.16565481352986},""T4_rs_1m"":{""value"":-0.09045120317826294,""score"":0},""T5_rs_3m"":{""value"":0.015474465461898124,""score"":57.73723273094906},""T6_adr_healthy"":{""value"":2.0760431888852757,""score"":100.0},""_score"":49.52},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5968957305489171,""score"":100},""VC2_range_contraction"":{""value"":1.2144827317681754,""score"":0},""VC3_range_pct_rank"":{""score"":50.83333333333333},""_score"":52.71},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.005000000000002558,""score"":98.60034991252115},""SR3_recency"":{""value"":234,""score"":0.0},""SR4_price_location"":{""score"":11.025819958130107},""SR5_reaction"":{""value"":1.8545363659085217,""score"":92.72681829542609},""_score"":38.96,""_levels_found"":4,""_target_level"":32.625},""volume"":{""V1_rvol_day"":{""value"":1.1510117806353795,""score"":43.40078537569197},""V2_rvol_sameslot"":{""value"":1.2950776123804897,""score"":53.00517415869931,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6590835649087892,""score"":77.27223766058594},""V4_base_dryup"":{""value"":1.1716185520164837,""score"":32.838144798351635},""V5_bo_expansion"":{""value"":1.1510117806353795,""score"":10.067452042358632},""_score"":46.68},""readiness"":{""_distance_atr"":4.731,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":60.666327246959305},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.67},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":5.396012759170662,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.367718070482383,""score"":100.0},""R4_rr_potential"":{""value"":2.801998049241857,""score"":90.09990246209286},""_score"":63.02},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":31.35,""score"":100.0},""L2_dollar_vol"":{""value"":91980709.0300329,""score"":98.18483764972652},""L3_spread_proxy"":{""value"":0.01642743221690592,""score"":83.57256778309409},""L4_volume_zscore"":{""value"":0.38080128195592394,""score"":100.0},""_score"":97.63},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[3.5,2.94,6.09,4.78,13.3],""descending_strict"":false,""final_low"":30.11,""final_pivot"":34.73,""structural_low"":30.11,""dry_up_ratio"":1.1250027187389386,""current_price"":31.35,""neckline_distance_pct"":0.1078149920255182,""base_bars"":77},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.03495392437241811,""last_contraction_pct"":0.13302620213072266,""dry_up_ratio"":1.1250027187389386,""near_monotone"":0.0,""base_depth_pct"":0.043215761042262456},""_schema_version"":""1.0""}",,,,,,,,,,
