run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FUBO,double_bottom,absent,48.56,24.6,43.7,79.0,44.4,21.9,61.2,77.9,84.0,79.4,3.69,10.93,6.32,6.21,2.84,4.9,4.67,5.04,3.97,False,,11.49,12.0899,11.1798,12.8298,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.2217716670530125,""score"":0},""T3_high_proximity"":{""value"":0.41094420600858367,""score"":0},""T4_rs_1m"":{""value"":0.11576644795337998,""score"":100},""T5_rs_3m"":{""value"":-0.6192844913457791,""score"":0},""T6_adr_healthy"":{""value"":8.33046306263282,""score"":91.73842343417951},""_score"":24.59},""geometry"":{""sub_low_similarity"":37.5,""sub_bounce_quality"":50.3,""sub_separation_fit"":93.3,""sub_right_bottom_reaction"":16.0,""sub_base_context"":30.0,""_score"":43.7},""compression"":{""VC1_atr_ratio"":{""value"":0.33190952357495884,""score"":100},""VC2_range_contraction"":{""value"":0.757250721028504,""score"":40.458213161916},""VC3_range_pct_rank"":{""score"":99.16666666666667},""_score"":78.95},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.05999999999999961,""score"":86.37182211983071},""SR3_recency"":{""value"":256,""score"":0.0},""SR4_price_location"":{""score"":35.60685951619972},""SR5_reaction"":{""value"":2.044226682025408,""score"":100},""_score"":44.36,""_levels_found"":4,""_target_level"":13.38},""volume"":{""V1_rvol_day"":{""value"":0.46188479037983615,""score"":0},""V2_rvol_sameslot"":{""value"":0.45831054160115947,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6388493763193396,""score"":9.256625087955971},""V4_base_dryup"":{""value"":0.5221263475300684,""score"":97.78736524699316},""V5_bo_expansion"":{""value"":0.46188479037983615,""score"":0},""_score"":21.87},""readiness"":{""_distance_atr"":0.681,""BR1_atr_distance"":{""score"":54.580311609368835},""BR2_compression"":{""score"":87.5902090231368},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":61.23},""risk"":{""R1_stop_clarity"":{""score"":61.330045265019535},""R2_stop_distance_pct"":{""value"":2.7001740644038286,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3523451822768791,""score"":42.61725911384395},""R4_rr_potential"":{""value"":4.318452860596295,""score"":100.0},""_score"":77.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.49,""score"":100.0},""L2_dollar_vol"":{""value"":12230019.003737459,""score"":54.37135659348189},""L3_spread_proxy"":{""value"":0.02349869451697124,""score"":76.50130548302876},""L4_volume_zscore"":{""value"":-0.8099060589592251,""score"":100.0},""_score"":79.4},""pattern_structure"":{""left_low"":11.7101,""left_idx"":63,""right_low"":11.35,""right_idx"":72,""separation_bars"":9,""structural_low"":11.35,""current_price"":11.48,""neckline_distance_pct"":0.0531271777003484,""base_bars"":9},""pattern_geometry_features"":{""low_similarity_pct"":0.031231434382331474,""bounce_pct"":0.06518942731277537,""right_bottom_reaction"":0.1600000000000037,""atr_pct"":0.0766343404202412},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PCTY,vcp,absent,48.56,5.0,47.3,58.5,40.5,52.3,52.8,75.0,84.0,96.2,0.75,11.82,7.02,4.86,6.8,3.7,3.75,5.04,4.81,False,,102.27,106.19,96.3724,162.75,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4734729807646477,""score"":0},""T3_high_proximity"":{""value"":0.7269173359869215,""score"":0},""T4_rs_1m"":{""value"":-0.15198443055698074,""score"":0},""T5_rs_3m"":{""value"":-0.3037910306286754,""score"":0},""T6_adr_healthy"":{""value"":4.261963024660869,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":30.6,""sub_volume_dryup"":28.9,""sub_base_depth"":33.7,""sub_base_duration"":100.0,""_score"":47.29},""compression"":{""VC1_atr_ratio"":{""value"":0.2711109768556317,""score"":100},""VC2_range_contraction"":{""value"":0.864861024927004,""score"":22.523162512166},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.51},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.10000000000000142,""score"":95.31456817888971},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":14.914011840992433},""SR5_reaction"":{""value"":3.061929695095527,""score"":100},""_score"":40.53,""_levels_found"":5,""_target_level"":109.815},""volume"":{""V1_rvol_day"":{""value"":1.1873493399071253,""score"":45.82328932714169},""V2_rvol_sameslot"":{""value"":1.3095411995198603,""score"":53.96941330132402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.933737499392508,""score"":95.58249995950054},""V4_base_dryup"":{""value"":1.1708926637584922,""score"":32.91073362415078},""V5_bo_expansion"":{""value"":1.1873493399071255,""score"":12.48995599380837},""_score"":52.31},""readiness"":{""_distance_atr"":0.918,""BR1_atr_distance"":{""score"":38.77702420415984},""BR2_compression"":{""score"":79.21675693057514},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.81},""risk"":{""R1_stop_clarity"":{""score"":31.23660259338628},""R2_stop_distance_pct"":{""value"":5.7666960007822405,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3816401354089793,""score"":94.08200677044897},""R4_rr_potential"":{""value"":10.255018990775914,""score"":100.0},""_score"":75.05},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.27,""score"":100.0},""L2_dollar_vol"":{""value"":97997760.72980501,""score"":99.56080760411452},""L3_spread_proxy"":{""value"":0.03598318177373612,""score"":64.01681822626388},""L4_volume_zscore"":{""value"":0.5048637886544272,""score"":100.0},""_score"":96.23},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.17,31.81,8.57,15.24,7.86],""descending_strict"":false,""final_low"":97.84,""final_pivot"":106.19,""structural_low"":97.84,""dry_up_ratio"":0.8556356708286187,""current_price"":102.27,""neckline_distance_pct"":0.038329911019849436,""base_bars"":72},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11172279792746113,""last_contraction_pct"":0.07863263960824932,""dry_up_ratio"":0.8556356708286187,""near_monotone"":0.0,""base_depth_pct"":0.3663212435233161},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INOD,double_bottom,absent,48.45,16.7,48.3,63.7,47.3,30.0,62.1,67.2,84.0,84.1,2.51,12.08,5.09,6.62,3.9,4.97,4.03,5.04,4.2,False,,41.88,42.92,39.4886,45.75,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.2833013121595335,""score"":2.7831146400777413},""T3_high_proximity"":{""value"":0.6558095834638271,""score"":0},""T4_rs_1m"":{""value"":0.005852654849931582,""score"":55.85265484993158},""T5_rs_3m"":{""value"":-0.30922643400066163,""score"":0},""T6_adr_healthy"":{""value"":6.638269007609053,""score"":100.0},""_score"":16.73},""geometry"":{""sub_low_similarity"":26.9,""sub_bounce_quality"":58.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":51.0,""sub_base_context"":30.0,""_score"":48.32},""compression"":{""VC1_atr_ratio"":{""value"":0.4426772520023947,""score"":100},""VC2_range_contraction"":{""value"":0.876405920035155,""score"":20.599013327474157},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":63.67},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.6918997305188089,""score"":55.50759954130853},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":5.82913150104311},""SR5_reaction"":{""value"":2.1864695574688753,""score"":100},""_score"":47.28,""_levels_found"":6,""_target_level"":46.5542},""volume"":{""V1_rvol_day"":{""value"":0.7215078938669837,""score"":14.767192924465578},""V2_rvol_sameslot"":{""value"":0.8151756356312555,""score"":21.0117090420837,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0284502999871064,""score"":35.230019999140424},""V4_base_dryup"":{""value"":0.7968420908281216,""score"":70.31579091718784},""V5_bo_expansion"":{""value"":0.7215078938669837,""score"":0},""_score"":30.03},""readiness"":{""_distance_atr"":0.334,""BR1_atr_distance"":{""score"":77.7077060754922},""BR2_compression"":{""score"":54.27470572823205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":62.15},""risk"":{""R1_stop_clarity"":{""score"":61.33037225528021},""R2_stop_distance_pct"":{""value"":5.710004775549194,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7688751501399785,""score"":63.443757506998935},""R4_rr_potential"":{""value"":1.6183327409203976,""score"":30.91663704601988},""_score"":67.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":41.88,""score"":100.0},""L2_dollar_vol"":{""value"":28667428.508100964,""score"":72.86943690608116},""L3_spread_proxy"":{""value"":0.0506208213944603,""score"":49.3791786055397},""L4_volume_zscore"":{""value"":-0.8431929104387947,""score"":100.0},""_score"":84.09},""pattern_structure"":{""left_low"":41.5822,""left_idx"":64,""right_low"":40.09,""right_idx"":74,""separation_bars"":10,""structural_low"":40.09,""current_price"":42.02,""neckline_distance_pct"":0.021418372203712482,""base_bars"":10},""pattern_geometry_features"":{""low_similarity_pct"":0.03654119761681446,""bounce_pct"":0.07059116986779741,""right_bottom_reaction"":0.5098039215686269,""atr_pct"":0.07426439486969572},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AGYS,double_bottom,forming,48.34,5.0,55.2,58.7,56.0,29.9,52.0,71.9,84.0,76.8,0.75,13.8,4.69,7.85,3.89,4.16,4.31,5.04,3.84,False,,66.49,69.83,64.0349,74.65,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6416529193152151,""score"":0},""T3_high_proximity"":{""value"":0.744985994397759,""score"":0},""T4_rs_1m"":{""value"":-0.17751723607145464,""score"":0},""T5_rs_3m"":{""value"":-0.2915077661757908,""score"":0},""T6_adr_healthy"":{""value"":4.724871785558253,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":68.9,""sub_bounce_quality"":63.1,""sub_separation_fit"":86.7,""sub_right_bottom_reaction"":19.5,""sub_base_context"":30.0,""_score"":55.22},""compression"":{""VC1_atr_ratio"":{""value"":0.39396843369905193,""score"":100},""VC2_range_contraction"":{""value"":0.9371252418353023,""score"":10.479126360782946},""VC3_range_pct_rank"":{""score"":60.0},""_score"":58.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.7442221890448231,""score"":49.57563624268906},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":74.44487728866362},""SR5_reaction"":{""value"":2.8682716404884445,""score"":100},""_score"":56.05,""_levels_found"":7,""_target_level"":68.13},""volume"":{""V1_rvol_day"":{""value"":0.5687388135620328,""score"":4.582587570802188},""V2_rvol_sameslot"":{""value"":0.4289837795975736,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2030181824013888,""score"":46.86787882675925},""V4_base_dryup"":{""value"":0.634455519827631,""score"":86.5544480172369},""V5_bo_expansion"":{""value"":0.5687388135620328,""score"":0},""_score"":29.94},""readiness"":{""_distance_atr"":1.131,""BR1_atr_distance"":{""score"":24.566714336760498},""BR2_compression"":{""score"":98.55679980591907},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.97},""risk"":{""R1_stop_clarity"":{""score"":33.92924983726839},""R2_stop_distance_pct"":{""value"":3.6925101519025256,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8317366674974616,""score"":66.58683337487308},""R4_rr_potential"":{""value"":3.3236258477078926,""score"":100.0},""_score"":71.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.49,""score"":100.0},""L2_dollar_vol"":{""value"":10275756.061803209,""score"":50.59068929572233},""L3_spread_proxy"":{""value"":0.034591667919987926,""score"":65.40833208001207},""L4_volume_zscore"":{""value"":-1.1123832284414827,""score"":100.0},""_score"":76.78},""pattern_structure"":{""left_low"":65.01,""left_idx"":41,""right_low"":66.03,""right_idx"":73,""separation_bars"":32,""structural_low"":65.01,""current_price"":66.42,""neckline_distance_pct"":0.05133995784402283,""base_bars"":32},""pattern_geometry_features"":{""low_similarity_pct"":0.015567765567765504,""bounce_pct"":0.07414243962467301,""right_bottom_reaction"":0.1948051948052023,""atr_pct"":0.04439518294910083},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WAY,bull_flag,absent,48.28,25.1,45.6,50.3,48.1,41.3,49.1,63.7,84.0,91.8,3.52,13.67,4.53,4.81,5.79,4.42,1.91,5.04,4.59,False,,25.23,26.32,24.9205,28.595,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.20184757882485616,""score"":16.35873686252397},""T3_high_proximity"":{""value"":0.9134685010861694,""score"":56.73425054308468},""T4_rs_1m"":{""value"":-0.05058741048273774,""score"":0},""T5_rs_3m"":{""value"":-0.12924615482770374,""score"":0},""T6_adr_healthy"":{""value"":5.0347576425832266,""score"":100.0},""_score"":25.12},""geometry"":{""sub_pole_impulse"":22.4,""sub_flag_tightness"":52.5,""sub_flag_shallowness"":18.1,""sub_flag_drift"":80.7,""sub_flag_duration"":100.0,""_score"":45.57},""compression"":{""VC1_atr_ratio"":{""value"":0.4521424958751757,""score"":100},""VC2_range_contraction"":{""value"":0.9516796017601824,""score"":8.053399706636267},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":50.32},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.3259888801784495,""score"":48.221977791663576},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":13.624349901952462},""SR5_reaction"":{""value"":2.0251297614658084,""score"":100},""_score"":48.14,""_levels_found"":5,""_target_level"":33.6725},""volume"":{""V1_rvol_day"":{""value"":1.0852455929740934,""score"":39.016372864939555},""V2_rvol_sameslot"":{""value"":0.9170941142419595,""score"":27.8062742827973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2844705965053793,""score"":52.29803976702529},""V4_base_dryup"":{""value"":0.7982140752073369,""score"":70.17859247926631},""V5_bo_expansion"":{""value"":1.0852455929740936,""score"":5.683039531606241},""_score"":41.33},""readiness"":{""_distance_atr"":0.866,""BR1_atr_distance"":{""score"":42.29041986934037},""BR2_compression"":{""score"":58.65804596459142},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.08},""risk"":{""R1_stop_clarity"":{""score"":39.72260827637062},""R2_stop_distance_pct"":{""value"":1.2267142290923498,""score"":80.66785572730875},""R3_stop_distance_atr"":{""value"":0.24579516124457548,""score"":37.28975806222877},""R4_rr_potential"":{""value"":10.872374798061388,""score"":100.0},""_score"":63.7},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.23,""score"":100.0},""L2_dollar_vol"":{""value"":65687318.00730792,""score"":90.87407650608009},""L3_spread_proxy"":{""value"":0.04538248117320648,""score"":54.61751882679352},""L4_volume_zscore"":{""value"":0.2601139309155985,""score"":100.0},""_score"":91.81},""pattern_structure"":{""pole_low"":24.045,""pole_low_idx"":40,""peak_price"":26.32,""peak_idx"":54,""pole_gain"":0.09461426491994171,""flag_bars"":5,""flag_low"":25.3,""flag_high"":26.01,""structural_low"":25.3,""current_price"":25.4,""neckline_distance_pct"":0.03622047244094495,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.09461426491994171,""pullback_pct"":0.03875379939209725,""flag_range_pct"":0.02697568389057754,""flag_drift_per_bar"":-0.003858267716535514,""atr_pct"":0.04990798935507615,""pole_atr_multiple"":1.8957739260301112},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AXON,vcp,absent,48.21,5.0,42.2,72.2,69.2,10.3,71.1,75.2,84.0,96.7,0.75,10.55,8.67,8.3,1.34,4.98,3.76,5.04,4.83,False,,406.31,414.0,370.6358,687.61,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.8092671767588335,""score"":0},""T3_high_proximity"":{""value"":0.7016353243882643,""score"":0},""T4_rs_1m"":{""value"":-0.17734126114155402,""score"":0},""T5_rs_3m"":{""value"":-0.3574511026267352,""score"":0},""T6_adr_healthy"":{""value"":5.269102540615696,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":12.7,""sub_volume_dryup"":35.2,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":42.19},""compression"":{""VC1_atr_ratio"":{""value"":0.20625471990767436,""score"":100},""VC2_range_contraction"":{""value"":0.7329045252110467,""score"":44.51591246482556},""VC3_range_pct_rank"":{""score"":66.66666666666667},""_score"":72.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":65.05191260155793},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.70204321637951},""SR5_reaction"":{""value"":3.92539066133782,""score"":100},""_score"":69.18,""_levels_found"":4,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.6745061004296175,""score"":11.633740028641164},""V2_rvol_sameslot"":{""value"":0.5681262757492814,""score"":4.541751716618761,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8304532003918694,""score"":22.03021335945796},""V4_base_dryup"":{""value"":1.4237771676703461,""score"":7.622283232965387},""V5_bo_expansion"":{""value"":0.6745061004296176,""score"":0},""_score"":10.27},""readiness"":{""_distance_atr"":0.37,""BR1_atr_distance"":{""score"":75.36272528626301},""BR2_compression"":{""score"":93.94295247535305},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":71.13},""risk"":{""R1_stop_clarity"":{""score"":45.751220049697785},""R2_stop_distance_pct"":{""value"":8.780044793384372,""score"":80.4988801653907},""R3_stop_distance_atr"":{""value"":1.7143986975152097,""score"":100.0},""R4_rr_potential"":{""value"":7.885250405054625,""score"":100.0},""_score"":75.16},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":406.31,""score"":100.0},""L2_dollar_vol"":{""value"":313188041.403009,""score"":100.0},""L3_spread_proxy"":{""value"":0.033417833673795805,""score"":66.5821663262042},""L4_volume_zscore"":{""value"":-0.771067726978771,""score"":100.0},""_score"":96.66},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[8.36,8.19,17.67,34.36,9.11],""descending_strict"":false,""final_low"":376.28,""final_pivot"":414.0,""structural_low"":376.28,""dry_up_ratio"":0.8240585154200669,""current_price"":406.31,""neckline_distance_pct"":0.01892643548029829,""base_bars"":69},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.08362953730631341,""last_contraction_pct"":0.09111111111111117,""dry_up_ratio"":0.8240585154200669,""near_monotone"":0.0,""base_depth_pct"":0.42100970933542603},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CNR,double_bottom,absent,48.08,15.9,45.6,84.6,57.6,12.2,56.6,63.5,84.0,89.9,2.39,11.4,6.76,8.07,1.59,4.53,3.81,5.04,4.49,False,,89.37,91.82,83.7447,98.62,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22200443069613712,""score"":12.999261550643809},""T3_high_proximity"":{""value"":0.7892784597721452,""score"":0},""T4_rs_1m"":{""value"":-0.333101643998613,""score"":0},""T5_rs_3m"":{""value"":-0.10109707834306703,""score"":0},""T6_adr_healthy"":{""value"":4.490163147910939,""score"":100.0},""_score"":15.93},""geometry"":{""sub_low_similarity"":79.9,""sub_bounce_quality"":71.4,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":9.0,""sub_base_context"":30.0,""_score"":45.6},""compression"":{""VC1_atr_ratio"":{""value"":0.3707477656101803,""score"":100},""VC2_range_contraction"":{""value"":0.6574696579978457,""score"":57.08839033369239},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":84.56},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.2926379029145385,""score"":85.42536235929015},""SR3_recency"":{""value"":205,""score"":0.0},""SR4_price_location"":{""score"":59.36330227213269},""SR5_reaction"":{""value"":2.30509427250089,""score"":100},""_score"":57.65,""_levels_found"":6,""_target_level"":91.7511},""volume"":{""V1_rvol_day"":{""value"":0.48457640574031774,""score"":0},""V2_rvol_sameslot"":{""value"":0.4095452797522741,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1312861972228934,""score"":42.08574648152623},""V4_base_dryup"":{""value"":1.4148821336486719,""score"":8.511786635132808},""V5_bo_expansion"":{""value"":0.48457640574031774,""score"":0},""_score"":12.22},""readiness"":{""_distance_atr"":0.61,""BR1_atr_distance"":{""score"":59.326455591130255},""BR2_compression"":{""score"":61.48652328738302},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.6},""risk"":{""R1_stop_clarity"":{""score"":36.484525080042594},""R2_stop_distance_pct"":{""value"":6.294394091977185,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4008217716115292,""score"":95.04108858057646},""R4_rr_potential"":{""value"":1.6443567454180168,""score"":32.21783727090084},""_score"":63.47},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":89.37,""score"":100.0},""L2_dollar_vol"":{""value"":39040864.24159665,""score"":79.57597115055499},""L3_spread_proxy"":{""value"":0.019469620678079995,""score"":80.53037932192001},""L4_volume_zscore"":{""value"":-1.2995579056288902,""score"":100.0},""_score"":89.88},""pattern_structure"":{""left_low"":85.88,""left_idx"":18,""right_low"":85.02,""right_idx"":67,""separation_bars"":49,""structural_low"":85.02,""current_price"":89.71,""neckline_distance_pct"":0.023520231858209784,""base_bars"":49},""pattern_geometry_features"":{""low_similarity_pct"":0.010064365125804558,""bounce_pct"":0.07998118089861206,""right_bottom_reaction"":0.08989774131924771,""atr_pct"":0.044933582697933135},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MIR,double_bottom,absent,47.95,6.3,33.0,70.7,54.3,74.9,28.9,66.4,84.0,88.8,0.94,8.24,5.66,7.6,9.73,2.31,3.99,5.04,4.44,True,risk_unclear,18.68,20.22,18.1437,22.02,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.26191167232501156,""score"":6.348054612498075},""T3_high_proximity"":{""value"":0.7345654738497838,""score"":0},""T4_rs_1m"":{""value"":-0.07822135586690138,""score"":0},""T5_rs_3m"":{""value"":-0.286990210416611,""score"":0},""T6_adr_healthy"":{""value"":3.63582632768944,""score"":100.0},""_score"":6.27},""geometry"":{""sub_low_similarity"":19.1,""sub_bounce_quality"":96.7,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":5.8,""sub_base_context"":30.0,""_score"":32.95},""compression"":{""VC1_atr_ratio"":{""value"":0.35135926701643827,""score"":100},""VC2_range_contraction"":{""value"":0.702227922524426,""score"":49.62867957926234},""VC3_range_pct_rank"":{""score"":53.333333333333336},""_score"":70.7},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.1742663191784341,""score"":49.24581140852143},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":37.637171179230094},""SR5_reaction"":{""value"":2.8341775970209806,""score"":100},""_score"":54.3,""_levels_found"":6,""_target_level"":20.1075},""volume"":{""V1_rvol_day"":{""value"":1.7134068544685308,""score"":80.89379029790206},""V2_rvol_sameslot"":{""value"":3.081820782132129,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":2.215340125406384,""score"":100},""V4_base_dryup"":{""value"":1.1722000997783473,""score"":32.77999002216528},""V5_bo_expansion"":{""value"":1.7134068544685308,""score"":47.56045696456872},""_score"":74.87},""readiness"":{""_distance_atr"":2.243,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":45.551368437279585},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.89},""risk"":{""R1_stop_clarity"":{""score"":19.529015279959438},""R2_stop_distance_pct"":{""value"":2.8709850107066224,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.780973382290222,""score"":64.0486691145111},""R4_rr_potential"":{""value"":6.227857542420314,""score"":100.0},""_score"":66.44},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.68,""score"":100.0},""L2_dollar_vol"":{""value"":105057850.71091251,""score"":100.0},""L3_spread_proxy"":{""value"":0.03693790149892921,""score"":63.062098501070786},""L4_volume_zscore"":{""value"":2.2171235087848786,""score"":70.0},""_score"":88.81},""pattern_structure"":{""left_low"":19.18,""left_idx"":30,""right_low"":18.42,""right_idx"":74,""separation_bars"":44,""structural_low"":18.42,""current_price"":18.75,""neckline_distance_pct"":0.07839999999999994,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.04042553191489351,""bounce_pct"":0.09771986970684023,""right_bottom_reaction"":0.057971014492752576,""atr_pct"":0.03676162434995409},""_schema_version"":""1.0""}",,,,,,,,,,
