run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QBTS,vcp,breakout_confirmed,47.94,30.7,38.5,64.0,55.2,22.7,50.4,62.0,84.0,95.6,4.6,9.63,7.68,6.63,2.95,3.53,3.1,5.04,4.78,False,,18.11,16.7274,12.5587,35.3374,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.12974130379441123,""score"":28.376449367598127},""T3_high_proximity"":{""value"":0.7252703243892671,""score"":0},""T4_rs_1m"":{""value"":0.18049759407096833,""score"":100},""T5_rs_3m"":{""value"":-0.2897975879205211,""score"":0},""T6_adr_healthy"":{""value"":7.939837720385036,""score"":100.0},""_score"":30.68},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":14.1,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":38.52},""compression"":{""VC1_atr_ratio"":{""value"":0.553871268656717,""score"":100},""VC2_range_contraction"":{""value"":1.1875381362678412,""score"":0},""VC3_range_pct_rank"":{""score"":95.83333333333334},""_score"":63.96},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.13567191124178915,""score"":83.72053347002316},""SR3_recency"":{""value"":263,""score"":0.0},""SR4_price_location"":{""score"":20.682446857017226},""SR5_reaction"":{""value"":2.924506106706664,""score"":100},""_score"":55.23,""_levels_found"":5,""_target_level"":21.5022},""volume"":{""V1_rvol_day"":{""value"":0.4980783825748305,""score"":0},""V2_rvol_sameslot"":{""value"":0.62928111626418,""score"":8.61874108427867,""status"":""ok""},""V3_breakout_bar"":{""value"":0.863027732600043,""score"":24.201848840002864},""V4_base_dryup"":{""value"":0.7524779451207014,""score"":74.75220548792986},""V5_bo_expansion"":{""value"":0.49807838257483045,""score"":0},""_score"":22.72},""readiness"":{""_distance_atr"":-0.83,""BR1_atr_distance"":{""score"":43.40998500107135},""BR2_compression"":{""score"":62.241354949732475},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":50.42},""risk"":{""R1_stop_clarity"":{""score"":77.0516391686308},""R2_stop_distance_pct"":{""value"":30.652954168967423,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.3305121062781233,""score"":100.0},""R4_rr_potential"":{""value"":3.1033370862418383,""score"":100.0},""_score"":61.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.11,""score"":100.0},""L2_dollar_vol"":{""value"":289639781.90905493,""score"":100.0},""L3_spread_proxy"":{""value"":0.04362230811706235,""score"":56.37769188293765},""L4_volume_zscore"":{""value"":-0.6828763933926091,""score"":100.0},""_score"":95.64},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[46.05,17.23,20.46,22.39,23.78],""descending_strict"":false,""final_low"":12.75,""final_pivot"":16.7274,""structural_low"":12.75,""dry_up_ratio"":2.1140339903199235,""current_price"":18.11,""neckline_distance_pct"":-0.07634456101601325,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.46045918367346933,""last_contraction_pct"":0.23777753864916243,""dry_up_ratio"":2.1140339903199235,""near_monotone"":0.0,""base_depth_pct"":0.5934311224489796},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BETA,vcp,absent,47.9,11.1,47.2,72.0,57.6,31.9,33.4,69.6,84.0,77.7,1.66,11.8,8.64,6.91,4.14,2.34,3.48,5.04,3.89,False,,15.55,22.4599,13.9673,40.3999,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4440033808193752,""score"":0},""T3_high_proximity"":{""value"":0.6705476498490729,""score"":0},""T4_rs_1m"":{""value"":-0.019543224338133935,""score"":30.456775661866065},""T5_rs_3m"":{""value"":-0.38179127999932794,""score"":0},""T6_adr_healthy"":{""value"":6.781752185990472,""score"":100.0},""_score"":11.09},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":81.3,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":47.2},""compression"":{""VC1_atr_ratio"":{""value"":0.4028594434959088,""score"":100},""VC2_range_contraction"":{""value"":0.8657424588065078,""score"":22.376256865582032},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":72.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.21000000000000085,""score"":61.34732192159014},""SR3_recency"":{""value"":14,""score"":100.0},""SR4_price_location"":{""score"":46.162341247929355},""SR5_reaction"":{""value"":1.9142278667402897,""score"":95.71139333701448},""_score"":57.6,""_levels_found"":5,""_target_level"":17.5},""volume"":{""V1_rvol_day"":{""value"":0.5573228772550828,""score"":3.8215251503388523},""V2_rvol_sameslot"":{""value"":0.9574369610866773,""score"":30.495797405778486,""status"":""ok""},""V3_breakout_bar"":{""value"":2.259889853578773,""score"":100},""V4_base_dryup"":{""value"":1.7255439060391746,""score"":0},""V5_bo_expansion"":{""value"":0.5573228772550828,""score"":0},""_score"":31.86},""readiness"":{""_distance_atr"":6.359,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":63.54953054608359},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.39},""risk"":{""R1_stop_clarity"":{""score"":60.850358917725046},""R2_stop_distance_pct"":{""value"":10.178135048231516,""score"":45.5466237942121},""R3_stop_distance_atr"":{""value"":1.45656175225474,""score"":97.82808761273701},""R4_rr_potential"":{""value"":15.700954065836854,""score"":100.0},""_score"":69.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":15.55,""score"":100.0},""L2_dollar_vol"":{""value"":11168303.290447101,""score"":52.39935996479193},""L3_spread_proxy"":{""value"":0.03215434083601286,""score"":67.84565916398714},""L4_volume_zscore"":{""value"":-1.160122063425848,""score"":100.0},""_score"":77.74},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[17.31,14.51,48.8,12.28,36.87],""descending_strict"":false,""final_low"":14.18,""final_pivot"":22.4599,""structural_low"":14.18,""dry_up_ratio"":0.5934161352002125,""current_price"":15.55,""neckline_distance_pct"":0.44436655948553055,""base_bars"":58},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1731008717310087,""last_contraction_pct"":0.3686525763694407,""dry_up_ratio"":0.5934161352002125,""near_monotone"":0.0,""base_depth_pct"":0.5585305105853051},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXPO,vcp,forming,47.88,14.8,54.2,56.6,60.7,19.2,39.1,67.8,84.0,87.1,2.22,13.55,6.8,7.29,2.5,2.73,3.39,5.04,4.36,True,risk_unclear,66.94,69.61,63.7935,81.775,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.09310119929134764,""score"":34.48313345144206},""T3_high_proximity"":{""value"":0.8389522496553452,""score"":19.47612482767258},""T4_rs_1m"":{""value"":-0.08406771040950489,""score"":0},""T5_rs_3m"":{""value"":-0.1268150943534433,""score"":0},""T6_adr_healthy"":{""value"":2.884488129567601,""score"":100.0},""_score"":14.82},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":43.4,""sub_volume_dryup"":17.9,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":54.2},""compression"":{""VC1_atr_ratio"":{""value"":0.1944558850964502,""score"":100},""VC2_range_contraction"":{""value"":0.9504097687759585,""score"":8.26503853734025},""VC3_range_pct_rank"":{""score"":55.00000000000001},""_score"":56.64},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.4117417273000141,""score"":61.20245408275766},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":56.21140022273969},""SR5_reaction"":{""value"":3.7520359950463056,""score"":100},""_score"":60.73,""_levels_found"":5,""_target_level"":69.1025},""volume"":{""V1_rvol_day"":{""value"":0.9897580295256292,""score"":32.65053530170861},""V2_rvol_sameslot"":{""value"":0.47555518919169687,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.45832245673742045,""score"":0},""V4_base_dryup"":{""value"":0.8651720285316904,""score"":63.48279714683096},""V5_bo_expansion"":{""value"":0.9897580295256292,""score"":0},""_score"":19.23},""readiness"":{""_distance_atr"":1.258,""BR1_atr_distance"":{""score"":16.13719577859139},""BR2_compression"":{""score"":60.4026525512517},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.06},""risk"":{""R1_stop_clarity"":{""score"":8.459980077536272},""R2_stop_distance_pct"":{""value"":4.700440693158045,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4824281849020005,""score"":99.12140924510003},""R4_rr_potential"":{""value"":4.71479989512074,""score"":100.0},""_score"":67.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.94,""score"":100.0},""L2_dollar_vol"":{""value"":30319254.42095994,""score"":74.08592586903615},""L3_spread_proxy"":{""value"":0.025097101882282744,""score"":74.90289811771726},""L4_volume_zscore"":{""value"":-0.034170172462909966,""score"":100.0},""_score"":87.12},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.31,19.95,14.36,8.74,6.96],""descending_strict"":false,""final_low"":64.765,""final_pivot"":69.61,""structural_low"":64.765,""dry_up_ratio"":0.9106441460107155,""current_price"":66.94,""neckline_distance_pct"":0.03988646549148494,""base_bars"":61},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10308072273495393,""last_contraction_pct"":0.06960206866829477,""dry_up_ratio"":0.9106441460107155,""near_monotone"":0.0,""base_depth_pct"":0.15813076823085928},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ZS,vcp,absent,47.8,5.0,48.9,65.6,51.0,28.6,47.5,78.1,84.0,97.2,0.75,12.21,7.87,6.12,3.72,3.33,3.9,5.04,4.86,False,,136.07,144.715,128.3849,181.965,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7765227546991562,""score"":0},""T3_high_proximity"":{""value"":0.6359897172236504,""score"":0},""T4_rs_1m"":{""value"":-0.10052669433849615,""score"":0},""T5_rs_3m"":{""value"":-0.4038637864487712,""score"":0},""T6_adr_healthy"":{""value"":5.020844825157119,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":1.0,""sub_volume_dryup"":24.7,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":48.85},""compression"":{""VC1_atr_ratio"":{""value"":0.36428981746925415,""score"":100},""VC2_range_contraction"":{""value"":0.861464605739246,""score"":23.089232376792335},""VC3_range_pct_rank"":{""score"":70.0},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.770672643846593,""score"":52.261439732064034},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.63820389293829},""SR5_reaction"":{""value"":2.963202506574078,""score"":100},""_score"":51.0,""_levels_found"":7,""_target_level"":142.2784},""volume"":{""V1_rvol_day"":{""value"":0.7504122134453332,""score"":16.69414756302221},""V2_rvol_sameslot"":{""value"":0.8139274301415177,""score"":20.928495342767846,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1366774384245313,""score"":42.44516256163542},""V4_base_dryup"":{""value"":0.9765775238989044,""score"":52.34224761010956},""V5_bo_expansion"":{""value"":0.7504122134453332,""score"":0},""_score"":28.6},""readiness"":{""_distance_atr"":1.165,""BR1_atr_distance"":{""score"":22.308271765061818},""BR2_compression"":{""score"":84.30913242238411},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.5},""risk"":{""R1_stop_clarity"":{""score"":47.28915053598772},""R2_stop_distance_pct"":{""value"":5.647901815242159,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.035978080957183,""score"":76.79890404785915},""R4_rr_potential"":{""value"":5.971945713133203,""score"":100.0},""_score"":78.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":136.07,""score"":100.0},""L2_dollar_vol"":{""value"":295102703.27327436,""score"":100.0},""L3_spread_proxy"":{""value"":0.0283310060998015,""score"":71.6689939001985},""L4_volume_zscore"":{""value"":-0.5164080353620502,""score"":100.0},""_score"":97.17},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[16.13,9.6,20.94,23.84,9.93],""descending_strict"":false,""final_low"":130.34,""final_pivot"":144.715,""structural_low"":130.34,""dry_up_ratio"":0.8766503775086129,""current_price"":136.07,""neckline_distance_pct"":0.06353347541706482,""base_bars"":39},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1612861745927562,""last_contraction_pct"":0.09933317209688007,""dry_up_ratio"":0.8766503775086129,""near_monotone"":0.0,""base_depth_pct"":0.22226863177993914},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BTU,ascending_triangle,absent,47.8,13.3,48.8,82.5,51.6,15.3,52.0,70.1,84.0,89.4,2.0,13.68,6.6,7.22,1.83,4.16,2.8,5.04,4.47,False,,26.9,28.01,25.8267,29.8,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.7224493265689637,""score"":0},""T3_high_proximity"":{""value"":0.6810126582278481,""score"":0},""T4_rs_1m"":{""value"":-0.4413674455429101,""score"":0},""T5_rs_3m"":{""value"":-0.2779341050050207,""score"":0},""T6_adr_healthy"":{""value"":4.707876403503302,""score"":100.0},""_score"":13.33},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":36.5,""sub_compression"":51.6,""sub_duration"":100.0,""_score"":48.84},""compression"":{""VC1_atr_ratio"":{""value"":0.3611163032518204,""score"":100},""VC2_range_contraction"":{""value"":0.6218766410411789,""score"":63.02055982647019},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.47},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2599999999999998,""score"":58.150818013543535},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":81.34715025906738},""SR5_reaction"":{""value"":3.045533979466308,""score"":100},""_score"":51.56,""_levels_found"":6,""_target_level"":27.26},""volume"":{""V1_rvol_day"":{""value"":0.5221329423825813,""score"":1.4755294921720896},""V2_rvol_sameslot"":{""value"":0.47498681432692713,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0840461482079118,""score"":38.93640988052745},""V4_base_dryup"":{""value"":1.2369316833576836,""score"":26.30683166423165},""V5_bo_expansion"":{""value"":0.5221329423825812,""score"":0},""_score"":15.29},""readiness"":{""_distance_atr"":0.893,""BR1_atr_distance"":{""score"":40.44539486542713},""BR2_compression"":{""score"":73.26888592279911},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.0},""risk"":{""R1_stop_clarity"":{""score"":36.69506432587176},""R2_stop_distance_pct"":{""value"":3.9899628252788095,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8637832120396874,""score"":68.18916060198437},""R4_rr_potential"":{""value"":2.701947265443032,""score"":85.09736327215161},""_score"":70.09},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.9,""score"":100.0},""L2_dollar_vol"":{""value"":44236967.234375894,""score"":82.2892672636982},""L3_spread_proxy"":{""value"":0.034758364312267614,""score"":65.24163568773238},""L4_volume_zscore"":{""value"":-1.181199509164961,""score"":100.0},""_score"":89.44},""pattern_structure"":{""top"":28.01,""top_touches"":2,""low_slope_per_bar"":0.02874847188264054,""lowest_low"":26.22,""structural_low"":26.22,""current_price"":26.77,""neckline_distance_pct"":0.046320508031378486,""base_bars"":44},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.02874847188264054,""compression"":0.2579264079487108,""atr_pct"":0.04619171534784918},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,STEP,double_bottom,absent,47.71,35.8,44.8,48.1,45.9,23.9,54.4,64.5,84.0,89.8,5.37,11.21,3.85,6.43,3.1,4.35,3.87,5.04,4.49,False,,51.73,53.055,48.7329,56.635,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01576600547165005,""score"":47.37233242139166},""T3_high_proximity"":{""value"":0.7067905451564421,""score"":0},""T4_rs_1m"":{""value"":0.014792901285298088,""score"":64.79290128529809},""T5_rs_3m"":{""value"":-0.31717772404913847,""score"":0},""T6_adr_healthy"":{""value"":4.96358484286412,""score"":100.0},""_score"":35.77},""geometry"":{""sub_low_similarity"":7.8,""sub_bounce_quality"":60.5,""sub_separation_fit"":80.0,""sub_right_bottom_reaction"":82.6,""sub_base_context"":30.0,""_score"":44.83},""compression"":{""VC1_atr_ratio"":{""value"":0.4266561279728566,""score"":100},""VC2_range_contraction"":{""value"":1.0597177333153491,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.8365404951345744,""score"":39.95592435825753},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":39.64686998394859},""SR5_reaction"":{""value"":3.1922665784839226,""score"":100},""_score"":45.91,""_levels_found"":6,""_target_level"":56.9},""volume"":{""V1_rvol_day"":{""value"":1.0187653385241695,""score"":34.5843559016113},""V2_rvol_sameslot"":{""value"":0.7825223391223869,""score"":18.834822608159126,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5806076536297256,""score"":5.373843575315037},""V4_base_dryup"":{""value"":0.9182171929064462,""score"":58.17828070935538},""V5_bo_expansion"":{""value"":1.0187653385241695,""score"":1.2510225682779672},""_score"":23.85},""readiness"":{""_distance_atr"":0.476,""BR1_atr_distance"":{""score"":68.29864555749515},""BR2_compression"":{""score"":38.23399017691846},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":54.38},""risk"":{""R1_stop_clarity"":{""score"":46.732752455145864},""R2_stop_distance_pct"":{""value"":5.793785037695722,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0756179841527402,""score"":78.780899207637},""R4_rr_potential"":{""value"":1.6365683780289464,""score"":31.82841890144732},""_score"":64.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":51.73,""score"":100.0},""L2_dollar_vol"":{""value"":52854167.189659916,""score"":86.15396170717489},""L3_spread_proxy"":{""value"":0.04620143050454283,""score"":53.798569495457166},""L4_volume_zscore"":{""value"":0.05481363805155067,""score"":100.0},""_score"":89.84},""pattern_structure"":{""left_low"":51.81,""left_idx"":68,""right_low"":49.475,""right_idx"":75,""separation_bars"":7,""structural_low"":49.475,""current_price"":51.31,""neckline_distance_pct"":0.03400896511401281,""base_bars"":7},""pattern_geometry_features"":{""low_similarity_pct"":0.04610751838870516,""bounce_pct"":0.07235977766548758,""right_bottom_reaction"":0.8259259259259256,""atr_pct"":0.05386470961862415},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXE,ascending_triangle,absent,47.53,8.8,46.6,82.9,56.0,20.6,53.4,49.8,84.0,98.2,1.32,13.05,6.63,7.83,2.48,4.27,1.99,5.04,4.91,True,risk_unclear,96.96,98.77,92.3438,103.79,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.31109360930142677,""score"":0},""T3_high_proximity"":{""value"":0.8511235955056179,""score"":25.561797752808925},""T4_rs_1m"":{""value"":-0.26810697601745426,""score"":0},""T5_rs_3m"":{""value"":-0.13228024867197186,""score"":0},""T6_adr_healthy"":{""value"":2.551121461602475,""score"":100.0},""_score"":8.83},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":7.9,""sub_compression"":36.9,""sub_duration"":100.0,""_score"":46.61},""compression"":{""VC1_atr_ratio"":{""value"":0.24316071993619418,""score"":100},""VC2_range_contraction"":{""value"":0.6648213901419,""score"":55.86310164301666},""VC3_range_pct_rank"":{""score"":93.33333333333333},""_score"":82.89},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.125,""score"":89.18688562008097},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":80.34175805730719},""SR5_reaction"":{""value"":5.834756519404315,""score"":100},""_score"":55.96,""_levels_found"":6,""_target_level"":98.475},""volume"":{""V1_rvol_day"":{""value"":0.8047346714535224,""score"":20.315644763568162},""V2_rvol_sameslot"":{""value"":0.6229446870382895,""score"":8.196312469219302,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7907260437291054,""score"":19.381736248607027},""V4_base_dryup"":{""value"":0.9956330496374622,""score"":50.436695036253774},""V5_bo_expansion"":{""value"":0.8047346714535224,""score"":0},""_score"":20.64},""readiness"":{""_distance_atr"":0.783,""BR1_atr_distance"":{""score"":47.80870125959073},""BR2_compression"":{""score"":66.99202751491501},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.37},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.760983910891083,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.996641570252047,""score"":100.0},""R4_rr_potential"":{""value"":1.4795559165989727,""score"":23.977795829948633},""_score"":49.8},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.96,""score"":100.0},""L2_dollar_vol"":{""value"":260132148.29209822,""score"":100.0},""L3_spread_proxy"":{""value"":0.018151815181518205,""score"":81.8481848184818},""L4_volume_zscore"":{""value"":-0.8970949170722291,""score"":100.0},""_score"":98.18},""pattern_structure"":{""top"":98.77,""top_touches"":3,""low_slope_per_bar"":0.022144535840188124,""lowest_low"":93.75,""structural_low"":93.75,""current_price"":97.465,""neckline_distance_pct"":0.013389421843738702,""base_bars"":38},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.022144535840188124,""compression"":0.18446074018216063,""atr_pct"":0.023844960366572344},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FROG,double_bottom,absent,47.5,19.7,47.8,64.7,43.9,26.7,47.4,71.4,84.0,94.0,2.96,11.95,5.17,6.14,3.47,3.79,4.28,5.04,4.7,False,,45.5,47.55,42.4633,51.99,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10775233330457387,""score"":32.04127778257102},""T3_high_proximity"":{""value"":0.7573866000832292,""score"":0},""T4_rs_1m"":{""value"":-0.0724204868329481,""score"":0},""T5_rs_3m"":{""value"":-0.25432216795376483,""score"":0},""T6_adr_healthy"":{""value"":5.997717671148668,""score"":100.0},""_score"":19.74},""geometry"":{""sub_low_similarity"":24.4,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":96.4,""sub_base_context"":30.0,""_score"":47.78},""compression"":{""VC1_atr_ratio"":{""value"":0.3388719803335107,""score"":100},""VC2_range_contraction"":{""value"":0.7379994749094925,""score"":43.66675418175126},""VC3_range_pct_rank"":{""score"":37.5},""_score"":64.66},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.07750000000000057,""score"":93.96047870860002},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":29.0331491712707},""SR5_reaction"":{""value"":5.590453659894241,""score"":100},""_score"":43.85,""_levels_found"":6,""_target_level"":51.9225},""volume"":{""V1_rvol_day"":{""value"":1.1216077864895468,""score"":41.440519099303124},""V2_rvol_sameslot"":{""value"":0.8567166498309202,""score"":23.781109988728012,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8605569033476844,""score"":24.037126889845627},""V4_base_dryup"":{""value"":1.177226835082059,""score"":32.27731649179411},""V5_bo_expansion"":{""value"":1.121607786489547,""score"":8.107185765969804},""_score"":26.73},""readiness"":{""_distance_atr"":0.799,""BR1_atr_distance"":{""score"":46.74830689303281},""BR2_compression"":{""score"":44.71921872500986},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.38},""risk"":{""R1_stop_clarity"":{""score"":49.607013637628626},""R2_stop_distance_pct"":{""value"":6.673956043956047,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1832201502922357,""score"":84.16100751461178},""R4_rr_potential"":{""value"":2.137223585200794,""score"":56.861179260039705},""_score"":71.36},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.5,""score"":100.0},""L2_dollar_vol"":{""value"":127136492.06949599,""score"":100.0},""L3_spread_proxy"":{""value"":0.05999999999999993,""score"":40.00000000000007},""L4_volume_zscore"":{""value"":0.26196470575338004,""score"":100.0},""_score"":94.0},""pattern_structure"":{""left_low"":43.11,""left_idx"":30,""right_low"":44.77,""right_idx"":76,""separation_bars"":46,""structural_low"":43.11,""current_price"":45.47,""neckline_distance_pct"":0.045744446888058024,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.03777878925807929,""bounce_pct"":0.10299234516353509,""right_bottom_reaction"":0.9642857142857127,""atr_pct"":0.05640502354788068},""_schema_version"":""1.0""}",,,,,,,,,,
