run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KVYO,vcp,forming,47.43,13.8,50.2,66.2,39.0,28.6,41.2,78.8,84.0,92.0,2.07,12.56,7.95,4.68,3.71,2.88,3.94,5.04,4.6,False,,19.94,21.5609,18.2226,25.1558,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2854694856544557,""score"":2.4217523909240555},""T3_high_proximity"":{""value"":0.7749708511465216,""score"":0},""T4_rs_1m"":{""value"":-0.054356536550618895,""score"":0},""T5_rs_3m"":{""value"":-0.23887121497945074,""score"":0},""T6_adr_healthy"":{""value"":5.853983809257085,""score"":100.0},""_score"":13.82},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":20.9,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":50.23},""compression"":{""VC1_atr_ratio"":{""value"":0.4664661329695828,""score"":100},""VC2_range_contraction"":{""value"":0.8573402369095784,""score"":23.776627181736938},""VC3_range_pct_rank"":{""score"":71.66666666666667},""_score"":66.24},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.25317925577652545,""score"":58.3386078718443},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":0.8278297981937188},""SR5_reaction"":{""value"":3.0458201593029237,""score"":100},""_score"":38.96,""_levels_found"":8,""_target_level"":21.737},""volume"":{""V1_rvol_day"":{""value"":0.7699076524481404,""score"":17.993843496542695},""V2_rvol_sameslot"":{""value"":0.8144303712815594,""score"":20.962024752103957,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2365623144326272,""score"":49.10415429550848},""V4_base_dryup"":{""value"":1.076003585904308,""score"":42.3996414095692},""V5_bo_expansion"":{""value"":0.7699076524481404,""score"":0},""_score"":28.55},""readiness"":{""_distance_atr"":1.334,""BR1_atr_distance"":{""score"":11.092043865113595},""BR2_compression"":{""score"":76.99606393342472},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.19},""risk"":{""R1_stop_clarity"":{""score"":54.33631095805078},""R2_stop_distance_pct"":{""value"":8.612846038114348,""score"":84.67884904714128},""R3_stop_distance_atr"":{""value"":1.4130173720894716,""score"":95.65086860447359},""R4_rr_potential"":{""value"":3.037030071302485,""score"":100.0},""_score"":78.77},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":19.94,""score"":100.0},""L2_dollar_vol"":{""value"":62258681.557530865,""score"":89.7099959728405},""L3_spread_proxy"":{""value"":0.03911735205616856,""score"":60.882647943831444},""L4_volume_zscore"":{""value"":-0.7704351973559257,""score"":100.0},""_score"":91.97},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[23.38,16.88,18.91,17.92,14.2],""descending_strict"":false,""final_low"":18.5001,""final_pivot"":21.5609,""structural_low"":18.5001,""dry_up_ratio"":1.2101457696272215,""current_price"":19.94,""neckline_distance_pct"":0.08128886659979934,""base_bars"":49},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.23376329486309116,""last_contraction_pct"":0.14196067882138502,""dry_up_ratio"":1.2101457696272215,""near_monotone"":0.0,""base_depth_pct"":0.16270196877121518},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ADSK,inverse_head_shoulders,forming,47.32,15.0,50.3,48.7,50.2,32.9,31.2,73.3,84.0,95.8,1.8,14.09,3.9,7.03,4.61,2.49,4.4,4.2,4.79,False,,234.85,250.0,223.595,273.0,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.16957808439195626,""score"":21.736985934673953},""T3_high_proximity"":{""value"":0.8752282637051392,""score"":37.614131852569564},""T4_rs_1m"":{""value"":-0.10058233140737505,""score"":0},""T5_rs_3m"":{""value"":-0.1472811430779183,""score"":0},""T6_adr_healthy"":{""value"":3.4586872955520223,""score"":100.0},""_score"":14.99},""geometry"":{""sub_head_depth"":68.7,""sub_shoulder_price_sym"":32.8,""sub_shoulder_time_sym"":60.0,""sub_right_shoulder_reaction"":66.2,""sub_base_context"":30.0,""_score"":50.32},""compression"":{""VC1_atr_ratio"":{""value"":0.44622118043876025,""score"":100},""VC2_range_contraction"":{""value"":0.9149478269307151,""score"":14.175362178214154},""VC3_range_pct_rank"":{""score"":15.000000000000002},""_score"":48.71},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.0548690642971903,""score"":38.74922928396305},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":27.717999483515417},""SR5_reaction"":{""value"":2.6922396372630324,""score"":100},""_score"":50.24,""_levels_found"":6,""_target_level"":248.845},""volume"":{""V1_rvol_day"":{""value"":0.8918331283707376,""score"":26.12220855804917},""V2_rvol_sameslot"":{""value"":0.9453125830971332,""score"":29.68750553980888,""status"":""ok""},""V3_breakout_bar"":{""value"":1.033838103304268,""score"":35.5892068869512},""V4_base_dryup"":{""value"":0.8561175136690066,""score"":64.38824863309935},""V5_bo_expansion"":{""value"":0.8918331283707378,""score"":0},""_score"":32.94},""readiness"":{""_distance_atr"":1.519,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.67215296079853},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.17},""risk"":{""R1_stop_clarity"":{""score"":31.72902998509123},""R2_stop_distance_pct"":{""value"":4.792420694060037,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1283256498058702,""score"":81.41628249029351},""R4_rr_potential"":{""value"":3.3896046201688157,""score"":100.0},""_score"":73.32},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":234.85,""score"":100.0},""L2_dollar_vol"":{""value"":400613644.7206817,""score"":100.0},""L3_spread_proxy"":{""value"":0.04159889291036842,""score"":58.40110708963158},""L4_volume_zscore"":{""value"":-0.34077142924714254,""score"":100.0},""_score"":95.84},""pattern_structure"":{""left_shoulder"":245.04,""left_shoulder_idx"":68,""head"":227.0,""head_idx"":80,""right_shoulder"":232.2205,""right_shoulder_idx"":95,""left_to_head_bars"":12,""head_to_right_bars"":15,""structural_low"":227.0,""current_price"":234.26,""neckline_distance_pct"":0.06719030137454116,""base_bars"":27},""pattern_geometry_features"":{""head_depth_pct"":0.04873753432349834,""shoulder_price_asymmetry"":0.053721185809426954,""shoulder_time_asymmetry"":0.2,""right_shoulder_reaction"":0.6615647875273315,""atr_pct"":0.04247373703579793},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FTAI,bull_flag,absent,47.31,22.8,26.2,45.2,66.5,77.7,35.0,73.4,84.0,85.8,3.19,7.85,4.07,6.65,10.87,3.15,2.2,5.04,4.29,False,,216.0,243.91,212.2773,269.66,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01607392329262016,""score"":47.32101278456331},""T3_high_proximity"":{""value"":0.6966842988001548,""score"":0},""T4_rs_1m"":{""value"":-0.2188412432336545,""score"":0},""T5_rs_3m"":{""value"":-0.2573354833558339,""score"":0},""T6_adr_healthy"":{""value"":5.520498794507113,""score"":100.0},""_score"":22.8},""geometry"":{""sub_pole_impulse"":17.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":80.8,""sub_flag_duration"":87.5,""_score"":26.18},""compression"":{""VC1_atr_ratio"":{""value"":0.5538700348696209,""score"":100},""VC2_range_contraction"":{""value"":1.2924836067339895,""score"":0},""VC3_range_pct_rank"":{""score"":20.833333333333336},""_score"":45.21},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.550615709986085,""score"":52.415208276781364},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.10432850815752},""SR5_reaction"":{""value"":1.910023860065621,""score"":95.50119300328105},""_score"":66.46,""_levels_found"":4,""_target_level"":223.2908},""volume"":{""V1_rvol_day"":{""value"":1.8625358807832393,""score"":90.83572538554928},""V2_rvol_sameslot"":{""value"":2.4214444211267083,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.3151912400640804,""score"":54.34608267093869},""V4_base_dryup"":{""value"":0.6355896338755477,""score"":86.44103661244523},""V5_bo_expansion"":{""value"":1.8625358807832388,""score"":57.502392052215924},""_score"":77.67},""readiness"":{""_distance_atr"":1.87,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":69.81480240863152},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.95},""risk"":{""R1_stop_clarity"":{""score"":56.67653457077002},""R2_stop_distance_pct"":{""value"":1.7234490740740813,""score"":93.08622685185203},""R3_stop_distance_atr"":{""value"":0.2494518407191056,""score"":37.47259203595527},""R4_rr_potential"":{""value"":14.414462815467406,""score"":100.0},""_score"":73.38},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":216.0,""score"":100.0},""L2_dollar_vol"":{""value"":501992530.278048,""score"":100.0},""L3_spread_proxy"":{""value"":0.06743055555555555,""score"":32.56944444444446},""L4_volume_zscore"":{""value"":2.4919855788139174,""score"":70.0},""_score"":85.76},""pattern_structure"":{""pole_low"":218.16,""pole_low_idx"":30,""peak_price"":243.91,""peak_idx"":38,""pole_gain"":0.11803263659699303,""flag_bars"":21,""flag_low"":215.51,""flag_high"":240.87,""structural_low"":215.51,""current_price"":216.28,""neckline_distance_pct"":0.12775106343628628,""base_bars"":21},""pattern_geometry_features"":{""pole_gain"":0.11803263659699303,""pullback_pct"":0.1164363904718954,""flag_range_pct"":0.1039727768439179,""flag_drift_per_bar"":-0.003838254403262735,""atr_pct"":0.06908945105820107,""pole_atr_multiple"":1.7084031612519566},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NTSK,double_bottom,absent,47.15,33.3,40.6,77.4,40.3,23.6,40.7,75.8,84.0,85.2,5.0,10.14,6.19,5.64,3.06,3.26,4.55,5.04,4.26,False,,9.98,10.595,9.19,11.86,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.5794782263078493,""score"":0},""T3_high_proximity"":{""value"":0.6198757763975155,""score"":0},""T4_rs_1m"":{""value"":0.16869363490970746,""score"":100},""T5_rs_3m"":{""value"":-0.39004419919987754,""score"":0},""T6_adr_healthy"":{""value"":6.25787848454416,""score"":100.0},""_score"":33.33},""geometry"":{""sub_low_similarity"":32.6,""sub_bounce_quality"":100,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":18.6,""sub_base_context"":30.0,""_score"":40.57},""compression"":{""VC1_atr_ratio"":{""value"":0.323214744438317,""score"":100},""VC2_range_contraction"":{""value"":0.6988067443514882,""score"":50.19887594141864},""VC3_range_pct_rank"":{""score"":79.16666666666666},""_score"":77.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.03500000000000014,""score"":87.89076980106259},""SR3_recency"":{""value"":75,""score"":25.0},""SR4_price_location"":{""score"":3.5627530364372024},""SR5_reaction"":{""value"":4.329049796120103,""score"":100},""_score"":40.32,""_levels_found"":4,""_target_level"":11.965},""volume"":{""V1_rvol_day"":{""value"":0.6761462934790687,""score"":11.743086231937916},""V2_rvol_sameslot"":{""value"":0.8408485969782832,""score"":22.72323979855221,""status"":""ok""},""V3_breakout_bar"":{""value"":1.5001732281817817,""score"":66.67821521211877},""V4_base_dryup"":{""value"":1.9446848176626983,""score"":0},""V5_bo_expansion"":{""value"":0.6761462934790687,""score"":0},""_score"":23.56},""readiness"":{""_distance_atr"":1.064,""BR1_atr_distance"":{""score"":29.074508834795495},""BR2_compression"":{""score"":46.41273556480528},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.73},""risk"":{""R1_stop_clarity"":{""score"":51.58037810453456},""R2_stop_distance_pct"":{""value"":7.915330661322656,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3665266279500818,""score"":93.32633139750409},""R4_rr_potential"":{""value"":2.379897461864673,""score"":68.99487309323365},""_score"":75.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":9.98,""score"":99.99},""L2_dollar_vol"":{""value"":29913286.64377002,""score"":73.79320663089742},""L3_spread_proxy"":{""value"":0.043086172344689345,""score"":56.913827655310655},""L4_volume_zscore"":{""value"":-1.0623958105806917,""score"":100.0},""_score"":85.21},""pattern_structure"":{""left_low"":9.33,""left_idx"":31,""right_low"":9.65,""right_idx"":74,""separation_bars"":43,""structural_low"":9.33,""current_price"":9.96,""neckline_distance_pct"":0.06375502008032126,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.0337197049525817,""bounce_pct"":0.1355841371918543,""right_bottom_reaction"":0.18604651162790725,""atr_pct"":0.05792298883481249},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WK,inverse_head_shoulders,forming,47.06,5.0,58.4,50.8,50.8,10.9,58.3,66.0,84.0,91.3,0.6,16.36,4.07,7.11,1.53,4.66,3.96,4.2,4.57,False,,54.19,55.99,50.2153,61.0,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5379521562349917,""score"":0},""T3_high_proximity"":{""value"":0.6666256612129412,""score"":0},""T4_rs_1m"":{""value"":-0.18532321288367537,""score"":0},""T5_rs_3m"":{""value"":-0.35452827509831963,""score"":0},""T6_adr_healthy"":{""value"":4.122645264057155,""score"":100.0},""_score"":5.0},""geometry"":{""sub_head_depth"":67.4,""sub_shoulder_price_sym"":27.8,""sub_shoulder_time_sym"":100,""sub_right_shoulder_reaction"":85.6,""sub_base_context"":30.0,""_score"":58.44},""compression"":{""VC1_atr_ratio"":{""value"":0.3385442288910555,""score"":100},""VC2_range_contraction"":{""value"":1.0198158173154903,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6135189936387915,""score"":51.53468240404525},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":52.18649517684888},""SR5_reaction"":{""value"":2.8445008698923218,""score"":100},""_score"":50.78,""_levels_found"":5,""_target_level"":56.6683},""volume"":{""V1_rvol_day"":{""value"":1.094842367516511,""score"":39.656157834434076},""V2_rvol_sameslot"":{""value"":0.5755687015721226,""score"":5.037913438141506,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5617076213847673,""score"":4.1138414256511515},""V4_base_dryup"":{""value"":1.5741020950148967,""score"":0},""V5_bo_expansion"":{""value"":1.0948423675165109,""score"":6.322824501100725},""_score"":10.92},""readiness"":{""_distance_atr"":0.711,""BR1_atr_distance"":{""score"":52.602623783326166},""BR2_compression"":{""score"":79.05669968529763},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.31},""risk"":{""R1_stop_clarity"":{""score"":39.592044011849524},""R2_stop_distance_pct"":{""value"":7.334748108507102,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5699195937367747,""score"":100.0},""R4_rr_potential"":{""value"":1.7133368556117472,""score"":35.66684278058736},""_score"":65.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.19,""score"":100.0},""L2_dollar_vol"":{""value"":57157233.08316874,""score"":87.8535598462225},""L3_spread_proxy"":{""value"":0.03801439379959393,""score"":61.98560620040607},""L4_volume_zscore"":{""value"":0.20207957414912853,""score"":100.0},""_score"":91.34},""pattern_structure"":{""left_shoulder"":55.06,""left_shoulder_idx"":71,""head"":50.98,""head_idx"":79,""right_shoulder"":51.97,""right_shoulder_idx"":87,""left_to_head_bars"":8,""head_to_right_bars"":8,""structural_low"":50.98,""current_price"":53.925,""neckline_distance_pct"":0.038293926750115996,""base_bars"":16},""pattern_geometry_features"":{""head_depth_pct"":0.04736989629075967,""shoulder_price_asymmetry"":0.057740820330748455,""shoulder_time_asymmetry"":0.0,""right_shoulder_reaction"":0.8560606060606079,""atr_pct"":0.04672053357235125},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MGNI,vcp,absent,47.03,34.7,35.0,64.2,57.4,23.9,40.9,66.2,84.0,83.2,5.21,8.75,7.7,6.89,3.11,2.86,3.31,5.04,4.16,False,,12.97,14.11,12.081,14.495,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.04692519482098899,""score"":42.179134196501835},""T3_high_proximity"":{""value"":0.8635153129161119,""score"":31.757656458055948},""T4_rs_1m"":{""value"":-0.009075382740715288,""score"":40.924617259284716},""T5_rs_3m"":{""value"":-0.16149891023078966,""score"":0},""T6_adr_healthy"":{""value"":4.611461697254766,""score"":100.0},""_score"":34.72},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5786753372656025,""score"":100},""VC2_range_contraction"":{""value"":1.0290341895584896,""score"":0},""VC3_range_pct_rank"":{""score"":96.66666666666667},""_score"":64.17},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.015000000000000568,""score"":95.31511433351906},""SR3_recency"":{""value"":248,""score"":0.0},""SR4_price_location"":{""score"":82.38341968911936},""SR5_reaction"":{""value"":2.572783045175684,""score"":100},""_score"":57.39,""_levels_found"":7,""_target_level"":13.055},""volume"":{""V1_rvol_day"":{""value"":0.7666302487368158,""score"":17.77534991578772},""V2_rvol_sameslot"":{""value"":0.7369564713404461,""score"":15.797098089363072,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8736387790661133,""score"":24.909251937740887},""V4_base_dryup"":{""value"":0.9516200648106156,""score"":54.83799351893845},""V5_bo_expansion"":{""value"":0.7666302487368158,""score"":0},""_score"":23.91},""readiness"":{""_distance_atr"":1.78,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":93.51313636801531},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":40.88},""risk"":{""R1_stop_clarity"":{""score"":42.539877300613405},""R2_stop_distance_pct"":{""value"":6.854086353122593,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3882487451199117,""score"":94.41243725599558},""R4_rr_potential"":{""value"":1.7154588149273018,""score"":35.77294074636509},""_score"":66.21},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.97,""score"":100.0},""L2_dollar_vol"":{""value"":19305082.88206071,""score"":64.28358352552048},""L3_spread_proxy"":{""value"":0.024672320740169642,""score"":75.32767925983036},""L4_volume_zscore"":{""value"":-0.8094733277436981,""score"":100.0},""_score"":83.25},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.07,18.47,12.88,9.66,13.08],""descending_strict"":false,""final_low"":12.265,""final_pivot"":14.11,""structural_low"":12.265,""dry_up_ratio"":1.1106671213831845,""current_price"":12.97,""neckline_distance_pct"":0.08789514263685418,""base_bars"":43},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11067193675889331,""last_contraction_pct"":0.1307583274273564,""dry_up_ratio"":1.1106671213831845,""near_monotone"":0.0,""base_depth_pct"":0.030434782608695636},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AXON,breakout_retest_hold,setup,46.87,5.0,40.0,72.2,69.2,9.1,67.4,58.8,84.0,96.7,0.7,8.8,4.33,9.69,1.18,12.13,2.94,4.2,2.9,False,,406.31,394.32,396.4455,382.06,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.8092671767588335,""score"":0},""T3_high_proximity"":{""value"":0.7016353243882643,""score"":0},""T4_rs_1m"":{""value"":-0.17734126114155402,""score"":0},""T5_rs_3m"":{""value"":-0.3574511026267352,""score"":0},""T6_adr_healthy"":{""value"":5.269102540615696,""score"":100.0},""_score"":5.0},""geometry"":{""sub_retest_depth"":0.0,""sub_retest_timing"":100.0,""sub_retest_freshness"":100.0,""sub_hold_quality"":0.0,""_score"":40.0},""compression"":{""VC1_atr_ratio"":{""value"":0.20625471990767436,""score"":100},""VC2_range_contraction"":{""value"":0.7329045252110467,""score"":44.51591246482556},""VC3_range_pct_rank"":{""score"":66.66666666666667},""_score"":72.25},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.636100112758173,""score"":65.05191260155793},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":87.70204321637951},""SR5_reaction"":{""value"":3.92539066133782,""score"":100},""_score"":69.18,""_levels_found"":4,""_target_level"":414.8401},""volume"":{""V1_rvol_day"":{""value"":0.6745061004296175,""score"":11.633740028641164},""V2_rvol_sameslot"":{""value"":0.5681262757492814,""score"":4.541751716618761,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8304532003918694,""score"":22.03021335945796},""V4_base_dryup"":{""value"":1.4841415572975147,""score"":1.5858442702485291},""V5_bo_expansion"":{""value"":0.6745061004296176,""score"":0},""_score"":9.06},""readiness"":{""_distance_atr"":-0.576,""BR1_atr_distance"":{""score"":48.47590674313237},""BR2_compression"":{""score"":93.94295247535305},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":67.38},""risk"":{""R1_stop_clarity"":{""score"":61.511066349352404},""R2_stop_distance_pct"":{""value"":2.427826044153484,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4740592907938735,""score"":48.702964539693674},""R4_rr_potential"":{""value"":-2.458310101880475,""score"":0.0},""_score"":58.83},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":406.31,""score"":100.0},""L2_dollar_vol"":{""value"":313188041.403009,""score"":100.0},""L3_spread_proxy"":{""value"":0.033417833673795805,""score"":66.5821663262042},""L4_volume_zscore"":{""value"":-0.771067726978771,""score"":100.0},""_score"":96.66},""pattern_structure"":{""level"":394.32,""level_idx"":62,""breakout_idx"":67,""bo_peak_idx"":74,""bo_peak_price"":411.998,""retest_idx"":75,""retest_low"":400.45,""structural_low"":400.45,""current_price"":405.38,""neckline_distance_pct"":-0.027283043070699103,""base_bars"":17,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":-1.2700338892753007,""bars_breakout_to_retest"":8.0,""bars_since_retest"":4.0,""current_above_level_atr"":2.291447767599484,""bo_peak_excess_pct"":0.04483160884560762,""atr_pct"":0.051213552635742586},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TMC,vcp,setup,46.85,25.0,41.9,59.3,49.5,19.7,75.5,58.2,84.0,75.6,3.75,10.47,7.11,5.94,2.56,5.29,2.91,5.04,3.78,False,,5.06,4.88,4.1764,8.78,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5108089675917644,""score"":0},""T3_high_proximity"":{""value"":0.6016646848989298,""score"":0},""T4_rs_1m"":{""value"":0.06263160583111538,""score"":100},""T5_rs_3m"":{""value"":-0.3947215015929161,""score"":0},""T6_adr_healthy"":{""value"":7.190506965017105,""score"":100.0},""_score"":25.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":45.9,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":41.88},""compression"":{""VC1_atr_ratio"":{""value"":0.6003312015912179,""score"":99.91719960219552},""VC2_range_contraction"":{""value"":0.9366898417316782,""score"":10.551693044720293},""VC3_range_pct_rank"":{""score"":62.5},""_score"":59.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.03681787005729081,""score"":80.46242089255867},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":29.596412556053785},""SR5_reaction"":{""value"":2.5515651157648684,""score"":100},""_score"":49.47,""_levels_found"":7,""_target_level"":5.5833},""volume"":{""V1_rvol_day"":{""value"":0.5518903170802767,""score"":3.4593544720184464},""V2_rvol_sameslot"":{""value"":0.3593209539636344,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5307213888331067,""score"":2.0480925888737804},""V4_base_dryup"":{""value"":0.5748467302648327,""score"":92.51532697351674},""V5_bo_expansion"":{""value"":0.5518903170802766,""score"":0},""_score"":19.71},""readiness"":{""_distance_atr"":-0.478,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":72.14197710451779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":75.54},""risk"":{""R1_stop_clarity"":{""score"":66.25035534918976},""R2_stop_distance_pct"":{""value"":17.462450592885368,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.3444328626930706,""score"":100.0},""R4_rr_potential"":{""value"":4.210049796287917,""score"":100.0},""_score"":58.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.06,""score"":97.53},""L2_dollar_vol"":{""value"":13598379.984271718,""score"":56.67435863248676},""L3_spread_proxy"":{""value"":0.06422924901185775,""score"":35.770750988142254},""L4_volume_zscore"":{""value"":-1.5654922234347424,""score"":100.0},""_score"":75.63},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[14.0,43.98,16.94,39.86,13.11],""descending_strict"":false,""final_low"":4.24,""final_pivot"":4.88,""structural_low"":4.24,""dry_up_ratio"":0.7704398105946336,""current_price"":5.06,""neckline_distance_pct"":-0.035573122529644216,""base_bars"":60},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1400491400491401,""last_contraction_pct"":0.13114754098360648,""dry_up_ratio"":0.7704398105946336,""near_monotone"":0.0,""base_depth_pct"":0.47911547911547914},""_schema_version"":""1.0""}",,,,,,,,,,
