run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ZS,double_bottom,forming,46.8,5.0,51.6,65.6,51.0,19.7,47.5,74.9,84.0,97.2,0.75,12.9,5.25,7.14,2.56,3.8,4.49,5.04,4.86,False,,136.07,144.715,131.1233,156.3099,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7765227546991562,""score"":0},""T3_high_proximity"":{""value"":0.6359897172236504,""score"":0},""T4_rs_1m"":{""value"":-0.10052669433849615,""score"":0},""T5_rs_3m"":{""value"":-0.4038637864487712,""score"":0},""T6_adr_healthy"":{""value"":5.020844825157119,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":84.0,""sub_bounce_quality"":81.6,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":14.0,""sub_base_context"":30.0,""_score"":51.61},""compression"":{""VC1_atr_ratio"":{""value"":0.36428981746925415,""score"":100},""VC2_range_contraction"":{""value"":0.861464605739246,""score"":23.089232376792335},""VC3_range_pct_rank"":{""score"":70.0},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.770672643846593,""score"":52.261439732064034},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.63820389293829},""SR5_reaction"":{""value"":2.963202506574078,""score"":100},""_score"":51.0,""_levels_found"":7,""_target_level"":142.2784},""volume"":{""V1_rvol_day"":{""value"":0.7504122134453332,""score"":16.69414756302221},""V2_rvol_sameslot"":{""value"":0.8139274301415177,""score"":20.928495342767846,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1366774384245313,""score"":42.44516256163542},""V4_base_dryup"":{""value"":1.4202592147137953,""score"":7.974078528620467},""V5_bo_expansion"":{""value"":0.7504122134453332,""score"":0},""_score"":19.73},""readiness"":{""_distance_atr"":1.165,""BR1_atr_distance"":{""score"":22.308271765061818},""BR2_compression"":{""score"":84.30913242238411},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.5},""risk"":{""R1_stop_clarity"":{""score"":46.16484922714273},""R2_stop_distance_pct"":{""value"":3.635409348129631,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6668324845529666,""score"":58.341624227648325},""R4_rr_potential"":{""value"":4.091595177109443,""score"":100.0},""_score"":74.91},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":136.07,""score"":100.0},""L2_dollar_vol"":{""value"":295102703.27327436,""score"":100.0},""L3_spread_proxy"":{""value"":0.0283310060998015,""score"":71.6689939001985},""L4_volume_zscore"":{""value"":-0.5164080353620502,""score"":100.0},""_score"":97.17},""pattern_structure"":{""left_low"":133.1201,""left_idx"":30,""right_low"":134.19,""right_idx"":73,""separation_bars"":43,""structural_low"":133.1201,""current_price"":136.48,""neckline_distance_pct"":0.060338511137163056,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.008004935092239237,""bounce_pct"":0.0871010463483726,""right_bottom_reaction"":0.13986013986013124,""atr_pct"":0.05451758023706282},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,UEC,bull_flag,absent,46.78,50.1,26.2,50.8,78.8,32.1,32.1,79.1,84.0,92.9,7.01,7.87,4.57,7.88,4.49,2.89,2.37,5.04,4.64,False,,14.46,15.98,13.7654,17.6,"{""trend"":{""T1_ema_stack"":{""value"":[true,true,true],""score"":100.0},""T2_ema50_slope"":{""value"":0.021092766701179023,""score"":53.51546111686317},""T3_high_proximity"":{""value"":0.7179741807348561,""score"":0},""T4_rs_1m"":{""value"":-0.003185057331129615,""score"":46.81494266887039},""T5_rs_3m"":{""value"":-0.2701679301643445,""score"":0},""T6_adr_healthy"":{""value"":6.355737067767716,""score"":100.0},""_score"":50.07},""geometry"":{""sub_pole_impulse"":16.6,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":62.5,""_score"":26.23},""compression"":{""VC1_atr_ratio"":{""value"":0.5903529858395002,""score"":100},""VC2_range_contraction"":{""value"":1.0454839891372365,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.16491620768000792,""score"":66.35442121302044},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":95.55119994530176},""SR5_reaction"":{""value"":2.2619786657340213,""score"":100},""_score"":78.84,""_levels_found"":7,""_target_level"":14.5251},""volume"":{""V1_rvol_day"":{""value"":1.1082235706382673,""score"":40.54823804255115},""V2_rvol_sameslot"":{""value"":1.0056920573333756,""score"":33.71280382222504,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6127753356646164,""score"":7.518355710974427},""V4_base_dryup"":{""value"":0.7875863208068946,""score"":71.24136791931053},""V5_bo_expansion"":{""value"":1.1082235706382675,""score"":7.214904709217833},""_score"":32.06},""readiness"":{""_distance_atr"":1.551,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.597477005352395},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.15},""risk"":{""R1_stop_clarity"":{""score"":57.233103086473555},""R2_stop_distance_pct"":{""value"":4.803769017980651,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7085737810031788,""score"":60.428689050158944},""R4_rr_potential"":{""value"":4.520424689580697,""score"":100.0},""_score"":79.1},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":14.46,""score"":100.0},""L2_dollar_vol"":{""value"":130796605.24902318,""score"":100.0},""L3_spread_proxy"":{""value"":0.07123098201936372,""score"":28.769017980636278},""L4_volume_zscore"":{""value"":0.4090502719044146,""score"":100.0},""_score"":92.88},""pattern_structure"":{""pole_low"":14.36,""pole_low_idx"":18,""peak_price"":15.98,""peak_idx"":36,""pole_gain"":0.11281337047353768,""flag_bars"":23,""flag_low"":13.975,""flag_high"":15.7,""structural_low"":13.975,""current_price"":14.485,""neckline_distance_pct"":0.10321021746634457,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.11281337047353768,""pullback_pct"":0.1254693366708386,""flag_range_pct"":0.10794743429286606,""flag_drift_per_bar"":0.00011144232618994678,""atr_pct"":0.06779490219324244,""pole_atr_multiple"":1.664039136039679},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PCTY,double_bottom,absent,46.73,5.0,41.1,58.5,40.5,56.0,52.8,66.7,84.0,96.2,0.75,10.27,4.68,5.67,7.28,4.22,4.0,5.04,4.81,False,,102.27,106.19,98.037,112.85,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4734729807646477,""score"":0},""T3_high_proximity"":{""value"":0.7269173359869215,""score"":0},""T4_rs_1m"":{""value"":-0.15198443055698074,""score"":0},""T5_rs_3m"":{""value"":-0.3037910306286754,""score"":0},""T6_adr_healthy"":{""value"":4.261963024660869,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":67.1,""sub_bounce_quality"":52.7,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":29.4,""sub_base_context"":30.0,""_score"":41.08},""compression"":{""VC1_atr_ratio"":{""value"":0.2711109768556317,""score"":100},""VC2_range_contraction"":{""value"":0.864861024927004,""score"":22.523162512166},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":58.51},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.10000000000000142,""score"":95.31456817888971},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":14.914011840992433},""SR5_reaction"":{""value"":3.061929695095527,""score"":100},""_score"":40.53,""_levels_found"":5,""_target_level"":109.815},""volume"":{""V1_rvol_day"":{""value"":1.1873493399071253,""score"":45.82328932714169},""V2_rvol_sameslot"":{""value"":1.3095411995198603,""score"":53.96941330132402,""status"":""ok""},""V3_breakout_bar"":{""value"":1.933737499392508,""score"":95.58249995950054},""V4_base_dryup"":{""value"":0.9856649115435643,""score"":51.43350884564357},""V5_bo_expansion"":{""value"":1.1873493399071255,""score"":12.48995599380837},""_score"":56.01},""readiness"":{""_distance_atr"":0.918,""BR1_atr_distance"":{""score"":38.77702420415984},""BR2_compression"":{""score"":79.21675693057514},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.81},""risk"":{""R1_stop_clarity"":{""score"":30.048845626734703},""R2_stop_distance_pct"":{""value"":4.138994817639584,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9916599313584248,""score"":74.58299656792124},""R4_rr_potential"":{""value"":2.4994389255719986,""score"":74.97194627859993},""_score"":66.7},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":102.27,""score"":100.0},""L2_dollar_vol"":{""value"":97997760.72980501,""score"":99.56080760411452},""L3_spread_proxy"":{""value"":0.03598318177373612,""score"":64.01681822626388},""L4_volume_zscore"":{""value"":0.5048637886544272,""score"":100.0},""_score"":96.23},""pattern_structure"":{""left_low"":99.53,""left_idx"":26,""right_low"":101.18,""right_idx"":73,""separation_bars"":47,""structural_low"":99.53,""current_price"":102.03,""neckline_distance_pct"":0.040772321866117775,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.016441632205669927,""bounce_pct"":0.0669144981412639,""right_bottom_reaction"":0.2941176470588219,""atr_pct"":0.041738046347902596},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXE,base_on_base,forming,46.72,8.8,55.0,82.9,56.0,16.5,34.2,39.7,84.0,98.2,1.59,13.75,8.29,5.6,1.98,2.74,1.98,5.88,4.91,True,risk_unclear,96.96,114.81,96.8747,122.6,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.31109360930142677,""score"":0},""T3_high_proximity"":{""value"":0.8511235955056179,""score"":25.561797752808925},""T4_rs_1m"":{""value"":-0.26810697601745426,""score"":0},""T5_rs_3m"":{""value"":-0.13228024867197186,""score"":0},""T6_adr_healthy"":{""value"":2.551121461602475,""score"":100.0},""_score"":8.83},""geometry"":{""sub_shallower_second"":0,""sub_second_base_depth"":100.0,""sub_rim_advance"":100,""sub_dry_up"":0,""sub_second_base_duration"":100.0,""_score"":55.0},""compression"":{""VC1_atr_ratio"":{""value"":0.24316071993619418,""score"":100},""VC2_range_contraction"":{""value"":0.6648213901419,""score"":55.86310164301666},""VC3_range_pct_rank"":{""score"":93.33333333333333},""_score"":82.89},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.125,""score"":89.18688562008097},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":80.34175805730719},""SR5_reaction"":{""value"":5.834756519404315,""score"":100},""_score"":55.96,""_levels_found"":6,""_target_level"":98.475},""volume"":{""V1_rvol_day"":{""value"":0.8047346714535224,""score"":20.315644763568162},""V2_rvol_sameslot"":{""value"":0.6229446870382895,""score"":8.196312469219302,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7907260437291054,""score"":19.381736248607027},""V4_base_dryup"":{""value"":1.2035350894102106,""score"":29.64649105897894},""V5_bo_expansion"":{""value"":0.8047346714535224,""score"":0},""_score"":16.48},""readiness"":{""_distance_atr"":7.721,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":66.99202751491501},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.25},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":0.08792285478548066,""score"":52.19807136963701},""R3_stop_distance_atr"":{""value"":0.03687272003552479,""score"":26.84363600177624},""R4_rr_potential"":{""value"":300.76246334310144,""score"":100.0},""_score"":39.69},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.96,""score"":100.0},""L2_dollar_vol"":{""value"":260132148.29209822,""score"":100.0},""L3_spread_proxy"":{""value"":0.018151815181518205,""score"":81.8481848184818},""L4_volume_zscore"":{""value"":-0.8970949170722291,""score"":100.0},""_score"":98.18},""pattern_structure"":{""first_base_low"":91.015,""first_base_top"":98.805,""first_base_bars"":20,""second_base_low"":98.35,""second_base_top"":114.81,""second_base_bars"":59,""structural_low"":98.35,""stacking_overlap_pct"":0.004605030109812383,""current_price"":96.96,""neckline_distance_pct"":0.18409653465346545,""base_bars"":59},""pattern_geometry_features"":{""first_base_depth_pct"":0.0788421638581044,""second_base_depth_pct"":0.14336730249978233,""second_dry_up_ratio"":1.526553638776122,""rim_advance_pct"":0.16198572946713216,""atr_pct"":0.023844960366572344},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WK,double_bottom,forming,46.66,5.0,52.0,50.8,50.8,25.7,58.3,68.8,84.0,91.3,0.75,12.99,4.07,7.11,3.34,4.66,4.13,5.04,4.57,False,,54.19,55.99,52.5793,58.6,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5379521562349917,""score"":0},""T3_high_proximity"":{""value"":0.6666256612129412,""score"":0},""T4_rs_1m"":{""value"":-0.18532321288367537,""score"":0},""T5_rs_3m"":{""value"":-0.35452827509831963,""score"":0},""T6_adr_healthy"":{""value"":4.122645264057155,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":38.0,""sub_bounce_quality"":27.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":94.4,""sub_base_context"":30.0,""_score"":51.96},""compression"":{""VC1_atr_ratio"":{""value"":0.3385442288910555,""score"":100},""VC2_range_contraction"":{""value"":1.0198158173154903,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6135189936387915,""score"":51.53468240404525},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":52.18649517684888},""SR5_reaction"":{""value"":2.8445008698923218,""score"":100},""_score"":50.78,""_levels_found"":5,""_target_level"":56.6683},""volume"":{""V1_rvol_day"":{""value"":1.094842367516511,""score"":39.656157834434076},""V2_rvol_sameslot"":{""value"":0.5755687015721226,""score"":5.037913438141506,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5617076213847673,""score"":4.1138414256511515},""V4_base_dryup"":{""value"":0.7602812990650423,""score"":73.97187009349577},""V5_bo_expansion"":{""value"":1.0948423675165109,""score"":6.322824501100725},""_score"":25.71},""readiness"":{""_distance_atr"":0.711,""BR1_atr_distance"":{""score"":52.602623783326166},""BR2_compression"":{""score"":79.05669968529763},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.31},""risk"":{""R1_stop_clarity"":{""score"":36.748201438848994},""R2_stop_distance_pct"":{""value"":2.9723196161653336,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6361912822683007,""score"":56.809564113415036},""R4_rr_potential"":{""value"":2.7379400260756315,""score"":86.89700130378158},""_score"":68.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.19,""score"":100.0},""L2_dollar_vol"":{""value"":57157233.08316874,""score"":87.8535598462225},""L3_spread_proxy"":{""value"":0.03801439379959393,""score"":61.98560620040607},""L4_volume_zscore"":{""value"":0.20207957414912853,""score"":100.0},""_score"":91.34},""pattern_structure"":{""left_low"":55.06,""left_idx"":51,""right_low"":53.38,""right_idx"":76,""separation_bars"":25,""structural_low"":53.38,""current_price"":53.925,""neckline_distance_pct"":0.038293926750115996,""base_bars"":25},""pattern_geometry_features"":{""low_similarity_pct"":0.030984876429361853,""bounce_pct"":0.048894717122517785,""right_bottom_reaction"":0.9444444444444415,""atr_pct"":0.04672053357235125},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SNOW,double_bottom,absent,46.58,5.0,48.9,69.6,70.7,4.2,39.9,75.6,84.0,96.6,0.75,12.23,5.56,9.89,0.55,3.19,4.54,5.04,4.83,False,,142.56,156.7,139.3775,171.9,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7268649610640671,""score"":0},""T3_high_proximity"":{""value"":0.66,""score"":0},""T4_rs_1m"":{""value"":-0.1893958105770409,""score"":0},""T5_rs_3m"":{""value"":-0.35321067399513184,""score"":0},""T6_adr_healthy"":{""value"":5.853698297302418,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":68.2,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":16.5,""sub_base_context"":30.0,""_score"":48.94},""compression"":{""VC1_atr_ratio"":{""value"":0.4182034282442424,""score"":100},""VC2_range_contraction"":{""value"":0.7896503004613983,""score"":35.05828325643362},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":69.56},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":1.0615912584417788,""score"":77.58777074237062},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":56.09881886350001},""SR5_reaction"":{""value"":3.3814697666001914,""score"":100},""_score"":70.66,""_levels_found"":5,""_target_level"":156.423},""volume"":{""V1_rvol_day"":{""value"":0.43295909112825837,""score"":0},""V2_rvol_sameslot"":{""value"":0.2683647893172472,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.48172287952859705,""score"":0},""V4_base_dryup"":{""value"":1.288932392249997,""score"":21.10676077500031},""V5_bo_expansion"":{""value"":0.43295909112825837,""score"":0},""_score"":4.22},""readiness"":{""_distance_atr"":1.493,""BR1_atr_distance"":{""score"":0.49248579029583084},""BR2_compression"":{""score"":88.64275646764163},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.86},""risk"":{""R1_stop_clarity"":{""score"":55.18995072628765},""R2_stop_distance_pct"":{""value"":2.232393378226715,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3359434200555704,""score"":41.79717100277852},""R4_rr_potential"":{""value"":9.219167321288275,""score"":100.0},""_score"":75.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":142.56,""score"":100.0},""L2_dollar_vol"":{""value"":510180018.4199347,""score"":100.0},""L3_spread_proxy"":{""value"":0.034231200897867534,""score"":65.76879910213248},""L4_volume_zscore"":{""value"":-0.9638222741571296,""score"":100.0},""_score"":96.58},""pattern_structure"":{""left_low"":143.7705,""left_idx"":30,""right_low"":141.5,""right_idx"":75,""separation_bars"":45,""structural_low"":141.5,""current_price"":143.26,""neckline_distance_pct"":0.09381544045790868,""base_bars"":45},""pattern_geometry_features"":{""low_similarity_pct"":0.015918224982954764,""bounce_pct"":0.10742049469964657,""right_bottom_reaction"":0.1652073352056832,""atr_pct"":0.06645146905563566},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FUBO,vcp,absent,46.52,24.6,46.6,79.0,44.4,4.2,39.4,81.4,84.0,79.4,3.69,11.65,9.47,5.32,0.55,2.76,4.07,5.04,3.97,False,,11.49,13.88,10.8153,36.38,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.2217716670530125,""score"":0},""T3_high_proximity"":{""value"":0.41094420600858367,""score"":0},""T4_rs_1m"":{""value"":0.11576644795337998,""score"":100},""T5_rs_3m"":{""value"":-0.6192844913457791,""score"":0},""T6_adr_healthy"":{""value"":8.33046306263282,""score"":91.73842343417951},""_score"":24.59},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":77.3,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":46.59},""compression"":{""VC1_atr_ratio"":{""value"":0.33190952357495884,""score"":100},""VC2_range_contraction"":{""value"":0.757250721028504,""score"":40.458213161916},""VC3_range_pct_rank"":{""score"":99.16666666666667},""_score"":78.95},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.05999999999999961,""score"":86.37182211983071},""SR3_recency"":{""value"":256,""score"":0.0},""SR4_price_location"":{""score"":35.60685951619972},""SR5_reaction"":{""value"":2.044226682025408,""score"":100},""_score"":44.36,""_levels_found"":4,""_target_level"":13.38},""volume"":{""V1_rvol_day"":{""value"":0.46188479037983615,""score"":0},""V2_rvol_sameslot"":{""value"":0.45831054160115947,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6388493763193396,""score"":9.256625087955971},""V4_base_dryup"":{""value"":1.4043523269189702,""score"":9.564767308102986},""V5_bo_expansion"":{""value"":0.46188479037983615,""score"":0},""_score"":4.23},""readiness"":{""_distance_atr"":2.714,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":87.5902090231368},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.4},""risk"":{""R1_stop_clarity"":{""score"":62.590651718935085},""R2_stop_distance_pct"":{""value"":5.872062663185376,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.766244301312523,""score"":63.31221506562614},""R4_rr_potential"":{""value"":36.89046983844673,""score"":100.0},""_score"":81.4},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.49,""score"":100.0},""L2_dollar_vol"":{""value"":12230019.003737459,""score"":54.37135659348189},""L3_spread_proxy"":{""value"":0.02349869451697124,""score"":76.50130548302876},""L4_volume_zscore"":{""value"":-0.8099060589592251,""score"":100.0},""_score"":79.4},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[13.26,21.01,13.18,41.52,20.89],""descending_strict"":false,""final_low"":10.98,""final_pivot"":13.88,""structural_low"":10.98,""dry_up_ratio"":0.6135006629396448,""current_price"":11.49,""neckline_distance_pct"":0.20800696257615323,""base_bars"":75},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.13261648745519708,""last_contraction_pct"":0.20893371757925072,""dry_up_ratio"":0.6135006629396448,""near_monotone"":0.0,""base_depth_pct"":0.6720430107526881},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ARLP,vcp,invalidated,46.52,48.9,41.1,44.4,49.3,46.4,27.8,12.0,84.0,81.0,7.34,10.27,5.33,5.92,6.04,1.94,0.6,5.04,4.05,True,risk_unclear,26.47,29.45,26.9299,27.5999,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,true],""score"":66.66666666666666},""T2_ema50_slope"":{""value"":-0.09701610654256396,""score"":33.83064890957267},""T3_high_proximity"":{""value"":0.9130734736115902,""score"":56.53673680579507},""T4_rs_1m"":{""value"":-0.20930663015916795,""score"":0},""T5_rs_3m"":{""value"":0.06021095849713731,""score"":80.10547924856866},""T6_adr_healthy"":{""value"":2.8691982161189835,""score"":100.0},""_score"":48.93},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":40.6,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":41.09},""compression"":{""VC1_atr_ratio"":{""value"":0.5824813378804159,""score"":100},""VC2_range_contraction"":{""value"":0.9604240022212448,""score"":6.5959996297925345},""VC3_range_pct_rank"":{""score"":8.333333333333337},""_score"":44.39},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.2014004142870623,""score"":47.287727727000636},""SR3_recency"":{""value"":240,""score"":0.0},""SR4_price_location"":{""score"":20.679258388122847},""SR5_reaction"":{""value"":1.938395602957535,""score"":96.91978014787675},""_score"":49.3,""_levels_found"":7,""_target_level"":27.3075},""volume"":{""V1_rvol_day"":{""value"":1.6367576455552062,""score"":75.78384303701374},""V2_rvol_sameslot"":{""value"":1.1423957155058382,""score"":42.82638103372254,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7210332784266219,""score"":14.735551895108125},""V4_base_dryup"":{""value"":0.8672824156856475,""score"":63.27175843143525},""V5_bo_expansion"":{""value"":1.6367576455552062,""score"":42.45050970368041},""_score"":46.43},""readiness"":{""_distance_atr"":3.9,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":40.981921022107684},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":27.75},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":-1.7374386097468875,""score"":6.564034756327808},""R3_stop_distance_atr"":{""value"":-0.6018451874631958,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":11.97},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.47,""score"":100.0},""L2_dollar_vol"":{""value"":17896476.48021117,""score"":62.638376700304036},""L3_spread_proxy"":{""value"":0.04004533434076308,""score"":59.95466565923692},""L4_volume_zscore"":{""value"":1.3499005423512713,""score"":100.0},""_score"":81.05},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.22,4.77,4.03,3.09,7.16],""descending_strict"":false,""final_low"":27.34,""final_pivot"":29.45,""structural_low"":27.34,""dry_up_ratio"":1.410681569067243,""current_price"":26.47,""neckline_distance_pct"":0.11258027956176805,""base_bars"":38},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.0721815307239338,""last_contraction_pct"":0.07164685908319184,""dry_up_ratio"":1.410681569067243,""near_monotone"":0.0,""base_depth_pct"":-0.0725816892180825},""_schema_version"":""1.0""}",,,,,,,,,,
