run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CLBT,vcp,absent,46.46,5.0,47.8,70.5,57.7,20.9,39.2,74.8,84.0,82.7,0.75,11.95,8.46,6.92,2.72,2.74,3.74,5.04,4.14,False,,12.68,13.78,12.2534,15.29,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.443674710046099,""score"":0},""T3_high_proximity"":{""value"":0.7920049968769518,""score"":0},""T4_rs_1m"":{""value"":-0.1432295246201789,""score"":0},""T5_rs_3m"":{""value"":-0.2589770772408967,""score"":0},""T6_adr_healthy"":{""value"":5.049308849454485,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":4.0,""sub_volume_dryup"":42.6,""sub_base_depth"":58.2,""sub_base_duration"":100.0,""_score"":47.81},""compression"":{""VC1_atr_ratio"":{""value"":0.27581641659311606,""score"":100},""VC2_range_contraction"":{""value"":0.7273108650532669,""score"":45.448189157788846},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":70.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.04499999999999993,""score"":87.2598584428716},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":88.3215369059656},""SR5_reaction"":{""value"":2.6435793731041466,""score"":100},""_score"":57.67,""_levels_found"":8,""_target_level"":12.955},""volume"":{""V1_rvol_day"":{""value"":0.9558790896276526,""score"":30.391939308510167},""V2_rvol_sameslot"":{""value"":0.4909444850295299,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6306998377319496,""score"":8.713322515463307},""V4_base_dryup"":{""value"":0.8660396690524216,""score"":63.39603309475784},""V5_bo_expansion"":{""value"":0.9558790896276526,""score"":0},""_score"":20.94},""readiness"":{""_distance_atr"":1.557,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":86.70887151733028},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.18},""risk"":{""R1_stop_clarity"":{""score"":47.170879676440734},""R2_stop_distance_pct"":{""value"":3.364353312302843,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6038827098078878,""score"":55.194135490394395},""R4_rr_potential"":{""value"":6.118143459915602,""score"":100.0},""_score"":74.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.68,""score"":100.0},""L2_dollar_vol"":{""value"":20372814.0702874,""score"":65.45255108375305},""L3_spread_proxy"":{""value"":0.034700315457413214,""score"":65.29968454258679},""L4_volume_zscore"":{""value"":-0.07727674081583721,""score"":100.0},""_score"":82.71},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[6.81,8.12,13.7,25.44,9.72],""descending_strict"":false,""final_low"":12.44,""final_pivot"":13.78,""structural_low"":12.44,""dry_up_ratio"":0.7871007727139637,""current_price"":12.68,""neckline_distance_pct"":0.0867507886435331,""base_bars"":39},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.06810035842293902,""last_contraction_pct"":0.09724238026124818,""dry_up_ratio"":0.7871007727139637,""near_monotone"":0.0,""base_depth_pct"":0.10824372759856629},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APPF,ascending_triangle,absent,46.41,15.7,49.2,45.0,39.5,46.8,55.7,35.4,84.0,92.6,2.35,13.78,3.6,5.53,5.61,4.46,1.41,5.04,4.63,False,,168.78,175.71,147.2181,201.96,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4530448760936863,""score"":0},""T3_high_proximity"":{""value"":0.7742201834862386,""score"":0},""T4_rs_1m"":{""value"":-0.03823313563098418,""score"":11.76686436901582},""T5_rs_3m"":{""value"":-0.24212103346898217,""score"":0},""T6_adr_healthy"":{""value"":4.401218251134691,""score"":100.0},""_score"":15.69},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":47.3,""sub_compression"":0,""sub_duration"":100.0,""_score"":49.2},""compression"":{""VC1_atr_ratio"":{""value"":0.4313782401631773,""score"":100},""VC2_range_contraction"":{""value"":1.03983537568413,""score"":0},""VC3_range_pct_rank"":{""score"":19.999999999999996},""_score"":45.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.35999999999999943,""score"":90.81045748058847},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":13.467656415694588},""SR5_reaction"":{""value"":2.179804156991665,""score"":100},""_score"":39.49,""_levels_found"":5,""_target_level"":209.58},""volume"":{""V1_rvol_day"":{""value"":1.2814824754964422,""score"":52.09883169976281},""V2_rvol_sameslot"":{""value"":1.3282906290230774,""score"":55.21937526820516,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1401353265145513,""score"":42.675688434303424},""V4_base_dryup"":{""value"":0.908865938559556,""score"":59.1134061440444},""V5_bo_expansion"":{""value"":1.2814824754964422,""score"":18.76549836642948},""_score"":46.77},""readiness"":{""_distance_atr"":0.884,""BR1_atr_distance"":{""score"":41.03376883377589},""BR2_compression"":{""score"":87.1362273332385},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":55.7},""risk"":{""R1_stop_clarity"":{""score"":42.77212396036424},""R2_stop_distance_pct"":{""value"":12.775151084251693,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.751999956240275,""score"":100.0},""R4_rr_potential"":{""value"":1.5388254281858276,""score"":26.941271409291378},""_score"":35.36},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":168.78,""score"":100.0},""L2_dollar_vol"":{""value"":75213217.06577167,""score"":93.81470824923244},""L3_spread_proxy"":{""value"":0.04959118378954855,""score"":50.40881621045145},""L4_volume_zscore"":{""value"":0.6425788811613041,""score"":100.0},""_score"":92.57},""pattern_structure"":{""top"":175.71,""top_touches"":3,""low_slope_per_bar"":0.21197347549569778,""lowest_low"":149.46,""structural_low"":149.46,""current_price"":169.27,""neckline_distance_pct"":0.03804572576357297,""base_bars"":42},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.21197347549569778,""compression"":-0.3146741059006375,""atr_pct"":0.0464213346198771},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CNR,bull_flag,absent,46.34,15.9,35.4,84.6,57.6,24.8,56.6,67.1,84.0,89.9,2.23,10.63,7.61,5.77,3.47,5.09,2.01,5.04,4.49,False,,89.37,91.82,83.7447,100.64,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22200443069613712,""score"":12.999261550643809},""T3_high_proximity"":{""value"":0.7892784597721452,""score"":0},""T4_rs_1m"":{""value"":-0.333101643998613,""score"":0},""T5_rs_3m"":{""value"":-0.10109707834306703,""score"":0},""T6_adr_healthy"":{""value"":4.490163147910939,""score"":100.0},""_score"":15.93},""geometry"":{""sub_pole_impulse"":34.1,""sub_flag_tightness"":15.8,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":62.5,""_score"":35.43},""compression"":{""VC1_atr_ratio"":{""value"":0.3707477656101803,""score"":100},""VC2_range_contraction"":{""value"":0.6574696579978457,""score"":57.08839033369239},""VC3_range_pct_rank"":{""score"":98.33333333333333},""_score"":84.56},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.2926379029145385,""score"":85.42536235929015},""SR3_recency"":{""value"":205,""score"":0.0},""SR4_price_location"":{""score"":59.36330227213269},""SR5_reaction"":{""value"":2.30509427250089,""score"":100},""_score"":57.65,""_levels_found"":6,""_target_level"":91.7511},""volume"":{""V1_rvol_day"":{""value"":0.48457640574031774,""score"":0},""V2_rvol_sameslot"":{""value"":0.4095452797522741,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1312861972228934,""score"":42.08574648152623},""V4_base_dryup"":{""value"":0.7878895598297045,""score"":71.21104401702955},""V5_bo_expansion"":{""value"":0.48457640574031774,""score"":0},""_score"":24.76},""readiness"":{""_distance_atr"":0.61,""BR1_atr_distance"":{""score"":59.326455591130255},""BR2_compression"":{""score"":61.48652328738302},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":56.6},""risk"":{""R1_stop_clarity"":{""score"":36.484525080042594},""R2_stop_distance_pct"":{""value"":6.294394091977185,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4008217716115292,""score"":95.04108858057646},""R4_rr_potential"":{""value"":2.003448704957951,""score"":50.17243524789754},""_score"":67.06},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":89.37,""score"":100.0},""L2_dollar_vol"":{""value"":39040864.24159665,""score"":79.57597115055499},""L3_spread_proxy"":{""value"":0.019469620678079995,""score"":80.53037932192001},""L4_volume_zscore"":{""value"":-1.2995579056288902,""score"":100.0},""_score"":89.88},""pattern_structure"":{""pole_low"":83.0,""pole_low_idx"":12,""peak_price"":91.82,""peak_idx"":36,""pole_gain"":0.10626506024096377,""flag_bars"":23,""flag_low"":85.02,""flag_high"":89.95,""structural_low"":85.02,""current_price"":89.71,""neckline_distance_pct"":0.023520231858209784,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.10626506024096377,""pullback_pct"":0.0740579394467436,""flag_range_pct"":0.05369200609888921,""flag_drift_per_bar"":0.0008721008361153112,""atr_pct"":0.044933582697933135,""pole_atr_multiple"":2.3649362873050355},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SAIL,double_bottom,forming,46.3,5.0,62.1,53.5,37.6,30.5,35.1,76.6,84.0,81.5,0.75,15.53,4.28,5.27,3.96,2.81,4.59,5.04,4.07,False,,11.52,12.84,11.2487,14.26,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7747072933065619,""score"":0},""T3_high_proximity"":{""value"":0.6662810873337189,""score"":0},""T4_rs_1m"":{""value"":-0.1436205455719476,""score"":0},""T5_rs_3m"":{""value"":-0.3941285391211987,""score"":0},""T6_adr_healthy"":{""value"":6.514388826781804,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":86.0,""sub_bounce_quality"":100,""sub_separation_fit"":26.7,""sub_right_bottom_reaction"":42.0,""sub_base_context"":30.0,""_score"":62.1},""compression"":{""VC1_atr_ratio"":{""value"":0.3028858605436491,""score"":100},""VC2_range_contraction"":{""value"":0.8437706384637538,""score"":26.038226922707707},""VC3_range_pct_rank"":{""score"":17.500000000000004},""_score"":53.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.01499999999999968,""score"":96.32545931758538},""SR3_recency"":{""value"":187,""score"":0.0},""SR4_price_location"":{""score"":4.395604395604307},""SR5_reaction"":{""value"":1.9475065616797904,""score"":97.37532808398952},""_score"":37.65,""_levels_found"":7,""_target_level"":12.825},""volume"":{""V1_rvol_day"":{""value"":0.7934479183921732,""score"":19.563194559478212},""V2_rvol_sameslot"":{""value"":0.7879439801518826,""score"":19.19626534345884,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4665773762279932,""score"":64.43849174853288},""V4_base_dryup"":{""value"":1.1692991141937485,""score"":33.07008858062514},""V5_bo_expansion"":{""value"":0.7934479183921732,""score"":0},""_score"":30.48},""readiness"":{""_distance_atr"":1.617,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":70.51111838875659},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.13},""risk"":{""R1_stop_clarity"":{""score"":58.036745406824025},""R2_stop_distance_pct"":{""value"":2.355034722222223,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.33230096237970275,""score"":41.61504811898513},""R4_rr_potential"":{""value"":10.099520825654254,""score"":100.0},""_score"":76.56},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.52,""score"":100.0},""L2_dollar_vol"":{""value"":27915550.87366656,""score"":72.2923101227257},""L3_spread_proxy"":{""value"":0.07465277777777773,""score"":25.34722222222227},""L4_volume_zscore"":{""value"":-0.477384985235948,""score"":100.0},""_score"":81.45},""pattern_structure"":{""left_low"":11.5,""left_idx"":34,""right_low"":11.42,""right_idx"":75,""separation_bars"":41,""structural_low"":11.42,""current_price"":11.73,""neckline_distance_pct"":0.09462915601023013,""base_bars"":41},""pattern_geometry_features"":{""low_similarity_pct"":0.006980802792321122,""bounce_pct"":0.1243432574430823,""right_bottom_reaction"":0.4200000000000017,""atr_pct"":0.0708705357142857},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXLS,double_bottom,absent,46.24,9.1,40.5,54.5,61.4,45.0,31.1,61.0,84.0,95.1,1.36,10.13,4.36,8.6,5.85,2.49,3.66,5.04,4.76,True,risk_unclear,30.64,32.465,29.8061,34.67,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.17858656910169865,""score"":20.23557181638356},""T3_high_proximity"":{""value"":0.7702362996480644,""score"":0},""T4_rs_1m"":{""value"":-0.09557045229622729,""score"":0},""T5_rs_3m"":{""value"":-0.26656287336019535,""score"":0},""T6_adr_healthy"":{""value"":2.8627804464805435,""score"":100.0},""_score"":9.05},""geometry"":{""sub_low_similarity"":19.4,""sub_bounce_quality"":61.2,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":89.7,""sub_base_context"":30.0,""_score"":40.52},""compression"":{""VC1_atr_ratio"":{""value"":0.2555263760919632,""score"":100},""VC2_range_contraction"":{""value"":0.8765792626074368,""score"":20.570122898760534},""VC3_range_pct_rank"":{""score"":29.166666666666664},""_score"":54.49},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.20141297748655612,""score"":56.11439645134415},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":62.036412677006055},""SR5_reaction"":{""value"":2.8443457893016655,""score"":100},""_score"":61.43,""_levels_found"":7,""_target_level"":31.3438},""volume"":{""V1_rvol_day"":{""value"":1.2858073563264545,""score"":52.3871570884303},""V2_rvol_sameslot"":{""value"":1.256486829983207,""score"":50.4324553322138,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2905053667746766,""score"":52.70035778497844},""V4_base_dryup"":{""value"":1.0796677833526207,""score"":42.03322166473793},""V5_bo_expansion"":{""value"":1.2858073563264545,""score"":19.053823755096964},""_score"":45.0},""readiness"":{""_distance_atr"":1.988,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.50395672947172},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.13},""risk"":{""R1_stop_clarity"":{""score"":1.1003377274211488},""R2_stop_distance_pct"":{""value"":2.7216057441253256,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9084867632639715,""score"":70.42433816319857},""R4_rr_potential"":{""value"":4.832713754646842,""score"":100.0},""_score"":60.95},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":30.64,""score"":100.0},""L2_dollar_vol"":{""value"":82258856.26153241,""score"":95.75913333624206},""L3_spread_proxy"":{""value"":0.03182114882506532,""score"":68.17885117493468},""L4_volume_zscore"":{""value"":0.9844877762128871,""score"":100.0},""_score"":95.12},""pattern_structure"":{""left_low"":31.505,""left_idx"":31,""right_low"":30.26,""right_idx"":73,""separation_bars"":42,""structural_low"":30.26,""current_price"":30.615,""neckline_distance_pct"":0.06042789482279945,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.04031409374241067,""bounce_pct"":0.07286847323198949,""right_bottom_reaction"":0.8965517241379268,""atr_pct"":0.029957571801566597},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INOD,vcp,absent,46.15,16.7,38.6,63.7,47.3,31.1,63.8,58.4,84.0,84.1,2.51,9.65,7.64,5.67,4.05,4.46,2.92,5.04,4.2,False,,41.88,42.73,33.9825,73.13,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.2833013121595335,""score"":2.7831146400777413},""T3_high_proximity"":{""value"":0.6558095834638271,""score"":0},""T4_rs_1m"":{""value"":0.005852654849931582,""score"":55.85265484993158},""T5_rs_3m"":{""value"":-0.30922643400066163,""score"":0},""T6_adr_healthy"":{""value"":6.638269007609053,""score"":100.0},""_score"":16.73},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":24.0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":38.6},""compression"":{""VC1_atr_ratio"":{""value"":0.4426772520023947,""score"":100},""VC2_range_contraction"":{""value"":0.876405920035155,""score"":20.599013327474157},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":63.67},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.6918997305188089,""score"":55.50759954130853},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":5.82913150104311},""SR5_reaction"":{""value"":2.1864695574688753,""score"":100},""_score"":47.28,""_levels_found"":6,""_target_level"":46.5542},""volume"":{""V1_rvol_day"":{""value"":0.7215078938669837,""score"":14.767192924465578},""V2_rvol_sameslot"":{""value"":0.8151756356312555,""score"":21.0117090420837,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0284502999871064,""score"":35.230019999140424},""V4_base_dryup"":{""value"":0.740511331308749,""score"":75.9488668691251},""V5_bo_expansion"":{""value"":0.7215078938669837,""score"":0},""_score"":31.15},""readiness"":{""_distance_atr"":0.273,""BR1_atr_distance"":{""score"":81.78033669631584},""BR2_compression"":{""score"":54.27470572823205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":63.78},""risk"":{""R1_stop_clarity"":{""score"":66.72232084827088},""R2_stop_distance_pct"":{""value"":18.857449856733524,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.5392316048384695,""score"":100.0},""R4_rr_potential"":{""value"":3.9569484013928444,""score"":100.0},""_score"":58.35},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":41.88,""score"":100.0},""L2_dollar_vol"":{""value"":28667428.508100964,""score"":72.86943690608116},""L3_spread_proxy"":{""value"":0.0506208213944603,""score"":49.3791786055397},""L4_volume_zscore"":{""value"":-0.8431929104387947,""score"":100.0},""_score"":84.09},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[35.41,15.51,10.27,25.44,19.26],""descending_strict"":false,""final_low"":34.5,""final_pivot"":42.73,""structural_low"":34.5,""dry_up_ratio"":0.8799539226918054,""current_price"":41.88,""neckline_distance_pct"":0.020296084049665576,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.3540523882896765,""last_contraction_pct"":0.19260472735782816,""dry_up_ratio"":0.8799539226918054,""near_monotone"":0.0,""base_depth_pct"":0.4684129429892142},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NTES,double_bottom,absent,46.11,12.7,45.0,56.4,45.9,41.3,46.0,52.9,84.0,95.1,1.91,11.25,4.51,6.42,5.37,3.68,3.18,5.04,4.75,True,risk_unclear,111.76,113.96,108.7933,117.47,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.14753290034270267,""score"":25.41118327621622},""T3_high_proximity"":{""value"":0.8354014052922709,""score"":17.700702646135436},""T4_rs_1m"":{""value"":-0.09949890296533992,""score"":0},""T5_rs_3m"":{""value"":-0.17572733028568543,""score"":0},""T6_adr_healthy"":{""value"":1.6114876765225568,""score"":100.0},""_score"":12.74},""geometry"":{""sub_low_similarity"":52.6,""sub_bounce_quality"":2.5,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":51.4,""sub_base_context"":30.0,""_score"":44.99},""compression"":{""VC1_atr_ratio"":{""value"":0.6298495285305133,""score"":92.53761786737165},""VC2_range_contraction"":{""value"":0.9005921631118791,""score"":16.567972814686822},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":56.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23000000000000398,""score"":79.47410358565703},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":48.1277098935751},""SR5_reaction"":{""value"":1.9254183266932283,""score"":96.27091633466142},""_score"":45.89,""_levels_found"":6,""_target_level"":115.05},""volume"":{""V1_rvol_day"":{""value"":0.9982350272521823,""score"":33.215668483478815},""V2_rvol_sameslot"":{""value"":1.4342169134856226,""score"":62.281127565708175,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7829721848297986,""score"":18.86481232198657},""V4_base_dryup"":{""value"":0.6236848849707943,""score"":87.63151150292057},""V5_bo_expansion"":{""value"":0.9982350272521823,""score"":0},""_score"":41.34},""readiness"":{""_distance_atr"":0.982,""BR1_atr_distance"":{""score"":34.55511288180648},""BR2_compression"":{""score"":58.586985908234844},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.97},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.6545722977809634,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.3238087649402404,""score"":91.19043824701201},""R4_rr_potential"":{""value"":1.9246650374989367,""score"":46.23325187494684},""_score"":52.93},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":111.76,""score"":100.0},""L2_dollar_vol"":{""value"":67527353.59799705,""score"":91.47398650103398},""L3_spread_proxy"":{""value"":0.015300644237652055,""score"":84.69935576234795},""L4_volume_zscore"":{""value"":-0.006105029121064961,""score"":100.0},""_score"":95.06},""pattern_structure"":{""left_low"":113.1,""left_idx"":50,""right_low"":110.45,""right_idx"":74,""separation_bars"":24,""structural_low"":110.45,""current_price"":112.03,""neckline_distance_pct"":0.01722752834062298,""base_bars"":24},""pattern_geometry_features"":{""low_similarity_pct"":0.023708342652650337,""bounce_pct"":0.03177908555907642,""right_bottom_reaction"":0.5135135135135109,""atr_pct"":0.020052536046630542},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RCAT,vcp,invalidated,46.09,15.0,53.2,82.8,33.7,20.4,35.4,35.0,84.0,92.7,2.25,13.29,9.94,4.05,2.66,2.48,1.75,5.04,4.64,False,,11.34,13.875,11.5787,15.95,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22470007896764269,""score"":12.54998683872622},""T3_high_proximity"":{""value"":0.6670588235294117,""score"":0},""T4_rs_1m"":{""value"":-0.22805833720924396,""score"":0},""T5_rs_3m"":{""value"":-0.29961711650767575,""score"":0},""T6_adr_healthy"":{""value"":8.662923693601007,""score"":83.42690765997483},""_score"":15.01},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":54.5,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":53.17},""compression"":{""VC1_atr_ratio"":{""value"":0.3443198157909606,""score"":100},""VC2_range_contraction"":{""value"":0.6692139348102636,""score"":55.131010864956075},""VC3_range_pct_rank"":{""score"":94.16666666666667},""_score"":82.84},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2549999999999999,""score"":50.33008925279483},""SR3_recency"":{""value"":247,""score"":0.0},""SR4_price_location"":{""score"":14.687675858187957},""SR5_reaction"":{""value"":3.7008953105760733,""score"":100},""_score"":33.72,""_levels_found"":7,""_target_level"":13.235},""volume"":{""V1_rvol_day"":{""value"":0.5693874114298447,""score"":4.625827428656315},""V2_rvol_sameslot"":{""value"":0.6963890751961118,""score"":13.09260501307412,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8390864379771892,""score"":22.605762531812612},""V4_base_dryup"":{""value"":0.9381144976366548,""score"":56.18855023633452},""V5_bo_expansion"":{""value"":0.5693874114298447,""score"":0},""_score"":20.43},""readiness"":{""_distance_atr"":2.469,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":71.44584260336389},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.36},""risk"":{""R1_stop_clarity"":{""score"":65.6547175980354},""R2_stop_distance_pct"":{""value"":-2.104717813051152,""score"":0.0},""R3_stop_distance_atr"":{""value"":-0.23245031269782807,""score"":13.377484365108593},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":34.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.34,""score"":100.0},""L2_dollar_vol"":{""value"":74747193.92952588,""score"":93.67974467671485},""L3_spread_proxy"":{""value"":0.04761904761904755,""score"":52.38095238095245},""L4_volume_zscore"":{""value"":-1.5695784607834085,""score"":100.0},""_score"":92.71},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[18.76,28.17,29.8,33.89,15.28],""descending_strict"":false,""final_low"":11.755,""final_pivot"":13.875,""structural_low"":11.755,""dry_up_ratio"":0.7276956947691822,""current_price"":11.34,""neckline_distance_pct"":0.22354497354497355,""base_bars"":33},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.18763557483731025,""last_contraction_pct"":0.15279279279279273,""dry_up_ratio"":0.7276956947691822,""near_monotone"":0.0,""base_depth_pct"":0.15003615328994932},""_schema_version"":""1.0""}",,,,,,,,,,
