run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WAY,vcp,absent,45.97,25.1,38.5,50.3,48.1,39.5,32.2,75.0,84.0,91.8,3.77,9.63,6.04,5.78,5.13,2.25,3.75,5.04,4.59,False,,25.23,27.1721,23.6843,29.4121,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.20184757882485616,""score"":16.35873686252397},""T3_high_proximity"":{""value"":0.9134685010861694,""score"":56.73425054308468},""T4_rs_1m"":{""value"":-0.05058741048273774,""score"":0},""T5_rs_3m"":{""value"":-0.12924615482770374,""score"":0},""T6_adr_healthy"":{""value"":5.0347576425832266,""score"":100.0},""_score"":25.12},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":35.2,""sub_base_duration"":100.0,""_score"":38.52},""compression"":{""VC1_atr_ratio"":{""value"":0.4521424958751757,""score"":100},""VC2_range_contraction"":{""value"":0.9516796017601824,""score"":8.053399706636267},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":50.32},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.3259888801784495,""score"":48.221977791663576},""SR3_recency"":{""value"":303,""score"":0.0},""SR4_price_location"":{""score"":13.624349901952462},""SR5_reaction"":{""value"":2.0251297614658084,""score"":100},""_score"":48.14,""_levels_found"":5,""_target_level"":33.6725},""volume"":{""V1_rvol_day"":{""value"":1.0852455929740934,""score"":39.016372864939555},""V2_rvol_sameslot"":{""value"":0.9170941142419595,""score"":27.8062742827973,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2844705965053793,""score"":52.29803976702529},""V4_base_dryup"":{""value"":0.8911986764544677,""score"":60.880132354553226},""V5_bo_expansion"":{""value"":1.0852455929740936,""score"":5.683039531606241},""_score"":39.47},""readiness"":{""_distance_atr"":1.542,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.65804596459142},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.16},""risk"":{""R1_stop_clarity"":{""score"":42.71265280653478},""R2_stop_distance_pct"":{""value"":6.126337693222352,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.227526448648495,""score"":86.37632243242474},""R4_rr_potential"":{""value"":2.7056787487667204,""score"":85.28393743833603},""_score"":74.96},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":25.23,""score"":100.0},""L2_dollar_vol"":{""value"":65687318.00730792,""score"":90.87407650608009},""L3_spread_proxy"":{""value"":0.04538248117320648,""score"":54.61751882679352},""L4_volume_zscore"":{""value"":0.2601139309155985,""score"":100.0},""_score"":91.81},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.23,14.76,10.64,15.28,11.51],""descending_strict"":false,""final_low"":24.045,""final_pivot"":27.1721,""structural_low"":24.045,""dry_up_ratio"":1.1285738977813062,""current_price"":25.23,""neckline_distance_pct"":0.07697582243361077,""base_bars"":44},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09225794179189654,""last_contraction_pct"":0.11508495846842896,""dry_up_ratio"":1.1285738977813062,""near_monotone"":0.0,""base_depth_pct"":0.08521970705725693},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HLNE,vcp,absent,45.86,5.0,46.2,44.6,69.7,38.4,28.6,61.7,84.0,94.2,0.75,11.56,5.35,8.37,4.99,2.0,3.09,5.04,4.71,False,,90.75,102.33,90.1472,166.47,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.3571984504382395,""score"":0},""T3_high_proximity"":{""value"":0.6105355220667384,""score"":0},""T4_rs_1m"":{""value"":-0.1647985906336894,""score"":0},""T5_rs_3m"":{""value"":-0.40745416794936085,""score"":0},""T6_adr_healthy"":{""value"":5.060222631282594,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":45.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":46.25},""compression"":{""VC1_atr_ratio"":{""value"":0.462428446621243,""score"":100},""VC2_range_contraction"":{""value"":1.2673940980824814,""score"":0},""VC3_range_pct_rank"":{""score"":18.333333333333336},""_score"":44.58},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":1.0841817190858722,""score"":59.765290743002744},""SR3_recency"":{""value"":232,""score"":0.0},""SR4_price_location"":{""score"":93.0417495029821},""SR5_reaction"":{""value"":2.352584493041751,""score"":100},""_score"":69.73,""_levels_found"":5,""_target_level"":92.0},""volume"":{""V1_rvol_day"":{""value"":1.76557814447782,""score"":84.37187629852133},""V2_rvol_sameslot"":{""value"":1.535302327584136,""score"":69.02015517227574,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5052242328031176,""score"":0.3482821868745045},""V4_base_dryup"":{""value"":1.5946024499374183,""score"":0},""V5_bo_expansion"":{""value"":1.76557814447782,""score"":51.03854296518801},""_score"":38.42},""readiness"":{""_distance_atr"":2.149,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":44.34714754831245},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":28.59},""risk"":{""R1_stop_clarity"":{""score"":49.054473161033854},""R2_stop_distance_pct"":{""value"":0.6642424242424265,""score"":66.60606060606067},""R3_stop_distance_atr"":{""value"":0.1118515573227307,""score"":30.592577866136537},""R4_rr_potential"":{""value"":125.6138022561376,""score"":100.0},""_score"":61.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":90.75,""score"":100.0},""L2_dollar_vol"":{""value"":138639796.940832,""score"":100.0},""L3_spread_proxy"":{""value"":0.05785123966942149,""score"":42.14876033057851},""L4_volume_zscore"":{""value"":1.1196973413884748,""score"":100.0},""_score"":94.21},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[37.04,15.81,10.53,11.24,10.56],""descending_strict"":false,""final_low"":91.52,""final_pivot"":102.33,""structural_low"":91.52,""dry_up_ratio"":1.4294951897410613,""current_price"":90.75,""neckline_distance_pct"":0.12760330578512394,""base_bars"":58},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.37042271617628164,""last_contraction_pct"":0.10563862015049352,""dry_up_ratio"":1.4294951897410613,""near_monotone"":0.0,""base_depth_pct"":0.4120519080046255},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HQY,vcp,absent,45.69,38.2,39.3,34.9,59.9,26.7,34.0,65.4,84.0,92.0,5.74,9.82,4.19,7.18,3.48,2.38,3.27,5.04,4.6,False,,81.18,87.971,75.8154,90.7485,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.026600854997287288,""score"":54.433475832881214},""T3_high_proximity"":{""value"":0.9323532789709431,""score"":66.17663948547154},""T4_rs_1m"":{""value"":-0.1384993620424828,""score"":0},""T5_rs_3m"":{""value"":-0.04545626430069705,""score"":27.27186784965148},""T6_adr_healthy"":{""value"":4.131836738845316,""score"":100.0},""_score"":38.24},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":28.7,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":39.3},""compression"":{""VC1_atr_ratio"":{""value"":0.6906707408744723,""score"":77.33231478138191},""VC2_range_contraction"":{""value"":1.116381069354449,""score"":0},""VC3_range_pct_rank"":{""score"":15.833333333333332},""_score"":34.89},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.9883646004047968,""score"":45.41996017794621},""SR3_recency"":{""value"":237,""score"":0.0},""SR4_price_location"":{""score"":34.52262966633648},""SR5_reaction"":{""value"":1.9219251379085243,""score"":96.09625689542621},""_score"":59.86,""_levels_found"":6,""_target_level"":83.6575},""volume"":{""V1_rvol_day"":{""value"":0.8850514956540965,""score"":25.6700997102731},""V2_rvol_sameslot"":{""value"":0.7606180430339565,""score"":17.37453620226377,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9439709713663708,""score"":29.598064757758053},""V4_base_dryup"":{""value"":0.9635471117348058,""score"":53.64528882651942},""V5_bo_expansion"":{""value"":0.8850514956540967,""score"":0},""_score"":26.74},""readiness"":{""_distance_atr"":1.875,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":65.89903512101485},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.97},""risk"":{""R1_stop_clarity"":{""score"":36.242774224467865},""R2_stop_distance_pct"":{""value"":6.608216309435831,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.4812213656148772,""score"":99.06106828074385},""R4_rr_potential"":{""value"":1.7836538013440055,""score"":39.18269006720028},""_score"":65.38},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.18,""score"":100.0},""L2_dollar_vol"":{""value"":70164906.86750886,""score"":92.30599765456246},""L3_spread_proxy"":{""value"":0.04915003695491494,""score"":50.84996304508506},""L4_volume_zscore"":{""value"":-0.5701392344817563,""score"":100.0},""_score"":92.01},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[7.19,10.83,5.17,10.7,12.51],""descending_strict"":false,""final_low"":76.97,""final_pivot"":87.971,""structural_low"":76.97,""dry_up_ratio"":0.8562551341597152,""current_price"":81.18,""neckline_distance_pct"":0.08365360926336532,""base_bars"":43},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.07194582902285335,""last_contraction_pct"":0.12505257414375195,""dry_up_ratio"":0.8562551341597152,""near_monotone"":0.0,""base_depth_pct"":0.034828678014984835},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ADSK,double_bottom,absent,45.48,15.0,45.5,48.7,50.2,34.5,31.2,68.9,84.0,95.8,2.25,11.36,3.9,7.03,4.48,2.49,4.13,5.04,4.79,False,,234.85,250.91,228.7372,269.5995,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.16957808439195626,""score"":21.736985934673953},""T3_high_proximity"":{""value"":0.8752282637051392,""score"":37.614131852569564},""T4_rs_1m"":{""value"":-0.10058233140737505,""score"":0},""T5_rs_3m"":{""value"":-0.1472811430779183,""score"":0},""T6_adr_healthy"":{""value"":3.4586872955520223,""score"":100.0},""_score"":14.99},""geometry"":{""sub_low_similarity"":23.7,""sub_bounce_quality"":72.1,""sub_separation_fit"":53.3,""sub_right_bottom_reaction"":66.2,""sub_base_context"":30.0,""_score"":45.45},""compression"":{""VC1_atr_ratio"":{""value"":0.44622118043876025,""score"":100},""VC2_range_contraction"":{""value"":0.9149478269307151,""score"":14.175362178214154},""VC3_range_pct_rank"":{""score"":15.000000000000002},""_score"":48.71},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.0548690642971903,""score"":38.74922928396305},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":27.717999483515417},""SR5_reaction"":{""value"":2.6922396372630324,""score"":100},""_score"":50.24,""_levels_found"":6,""_target_level"":248.845},""volume"":{""V1_rvol_day"":{""value"":0.8918331283707376,""score"":26.12220855804917},""V2_rvol_sameslot"":{""value"":0.9453125830971332,""score"":29.68750553980888,""status"":""ok""},""V3_breakout_bar"":{""value"":1.033838103304268,""score"":35.5892068869512},""V4_base_dryup"":{""value"":0.7796510463358631,""score"":72.03489536641368},""V5_bo_expansion"":{""value"":0.8918331283707378,""score"":0},""_score"":34.47},""readiness"":{""_distance_atr"":1.61,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.67215296079853},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.17},""risk"":{""R1_stop_clarity"":{""score"":30.158948051334377},""R2_stop_distance_pct"":{""value"":2.6028560783478825,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6128154148890007,""score"":55.64077074445004},""R4_rr_potential"":{""value"":5.684703796087154,""score"":100.0},""_score"":68.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":234.85,""score"":100.0},""L2_dollar_vol"":{""value"":400613644.7206817,""score"":100.0},""L3_spread_proxy"":{""value"":0.04159889291036842,""score"":58.40110708963158},""L4_volume_zscore"":{""value"":-0.34077142924714254,""score"":100.0},""_score"":95.84},""pattern_structure"":{""left_low"":241.25,""left_idx"":38,""right_low"":232.2205,""right_idx"":75,""separation_bars"":37,""structural_low"":232.2205,""current_price"":234.26,""neckline_distance_pct"":0.07107487407154446,""base_bars"":37},""pattern_geometry_features"":{""low_similarity_pct"":0.038141763848011705,""bounce_pct"":0.08048169735230098,""right_bottom_reaction"":0.6615647875273315,""atr_pct"":0.04247373703579793},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HQY,bull_flag,absent,45.25,38.2,37.0,34.9,59.9,28.7,43.6,68.9,84.0,92.0,5.35,11.11,3.14,5.99,4.02,3.93,2.07,5.04,4.6,False,,81.18,85.3,79.46,93.13,"{""trend"":{""T1_ema_stack"":{""value"":[false,true,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.026600854997287288,""score"":54.433475832881214},""T3_high_proximity"":{""value"":0.9323532789709431,""score"":66.17663948547154},""T4_rs_1m"":{""value"":-0.1384993620424828,""score"":0},""T5_rs_3m"":{""value"":-0.04545626430069705,""score"":27.27186784965148},""T6_adr_healthy"":{""value"":4.131836738845316,""score"":100.0},""_score"":38.24},""geometry"":{""sub_pole_impulse"":31.6,""sub_flag_tightness"":22.9,""sub_flag_shallowness"":0,""sub_flag_drift"":79.0,""sub_flag_duration"":100.0,""_score"":37.05},""compression"":{""VC1_atr_ratio"":{""value"":0.6906707408744723,""score"":77.33231478138191},""VC2_range_contraction"":{""value"":1.116381069354449,""score"":0},""VC3_range_pct_rank"":{""score"":15.833333333333332},""_score"":34.89},""sr_quality"":{""SR1_touches"":{""value"":6,""score"":100},""SR2_tightness"":{""value"":0.9883646004047968,""score"":45.41996017794621},""SR3_recency"":{""value"":237,""score"":0.0},""SR4_price_location"":{""score"":34.52262966633648},""SR5_reaction"":{""value"":1.9219251379085243,""score"":96.09625689542621},""_score"":59.86,""_levels_found"":6,""_target_level"":83.6575},""volume"":{""V1_rvol_day"":{""value"":0.8850514956540965,""score"":25.6700997102731},""V2_rvol_sameslot"":{""value"":0.7606180430339565,""score"":17.37453620226377,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9439709713663708,""score"":29.598064757758053},""V4_base_dryup"":{""value"":0.8638036474674702,""score"":63.61963525325298},""V5_bo_expansion"":{""value"":0.8850514956540967,""score"":0},""_score"":28.73},""readiness"":{""_distance_atr"":1.138,""BR1_atr_distance"":{""score"":24.160994847865197},""BR2_compression"":{""score"":65.89903512101485},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":43.64},""risk"":{""R1_stop_clarity"":{""score"":33.17792122499473},""R2_stop_distance_pct"":{""value"":2.1188100517368817,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4749279641211036,""score"":48.746398206055176},""R4_rr_potential"":{""value"":6.947472457196003,""score"":100.0},""_score"":68.92},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":81.18,""score"":100.0},""L2_dollar_vol"":{""value"":70164906.86750886,""score"":92.30599765456246},""L3_spread_proxy"":{""value"":0.04915003695491494,""score"":50.84996304508506},""L4_volume_zscore"":{""value"":-0.5701392344817563,""score"":100.0},""_score"":92.01},""pattern_structure"":{""pole_low"":77.47,""pole_low_idx"":42,""peak_price"":85.3,""peak_idx"":49,""pole_gain"":0.10107138247063377,""flag_bars"":10,""flag_low"":80.67,""flag_high"":84.66,""structural_low"":80.67,""current_price"":81.265,""neckline_distance_pct"":0.04965237186980861,""base_bars"":10},""pattern_geometry_features"":{""pole_gain"":0.10107138247063377,""pullback_pct"":0.0542790152403282,""flag_range_pct"":0.046776084407971805,""flag_drift_per_bar"":-0.004190555030399966,""atr_pct"":0.04461329321085415,""pole_atr_multiple"":2.2654992536180605},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,STEP,vcp,setup,45.24,35.8,40.5,48.1,45.9,12.2,67.1,53.0,84.0,89.8,5.37,10.12,5.77,5.51,1.59,4.69,2.65,5.04,4.49,False,,51.73,51.45,44.4629,84.105,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01576600547165005,""score"":47.37233242139166},""T3_high_proximity"":{""value"":0.7067905451564421,""score"":0},""T4_rs_1m"":{""value"":0.014792901285298088,""score"":64.79290128529809},""T5_rs_3m"":{""value"":-0.31717772404913847,""score"":0},""T6_adr_healthy"":{""value"":4.96358484286412,""score"":100.0},""_score"":35.77},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":22.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":40.5},""compression"":{""VC1_atr_ratio"":{""value"":0.4266561279728566,""score"":100},""VC2_range_contraction"":{""value"":1.0597177333153491,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.8365404951345744,""score"":39.95592435825753},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":39.64686998394859},""SR5_reaction"":{""value"":3.1922665784839226,""score"":100},""_score"":45.91,""_levels_found"":6,""_target_level"":56.9},""volume"":{""V1_rvol_day"":{""value"":1.0187653385241695,""score"":34.5843559016113},""V2_rvol_sameslot"":{""value"":0.7825223391223869,""score"":18.834822608159126,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5806076536297256,""score"":5.373843575315037},""V4_base_dryup"":{""value"":1.9496104769693214,""score"":0},""V5_bo_expansion"":{""value"":1.0187653385241695,""score"":1.2510225682779672},""_score"":12.21},""readiness"":{""_distance_atr"":-0.1,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":38.23399017691846},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":67.06},""risk"":{""R1_stop_clarity"":{""score"":51.40002922335076},""R2_stop_distance_pct"":{""value"":14.048134544751594,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.6080405230467147,""score"":100.0},""R4_rr_potential"":{""value"":4.455009563649876,""score"":100.0},""_score"":52.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":51.73,""score"":100.0},""L2_dollar_vol"":{""value"":52854167.189659916,""score"":86.15396170717489},""L3_spread_proxy"":{""value"":0.04620143050454283,""score"":53.798569495457166},""L4_volume_zscore"":{""value"":0.05481363805155067,""score"":100.0},""_score"":89.84},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[43.9,9.9,9.28,7.96,12.26],""descending_strict"":false,""final_low"":45.14,""final_pivot"":51.45,""structural_low"":45.14,""dry_up_ratio"":1.006339778015566,""current_price"":51.73,""neckline_distance_pct"":-0.005412719891745487,""base_bars"":57},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.43903849861816313,""last_contraction_pct"":0.12264334305150636,""dry_up_ratio"":1.006339778015566,""near_monotone"":0.0,""base_depth_pct"":0.41975705379523104},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AVAV,vcp,absent,45.18,5.0,36.2,59.6,67.5,21.1,60.7,66.1,84.0,96.1,0.75,9.05,7.15,8.1,2.74,4.25,3.3,5.04,4.81,False,,192.34,197.04,172.109,343.35,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6098382441277997,""score"":0},""T3_high_proximity"":{""value"":0.6266371277774158,""score"":0},""T4_rs_1m"":{""value"":-0.07949120283273281,""score"":0},""T5_rs_3m"":{""value"":-0.401979495399994,""score"":0},""T6_adr_healthy"":{""value"":5.630068144650515,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0.7,""sub_pivot_tightness"":0,""sub_volume_dryup"":6.8,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":36.2},""compression"":{""VC1_atr_ratio"":{""value"":0.37165679175011895,""score"":100},""VC2_range_contraction"":{""value"":1.1046421678004457,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.090554651282762,""score"":65.7281507678866},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":80.44491031912419},""SR5_reaction"":{""value"":3.4910306169228282,""score"":100},""_score"":67.47,""_levels_found"":8,""_target_level"":196.5375},""volume"":{""V1_rvol_day"":{""value"":0.7997002856373342,""score"":19.980019042488948},""V2_rvol_sameslot"":{""value"":0.757112059231196,""score"":17.140803948746395,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8964685056386508,""score"":26.431233709243386},""V4_base_dryup"":{""value"":1.1481894791057596,""score"":35.18105208942404},""V5_bo_expansion"":{""value"":0.7997002856373342,""score"":0},""_score"":21.07},""readiness"":{""_distance_atr"":0.385,""BR1_atr_distance"":{""score"":74.31659403688306},""BR2_compression"":{""score"":53.82499739184059},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":60.68},""risk"":{""R1_stop_clarity"":{""score"":57.03302796232043},""R2_stop_distance_pct"":{""value"":10.518326921077263,""score"":37.04182697306844},""R3_stop_distance_atr"":{""value"":1.6582969208601765,""score"":100.0},""R4_rr_potential"":{""value"":7.4643059273044505,""score"":100.0},""_score"":66.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":192.34,""score"":100.0},""L2_dollar_vol"":{""value"":168203058.1874021,""score"":100.0},""L3_spread_proxy"":{""value"":0.038915462202349926,""score"":61.08453779765007},""L4_volume_zscore"":{""value"":-0.5219205895146236,""score"":100.0},""_score"":96.11},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[27.11,15.88,34.2,13.09,11.32],""descending_strict"":false,""final_low"":174.73,""final_pivot"":197.04,""structural_low"":174.73,""dry_up_ratio"":0.9660005497789002,""current_price"":192.34,""neckline_distance_pct"":0.024435894769678633,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.2711188636929978,""last_contraction_pct"":0.11322574096630128,""dry_up_ratio"":0.9660005497789002,""near_monotone"":0.0,""base_depth_pct"":0.45573760279092956},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXE,double_bottom,absent,45.17,8.8,38.5,82.9,56.0,19.3,53.4,50.6,84.0,98.2,1.32,9.62,6.63,7.83,2.51,4.27,3.03,5.04,4.91,True,risk_unclear,96.96,98.77,94.4128,101.6894,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.31109360930142677,""score"":0},""T3_high_proximity"":{""value"":0.8511235955056179,""score"":25.561797752808925},""T4_rs_1m"":{""value"":-0.26810697601745426,""score"":0},""T5_rs_3m"":{""value"":-0.13228024867197186,""score"":0},""T6_adr_healthy"":{""value"":2.551121461602475,""score"":100.0},""_score"":8.83},""geometry"":{""sub_low_similarity"":94.8,""sub_bounce_quality"":0.7,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":25.9,""sub_base_context"":30.0,""_score"":38.46},""compression"":{""VC1_atr_ratio"":{""value"":0.24316071993619418,""score"":100},""VC2_range_contraction"":{""value"":0.6648213901419,""score"":55.86310164301666},""VC3_range_pct_rank"":{""score"":93.33333333333333},""_score"":82.89},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.125,""score"":89.18688562008097},""SR3_recency"":{""value"":269,""score"":0.0},""SR4_price_location"":{""score"":80.34175805730719},""SR5_reaction"":{""value"":5.834756519404315,""score"":100},""_score"":55.96,""_levels_found"":6,""_target_level"":98.475},""volume"":{""V1_rvol_day"":{""value"":0.8047346714535224,""score"":20.315644763568162},""V2_rvol_sameslot"":{""value"":0.6229446870382895,""score"":8.196312469219302,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7907260437291054,""score"":19.381736248607027},""V4_base_dryup"":{""value"":1.0630395488356625,""score"":43.696045116433744},""V5_bo_expansion"":{""value"":0.8047346714535224,""score"":0},""_score"":19.29},""readiness"":{""_distance_atr"":0.783,""BR1_atr_distance"":{""score"":47.80870125959073},""BR2_compression"":{""score"":66.99202751491501},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":53.37},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":2.6270204207920727,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1017088644336046,""score"":80.08544322168024},""R4_rr_potential"":{""value"":1.8567352882171904,""score"":42.836764410859516},""_score"":50.58},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":96.96,""score"":100.0},""L2_dollar_vol"":{""value"":260132148.29209822,""score"":100.0},""L3_spread_proxy"":{""value"":0.018151815181518205,""score"":81.8481848184818},""L4_volume_zscore"":{""value"":-0.8970949170722291,""score"":100.0},""_score"":98.18},""pattern_structure"":{""left_low"":95.8506,""left_idx"":25,""right_low"":96.1,""right_idx"":71,""separation_bars"":46,""structural_low"":95.8506,""current_price"":97.465,""neckline_distance_pct"":0.013389421843738702,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.002598585260999385,""bounce_pct"":0.030457816643818567,""right_bottom_reaction"":0.25925925925926835,""atr_pct"":0.023844960366572344},""_schema_version"":""1.0""}",,,,,,,,,,
