run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OMCL,vcp,breakout_confirmed,45.12,49.0,35.0,24.8,44.0,71.7,17.5,19.4,84.0,84.1,7.35,8.75,2.97,5.28,9.33,1.23,0.97,5.04,4.2,False,,45.51,35.62,31.2737,58.87,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11620703703360347,""score"":30.63216049439942},""T3_high_proximity"":{""value"":0.9270727235689549,""score"":63.536361784477414},""T4_rs_1m"":{""value"":0.26723821683992877,""score"":100},""T5_rs_3m"":{""value"":-0.11236418716994911,""score"":0},""T6_adr_healthy"":{""value"":4.347872223904132,""score"":100.0},""_score"":48.99},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.7646193271401763,""score"":58.84516821495591},""VC2_range_contraction"":{""value"":1.1964213538383712,""score"":0},""VC3_range_pct_rank"":{""score"":5.000000000000004},""_score"":24.79},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49725915443223956,""score"":53.549972729993264},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7997400029580495,""score"":89.98700014790248},""_score"":44.03,""_levels_found"":7,""_target_level"":44.84},""volume"":{""V1_rvol_day"":{""value"":4.326808633265205,""score"":100},""V2_rvol_sameslot"":{""value"":2.938687015130634,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7695316665166109,""score"":17.968777767774057},""V4_base_dryup"":{""value"":0.887801047855361,""score"":61.219895214463904},""V5_bo_expansion"":{""value"":4.326808633265205,""score"":100},""_score"":71.74},""readiness"":{""_distance_atr"":-4.619,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.5},""risk"":{""R1_stop_clarity"":{""score"":55.51248219331634},""R2_stop_distance_pct"":{""value"":31.28158646451329,""score"":0.0},""R3_stop_distance_atr"":{""value"":6.6491908175895,""score"":0.0},""R4_rr_potential"":{""value"":0.938449380981649,""score"":0.0},""_score"":19.43},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.51,""score"":100.0},""L2_dollar_vol"":{""value"":99860166.48407598,""score"":99.96961428816529},""L3_spread_proxy"":{""value"":0.08393759613271809,""score"":16.062403867281915},""L4_volume_zscore"":{""value"":3.846098850230474,""score"":70.0},""_score"":84.09},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[11.24,29.51,6.17,20.17,10.86],""descending_strict"":false,""final_low"":31.75,""final_pivot"":35.62,""structural_low"":31.75,""dry_up_ratio"":1.3439170957346391,""current_price"":45.51,""neckline_distance_pct"":-0.21731487585146123,""base_bars"":53},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.11236363636363636,""last_contraction_pct"":0.10864682762492975,""dry_up_ratio"":1.3439170957346391,""near_monotone"":0.0,""base_depth_pct"":0.42272727272727273},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,MA,double_bottom,absent,45.07,26.1,34.5,59.2,51.1,40.1,23.5,60.7,84.0,97.1,3.91,8.64,4.73,7.15,5.22,1.88,3.64,5.04,4.86,True,risk_unclear,507.62,527.465,497.9175,549.43,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.04136184015252566,""score"":43.10635997457906},""T3_high_proximity"":{""value"":0.9140212831085582,""score"":57.0106415542791},""T4_rs_1m"":{""value"":-0.07409826005689735,""score"":0},""T5_rs_3m"":{""value"":-0.04786970616788011,""score"":26.065146916059945},""T6_adr_healthy"":{""value"":1.9401312425624195,""score"":100.0},""_score"":26.08},""geometry"":{""sub_low_similarity"":55.0,""sub_bounce_quality"":19.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":54.7,""sub_base_context"":30.0,""_score"":34.55},""compression"":{""VC1_atr_ratio"":{""value"":0.2767065893544163,""score"":100},""VC2_range_contraction"":{""value"":0.871368903093347,""score"":21.43851615110883},""VC3_range_pct_rank"":{""score"":46.666666666666664},""_score"":59.17},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.428799857954544,""score"":49.33591892816273},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":24.79752262982337},""SR5_reaction"":{""value"":2.9545183640020847,""score"":100},""_score"":51.1,""_levels_found"":6,""_target_level"":515.5125},""volume"":{""V1_rvol_day"":{""value"":1.2283285676871036,""score"":48.55523784580691},""V2_rvol_sameslot"":{""value"":1.1156873004350554,""score"":41.04582002900369,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0288147295975907,""score"":35.254315306506044},""V4_base_dryup"":{""value"":0.9440281311132259,""score"":55.597186888677406},""V5_bo_expansion"":{""value"":1.2283285676871036,""score"":15.221904512473575},""_score"":40.14},""readiness"":{""_distance_atr"":2.07,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":24.039485420893236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.51},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.911370710373899,""score"":97.78426775934747},""R3_stop_distance_atr"":{""value"":1.0119570885793019,""score"":75.59785442896509},""R4_rr_potential"":{""value"":4.309198660139152,""score"":100.0},""_score"":60.67},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":507.62,""score"":96.19},""L2_dollar_vol"":{""value"":1975936852.005049,""score"":100.0},""L3_spread_proxy"":{""value"":0.01922698081241872,""score"":80.77301918758128},""L4_volume_zscore"":{""value"":1.0821169059550955,""score"":100.0},""_score"":97.12},""pattern_structure"":{""left_low"":517.01,""left_idx"":26,""right_low"":505.5,""right_idx"":72,""separation_bars"":46,""structural_low"":505.5,""current_price"":508.49,""neckline_distance_pct"":0.03731636807016858,""base_bars"":46},""pattern_geometry_features"":{""low_similarity_pct"":0.02251322725450116,""bounce_pct"":0.0434520276953512,""right_bottom_reaction"":0.5471698113207766,""atr_pct"":0.01888786324978754},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BTU,bull_flag,absent,45.02,13.3,37.4,82.5,51.6,21.2,52.0,73.1,84.0,89.4,1.87,11.22,7.42,5.16,2.96,4.68,2.19,5.04,4.47,False,,26.9,28.01,25.8267,30.82,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.7224493265689637,""score"":0},""T3_high_proximity"":{""value"":0.6810126582278481,""score"":0},""T4_rs_1m"":{""value"":-0.4413674455429101,""score"":0},""T5_rs_3m"":{""value"":-0.2779341050050207,""score"":0},""T6_adr_healthy"":{""value"":4.707876403503302,""score"":100.0},""_score"":13.33},""geometry"":{""sub_pole_impulse"":35.4,""sub_flag_tightness"":25.6,""sub_flag_shallowness"":0,""sub_flag_drift"":94.3,""sub_flag_duration"":62.5,""_score"":37.41},""compression"":{""VC1_atr_ratio"":{""value"":0.3611163032518204,""score"":100},""VC2_range_contraction"":{""value"":0.6218766410411789,""score"":63.02055982647019},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.47},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2599999999999998,""score"":58.150818013543535},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":81.34715025906738},""SR5_reaction"":{""value"":3.045533979466308,""score"":100},""_score"":51.56,""_levels_found"":6,""_target_level"":27.26},""volume"":{""V1_rvol_day"":{""value"":0.5221329423825813,""score"":1.4755294921720896},""V2_rvol_sameslot"":{""value"":0.47498681432692713,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0840461482079118,""score"":38.93640988052745},""V4_base_dryup"":{""value"":0.9430379287735363,""score"":55.69620712264637},""V5_bo_expansion"":{""value"":0.5221329423825812,""score"":0},""_score"":21.17},""readiness"":{""_distance_atr"":0.893,""BR1_atr_distance"":{""score"":40.44539486542713},""BR2_compression"":{""score"":73.26888592279911},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.0},""risk"":{""R1_stop_clarity"":{""score"":36.69506432587176},""R2_stop_distance_pct"":{""value"":3.9899628252788095,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8637832120396874,""score"":68.18916060198437},""R4_rr_potential"":{""value"":3.6522873381160963,""score"":100.0},""_score"":73.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.9,""score"":100.0},""L2_dollar_vol"":{""value"":44236967.234375894,""score"":82.2892672636982},""L3_spread_proxy"":{""value"":0.034758364312267614,""score"":65.24163568773238},""L4_volume_zscore"":{""value"":-1.181199509164961,""score"":100.0},""_score"":89.44},""pattern_structure"":{""pole_low"":25.2,""pole_low_idx"":12,""peak_price"":28.01,""peak_idx"":36,""pole_gain"":0.1115079365079366,""flag_bars"":23,""flag_low"":26.22,""flag_high"":27.615,""structural_low"":26.22,""current_price"":26.77,""neckline_distance_pct"":0.046320508031378486,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.1115079365079366,""pullback_pct"":0.06390574794716182,""flag_range_pct"":0.04980364155658692,""flag_drift_per_bar"":-0.0011399921155325467,""atr_pct"":0.04619171534784918,""pole_atr_multiple"":2.414024585755695},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NTES,vcp,absent,45.01,12.7,47.2,56.4,45.9,28.8,32.1,65.0,84.0,95.1,1.91,11.79,6.76,5.51,3.74,2.25,3.25,5.04,4.75,True,risk_unclear,111.76,119.49,107.1138,146.685,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.14753290034270267,""score"":25.41118327621622},""T3_high_proximity"":{""value"":0.8354014052922709,""score"":17.700702646135436},""T4_rs_1m"":{""value"":-0.09949890296533992,""score"":0},""T5_rs_3m"":{""value"":-0.17572733028568543,""score"":0},""T6_adr_healthy"":{""value"":1.6114876765225568,""score"":100.0},""_score"":12.74},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":14.4,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":47.16},""compression"":{""VC1_atr_ratio"":{""value"":0.6298495285305133,""score"":92.53761786737165},""VC2_range_contraction"":{""value"":0.9005921631118791,""score"":16.567972814686822},""VC3_range_pct_rank"":{""score"":54.16666666666667},""_score"":56.36},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.23000000000000398,""score"":79.47410358565703},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":48.1277098935751},""SR5_reaction"":{""value"":1.9254183266932283,""score"":96.27091633466142},""_score"":45.89,""_levels_found"":6,""_target_level"":115.05},""volume"":{""V1_rvol_day"":{""value"":0.9982350272521823,""score"":33.215668483478815},""V2_rvol_sameslot"":{""value"":1.4342169134856226,""score"":62.281127565708175,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7829721848297986,""score"":18.86481232198657},""V4_base_dryup"":{""value"":1.251879154817684,""score"":24.8120845182316},""V5_bo_expansion"":{""value"":0.9982350272521823,""score"":0},""_score"":28.78},""readiness"":{""_distance_atr"":3.449,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.586985908234844},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.15},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":4.157278990694344,""score"":100.0},""R3_stop_distance_atr"":{""value"":2.0731936254980066,""score"":100.0},""R4_rr_potential"":{""value"":7.516935974215349,""score"":100.0},""_score"":65.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":111.76,""score"":100.0},""L2_dollar_vol"":{""value"":67527353.59799705,""score"":91.47398650103398},""L3_spread_proxy"":{""value"":0.015300644237652055,""score"":84.69935576234795},""L4_volume_zscore"":{""value"":-0.006105029121064961,""score"":100.0},""_score"":95.06},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[12.34,7.04,4.21,9.4,8.99],""descending_strict"":false,""final_low"":108.745,""final_pivot"":119.49,""structural_low"":108.745,""dry_up_ratio"":1.042591542759317,""current_price"":111.76,""neckline_distance_pct"":0.06916607015032203,""base_bars"":59},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.12343681035751068,""last_contraction_pct"":0.0899238429994141,""dry_up_ratio"":1.042591542759317,""near_monotone"":0.0,""base_depth_pct"":0.2000514933058702},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NG,vcp,invalidated,44.94,19.8,51.3,62.3,36.1,30.7,37.6,31.7,84.0,81.7,2.96,12.83,7.47,4.34,3.99,2.63,1.59,5.04,4.08,False,,8.18,9.795,8.3725,13.213,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.10734295337850416,""score"":32.10950777024931},""T3_high_proximity"":{""value"":0.576056338028169,""score"":0},""T4_rs_1m"":{""value"":-0.12360110499175936,""score"":0},""T5_rs_3m"":{""value"":-0.3265297274386205,""score"":0},""T6_adr_healthy"":{""value"":6.022964485303548,""score"":100.0},""_score"":19.76},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":42.2,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":51.33},""compression"":{""VC1_atr_ratio"":{""value"":0.5466471431639482,""score"":100},""VC2_range_contraction"":{""value"":0.9286433249459688,""score"":11.892779175671867},""VC3_range_pct_rank"":{""score"":72.5},""_score"":62.29},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.09499999999999975,""score"":68.8374980962758},""SR3_recency"":{""value"":236,""score"":0.0},""SR4_price_location"":{""score"":13.240418118466785},""SR5_reaction"":{""value"":2.2510807296242947,""score"":100},""_score"":36.14,""_levels_found"":9,""_target_level"":8.595},""volume"":{""V1_rvol_day"":{""value"":0.8289588397220248,""score"":21.93058931480165},""V2_rvol_sameslot"":{""value"":0.7398610031046615,""score"":15.990733540310767,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0317001412187943,""score"":35.44667608125295},""V4_base_dryup"":{""value"":0.7889792756149451,""score"":71.10207243850549},""V5_bo_expansion"":{""value"":0.8289588397220248,""score"":0},""_score"":30.67},""readiness"":{""_distance_atr"":2.649,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":80.31791954921991},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.58},""risk"":{""R1_stop_clarity"":{""score"":58.17664218184389},""R2_stop_distance_pct"":{""value"":-2.3533007334963423,""score"":0.0},""R3_stop_distance_atr"":{""value"":-0.3157253482351026,""score"":9.213732588244872},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":31.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.18,""score"":99.09},""L2_dollar_vol"":{""value"":20829953.77078594,""score"":65.93441530460082},""L3_spread_proxy"":{""value"":0.04462102689486555,""score"":55.37897310513445},""L4_volume_zscore"":{""value"":-0.5395124145780551,""score"":100.0},""_score"":81.68},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[17.16,23.43,41.41,11.74,13.22],""descending_strict"":false,""final_low"":8.5,""final_pivot"":9.795,""structural_low"":8.5,""dry_up_ratio"":0.7888582215790856,""current_price"":8.18,""neckline_distance_pct"":0.19743276283618585,""base_bars"":36},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.17158919281758686,""last_contraction_pct"":0.13221031138335884,""dry_up_ratio"":0.7888582215790856,""near_monotone"":0.0,""base_depth_pct"":0.2867930860882698},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HNRG,double_bottom,forming,44.74,5.0,54.2,56.0,45.4,29.5,31.6,72.5,84.0,77.4,0.75,13.54,4.48,6.35,3.83,2.53,4.35,5.04,3.87,False,,15.46,16.8,15.1,18.27,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4618831316942547,""score"":0},""T3_high_proximity"":{""value"":0.741131351869607,""score"":0},""T4_rs_1m"":{""value"":-0.24247116808492997,""score"":0},""T5_rs_3m"":{""value"":-0.19522651345304298,""score"":0},""T6_adr_healthy"":{""value"":5.165812579864606,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":81.2,""sub_bounce_quality"":94.1,""sub_separation_fit"":20.0,""sub_right_bottom_reaction"":13.2,""sub_base_context"":30.0,""_score"":54.16},""compression"":{""VC1_atr_ratio"":{""value"":0.46215058888094585,""score"":100},""VC2_range_contraction"":{""value"":0.8714410908611216,""score"":21.42648485647973},""VC3_range_pct_rank"":{""score"":34.166666666666664},""_score"":56.04},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.036817870057290834,""score"":91.05718953820673},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":6.826347305389281},""SR5_reaction"":{""value"":4.074533514924921,""score"":100},""_score"":45.37,""_levels_found"":9,""_target_level"":16.7567},""volume"":{""V1_rvol_day"":{""value"":1.091340877847246,""score"":39.4227251898164},""V2_rvol_sameslot"":{""value"":1.0579728582015526,""score"":37.19819054677018,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2935964470052879,""score"":52.90642980035253},""V4_base_dryup"":{""value"":1.8362117627922399,""score"":0},""V5_bo_expansion"":{""value"":1.0913408778472462,""score"":6.089391856483081},""_score"":29.46},""readiness"":{""_distance_atr"":1.627,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":56.454107905628405},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.61},""risk"":{""R1_stop_clarity"":{""score"":44.14670749585766},""R2_stop_distance_pct"":{""value"":2.3282664941785334,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4371470458113951,""score"":46.85735229056975},""R4_rr_potential"":{""value"":7.8066398110848505,""score"":100.0},""_score"":72.48},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":15.46,""score"":100.0},""L2_dollar_vol"":{""value"":15078105.763101742,""score"":58.91733926400655},""L3_spread_proxy"":{""value"":0.06209573091849929,""score"":37.90426908150071},""L4_volume_zscore"":{""value"":0.2925613578405662,""score"":100.0},""_score"":77.36},""pattern_structure"":{""left_low"":15.475,""left_idx"":34,""right_low"":15.33,""right_idx"":76,""separation_bars"":42,""structural_low"":15.33,""current_price"":15.49,""neckline_distance_pct"":0.0845706907682376,""base_bars"":42},""pattern_geometry_features"":{""low_similarity_pct"":0.009414056159714305,""bounce_pct"":0.09589041095890415,""right_bottom_reaction"":0.13157894736842327,""atr_pct"":0.05326048789502864},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CLBT,ascending_triangle,absent,44.74,5.0,45.6,70.5,57.7,18.8,39.2,74.0,84.0,82.7,0.75,12.76,5.64,8.07,2.25,3.13,2.96,5.04,4.14,False,,12.68,13.78,12.3224,15.05,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.443674710046099,""score"":0},""T3_high_proximity"":{""value"":0.7920049968769518,""score"":0},""T4_rs_1m"":{""value"":-0.1432295246201789,""score"":0},""T5_rs_3m"":{""value"":-0.2589770772408967,""score"":0},""T6_adr_healthy"":{""value"":5.049308849454485,""score"":100.0},""_score"":5.0},""geometry"":{""sub_flat_top_quality"":33.3,""sub_hl_slope"":5.1,""sub_compression"":76.2,""sub_duration"":100.0,""_score"":45.57},""compression"":{""VC1_atr_ratio"":{""value"":0.27581641659311606,""score"":100},""VC2_range_contraction"":{""value"":0.7273108650532669,""score"":45.448189157788846},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":70.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.04499999999999993,""score"":87.2598584428716},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":88.3215369059656},""SR5_reaction"":{""value"":2.6435793731041466,""score"":100},""_score"":57.67,""_levels_found"":8,""_target_level"":12.955},""volume"":{""V1_rvol_day"":{""value"":0.9558790896276526,""score"":30.391939308510167},""V2_rvol_sameslot"":{""value"":0.4909444850295299,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6306998377319496,""score"":8.713322515463307},""V4_base_dryup"":{""value"":0.9745053307241486,""score"":52.549466927585144},""V5_bo_expansion"":{""value"":0.9558790896276526,""score"":0},""_score"":18.77},""readiness"":{""_distance_atr"":1.557,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":86.70887151733028},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.18},""risk"":{""R1_stop_clarity"":{""score"":46.87360970677459},""R2_stop_distance_pct"":{""value"":2.8205835962145076,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5062790697674415,""score"":50.31395348837208},""R4_rr_potential"":{""value"":6.62659024185657,""score"":100.0},""_score"":73.95},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.68,""score"":100.0},""L2_dollar_vol"":{""value"":20372814.0702874,""score"":65.45255108375305},""L3_spread_proxy"":{""value"":0.034700315457413214,""score"":65.29968454258679},""L4_volume_zscore"":{""value"":-0.07727674081583721,""score"":100.0},""_score"":82.71},""pattern_structure"":{""top"":13.78,""top_touches"":2,""low_slope_per_bar"":0.0019256756756756215,""lowest_low"":12.51,""structural_low"":12.51,""current_price"":12.625,""neckline_distance_pct"":0.09148514851485143,""base_bars"":20},""pattern_geometry_features"":{""top_touches"":2.0,""low_slope"":0.0019256756756756215,""compression"":0.38100162379283764,""atr_pct"":0.05571203244704819},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,OMCL,cup_with_handle,breakout_confirmed,44.71,49.0,33.4,24.8,44.0,72.7,17.7,25.7,84.0,84.1,6.86,10.03,1.98,5.28,9.45,1.42,1.28,4.2,4.2,False,,45.51,39.145,34.9675,44.905,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.11620703703360347,""score"":30.63216049439942},""T3_high_proximity"":{""value"":0.9270727235689549,""score"":63.536361784477414},""T4_rs_1m"":{""value"":0.26723821683992877,""score"":100},""T5_rs_3m"":{""value"":-0.11236418716994911,""score"":0},""T6_adr_healthy"":{""value"":4.347872223904132,""score"":100.0},""_score"":48.99},""geometry"":{""sub_cup_depth"":73.6,""sub_cup_duration"":0.0,""sub_rim_symmetry"":12.8,""sub_handle_shallowness"":22.4,""sub_handle_proportion"":80.1,""sub_u_shape"":24.3,""_score"":33.42},""compression"":{""VC1_atr_ratio"":{""value"":0.7646193271401763,""score"":58.84516821495591},""VC2_range_contraction"":{""value"":1.1964213538383712,""score"":0},""VC3_range_pct_rank"":{""score"":5.000000000000004},""_score"":24.79},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49725915443223956,""score"":53.549972729993264},""SR3_recency"":{""value"":300,""score"":0.0},""SR4_price_location"":{""score"":30.0},""SR5_reaction"":{""value"":1.7997400029580495,""score"":89.98700014790248},""_score"":44.03,""_levels_found"":7,""_target_level"":44.84},""volume"":{""V1_rvol_day"":{""value"":4.326808633265205,""score"":100},""V2_rvol_sameslot"":{""value"":2.938687015130634,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7695316665166109,""score"":17.968777767774057},""V4_base_dryup"":{""value"":0.8395543467619385,""score"":66.04456532380615},""V5_bo_expansion"":{""value"":4.326808633265205,""score"":100},""_score"":72.7},""readiness"":{""_distance_atr"":-2.973,""BR1_atr_distance"":{""score"":0.543191424768267},""BR2_compression"":{""score"":0},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":17.72},""risk"":{""R1_stop_clarity"":{""score"":50.25805095630659},""R2_stop_distance_pct"":{""value"":23.16523840914084,""score"":0.0},""R3_stop_distance_atr"":{""value"":4.923985894771256,""score"":53.80070526143719},""R4_rr_potential"":{""value"":-0.05738676784443889,""score"":0.0},""_score"":25.66},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":45.51,""score"":100.0},""L2_dollar_vol"":{""value"":99860166.48407598,""score"":99.96961428816529},""L3_spread_proxy"":{""value"":0.08393759613271809,""score"":16.062403867281915},""L4_volume_zscore"":{""value"":3.846098850230474,""score"":70.0},""_score"":84.09},""pattern_structure"":{""left_rim"":37.51,""left_rim_idx"":66,""cup_bottom"":31.75,""cup_bottom_idx"":160,""right_rim"":39.145,""right_rim_idx"":173,""handle_low"":35.5,""handle_bars"":6,""cup_bars"":107,""structural_low"":35.5,""current_price"":45.51,""neckline_distance_pct"":-0.13985937156668854,""base_bars"":113},""pattern_geometry_features"":{""cup_depth_pct"":0.1535590509197547,""rim_symmetry_pct"":0.04358837643295135,""handle_depth_pct"":0.09311534040107301,""handle_to_cup_ratio"":0.056074766355140186,""cup_duration_bars"":107.0,""atr_pct"":0.04704570424082619,""u_shape_score"":0.12149532710280374},""_schema_version"":""1.0""}",,,,,,,,,,
