run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TMC,double_bottom,absent,44.7,25.0,41.3,59.3,49.5,19.6,35.5,79.1,84.0,75.6,3.75,10.33,4.74,6.93,2.54,2.84,4.74,5.04,3.78,False,,5.06,5.8299,4.856,6.7298,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5108089675917644,""score"":0},""T3_high_proximity"":{""value"":0.6016646848989298,""score"":0},""T4_rs_1m"":{""value"":0.06263160583111538,""score"":100},""T5_rs_3m"":{""value"":-0.3947215015929161,""score"":0},""T6_adr_healthy"":{""value"":7.190506965017105,""score"":100.0},""_score"":25.0},""geometry"":{""sub_low_similarity"":14.6,""sub_bounce_quality"":100,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":66.2,""sub_base_context"":30.0,""_score"":41.31},""compression"":{""VC1_atr_ratio"":{""value"":0.6003312015912179,""score"":99.91719960219552},""VC2_range_contraction"":{""value"":0.9366898417316782,""score"":10.551693044720293},""VC3_range_pct_rank"":{""score"":62.5},""_score"":59.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.03681787005729081,""score"":80.46242089255867},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":29.596412556053785},""SR5_reaction"":{""value"":2.5515651157648684,""score"":100},""_score"":49.47,""_levels_found"":7,""_target_level"":5.5833},""volume"":{""V1_rvol_day"":{""value"":0.5518903170802767,""score"":3.4593544720184464},""V2_rvol_sameslot"":{""value"":0.3593209539636344,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5307213888331067,""score"":2.0480925888737804},""V4_base_dryup"":{""value"":0.5825188720645605,""score"":91.74811279354395},""V5_bo_expansion"":{""value"":0.5518903170802766,""score"":0},""_score"":19.55},""readiness"":{""_distance_atr"":2.043,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":72.14197710451779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.54},""risk"":{""R1_stop_clarity"":{""score"":60.75807827158158},""R2_stop_distance_pct"":{""value"":4.030632411067192,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5411352222116927,""score"":52.05676111058464},""R4_rr_potential"":{""value"":8.187300809021831,""score"":100.0},""_score"":79.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.06,""score"":97.53},""L2_dollar_vol"":{""value"":13598379.984271718,""score"":56.67435863248676},""L3_spread_proxy"":{""value"":0.06422924901185775,""score"":35.770750988142254},""L4_volume_zscore"":{""value"":-1.5654922234347424,""score"":100.0},""_score"":75.63},""pattern_structure"":{""left_low"":5.145,""left_idx"":30,""right_low"":4.93,""right_idx"":74,""separation_bars"":44,""structural_low"":4.93,""current_price"":5.075,""neckline_distance_pct"":0.1487487684729064,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.04267990074441685,""bounce_pct"":0.1825354969574038,""right_bottom_reaction"":0.6615384615384607,""atr_pct"":0.07448475437605877},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ADSK,vcp,absent,44.69,15.0,44.9,48.7,50.2,28.2,31.2,73.3,84.0,95.8,2.25,11.21,5.85,6.03,3.67,2.18,3.67,5.04,4.79,False,,234.85,250.91,223.595,271.03,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.16957808439195626,""score"":21.736985934673953},""T3_high_proximity"":{""value"":0.8752282637051392,""score"":37.614131852569564},""T4_rs_1m"":{""value"":-0.10058233140737505,""score"":0},""T5_rs_3m"":{""value"":-0.1472811430779183,""score"":0},""T6_adr_healthy"":{""value"":3.4586872955520223,""score"":100.0},""_score"":14.99},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0.2,""sub_pivot_tightness"":6.7,""sub_volume_dryup"":37.8,""sub_base_depth"":31.4,""sub_base_duration"":100.0,""_score"":44.86},""compression"":{""VC1_atr_ratio"":{""value"":0.44622118043876025,""score"":100},""VC2_range_contraction"":{""value"":0.9149478269307151,""score"":14.175362178214154},""VC3_range_pct_rank"":{""score"":15.000000000000002},""_score"":48.71},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":3.0548690642971903,""score"":38.74922928396305},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":27.717999483515417},""SR5_reaction"":{""value"":2.6922396372630324,""score"":100},""_score"":50.24,""_levels_found"":6,""_target_level"":248.845},""volume"":{""V1_rvol_day"":{""value"":0.8918331283707376,""score"":26.12220855804917},""V2_rvol_sameslot"":{""value"":0.9453125830971332,""score"":29.68750553980888,""status"":""ok""},""V3_breakout_bar"":{""value"":1.033838103304268,""score"":35.5892068869512},""V4_base_dryup"":{""value"":1.0913682942162444,""score"":40.86317057837556},""V5_bo_expansion"":{""value"":0.8918331283707378,""score"":0},""_score"":28.23},""readiness"":{""_distance_atr"":1.61,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.67215296079853},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.17},""risk"":{""R1_stop_clarity"":{""score"":31.72902998509123},""R2_stop_distance_pct"":{""value"":4.792420694060037,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1283256498058702,""score"":81.41628249029351},""R4_rr_potential"":{""value"":3.2145713016437134,""score"":100.0},""_score"":73.32},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":234.85,""score"":100.0},""L2_dollar_vol"":{""value"":400613644.7206817,""score"":100.0},""L3_spread_proxy"":{""value"":0.04159889291036842,""score"":58.40110708963158},""L4_volume_zscore"":{""value"":-0.34077142924714254,""score"":100.0},""_score"":95.84},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[12.59,7.41,11.62,12.54,9.53],""descending_strict"":false,""final_low"":227.0,""final_pivot"":250.91,""structural_low"":227.0,""dry_up_ratio"":0.8111174933438231,""current_price"":234.85,""neckline_distance_pct"":0.068384074941452,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.12589025574619622,""last_contraction_pct"":0.09529313299589492,""dry_up_ratio"":0.8111174933438231,""near_monotone"":0.0,""base_depth_pct"":0.08141793460666884},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CDRE,double_bottom,absent,44.6,5.0,43.7,54.2,57.7,40.9,23.5,72.2,84.0,79.0,0.75,10.92,4.33,8.08,5.31,1.88,4.33,5.04,3.95,False,,29.71,32.14,28.565,35.28,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6058416271543581,""score"":0},""T3_high_proximity"":{""value"":0.6448882135880183,""score"":0},""T4_rs_1m"":{""value"":-0.13072456304979685,""score"":0},""T5_rs_3m"":{""value"":-0.31388509826367594,""score"":0},""T6_adr_healthy"":{""value"":4.074681535673519,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":9.0,""sub_bounce_quality"":100,""sub_separation_fit"":13.3,""sub_right_bottom_reaction"":86.6,""sub_base_context"":30.0,""_score"":43.69},""compression"":{""VC1_atr_ratio"":{""value"":0.43570836433933485,""score"":100},""VC2_range_contraction"":{""value"":1.1587942502271302,""score"":0},""VC3_range_pct_rank"":{""score"":56.666666666666664},""_score"":54.17},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.20799393153540693,""score"":68.5969022884845},""SR3_recency"":{""value"":236,""score"":0.0},""SR4_price_location"":{""score"":70.56477617091032},""SR5_reaction"":{""value"":1.9667266995229735,""score"":98.33633497614868},""_score"":57.68,""_levels_found"":5,""_target_level"":31.0097},""volume"":{""V1_rvol_day"":{""value"":1.0704036219755853,""score"":38.02690813170568},""V2_rvol_sameslot"":{""value"":1.269318962255494,""score"":51.28793081703292,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8376372547275153,""score"":89.17581698183436},""V4_base_dryup"":{""value"":2.246679611290011,""score"":0},""V5_bo_expansion"":{""value"":1.0704036219755855,""score"":4.6935747983723655},""_score"":40.86},""readiness"":{""_distance_atr"":1.834,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":24.135791238201552},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.53},""risk"":{""R1_stop_clarity"":{""score"":34.32333624510679},""R2_stop_distance_pct"":{""value"":3.8539212386401873,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8643652873488842,""score"":68.2182643674442},""R4_rr_potential"":{""value"":4.864628820960701,""score"":100.0},""_score"":72.25},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":29.71,""score"":100.0},""L2_dollar_vol"":{""value"":12866789.41783769,""score"":55.47350966043596},""L3_spread_proxy"":{""value"":0.03163917872770115,""score"":68.36082127229885},""L4_volume_zscore"":{""value"":0.23356989225015518,""score"":100.0},""_score"":79.03},""pattern_structure"":{""left_low"":30.35,""left_idx"":31,""right_low"":29.0,""right_idx"":74,""separation_bars"":43,""structural_low"":29.0,""current_price"":29.77,""neckline_distance_pct"":0.07961034598589187,""base_bars"":43},""pattern_geometry_features"":{""low_similarity_pct"":0.04549283909014327,""bounce_pct"":0.10827586206896554,""right_bottom_reaction"":0.8664444444444476,""atr_pct"":0.044586719238351676},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PAR,ascending_triangle,forming,44.56,6.1,55.6,54.6,41.4,19.4,45.5,80.5,84.0,73.2,0.92,15.58,4.37,5.79,2.33,3.64,3.22,5.04,3.66,False,,13.81,14.8176,12.9577,16.4802,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.3792834431015988,""score"":0},""T3_high_proximity"":{""value"":0.48371278458844136,""score"":0},""T4_rs_1m"":{""value"":-0.04431609128051606,""score"":5.683908719483945},""T5_rs_3m"":{""value"":-0.5320086896805309,""score"":0},""T6_adr_healthy"":{""value"":6.85179246774166,""score"":100.0},""_score"":6.14},""geometry"":{""sub_flat_top_quality"":66.7,""sub_hl_slope"":61.9,""sub_compression"":20.2,""sub_duration"":80.0,""_score"":55.63},""compression"":{""VC1_atr_ratio"":{""value"":0.3589978021069817,""score"":100},""VC2_range_contraction"":{""value"":0.8635949919795278,""score"":22.73416800341203},""VC3_range_pct_rank"":{""score"":26.66666666666667},""_score"":54.62},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.019999999999999574,""score"":95.5525906159663},""SR3_recency"":{""value"":258,""score"":0.0},""SR4_price_location"":{""score"":18.16976127320956},""SR5_reaction"":{""value"":3.885923949299533,""score"":100},""_score"":41.38,""_levels_found"":4,""_target_level"":19.98},""volume"":{""V1_rvol_day"":{""value"":0.4556005351634173,""score"":0},""V2_rvol_sameslot"":{""value"":0.22509334442281156,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7012936130018973,""score"":13.419574200126485},""V4_base_dryup"":{""value"":0.6951740249355703,""score"":80.48259750644297},""V5_bo_expansion"":{""value"":0.4556005351634173,""score"":0},""_score"":19.45},""readiness"":{""_distance_atr"":1.12,""BR1_atr_distance"":{""score"":25.31317174412571},""BR2_compression"":{""score"":71.60804781089033},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.53},""risk"":{""R1_stop_clarity"":{""score"":56.12074716477667},""R2_stop_distance_pct"":{""value"":6.171795800144825,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9476595508116528,""score"":72.38297754058264},""R4_rr_potential"":{""value"":3.1328425189921703,""score"":100.0},""_score"":80.5},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.81,""score"":100.0},""L2_dollar_vol"":{""value"":10654185.608345931,""score"":51.37601292156893},""L3_spread_proxy"":{""value"":0.07368573497465603,""score"":26.31426502534397},""L4_volume_zscore"":{""value"":-1.130470593781106,""score"":100.0},""_score"":73.18},""pattern_structure"":{""top"":14.8176,""top_touches"":3,""low_slope_per_bar"":0.024431603029346848,""lowest_low"":13.155,""structural_low"":13.155,""current_price"":13.95,""neckline_distance_pct"":0.06219354838709687,""base_bars"":64},""pattern_geometry_features"":{""top_touches"":3.0,""low_slope"":0.024431603029346848,""compression"":0.10112399541574979,""atr_pct"":0.06512671976828385},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HUBS,double_bottom,absent,44.56,5.0,49.1,58.7,45.1,23.0,38.4,78.1,84.0,94.6,0.75,12.29,4.7,6.31,2.99,3.07,4.68,5.04,4.73,False,,225.97,243.62,216.4439,267.5,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6963097182122404,""score"":0},""T3_high_proximity"":{""value"":0.712591845101069,""score"":0},""T4_rs_1m"":{""value"":-0.14326489080659155,""score"":0},""T5_rs_3m"":{""value"":-0.31638559111660636,""score"":0},""T6_adr_healthy"":{""value"":6.304094366413496,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":46.5,""sub_bounce_quality"":100,""sub_separation_fit"":40.0,""sub_right_bottom_reaction"":21.3,""sub_base_context"":30.0,""_score"":49.15},""compression"":{""VC1_atr_ratio"":{""value"":0.3116302134332543,""score"":100},""VC2_range_contraction"":{""value"":0.8358709648332996,""score"":27.35483919445007},""VC3_range_pct_rank"":{""score"":36.66666666666667},""_score"":58.74},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6599999999999824,""score"":91.14942528735655},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":35.56787694509034},""SR5_reaction"":{""value"":2.220186781609195,""score"":100},""_score"":45.06,""_levels_found"":4,""_target_level"":255.99},""volume"":{""V1_rvol_day"":{""value"":0.5815834480309449,""score"":5.4388965353963235},""V2_rvol_sameslot"":{""value"":0.48969070791730723,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8843598586765207,""score"":25.623990578434714},""V4_base_dryup"":{""value"":0.7239277430174345,""score"":77.60722569825656},""V5_bo_expansion"":{""value"":0.581583448030945,""score"":0},""_score"":23.02},""readiness"":{""_distance_atr"":1.183,""BR1_atr_distance"":{""score"":21.104725415070234},""BR2_compression"":{""score"":49.712725883735246},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.37},""risk"":{""R1_stop_clarity"":{""score"":55.799425287356385},""R2_stop_distance_pct"":{""value"":4.215648094879844,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6387231800766273,""score"":56.936159003831364},""R4_rr_potential"":{""value"":4.359601515835449,""score"":100.0},""_score"":78.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":225.97,""score"":100.0},""L2_dollar_vol"":{""value"":202772513.95828694,""score"":100.0},""L3_spread_proxy"":{""value"":0.0544320042483516,""score"":45.5679957516484},""L4_volume_zscore"":{""value"":-0.8509468761097525,""score"":100.0},""_score"":94.56},""pattern_structure"":{""left_low"":219.74,""left_idx"":34,""right_low"":225.7,""right_idx"":73,""separation_bars"":39,""structural_low"":219.74,""current_price"":227.5,""neckline_distance_pct"":0.07085714285714288,""base_bars"":39},""pattern_geometry_features"":{""low_similarity_pct"":0.026760057471264274,""bounce_pct"":0.10867388732137978,""right_bottom_reaction"":0.2134565338167828,""atr_pct"":0.06600117588301861},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PRGS,double_bottom,absent,44.55,5.0,43.5,65.6,40.3,26.7,74.4,56.4,84.0,83.6,0.75,10.89,5.25,5.64,3.47,5.95,3.38,5.04,4.18,False,,27.77,27.915,26.4177,29.01,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7355518929071412,""score"":0},""T3_high_proximity"":{""value"":0.6294197642792385,""score"":0},""T4_rs_1m"":{""value"":-0.11876608136381939,""score"":0},""T5_rs_3m"":{""value"":-0.3567062762997262,""score"":0},""T6_adr_healthy"":{""value"":6.001362569551929,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":68.9,""sub_bounce_quality"":15.5,""sub_separation_fit"":80.0,""sub_right_bottom_reaction"":11.9,""sub_base_context"":30.0,""_score"":43.55},""compression"":{""VC1_atr_ratio"":{""value"":0.4021881802771064,""score"":100},""VC2_range_contraction"":{""value"":0.757972679959739,""score"":40.33788667337683},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3149999999999995,""score"":56.82755987606287},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":37.0247933884298},""SR5_reaction"":{""value"":3.1111567962329345,""score"":100},""_score"":40.28,""_levels_found"":5,""_target_level"":29.675},""volume"":{""V1_rvol_day"":{""value"":0.6566072880393368,""score"":10.440485869289118},""V2_rvol_sameslot"":{""value"":0.921377384146182,""score"":28.091825609745463,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0423546960546388,""score"":36.15697973697592},""V4_base_dryup"":{""value"":1.0012687232023685,""score"":49.87312767976315},""V5_bo_expansion"":{""value"":0.6566072880393367,""score"":0},""_score"":26.72},""readiness"":{""_distance_atr"":0.099,""BR1_atr_distance"":{""score"":93.37565733548055},""BR2_compression"":{""score"":78.05111850067463},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":74.36},""risk"":{""R1_stop_clarity"":{""score"":44.862626470285875},""R2_stop_distance_pct"":{""value"":4.869643500180049,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9266998536444486,""score"":71.33499268222243},""R4_rr_potential"":{""value"":0.9169562966797299,""score"":0.0},""_score"":56.4},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":27.77,""score"":100.0},""L2_dollar_vol"":{""value"":23338897.96570419,""score"":68.40401726688792},""L3_spread_proxy"":{""value"":0.03745048613611808,""score"":62.54951386388192},""L4_volume_zscore"":{""value"":-0.7323027625530648,""score"":100.0},""_score"":83.62},""pattern_structure"":{""left_low"":26.82,""left_idx"":66,""right_low"":27.24,""right_idx"":73,""separation_bars"":7,""structural_low"":26.82,""current_price"":27.71,""neckline_distance_pct"":0.00739805124503783,""base_bars"":7},""pattern_geometry_features"":{""low_similarity_pct"":0.01553829078801325,""bounce_pct"":0.04082774049216998,""right_bottom_reaction"":0.11904761904762026,""atr_pct"":0.052548227789495354},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RBRK,bull_flag,absent,44.49,40.5,17.9,63.4,73.9,26.9,58.7,50.6,84.0,95.1,5.67,5.36,5.71,7.39,3.77,5.29,1.52,5.04,4.75,False,,54.58,55.82,49.1332,60.325,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2276563628850834,""score"":12.0572728524861},""T3_high_proximity"":{""value"":0.8637442633328059,""score"":31.872131666402904},""T4_rs_1m"":{""value"":0.07114712124564249,""score"":100},""T5_rs_3m"":{""value"":-0.14664660828834064,""score"":0},""T6_adr_healthy"":{""value"":6.320690259223191,""score"":100.0},""_score"":40.53},""geometry"":{""sub_pole_impulse"":9.5,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":17.85},""compression"":{""VC1_atr_ratio"":{""value"":0.4128921091635656,""score"":100},""VC2_range_contraction"":{""value"":0.7734978519669184,""score"":37.7503580055136},""VC3_range_pct_rank"":{""score"":40.833333333333336},""_score"":63.42},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6366444860359662,""score"":63.27873235318111},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":77.7287335610359},""SR5_reaction"":{""value"":2.2600805039530982,""score"":100},""_score"":73.92,""_levels_found"":6,""_target_level"":55.905},""volume"":{""V1_rvol_day"":{""value"":0.7909933219730817,""score"":19.399554798205447},""V2_rvol_sameslot"":{""value"":0.8247588134004723,""score"":21.650587560031486,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9284979267600404,""score"":28.56652845066936},""V4_base_dryup"":{""value"":0.9227681090027148,""score"":57.72318909972852},""V5_bo_expansion"":{""value"":0.7909933219730817,""score"":0},""_score"":26.9},""readiness"":{""_distance_atr"":0.358,""BR1_atr_distance"":{""score"":76.15918413871616},""BR2_compression"":{""score"":43.08258576691236},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.73},""risk"":{""R1_stop_clarity"":{""score"":56.84306673093794},""R2_stop_distance_pct"":{""value"":9.979518138512276,""score"":50.5120465371931},""R3_stop_distance_atr"":{""value"":1.5708466510932304,""score"":100.0},""R4_rr_potential"":{""value"":1.0547436752557142,""score"":2.737183762785711},""_score"":50.6},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.58,""score"":100.0},""L2_dollar_vol"":{""value"":148621985.13112444,""score"":100.0},""L3_spread_proxy"":{""value"":0.04928362037376331,""score"":50.71637962623669},""L4_volume_zscore"":{""value"":-0.5470996234492316,""score"":100.0},""_score"":95.07},""pattern_structure"":{""pole_low"":51.315,""pole_low_idx"":5,""peak_price"":55.82,""peak_idx"":30,""pole_gain"":0.08779109422196245,""flag_bars"":29,""flag_low"":49.8814,""flag_high"":55.8,""structural_low"":49.8814,""current_price"":55.0301,""neckline_distance_pct"":0.014353962649531855,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.08779109422196245,""pullback_pct"":0.10638839125761378,""flag_range_pct"":0.10603009673951985,""flag_drift_per_bar"":0.0009243593271118155,""atr_pct"":0.06352955033240852,""pole_atr_multiple"":1.3818938393646605},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QTWO,bull_flag,absent,44.37,22.5,18.4,50.7,62.3,73.1,35.4,63.9,84.0,90.4,3.15,5.53,4.56,6.23,10.24,3.18,1.92,5.04,4.52,False,,50.16,53.11,46.4526,56.4,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.21681114276306734,""score"":13.864809539488775},""T3_high_proximity"":{""value"":0.7706252880626824,""score"":0},""T4_rs_1m"":{""value"":-0.018020790692818922,""score"":31.97920930718108},""T5_rs_3m"":{""value"":-0.2532591567532301,""score"":0},""T6_adr_healthy"":{""value"":4.0466300018014305,""score"":100.0},""_score"":22.5},""geometry"":{""sub_pole_impulse"":13.3,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":96.3,""sub_flag_duration"":0.0,""_score"":18.43},""compression"":{""VC1_atr_ratio"":{""value"":0.6868687242315061,""score"":78.28281894212347},""VC2_range_contraction"":{""value"":0.9326164077101564,""score"":11.230598714973931},""VC3_range_pct_rank"":{""score"":61.66666666666667},""_score"":50.66},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.12970050972229244,""score"":87.98870755011018},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":76.35183850036049},""SR5_reaction"":{""value"":2.562152031310292,""score"":100},""_score"":62.29,""_levels_found"":7,""_target_level"":51.2533},""volume"":{""V1_rvol_day"":{""value"":1.3141030259209046,""score"":54.27353506139364},""V2_rvol_sameslot"":{""value"":1.9046983213104787,""score"":93.64655475403191,""status"":""ok""},""V3_breakout_bar"":{""value"":1.765690684926757,""score"":84.37937899511714},""V4_base_dryup"":{""value"":0.5347942801659622,""score"":96.52057198340378},""V5_bo_expansion"":{""value"":1.3141030259209046,""score"":20.940201728060302},""_score"":73.12},""readiness"":{""_distance_atr"":1.366,""BR1_atr_distance"":{""score"":8.935560332947375},""BR2_compression"":{""score"":57.210180832663205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.38},""risk"":{""R1_stop_clarity"":{""score"":34.489168182569884},""R2_stop_distance_pct"":{""value"":7.391148325358851,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.7166727302794775,""score"":100.0},""R4_rr_potential"":{""value"":1.683120245994498,""score"":34.1560122997249},""_score"":63.9},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":50.16,""score"":100.0},""L2_dollar_vol"":{""value"":46331300.45989632,""score"":83.29372452303332},""L3_spread_proxy"":{""value"":0.029206539074960056,""score"":70.79346092503994},""L4_volume_zscore"":{""value"":1.0993104879440965,""score"":100.0},""_score"":90.4},""pattern_structure"":{""pole_low"":49.82,""pole_low_idx"":5,""peak_price"":53.11,""peak_idx"":30,""pole_gain"":0.06603773584905659,""flag_bars"":29,""flag_low"":47.16,""flag_high"":52.79,""structural_low"":47.16,""current_price"":50.23,""neckline_distance_pct"":0.05733625323511851,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.06603773584905659,""pullback_pct"":0.1120316324609302,""flag_range_pct"":0.10600640180756925,""flag_drift_per_bar"":-0.0007410983368132384,""atr_pct"":0.04305508088402825,""pole_atr_multiple"":1.5337965808712255},""_schema_version"":""1.0""}",,,,,,,,,,
