run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KTOS,vcp,invalidated,44.29,13.3,38.2,73.0,54.0,27.3,39.0,27.5,84.0,96.0,2.0,9.55,8.76,6.48,3.55,2.73,1.38,5.04,4.8,False,,61.66,79.44,66.4186,118.68,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.8107012796643038,""score"":0},""T3_high_proximity"":{""value"":0.5472619153279489,""score"":0},""T4_rs_1m"":{""value"":-0.2652769622639469,""score"":0},""T5_rs_3m"":{""value"":-0.5010161217618374,""score"":0},""T6_adr_healthy"":{""value"":6.2444813747444945,""score"":100.0},""_score"":13.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":32.1,""sub_base_duration"":100.0,""_score"":38.21},""compression"":{""VC1_atr_ratio"":{""value"":0.3231927593819592,""score"":100},""VC2_range_contraction"":{""value"":0.8163712057671101,""score"":30.60479903881499},""VC3_range_pct_rank"":{""score"":89.16666666666666},""_score"":73.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.4799999999999969,""score"":76.30883130618736},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":80.30671602326814},""SR5_reaction"":{""value"":3.4512603560726247,""score"":100},""_score"":54.02,""_levels_found"":6,""_target_level"":64.32},""volume"":{""V1_rvol_day"":{""value"":0.8368132668940252,""score"":22.454217792935015},""V2_rvol_sameslot"":{""value"":0.6921410073446078,""score"":12.80940048964052,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8952563369626332,""score"":26.350422464175544},""V4_base_dryup"":{""value"":0.8158982912135034,""score"":68.41017087864965},""V5_bo_expansion"":{""value"":0.8368132668940252,""score"":0},""_score"":27.32},""readiness"":{""_distance_atr"":4.388,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":85.91896619231134},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.98},""risk"":{""R1_stop_clarity"":{""score"":50.07826546800652},""R2_stop_distance_pct"":{""value"":-7.717401881284486,""score"":0.0},""R3_stop_distance_atr"":{""value"":-1.174329279041075,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":27.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":61.66,""score"":100.0},""L2_dollar_vol"":{""value"":201880332.38213477,""score"":100.0},""L3_spread_proxy"":{""value"":0.040220564385339025,""score"":59.779435614660976},""L4_volume_zscore"":{""value"":-0.5383334784232194,""score"":100.0},""_score"":95.98},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[21.25,16.07,8.84,34.1,15.12],""descending_strict"":false,""final_low"":67.43,""final_pivot"":79.44,""structural_low"":67.43,""dry_up_ratio"":1.0694811803969146,""current_price"":61.66,""neckline_distance_pct"":0.288355497891664,""base_bars"":34},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.21252460860598107,""last_contraction_pct"":0.15118328298086595,""dry_up_ratio"":1.0694811803969146,""near_monotone"":0.0,""base_depth_pct"":0.36786350426549164},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SAIL,vcp,forming,44.01,5.0,55.3,53.5,37.6,23.9,35.1,76.8,84.0,81.5,0.75,13.81,6.42,4.52,3.1,2.46,3.84,5.04,4.07,False,,11.52,12.84,11.229,19.96,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7747072933065619,""score"":0},""T3_high_proximity"":{""value"":0.6662810873337189,""score"":0},""T4_rs_1m"":{""value"":-0.1436205455719476,""score"":0},""T5_rs_3m"":{""value"":-0.3941285391211987,""score"":0},""T6_adr_healthy"":{""value"":6.514388826781804,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":27.7,""sub_pivot_tightness"":0,""sub_volume_dryup"":78.5,""sub_base_depth"":15.6,""sub_base_duration"":100.0,""_score"":55.26},""compression"":{""VC1_atr_ratio"":{""value"":0.3028858605436491,""score"":100},""VC2_range_contraction"":{""value"":0.8437706384637538,""score"":26.038226922707707},""VC3_range_pct_rank"":{""score"":17.500000000000004},""_score"":53.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.01499999999999968,""score"":96.32545931758538},""SR3_recency"":{""value"":187,""score"":0.0},""SR4_price_location"":{""score"":4.395604395604307},""SR5_reaction"":{""value"":1.9475065616797904,""score"":97.37532808398952},""_score"":37.65,""_levels_found"":7,""_target_level"":12.825},""volume"":{""V1_rvol_day"":{""value"":0.7934479183921732,""score"":19.563194559478212},""V2_rvol_sameslot"":{""value"":0.7879439801518826,""score"":19.19626534345884,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4665773762279932,""score"":64.43849174853288},""V4_base_dryup"":{""value"":1.5519052472630441,""score"":0},""V5_bo_expansion"":{""value"":0.7934479183921732,""score"":0},""_score"":23.86},""readiness"":{""_distance_atr"":1.617,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":70.51111838875659},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.13},""risk"":{""R1_stop_clarity"":{""score"":58.110236220472586},""R2_stop_distance_pct"":{""value"":2.5260416666666545,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3564304461942241,""score"":42.8215223097112},""R4_rr_potential"":{""value"":29.003436426116984,""score"":100.0},""_score"":76.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.52,""score"":100.0},""L2_dollar_vol"":{""value"":27915550.87366656,""score"":72.2923101227257},""L3_spread_proxy"":{""value"":0.07465277777777773,""score"":25.34722222222227},""L4_volume_zscore"":{""value"":-0.477384985235948,""score"":100.0},""_score"":81.45},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[25.94,22.01,28.26,23.87,11.21],""descending_strict"":false,""final_low"":11.4,""final_pivot"":12.84,""structural_low"":11.4,""dry_up_ratio"":0.6075729336427174,""current_price"":11.52,""neckline_distance_pct"":0.11458333333333336,""base_bars"":59},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.25944924406047515,""last_contraction_pct"":0.11214953271028033,""dry_up_ratio"":0.6075729336427174,""near_monotone"":0.0,""base_depth_pct"":0.38444924406047515},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AGYS,vcp,absent,43.82,5.0,39.0,58.7,56.0,24.8,52.0,76.0,84.0,76.8,0.75,9.76,7.04,6.73,3.22,3.64,3.8,5.04,3.84,False,,66.49,69.83,60.9961,129.305,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6416529193152151,""score"":0},""T3_high_proximity"":{""value"":0.744985994397759,""score"":0},""T4_rs_1m"":{""value"":-0.17751723607145464,""score"":0},""T5_rs_3m"":{""value"":-0.2915077661757908,""score"":0},""T6_adr_healthy"":{""value"":4.724871785558253,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":27.0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":39.05},""compression"":{""VC1_atr_ratio"":{""value"":0.39396843369905193,""score"":100},""VC2_range_contraction"":{""value"":0.9371252418353023,""score"":10.479126360782946},""VC3_range_pct_rank"":{""score"":60.0},""_score"":58.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.7442221890448231,""score"":49.57563624268906},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":74.44487728866362},""SR5_reaction"":{""value"":2.8682716404884445,""score"":100},""_score"":56.05,""_levels_found"":7,""_target_level"":68.13},""volume"":{""V1_rvol_day"":{""value"":0.5687388135620328,""score"":4.582587570802188},""V2_rvol_sameslot"":{""value"":0.4289837795975736,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2030181824013888,""score"":46.86787882675925},""V4_base_dryup"":{""value"":0.892234873429746,""score"":60.77651265702541},""V5_bo_expansion"":{""value"":0.5687388135620328,""score"":0},""_score"":24.79},""readiness"":{""_distance_atr"":1.131,""BR1_atr_distance"":{""score"":24.566714336760498},""BR2_compression"":{""score"":98.55679980591907},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":51.97},""risk"":{""R1_stop_clarity"":{""score"":37.06458692774728},""R2_stop_distance_pct"":{""value"":8.262708677996686,""score"":93.43228305008284},""R3_stop_distance_atr"":{""value"":1.8611723455380051,""score"":100.0},""R4_rr_potential"":{""value"":11.433642010420707,""score"":100.0},""_score"":76.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.49,""score"":100.0},""L2_dollar_vol"":{""value"":10275756.061803209,""score"":50.59068929572233},""L3_spread_proxy"":{""value"":0.034591667919987926,""score"":65.40833208001207},""L4_volume_zscore"":{""value"":-1.1123832284414827,""score"":100.0},""_score"":76.78},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[13.36,29.03,18.24,7.43,11.32],""descending_strict"":false,""final_low"":61.925,""final_pivot"":69.83,""structural_low"":61.925,""dry_up_ratio"":0.8648630607755554,""current_price"":66.49,""neckline_distance_pct"":0.05023311776206954,""base_bars"":72},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.13360790774299833,""last_contraction_pct"":0.11320349420020051,""dry_up_ratio"":0.8648630607755554,""near_monotone"":0.0,""base_depth_pct"":0.4899093904448106},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BTU,double_bottom,absent,43.73,13.3,32.8,82.5,51.6,15.3,52.0,67.6,84.0,89.4,2.0,8.2,6.6,7.22,1.99,4.16,4.05,5.04,4.47,False,,26.9,28.01,24.822,30.82,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.7224493265689637,""score"":0},""T3_high_proximity"":{""value"":0.6810126582278481,""score"":0},""T4_rs_1m"":{""value"":-0.4413674455429101,""score"":0},""T5_rs_3m"":{""value"":-0.2779341050050207,""score"":0},""T6_adr_healthy"":{""value"":4.707876403503302,""score"":100.0},""_score"":13.33},""geometry"":{""sub_low_similarity"":1.3,""sub_bounce_quality"":100,""sub_separation_fit"":6.7,""sub_right_bottom_reaction"":36.1,""sub_base_context"":30.0,""_score"":32.81},""compression"":{""VC1_atr_ratio"":{""value"":0.3611163032518204,""score"":100},""VC2_range_contraction"":{""value"":0.6218766410411789,""score"":63.02055982647019},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.47},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2599999999999998,""score"":58.150818013543535},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":81.34715025906738},""SR5_reaction"":{""value"":3.045533979466308,""score"":100},""_score"":51.56,""_levels_found"":6,""_target_level"":27.26},""volume"":{""V1_rvol_day"":{""value"":0.5221329423825813,""score"":1.4755294921720896},""V2_rvol_sameslot"":{""value"":0.47498681432692713,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0840461482079118,""score"":38.93640988052745},""V4_base_dryup"":{""value"":1.2369316833576836,""score"":26.30683166423165},""V5_bo_expansion"":{""value"":0.5221329423825812,""score"":0},""_score"":15.29},""readiness"":{""_distance_atr"":0.893,""BR1_atr_distance"":{""score"":40.44539486542713},""BR2_compression"":{""score"":73.26888592279911},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":52.0},""risk"":{""R1_stop_clarity"":{""score"":39.15772772738245},""R2_stop_distance_pct"":{""value"":7.7249070631970245,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.6723576955357036,""score"":100.0},""R4_rr_potential"":{""value"":1.8864292589027942,""score"":44.321462945139714},""_score"":67.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.9,""score"":100.0},""L2_dollar_vol"":{""value"":44236967.234375894,""score"":82.2892672636982},""L3_spread_proxy"":{""value"":0.034758364312267614,""score"":65.24163568773238},""L4_volume_zscore"":{""value"":-1.181199509164961,""score"":100.0},""_score"":89.44},""pattern_structure"":{""left_low"":25.2,""left_idx"":32,""right_low"":26.475,""right_idx"":76,""separation_bars"":44,""structural_low"":25.2,""current_price"":26.77,""neckline_distance_pct"":0.046320508031378486,""base_bars"":44},""pattern_geometry_features"":{""low_similarity_pct"":0.049346879535558864,""bounce_pct"":0.1115079365079366,""right_bottom_reaction"":0.36111111111109906,""atr_pct"":0.04619171534784918},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,APPF,vcp,breakout_confirmed,43.6,15.7,35.0,45.0,39.5,46.7,58.1,50.9,84.0,92.6,2.35,8.75,5.4,4.74,6.07,4.07,2.54,5.04,4.63,False,,168.78,163.73,140.589,260.86,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.4530448760936863,""score"":0},""T3_high_proximity"":{""value"":0.7742201834862386,""score"":0},""T4_rs_1m"":{""value"":-0.03823313563098418,""score"":11.76686436901582},""T5_rs_3m"":{""value"":-0.24212103346898217,""score"":0},""T6_adr_healthy"":{""value"":4.401218251134691,""score"":100.0},""_score"":15.69},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.4313782401631773,""score"":100},""VC2_range_contraction"":{""value"":1.03983537568413,""score"":0},""VC3_range_pct_rank"":{""score"":19.999999999999996},""_score"":45.0},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.35999999999999943,""score"":90.81045748058847},""SR3_recency"":{""value"":288,""score"":0.0},""SR4_price_location"":{""score"":13.467656415694588},""SR5_reaction"":{""value"":2.179804156991665,""score"":100},""_score"":39.49,""_levels_found"":5,""_target_level"":209.58},""volume"":{""V1_rvol_day"":{""value"":1.2814824754964422,""score"":52.09883169976281},""V2_rvol_sameslot"":{""value"":1.3282906290230774,""score"":55.21937526820516,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1401353265145513,""score"":42.675688434303424},""V4_base_dryup"":{""value"":0.9107543235499209,""score"":58.92456764500791},""V5_bo_expansion"":{""value"":1.2814824754964422,""score"":18.76549836642948},""_score"":46.73},""readiness"":{""_distance_atr"":-0.645,""BR1_atr_distance"":{""score"":47.10911396582544},""BR2_compression"":{""score"":87.1362273332385},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":58.13},""risk"":{""R1_stop_clarity"":{""score"":45.34902484184952},""R2_stop_distance_pct"":{""value"":16.702778765256557,""score"":0.0},""R3_stop_distance_atr"":{""value"":3.5980824123278463,""score"":100.0},""R4_rr_potential"":{""value"":3.266296453294407,""score"":100.0},""_score"":50.87},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":168.78,""score"":100.0},""L2_dollar_vol"":{""value"":75213217.06577167,""score"":93.81470824923244},""L3_spread_proxy"":{""value"":0.04959118378954855,""score"":50.40881621045145},""L4_volume_zscore"":{""value"":0.6425788811613041,""score"":100.0},""_score"":92.57},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[12.47,22.18,11.98,22.34,12.83],""descending_strict"":false,""final_low"":142.73,""final_pivot"":163.73,""structural_low"":142.73,""dry_up_ratio"":1.1434657751585768,""current_price"":168.78,""neckline_distance_pct"":-0.029920606706955868,""base_bars"":64},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.12473943133494544,""last_contraction_pct"":0.12825994014536127,""dry_up_ratio"":1.1434657751585768,""near_monotone"":0.0,""base_depth_pct"":0.40494455098807647},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PAR,double_bottom,forming,43.53,6.1,62.6,54.6,41.4,3.4,35.4,80.5,84.0,73.2,0.92,15.65,4.37,5.79,0.44,2.83,4.83,5.04,3.66,False,,13.81,15.31,12.9577,17.465,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.3792834431015988,""score"":0},""T3_high_proximity"":{""value"":0.48371278458844136,""score"":0},""T4_rs_1m"":{""value"":-0.04431609128051606,""score"":5.683908719483945},""T5_rs_3m"":{""value"":-0.5320086896805309,""score"":0},""T6_adr_healthy"":{""value"":6.85179246774166,""score"":100.0},""_score"":6.14},""geometry"":{""sub_low_similarity"":58.6,""sub_bounce_quality"":100,""sub_separation_fit"":26.7,""sub_right_bottom_reaction"":100,""sub_base_context"":30.0,""_score"":62.59},""compression"":{""VC1_atr_ratio"":{""value"":0.3589978021069817,""score"":100},""VC2_range_contraction"":{""value"":0.8635949919795278,""score"":22.73416800341203},""VC3_range_pct_rank"":{""score"":26.66666666666667},""_score"":54.62},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.019999999999999574,""score"":95.5525906159663},""SR3_recency"":{""value"":258,""score"":0.0},""SR4_price_location"":{""score"":18.16976127320956},""SR5_reaction"":{""value"":3.885923949299533,""score"":100},""_score"":41.38,""_levels_found"":4,""_target_level"":19.98},""volume"":{""V1_rvol_day"":{""value"":0.4556005351634173,""score"":0},""V2_rvol_sameslot"":{""value"":0.22509334442281156,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7012936130018973,""score"":13.419574200126485},""V4_base_dryup"":{""value"":1.5801272764661547,""score"":0},""V5_bo_expansion"":{""value"":0.4556005351634173,""score"":0},""_score"":3.35},""readiness"":{""_distance_atr"":1.668,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":71.60804781089033},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.4},""risk"":{""R1_stop_clarity"":{""score"":56.12074716477667},""R2_stop_distance_pct"":{""value"":6.171795800144825,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9476595508116528,""score"":72.38297754058264},""R4_rr_potential"":{""value"":4.28827031942041,""score"":100.0},""_score"":80.5},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.81,""score"":100.0},""L2_dollar_vol"":{""value"":10654185.608345931,""score"":51.37601292156893},""L3_spread_proxy"":{""value"":0.07368573497465603,""score"":26.31426502534397},""L4_volume_zscore"":{""value"":-1.130470593781106,""score"":100.0},""_score"":73.18},""pattern_structure"":{""left_low"":13.43,""left_idx"":19,""right_low"":13.155,""right_idx"":60,""separation_bars"":41,""structural_low"":13.155,""current_price"":13.95,""neckline_distance_pct"":0.09749103942652339,""base_bars"":41},""pattern_geometry_features"":{""low_similarity_pct"":0.02068835809667108,""bounce_pct"":0.16381603952869642,""right_bottom_reaction"":1.0,""atr_pct"":0.06512671976828385},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,LBRDA,vcp,invalidated,43.51,20.1,41.1,6.0,54.2,73.9,42.5,28.9,84.0,78.5,3.01,10.28,0.72,6.51,9.6,2.98,1.44,5.04,3.92,False,,40.18,52.175,47.7233,53.565,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.09783894221560362,""score"":66.30649036926727},""T3_high_proximity"":{""value"":0.6990257480862909,""score"":0},""T4_rs_1m"":{""value"":-0.3339185653092197,""score"":0},""T5_rs_3m"":{""value"":-0.07565142073038222,""score"":12.174289634808886},""T6_adr_healthy"":{""value"":5.396031747406582,""score"":100.0},""_score"":20.09},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":40.9,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":41.13},""compression"":{""VC1_atr_ratio"":{""value"":1.178012673920483,""score"":0},""VC2_range_contraction"":{""value"":1.8972592112653914,""score"":0},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":6.04},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3200000000000003,""score"":79.6848429883233},""SR3_recency"":{""value"":282,""score"":0.0},""SR4_price_location"":{""score"":79.14522163020067},""SR5_reaction"":{""value"":2.084684276159167,""score"":100},""_score"":54.24,""_levels_found"":7,""_target_level"":42.37},""volume"":{""V1_rvol_day"":{""value"":1.7775175117711295,""score"":85.1678341180753},""V2_rvol_sameslot"":{""value"":2.4971758800255115,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6462667004042786,""score"":76.4177800269519},""V4_base_dryup"":{""value"":1.0028524043606712,""score"":49.71475956393287},""V5_bo_expansion"":{""value"":1.7775175117711295,""score"":51.83450078474196},""_score"":73.86},""readiness"":{""_distance_atr"":3.808,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":53.86237388051223},""R2_stop_distance_pct"":{""value"":-18.77364360378298,""score"":0.0},""R3_stop_distance_atr"":{""value"":-2.394411064505159,""score"":0.0},""R4_rr_potential"":{""value"":null,""score"":50.0},""_score"":28.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":40.18,""score"":100.0},""L2_dollar_vol"":{""value"":13410134.25573626,""score"":56.37165629091534},""L3_spread_proxy"":{""value"":0.04094076655052273,""score"":59.05923344947727},""L4_volume_zscore"":{""value"":1.0419399160418834,""score"":100.0},""_score"":78.45},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[4.67,14.48,10.11,12.31,7.14],""descending_strict"":false,""final_low"":48.45,""final_pivot"":52.175,""structural_low"":48.45,""dry_up_ratio"":1.3154005934924704,""current_price"":40.18,""neckline_distance_pct"":0.29853160776505716,""base_bars"":75},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.046749598715890954,""last_contraction_pct"":0.07139434595112591,""dry_up_ratio"":1.3154005934924704,""near_monotone"":0.0,""base_depth_pct"":0.02788924558587481},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PAR,breakout_retest_hold,retest_hold,43.49,6.1,33.5,54.6,41.4,20.2,82.4,46.6,84.0,73.2,0.86,7.37,3.28,5.79,2.63,14.83,2.33,4.2,2.2,False,,13.81,13.63,13.7511,13.11,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.3792834431015988,""score"":0},""T3_high_proximity"":{""value"":0.48371278458844136,""score"":0},""T4_rs_1m"":{""value"":-0.04431609128051606,""score"":5.683908719483945},""T5_rs_3m"":{""value"":-0.5320086896805309,""score"":0},""T6_adr_healthy"":{""value"":6.85179246774166,""score"":100.0},""_score"":6.14},""geometry"":{""sub_retest_depth"":0.0,""sub_retest_timing"":20.0,""sub_retest_freshness"":75.0,""sub_hold_quality"":48.4,""_score"":33.52},""compression"":{""VC1_atr_ratio"":{""value"":0.3589978021069817,""score"":100},""VC2_range_contraction"":{""value"":0.8635949919795278,""score"":22.73416800341203},""VC3_range_pct_rank"":{""score"":26.66666666666667},""_score"":54.62},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.019999999999999574,""score"":95.5525906159663},""SR3_recency"":{""value"":258,""score"":0.0},""SR4_price_location"":{""score"":18.16976127320956},""SR5_reaction"":{""value"":3.885923949299533,""score"":100},""_score"":41.38,""_levels_found"":4,""_target_level"":19.98},""volume"":{""V1_rvol_day"":{""value"":0.4556005351634173,""score"":0},""V2_rvol_sameslot"":{""value"":0.22509334442281156,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7012936130018973,""score"":13.419574200126485},""V4_base_dryup"":{""value"":0.6569579891310824,""score"":84.30420108689177},""V5_bo_expansion"":{""value"":0.4556005351634173,""score"":0},""_score"":20.22},""readiness"":{""_distance_atr"":-0.2,""BR1_atr_distance"":{""score"":100.0},""BR2_compression"":{""score"":71.60804781089033},""BR3_retest"":{""score"":100},""BR4_bo_age"":{""score"":30.0},""_score"":82.4},""risk"":{""R1_stop_clarity"":{""score"":69.11274182788534},""R2_stop_distance_pct"":{""value"":0.4265025343953621,""score"":60.66256335988405},""R3_stop_distance_atr"":{""value"":0.06548810317989716,""score"":28.274405158994853},""R4_rr_potential"":{""value"":-11.88455008488973,""score"":0.0},""_score"":46.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.81,""score"":100.0},""L2_dollar_vol"":{""value"":10654185.608345931,""score"":51.37601292156893},""L3_spread_proxy"":{""value"":0.07368573497465603,""score"":26.31426502534397},""L4_volume_zscore"":{""value"":-1.130470593781106,""score"":100.0},""_score"":73.18},""pattern_structure"":{""level"":13.63,""level_idx"":61,""breakout_idx"":67,""bo_peak_idx"":74,""bo_peak_price"":14.8176,""retest_idx"":79,""retest_low"":13.89,""structural_low"":13.89,""current_price"":13.95,""neckline_distance_pct"":-0.02293906810035832,""base_bars"":18,""bars_since_breakout"":12},""pattern_geometry_features"":{""retest_depth_atr"":-1.1478666708713052,""bars_breakout_to_retest"":12.0,""bars_since_retest"":0.0,""current_above_level_atr"":1.4127589795339086,""bo_peak_excess_pct"":0.08713132795304473,""atr_pct"":0.06512671976828385},""_schema_version"":""1.0""}",,,,,,,,,,
