run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HNRG,vcp,absent,43.32,5.0,45.0,56.0,45.4,32.1,31.6,77.0,84.0,77.4,0.75,11.26,6.72,5.44,4.17,2.21,3.85,5.04,3.87,False,,15.46,16.76,14.6667,22.875,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4618831316942547,""score"":0},""T3_high_proximity"":{""value"":0.741131351869607,""score"":0},""T4_rs_1m"":{""value"":-0.24247116808492997,""score"":0},""T5_rs_3m"":{""value"":-0.19522651345304298,""score"":0},""T6_adr_healthy"":{""value"":5.165812579864606,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0.2,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.05},""compression"":{""VC1_atr_ratio"":{""value"":0.46215058888094585,""score"":100},""VC2_range_contraction"":{""value"":0.8714410908611216,""score"":21.42648485647973},""VC3_range_pct_rank"":{""score"":34.166666666666664},""_score"":56.04},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.036817870057290834,""score"":91.05718953820673},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":6.826347305389281},""SR5_reaction"":{""value"":4.074533514924921,""score"":100},""_score"":45.37,""_levels_found"":9,""_target_level"":16.7567},""volume"":{""V1_rvol_day"":{""value"":1.091340877847246,""score"":39.4227251898164},""V2_rvol_sameslot"":{""value"":1.0579728582015526,""score"":37.19819054677018,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2935964470052879,""score"":52.90642980035253},""V4_base_dryup"":{""value"":1.3692418101084916,""score"":13.075818989150847},""V5_bo_expansion"":{""value"":1.0913408778472462,""score"":6.089391856483081},""_score"":32.08},""readiness"":{""_distance_atr"":1.579,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":56.454107905628405},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.61},""risk"":{""R1_stop_clarity"":{""score"":45.7498026492709},""R2_stop_distance_pct"":{""value"":5.131630012936612,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9634966211820228,""score"":73.17483105910114},""R4_rr_potential"":{""value"":9.346442301632315,""score"":100.0},""_score"":76.99},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":15.46,""score"":100.0},""L2_dollar_vol"":{""value"":15078105.763101742,""score"":58.91733926400655},""L3_spread_proxy"":{""value"":0.06209573091849929,""score"":37.90426908150071},""L4_volume_zscore"":{""value"":0.2925613578405662,""score"":100.0},""_score"":77.36},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[15.4,18.47,23.57,25.56,11.16],""descending_strict"":false,""final_low"":14.89,""final_pivot"":16.76,""structural_low"":14.89,""dry_up_ratio"":1.035543826241688,""current_price"":15.46,""neckline_distance_pct"":0.08408796895213458,""base_bars"":60},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.15401094977386334,""last_contraction_pct"":0.11157517899761342,""dry_up_ratio"":1.035543826241688,""near_monotone"":0.0,""base_depth_pct"":0.2911211616281837},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CDRE,vcp,absent,43.25,5.0,38.3,54.2,57.7,40.9,23.5,71.0,84.0,79.0,0.75,9.57,6.5,6.92,5.31,1.65,3.55,5.04,3.95,False,,29.71,32.86,28.7522,49.7844,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6058416271543581,""score"":0},""T3_high_proximity"":{""value"":0.6448882135880183,""score"":0},""T4_rs_1m"":{""value"":-0.13072456304979685,""score"":0},""T5_rs_3m"":{""value"":-0.31388509826367594,""score"":0},""T6_adr_healthy"":{""value"":4.074681535673519,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":33.0,""sub_base_duration"":100.0,""_score"":38.3},""compression"":{""VC1_atr_ratio"":{""value"":0.43570836433933485,""score"":100},""VC2_range_contraction"":{""value"":1.1587942502271302,""score"":0},""VC3_range_pct_rank"":{""score"":56.666666666666664},""_score"":54.17},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.20799393153540693,""score"":68.5969022884845},""SR3_recency"":{""value"":236,""score"":0.0},""SR4_price_location"":{""score"":70.56477617091032},""SR5_reaction"":{""value"":1.9667266995229735,""score"":98.33633497614868},""_score"":57.68,""_levels_found"":5,""_target_level"":31.0097},""volume"":{""V1_rvol_day"":{""value"":1.0704036219755853,""score"":38.02690813170568},""V2_rvol_sameslot"":{""value"":1.269318962255494,""score"":51.28793081703292,""status"":""ok""},""V3_breakout_bar"":{""value"":1.8376372547275153,""score"":89.17581698183436},""V4_base_dryup"":{""value"":2.0681255046328046,""score"":0},""V5_bo_expansion"":{""value"":1.0704036219755855,""score"":4.6935747983723655},""_score"":40.86},""readiness"":{""_distance_atr"":2.378,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":24.135791238201552},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":23.53},""risk"":{""R1_stop_clarity"":{""score"":33.89304086188473},""R2_stop_distance_pct"":{""value"":3.2239986536519707,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.723084969857755,""score"":61.15424849288775},""R4_rr_potential"":{""value"":20.95777000574202,""score"":100.0},""_score"":71.04},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":29.71,""score"":100.0},""L2_dollar_vol"":{""value"":12866789.41783769,""score"":55.47350966043596},""L3_spread_proxy"":{""value"":0.03163917872770115,""score"":68.36082127229885},""L4_volume_zscore"":{""value"":0.23356989225015518,""score"":100.0},""_score"":79.03},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[15.0,5.3,6.48,35.87,11.17],""descending_strict"":false,""final_low"":29.19,""final_pivot"":32.86,""structural_low"":29.19,""dry_up_ratio"":1.1404278518579514,""current_price"":29.71,""neckline_distance_pct"":0.10602490743857282,""base_bars"":46},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.15004857484863734,""last_contraction_pct"":0.11168594035301273,""dry_up_ratio"":1.1404278518579514,""near_monotone"":0.0,""base_depth_pct"":0.36700900369515815},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,EXPO,double_bottom,absent,43.21,14.8,39.0,56.6,60.7,15.0,39.1,62.0,84.0,87.1,2.22,9.75,4.53,8.5,1.96,3.12,3.72,5.04,4.36,True,risk_unclear,66.94,69.61,65.2316,72.995,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.09310119929134764,""score"":34.48313345144206},""T3_high_proximity"":{""value"":0.8389522496553452,""score"":19.47612482767258},""T4_rs_1m"":{""value"":-0.08406771040950489,""score"":0},""T5_rs_3m"":{""value"":-0.1268150943534433,""score"":0},""T6_adr_healthy"":{""value"":2.884488129567601,""score"":100.0},""_score"":14.82},""geometry"":{""sub_low_similarity"":89.9,""sub_bounce_quality"":30.2,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":0,""sub_base_context"":30.0,""_score"":39.01},""compression"":{""VC1_atr_ratio"":{""value"":0.1944558850964502,""score"":100},""VC2_range_contraction"":{""value"":0.9504097687759585,""score"":8.26503853734025},""VC3_range_pct_rank"":{""score"":55.00000000000001},""_score"":56.64},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.4117417273000141,""score"":61.20245408275766},""SR3_recency"":{""value"":228,""score"":0.0},""SR4_price_location"":{""score"":56.21140022273969},""SR5_reaction"":{""value"":3.7520359950463056,""score"":100},""_score"":60.73,""_levels_found"":5,""_target_level"":69.1025},""volume"":{""V1_rvol_day"":{""value"":0.9897580295256292,""score"":32.65053530170861},""V2_rvol_sameslot"":{""value"":0.47555518919169687,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.45832245673742045,""score"":0},""V4_base_dryup"":{""value"":1.0746843476498162,""score"":42.53156523501838},""V5_bo_expansion"":{""value"":0.9897580295256292,""score"":0},""_score"":15.04},""readiness"":{""_distance_atr"":1.258,""BR1_atr_distance"":{""score"":16.13719577859139},""BR2_compression"":{""score"":60.4026525512517},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.06},""risk"":{""R1_stop_clarity"":{""score"":6.396389726469948},""R2_stop_distance_pct"":{""value"":2.552098894532423,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8048826863019615,""score"":65.24413431509808},""R4_rr_potential"":{""value"":3.5443037974683507,""score"":100.0},""_score"":62.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.94,""score"":100.0},""L2_dollar_vol"":{""value"":30319254.42095994,""score"":74.08592586903615},""L3_spread_proxy"":{""value"":0.025097101882282744,""score"":74.90289811771726},""L4_volume_zscore"":{""value"":-0.034170172462909966,""score"":100.0},""_score"":87.12},""pattern_structure"":{""left_low"":66.56,""left_idx"":26,""right_low"":66.225,""right_idx"":73,""separation_bars"":47,""structural_low"":66.225,""current_price"":66.79,""neckline_distance_pct"":0.04222188950441672,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.005045750649546379,""bounce_pct"":0.05111362778406954,""right_bottom_reaction"":0.0,""atr_pct"":0.03170771266379274},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTAN,inverse_head_shoulders,absent,43.18,5.0,45.5,52.0,39.1,20.1,49.2,79.0,84.0,90.4,0.6,12.73,4.16,5.48,2.82,3.94,4.74,4.2,4.52,False,,60.68,64.92,57.3762,71.59,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5769164822287051,""score"":0},""T3_high_proximity"":{""value"":0.6626624440318882,""score"":0},""T4_rs_1m"":{""value"":-0.11757798421454013,""score"":0},""T5_rs_3m"":{""value"":-0.3617142123274496,""score"":0},""T6_adr_healthy"":{""value"":5.476302241704188,""score"":100.0},""_score"":5.0},""geometry"":{""sub_head_depth"":61.9,""sub_shoulder_price_sym"":5.2,""sub_shoulder_time_sym"":60.0,""sub_right_shoulder_reaction"":90.1,""sub_base_context"":30.0,""_score"":45.46},""compression"":{""VC1_atr_ratio"":{""value"":0.4208483449300743,""score"":100},""VC2_range_contraction"":{""value"":0.9755250864844176,""score"":4.0791522525970665},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":52.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.44249999999999545,""score"":76.29379620700765},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":20.67976722611119},""SR5_reaction"":{""value"":2.225302689381763,""score"":100},""_score"":39.11,""_levels_found"":5,""_target_level"":68.5175},""volume"":{""V1_rvol_day"":{""value"":0.949907024931604,""score"":29.99380166210693},""V2_rvol_sameslot"":{""value"":0.662237000952257,""score"":10.8158000634838,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7389310378136598,""score"":15.928735854243984},""V4_base_dryup"":{""value"":1.1014922588439564,""score"":39.85077411560436},""V5_bo_expansion"":{""value"":0.949907024931604,""score"":0},""_score"":20.11},""readiness"":{""_distance_atr"":1.136,""BR1_atr_distance"":{""score"":24.283010107503813},""BR2_compression"":{""score"":88.00543797839818},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":49.21},""risk"":{""R1_stop_clarity"":{""score"":53.190292510446746},""R2_stop_distance_pct"":{""value"":5.44454515491101,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8849646415943427,""score"":69.24823207971713},""R4_rr_potential"":{""value"":3.3023079833522515,""score"":100.0},""_score"":79.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":60.68,""score"":100.0},""L2_dollar_vol"":{""value"":59989353.3614432,""score"":88.90370903030282},""L3_spread_proxy"":{""value"":0.05133487145682259,""score"":48.66512854317741},""L4_volume_zscore"":{""value"":-0.17432139773507632,""score"":100.0},""_score"":90.43},""pattern_structure"":{""left_shoulder"":63.1,""left_shoulder_idx"":71,""head"":58.25,""head_idx"":76,""right_shoulder"":58.49,""right_shoulder_idx"":80,""left_to_head_bars"":5,""head_to_right_bars"":4,""structural_low"":58.25,""current_price"":60.4,""neckline_distance_pct"":0.07483443708609278,""base_bars"":9},""pattern_geometry_features"":{""head_depth_pct"":0.041861995229870906,""shoulder_price_asymmetry"":0.07582860432601364,""shoulder_time_asymmetry"":0.2,""right_shoulder_reaction"":0.900763358778629,""atr_pct"":0.06152274225444958},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SNOW,vcp,absent,43.11,5.0,36.3,69.6,70.7,7.4,39.7,56.9,84.0,96.6,0.75,9.09,8.35,8.48,0.96,2.78,2.84,5.04,4.83,False,,142.56,157.84,116.5255,262.59,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7268649610640671,""score"":0},""T3_high_proximity"":{""value"":0.66,""score"":0},""T4_rs_1m"":{""value"":-0.1893958105770409,""score"":0},""T5_rs_3m"":{""value"":-0.35321067399513184,""score"":0},""T6_adr_healthy"":{""value"":5.853698297302418,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":8.9,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":36.34},""compression"":{""VC1_atr_ratio"":{""value"":0.4182034282442424,""score"":100},""VC2_range_contraction"":{""value"":0.7896503004613983,""score"":35.05828325643362},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":69.56},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":1.0615912584417788,""score"":77.58777074237062},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":56.09881886350001},""SR5_reaction"":{""value"":3.3814697666001914,""score"":100},""_score"":70.66,""_levels_found"":5,""_target_level"":156.423},""volume"":{""V1_rvol_day"":{""value"":0.43295909112825837,""score"":0},""V2_rvol_sameslot"":{""value"":0.2683647893172472,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.48172287952859705,""score"":0},""V4_base_dryup"":{""value"":1.131099065604599,""score"":36.89009343954011},""V5_bo_expansion"":{""value"":0.43295909112825837,""score"":0},""_score"":7.38},""readiness"":{""_distance_atr"":1.613,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.64275646764163},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.66},""risk"":{""R1_stop_clarity"":{""score"":62.53689873441572},""R2_stop_distance_pct"":{""value"":18.262135241301912,""score"":0.0},""R3_stop_distance_atr"":{""value"":2.748191349390962,""score"":100.0},""R4_rr_potential"":{""value"":4.610420787800803,""score"":100.0},""_score"":56.89},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":142.56,""score"":100.0},""L2_dollar_vol"":{""value"":510180018.4199347,""score"":100.0},""L3_spread_proxy"":{""value"":0.034231200897867534,""score"":65.76879910213248},""L4_volume_zscore"":{""value"":-0.9638222741571296,""score"":100.0},""_score"":96.58},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[30.02,16.24,14.94,21.51,25.05],""descending_strict"":false,""final_low"":118.3,""final_pivot"":157.84,""structural_low"":118.3,""dry_up_ratio"":0.9556740950641645,""current_price"":142.56,""neckline_distance_pct"":0.10718294051627386,""base_bars"":50},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.3002465814839722,""last_contraction_pct"":0.2505068423720223,""dry_up_ratio"":0.9556740950641645,""near_monotone"":0.0,""base_depth_pct"":0.46962564447433314},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PEGA,double_bottom,absent,43.08,5.0,46.0,39.5,51.3,10.1,64.8,73.6,84.0,90.2,0.75,11.51,3.16,7.19,1.32,5.19,4.42,5.04,4.51,False,,35.96,37.6,33.82,40.865,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.37802574520295856,""score"":0},""T3_high_proximity"":{""value"":0.7286727456940223,""score"":0},""T4_rs_1m"":{""value"":-0.23029377283550634,""score"":0},""T5_rs_3m"":{""value"":-0.3012045767506899,""score"":0},""T6_adr_healthy"":{""value"":5.361817213923551,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":2.0,""sub_bounce_quality"":93.0,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":39.0,""sub_base_context"":30.0,""_score"":46.05},""compression"":{""VC1_atr_ratio"":{""value"":0.6529211014643889,""score"":86.76972463390278},""VC2_range_contraction"":{""value"":1.3017371699195046,""score"":0},""VC3_range_pct_rank"":{""score"":19.166666666666664},""_score"":39.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.4200000000000017,""score"":66.04580928485416},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":75.74700663203879},""SR5_reaction"":{""value"":2.477847489093371,""score"":100},""_score"":51.34,""_levels_found"":7,""_target_level"":37.96},""volume"":{""V1_rvol_day"":{""value"":0.7089067669016437,""score"":13.92711779344291},""V2_rvol_sameslot"":{""value"":0.5671548018455442,""score"":4.476986789702949,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8876745688946718,""score"":25.844971259644783},""V4_base_dryup"":{""value"":1.7711592989323175,""score"":0},""V5_bo_expansion"":{""value"":0.7089067669016437,""score"":0},""_score"":10.14},""readiness"":{""_distance_atr"":0.663,""BR1_atr_distance"":{""score"":55.80565652949288},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":64.82},""risk"":{""R1_stop_clarity"":{""score"":58.36367363555246},""R2_stop_distance_pct"":{""value"":5.951126251390438,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8650335355378541,""score"":68.2516767768927},""R4_rr_potential"":{""value"":2.2920292987231448,""score"":64.60146493615724},""_score"":73.59},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":35.96,""score"":100.0},""L2_dollar_vol"":{""value"":65449781.99905696,""score"":90.7954102167877},""L3_spread_proxy"":{""value"":0.06145717463848723,""score"":38.54282536151277},""L4_volume_zscore"":{""value"":-0.5848180432823953,""score"":100.0},""_score"":90.17},""pattern_structure"":{""left_low"":34.335,""left_idx"":56,""right_low"":36.06,""right_idx"":68,""separation_bars"":12,""structural_low"":34.335,""current_price"":36.43,""neckline_distance_pct"":0.03211638759264347,""base_bars"":12},""pattern_geometry_features"":{""low_similarity_pct"":0.04900916258256982,""bounce_pct"":0.09509247123926025,""right_bottom_reaction"":0.38961038961038613,""atr_pct"":0.06879648021611313},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BILI,double_bottom,forming,43.05,5.0,50.1,62.0,46.2,12.0,41.7,66.4,84.0,88.5,0.75,12.53,4.96,6.47,1.56,3.33,3.99,5.04,4.42,True,risk_unclear,21.46,22.5,20.6751,24.01,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.37316236658478186,""score"":0},""T3_high_proximity"":{""value"":0.5974387527839644,""score"":0},""T4_rs_1m"":{""value"":-0.161341142731797,""score"":0},""T5_rs_3m"":{""value"":-0.40449246880332945,""score"":0},""T6_adr_healthy"":{""value"":2.682938413671269,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":15.1,""sub_bounce_quality"":59.9,""sub_separation_fit"":100.0,""sub_right_bottom_reaction"":84.1,""sub_base_context"":30.0,""_score"":50.12},""compression"":{""VC1_atr_ratio"":{""value"":0.5008731692496399,""score"":100},""VC2_range_contraction"":{""value"":0.8732484633242144,""score"":21.125256112630943},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":61.98},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.15105876340020785,""score"":58.24634377881719},""SR3_recency"":{""value"":256,""score"":0.0},""SR4_price_location"":{""score"":0},""SR5_reaction"":{""value"":3.7193978282329683,""score"":100},""_score"":46.24,""_levels_found"":4,""_target_level"":24.2125},""volume"":{""V1_rvol_day"":{""value"":0.7855284876291204,""score"":19.035232508608026},""V2_rvol_sameslot"":{""value"":0.5121842956516528,""score"":0.8122863767768532,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4262390801560465,""score"":0},""V4_base_dryup"":{""value"":1.099774387832449,""score"":40.02256121675509},""V5_bo_expansion"":{""value"":0.7855284876291205,""score"":0},""_score"":11.97},""readiness"":{""_distance_atr"":1.437,""BR1_atr_distance"":{""score"":4.179006252056709},""BR2_compression"":{""score"":90.04585820745292},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":41.68},""risk"":{""R1_stop_clarity"":{""score"":12.97334649555782},""R2_stop_distance_pct"":{""value"":3.6572693383038315,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0846890424481765,""score"":79.23445212240883},""R4_rr_potential"":{""value"":3.249028476778994,""score"":100.0},""_score"":66.43},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":21.46,""score"":100.0},""L2_dollar_vol"":{""value"":34544360.45763778,""score"":76.91885783581264},""L3_spread_proxy"":{""value"":0.02283317800559189,""score"":77.16682199440811},""L4_volume_zscore"":{""value"":-0.502723815569424,""score"":100.0},""_score"":88.48},""pattern_structure"":{""left_low"":21.9,""left_idx"":60,""right_low"":20.99,""right_idx"":74,""separation_bars"":14,""structural_low"":20.99,""current_price"":21.39,""neckline_distance_pct"":0.05189340813464233,""base_bars"":14},""pattern_geometry_features"":{""low_similarity_pct"":0.04243413383072978,""bounce_pct"":0.0719390185802764,""right_bottom_reaction"":0.8412698412698396,""atr_pct"":0.03371721475169752},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,BTU,breakout_retest_hold,setup,42.99,13.3,26.0,82.5,51.6,16.5,62.4,59.7,84.0,89.4,1.87,5.72,4.95,7.22,2.14,11.24,2.98,4.2,2.68,False,,26.9,26.23,25.9578,26.25,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.7224493265689637,""score"":0},""T3_high_proximity"":{""value"":0.6810126582278481,""score"":0},""T4_rs_1m"":{""value"":-0.4413674455429101,""score"":0},""T5_rs_3m"":{""value"":-0.2779341050050207,""score"":0},""T6_adr_healthy"":{""value"":4.707876403503302,""score"":100.0},""_score"":13.33},""geometry"":{""sub_retest_depth"":61.4,""sub_retest_timing"":0.0,""sub_retest_freshness"":0.0,""sub_hold_quality"":25.2,""_score"":25.98},""compression"":{""VC1_atr_ratio"":{""value"":0.3611163032518204,""score"":100},""VC2_range_contraction"":{""value"":0.6218766410411789,""score"":63.02055982647019},""VC3_range_pct_rank"":{""score"":81.66666666666667},""_score"":82.47},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2599999999999998,""score"":58.150818013543535},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":81.34715025906738},""SR5_reaction"":{""value"":3.045533979466308,""score"":100},""_score"":51.56,""_levels_found"":6,""_target_level"":27.26},""volume"":{""V1_rvol_day"":{""value"":0.5221329423825813,""score"":1.4755294921720896},""V2_rvol_sameslot"":{""value"":0.47498681432692713,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0840461482079118,""score"":38.93640988052745},""V4_base_dryup"":{""value"":1.1772089591201342,""score"":32.27910408798658},""V5_bo_expansion"":{""value"":0.5221329423825812,""score"":0},""_score"":16.49},""readiness"":{""_distance_atr"":-0.539,""BR1_atr_distance"":{""score"":49.2157877188747},""BR2_compression"":{""score"":73.26888592279911},""BR3_retest"":{""score"":99.59760401936093},""BR4_bo_age"":{""score"":30.0},""_score"":62.42},""risk"":{""R1_stop_clarity"":{""score"":57.79670955058118},""R2_stop_distance_pct"":{""value"":3.5026022304832702,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7582749859161404,""score"":62.91374929580702},""R4_rr_potential"":{""value"":-0.6898747611971929,""score"":0.0},""_score"":59.67},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":26.9,""score"":100.0},""L2_dollar_vol"":{""value"":44236967.234375894,""score"":82.2892672636982},""L3_spread_proxy"":{""value"":0.034758364312267614,""score"":65.24163568773238},""L4_volume_zscore"":{""value"":-1.181199509164961,""score"":100.0},""_score"":89.44},""pattern_structure"":{""level"":26.23,""level_idx"":38,""breakout_idx"":44,""bo_peak_idx"":56,""bo_peak_price"":28.01,""retest_idx"":68,""retest_low"":26.22,""structural_low"":26.22,""current_price"":26.77,""neckline_distance_pct"":-0.020171834142697017,""base_bars"":41,""bars_since_breakout"":35},""pattern_geometry_features"":{""retest_depth_atr"":0.02959392901685203,""bars_breakout_to_retest"":24.0,""bars_since_retest"":11.0,""current_above_level_atr"":1.5980721669097575,""bo_peak_excess_pct"":0.0678612276019825,""atr_pct"":0.04619171534784918},""_schema_version"":""1.0""}",,,,,,,,,,
