run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PRGS,vcp,absent,41.89,5.0,42.1,65.6,40.3,16.8,37.0,78.5,84.0,83.6,0.75,10.53,7.87,4.83,2.18,2.59,3.93,5.04,4.18,False,,27.77,29.99,26.0532,50.79,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7355518929071412,""score"":0},""T3_high_proximity"":{""value"":0.6294197642792385,""score"":0},""T4_rs_1m"":{""value"":-0.11876608136381939,""score"":0},""T5_rs_3m"":{""value"":-0.3567062762997262,""score"":0},""T6_adr_healthy"":{""value"":6.001362569551929,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":8.3,""sub_pivot_tightness"":0,""sub_volume_dryup"":33.5,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":42.1},""compression"":{""VC1_atr_ratio"":{""value"":0.4021881802771064,""score"":100},""VC2_range_contraction"":{""value"":0.757972679959739,""score"":40.33788667337683},""VC3_range_pct_rank"":{""score"":45.833333333333336},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3149999999999995,""score"":56.82755987606287},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":37.0247933884298},""SR5_reaction"":{""value"":3.1111567962329345,""score"":100},""_score"":40.28,""_levels_found"":5,""_target_level"":29.675},""volume"":{""V1_rvol_day"":{""value"":0.6566072880393368,""score"":10.440485869289118},""V2_rvol_sameslot"":{""value"":0.921377384146182,""score"":28.091825609745463,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0423546960546388,""score"":36.15697973697592},""V4_base_dryup"":{""value"":1.6818512867529967,""score"":0},""V5_bo_expansion"":{""value"":0.6566072880393367,""score"":0},""_score"":16.75},""readiness"":{""_distance_atr"":1.521,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":78.05111850067463},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.01},""risk"":{""R1_stop_clarity"":{""score"":45.62328374865994},""R2_stop_distance_pct"":{""value"":6.182030968671232,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.1764489933772895,""score"":83.82244966886448},""R4_rr_potential"":{""value"":13.409057812727529,""score"":100.0},""_score"":78.54},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":27.77,""score"":100.0},""L2_dollar_vol"":{""value"":23338897.96570419,""score"":68.40401726688792},""L3_spread_proxy"":{""value"":0.03745048613611808,""score"":62.54951386388192},""L4_volume_zscore"":{""value"":-0.7323027625530648,""score"":100.0},""_score"":83.62},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[17.31,22.37,15.3,18.87,11.8],""descending_strict"":false,""final_low"":26.45,""final_pivot"":29.99,""structural_low"":26.45,""dry_up_ratio"":0.8323258159822198,""current_price"":27.77,""neckline_distance_pct"":0.07994238386748286,""base_bars"":56},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.17312169312169312,""last_contraction_pct"":0.11803934644881625,""dry_up_ratio"":0.8323258159822198,""near_monotone"":0.0,""base_depth_pct"":0.4402116402116402},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PEGA,vcp,absent,41.88,5.0,45.0,39.5,51.3,18.6,42.5,80.7,84.0,90.2,0.75,11.25,4.74,6.16,2.42,2.98,4.03,5.04,4.51,False,,35.96,44.91,33.82,56.535,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.37802574520295856,""score"":0},""T3_high_proximity"":{""value"":0.7286727456940223,""score"":0},""T4_rs_1m"":{""value"":-0.23029377283550634,""score"":0},""T5_rs_3m"":{""value"":-0.3012045767506899,""score"":0},""T6_adr_healthy"":{""value"":5.361817213923551,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.0},""compression"":{""VC1_atr_ratio"":{""value"":0.6529211014643889,""score"":86.76972463390278},""VC2_range_contraction"":{""value"":1.3017371699195046,""score"":0},""VC3_range_pct_rank"":{""score"":19.166666666666664},""_score"":39.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.4200000000000017,""score"":66.04580928485416},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":75.74700663203879},""SR5_reaction"":{""value"":2.477847489093371,""score"":100},""_score"":51.34,""_levels_found"":7,""_target_level"":37.96},""volume"":{""V1_rvol_day"":{""value"":0.7089067669016437,""score"":13.92711779344291},""V2_rvol_sameslot"":{""value"":0.5671548018455442,""score"":4.476986789702949,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8876745688946718,""score"":25.844971259644783},""V4_base_dryup"":{""value"":1.074904034584252,""score"":42.5095965415748},""V5_bo_expansion"":{""value"":0.7089067669016437,""score"":0},""_score"":18.64},""readiness"":{""_distance_atr"":3.618,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":58.36367363555246},""R2_stop_distance_pct"":{""value"":5.951126251390438,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8650335355378541,""score"":68.2516767768927},""R4_rr_potential"":{""value"":9.614373663859059,""score"":100.0},""_score"":80.67},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":35.96,""score"":100.0},""L2_dollar_vol"":{""value"":65449781.99905696,""score"":90.7954102167877},""L3_spread_proxy"":{""value"":0.06145717463848723,""score"":38.54282536151277},""L4_volume_zscore"":{""value"":-0.5848180432823953,""score"":100.0},""_score"":90.17},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[9.9,15.17,11.67,13.41,23.55],""descending_strict"":false,""final_low"":34.335,""final_pivot"":44.91,""structural_low"":34.335,""dry_up_ratio"":1.7159662939333387,""current_price"":35.96,""neckline_distance_pct"":0.24888765294771956,""base_bars"":43},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.09899912967798094,""last_contraction_pct"":0.23547094188376747,""dry_up_ratio"":1.7159662939333387,""near_monotone"":0.0,""base_depth_pct"":0.2529373368146214},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NOW,vcp,absent,41.72,5.0,45.0,49.5,52.9,10.1,34.2,77.0,84.0,96.8,0.75,11.25,5.93,6.34,1.31,2.4,3.85,5.04,4.84,False,,90.49,104.5,82.3263,131.77,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7140523571233514,""score"":0},""T3_high_proximity"":{""value"":0.6981175744483875,""score"":0},""T4_rs_1m"":{""value"":-0.2121095072512933,""score"":0},""T5_rs_3m"":{""value"":-0.336722368707592,""score"":0},""T6_adr_healthy"":{""value"":5.333189716902683,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.0},""compression"":{""VC1_atr_ratio"":{""value"":0.6633217336760814,""score"":84.16956658097965},""VC2_range_contraction"":{""value"":0.9723579215909575,""score"":4.607013068173757},""VC3_range_pct_rank"":{""score"":56.666666666666664},""_score"":49.45},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49593906435726376,""score"":84.84753600134064},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":50.196728101056124},""SR5_reaction"":{""value"":1.6796553613010363,""score"":83.98276806505181},""_score"":52.87,""_levels_found"":6,""_target_level"":98.5067},""volume"":{""V1_rvol_day"":{""value"":0.7401840706185729,""score"":16.01227137457153},""V2_rvol_sameslot"":{""value"":0.5871823823120139,""score"":5.812158820800928,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5323101290495356,""score"":2.154008603302371},""V4_base_dryup"":{""value"":1.240731520375344,""score"":25.9268479624656},""V5_bo_expansion"":{""value"":0.7401840706185732,""score"":0},""_score"":10.09},""readiness"":{""_distance_atr"":2.14,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":67.01916941105075},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.25},""risk"":{""R1_stop_clarity"":{""score"":61.695608431776236},""R2_stop_distance_pct"":{""value"":9.02165985191733,""score"":74.45850370206676},""R3_stop_distance_atr"":{""value"":1.2471307387952035,""score"":87.35653693976018},""R4_rr_potential"":{""value"":5.056530739738113,""score"":100.0},""_score"":77.03},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":90.49,""score"":100.0},""L2_dollar_vol"":{""value"":1899389003.4228804,""score"":100.0},""L3_spread_proxy"":{""value"":0.031677533429108215,""score"":68.32246657089178},""L4_volume_zscore"":{""value"":-0.41605985003475765,""score"":100.0},""_score"":96.83},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[10.53,11.81,17.35,23.05,20.02],""descending_strict"":false,""final_low"":83.58,""final_pivot"":104.5,""structural_low"":83.58,""dry_up_ratio"":1.6490512664261223,""current_price"":90.49,""neckline_distance_pct"":0.1548237374295503,""base_bars"":46},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.10527740189445185,""last_contraction_pct"":0.20019138755980864,""dry_up_ratio"":1.6490512664261223,""near_monotone"":0.0,""base_depth_pct"":0.2460081190798376},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,KVYO,bull_flag,absent,41.55,13.8,25.9,66.2,39.0,36.2,57.7,69.6,84.0,92.0,1.93,7.78,5.96,3.9,5.06,5.19,2.09,5.04,4.6,False,,19.94,20.81,18.2226,23.52,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.2854694856544557,""score"":2.4217523909240555},""T3_high_proximity"":{""value"":0.7749708511465216,""score"":0},""T4_rs_1m"":{""value"":-0.054356536550618895,""score"":0},""T5_rs_3m"":{""value"":-0.23887121497945074,""score"":0},""T6_adr_healthy"":{""value"":5.853983809257085,""score"":100.0},""_score"":13.82},""geometry"":{""sub_pole_impulse"":36.4,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":25.92},""compression"":{""VC1_atr_ratio"":{""value"":0.4664661329695828,""score"":100},""VC2_range_contraction"":{""value"":0.8573402369095784,""score"":23.776627181736938},""VC3_range_pct_rank"":{""score"":71.66666666666667},""_score"":66.24},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.25317925577652545,""score"":58.3386078718443},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":0.8278297981937188},""SR5_reaction"":{""value"":3.0458201593029237,""score"":100},""_score"":38.96,""_levels_found"":8,""_target_level"":21.737},""volume"":{""V1_rvol_day"":{""value"":0.7699076524481404,""score"":17.993843496542695},""V2_rvol_sameslot"":{""value"":0.8144303712815594,""score"":20.962024752103957,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2365623144326272,""score"":49.10415429550848},""V4_base_dryup"":{""value"":0.695309853883559,""score"":80.4690146116441},""V5_bo_expansion"":{""value"":0.7699076524481404,""score"":0},""_score"":36.16},""readiness"":{""_distance_atr"":0.716,""BR1_atr_distance"":{""score"":52.279645976092915},""BR2_compression"":{""score"":76.99606393342472},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.66},""risk"":{""R1_stop_clarity"":{""score"":54.33631095805078},""R2_stop_distance_pct"":{""value"":8.612846038114348,""score"":84.67884904714128},""R3_stop_distance_atr"":{""value"":1.4130173720894716,""score"":95.65086860447359},""R4_rr_potential"":{""value"":2.0845445866909937,""score"":54.22722933454969},""_score"":69.61},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":19.94,""score"":100.0},""L2_dollar_vol"":{""value"":62258681.557530865,""score"":89.7099959728405},""L3_spread_proxy"":{""value"":0.03911735205616856,""score"":60.882647943831444},""L4_volume_zscore"":{""value"":-0.7704351973559257,""score"":100.0},""_score"":91.97},""pattern_structure"":{""pole_low"":18.1,""pole_low_idx"":5,""peak_price"":20.81,""peak_idx"":30,""pole_gain"":0.1497237569060772,""flag_bars"":29,""flag_low"":18.5001,""flag_high"":20.725,""structural_low"":18.5001,""current_price"":20.05,""neckline_distance_pct"":0.03790523690773057,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.1497237569060772,""pullback_pct"":0.11099951946179717,""flag_range_pct"":0.10691494473810677,""flag_drift_per_bar"":0.0001758411852142919,""atr_pct"":0.06095357501074648,""pole_atr_multiple"":2.456357266652202},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HUBS,vcp,absent,41.48,5.0,45.1,58.7,45.1,7.5,38.4,71.6,84.0,94.6,0.75,11.27,7.05,5.41,0.97,2.69,3.58,5.04,4.73,False,,225.97,243.62,203.7571,372.05,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6963097182122404,""score"":0},""T3_high_proximity"":{""value"":0.712591845101069,""score"":0},""T4_rs_1m"":{""value"":-0.14326489080659155,""score"":0},""T5_rs_3m"":{""value"":-0.31638559111660636,""score"":0},""T6_adr_healthy"":{""value"":6.304094366413496,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":30.3,""sub_pivot_tightness"":0,""sub_volume_dryup"":5.2,""sub_base_depth"":17.0,""sub_base_duration"":100.0,""_score"":45.06},""compression"":{""VC1_atr_ratio"":{""value"":0.3116302134332543,""score"":100},""VC2_range_contraction"":{""value"":0.8358709648332996,""score"":27.35483919445007},""VC3_range_pct_rank"":{""score"":36.66666666666667},""_score"":58.74},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6599999999999824,""score"":91.14942528735655},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":35.56787694509034},""SR5_reaction"":{""value"":2.220186781609195,""score"":100},""_score"":45.06,""_levels_found"":4,""_target_level"":255.99},""volume"":{""V1_rvol_day"":{""value"":0.5815834480309449,""score"":5.4388965353963235},""V2_rvol_sameslot"":{""value"":0.48969070791730723,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8843598586765207,""score"":25.623990578434714},""V4_base_dryup"":{""value"":1.8509036032849477,""score"":0},""V5_bo_expansion"":{""value"":0.581583448030945,""score"":0},""_score"":7.49},""readiness"":{""_distance_atr"":1.183,""BR1_atr_distance"":{""score"":21.104725415070234},""BR2_compression"":{""score"":49.712725883735246},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.37},""risk"":{""R1_stop_clarity"":{""score"":58.3902298850574},""R2_stop_distance_pct"":{""value"":9.83002168429437,""score"":54.24945789264073},""R3_stop_distance_atr"":{""value"":1.4893706896551715,""score"":99.46853448275857},""R4_rr_potential"":{""value"":6.576358782509266,""score"":100.0},""_score"":71.63},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":225.97,""score"":100.0},""L2_dollar_vol"":{""value"":202772513.95828694,""score"":100.0},""L3_spread_proxy"":{""value"":0.0544320042483516,""score"":45.5679957516484},""L4_volume_zscore"":{""value"":-0.8509468761097525,""score"":100.0},""_score"":94.56},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[38.2,16.57,14.03,17.7,15.09],""descending_strict"":false,""final_low"":206.86,""final_pivot"":243.62,""structural_low"":206.86,""dry_up_ratio"":0.9740996004257902,""current_price"":225.97,""neckline_distance_pct"":0.07810771341328497,""base_bars"":60},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.382027498583316,""last_contraction_pct"":0.1508907314670388,""dry_up_ratio"":0.9740996004257902,""near_monotone"":0.0,""base_depth_pct"":0.3830415461242506},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VNET,vcp,absent,41.46,13.3,45.7,60.4,42.9,8.9,30.8,57.6,84.0,87.8,2.0,11.43,7.25,5.15,1.16,2.16,2.88,5.04,4.39,False,,8.5,9.75,8.4661,12.645,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.41145257177384903,""score"":0},""T3_high_proximity"":{""value"":0.6058446186742694,""score"":0},""T4_rs_1m"":{""value"":-0.1164629440074445,""score"":0},""T5_rs_3m"":{""value"":-0.2737338472719283,""score"":0},""T6_adr_healthy"":{""value"":4.703675335598003,""score"":100.0},""_score"":13.33},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":4.7,""sub_base_depth"":100.0,""sub_base_duration"":100.0,""_score"":45.7},""compression"":{""VC1_atr_ratio"":{""value"":0.3976097394421084,""score"":100},""VC2_range_contraction"":{""value"":0.8603637224082886,""score"":23.272712931951897},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":60.44},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.053124591501697745,""score"":76.8559916284555},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":15.181753385602558},""SR5_reaction"":{""value"":1.6736423373942646,""score"":83.68211686971323},""_score"":42.88,""_levels_found"":6,""_target_level"":8.8967},""volume"":{""V1_rvol_day"":{""value"":1.0937960680915015,""score"":39.58640453943343},""V2_rvol_sameslot"":{""value"":0.5072399905339541,""score"":0.4826660355969385,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4168175333231919,""score"":0},""V4_base_dryup"":{""value"":1.5185367932986624,""score"":0},""V5_bo_expansion"":{""value"":1.0937960680915013,""score"":6.2530712061000875},""_score"":8.95},""readiness"":{""_distance_atr"":2.723,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":53.26058802482844},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.82},""risk"":{""R1_stop_clarity"":{""score"":43.833144030744556},""R2_stop_distance_pct"":{""value"":0.3991176470588233,""score"":59.97794117647059},""R3_stop_distance_atr"":{""value"":0.07389802554806985,""score"":28.694901277403495},""R4_rr_potential"":{""value"":122.18128224023586,""score"":100.0},""_score"":57.64},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.5,""score"":99.25},""L2_dollar_vol"":{""value"":46778788.4517545,""score"":83.50244847997214},""L3_spread_proxy"":{""value"":0.05411764705882363,""score"":45.88235294117637},""L4_volume_zscore"":{""value"":0.22105543697078348,""score"":100.0},""_score"":87.8},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[15.19,26.54,16.5,13.76,11.85],""descending_strict"":false,""final_low"":8.595,""final_pivot"":9.75,""structural_low"":8.595,""dry_up_ratio"":0.976358834786131,""current_price"":8.5,""neckline_distance_pct"":0.14705882352941177,""base_bars"":54},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.1518711923411663,""last_contraction_pct"":0.1184615384615384,""dry_up_ratio"":0.976358834786131,""near_monotone"":0.0,""base_depth_pct"":0.2519582245430809},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,WK,vcp,absent,41.13,5.0,40.2,50.8,50.8,15.2,37.3,78.9,84.0,91.3,0.75,10.06,6.1,6.09,1.97,2.61,3.94,5.04,4.57,False,,54.19,59.025,50.2153,92.665,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5379521562349917,""score"":0},""T3_high_proximity"":{""value"":0.6666256612129412,""score"":0},""T4_rs_1m"":{""value"":-0.18532321288367537,""score"":0},""T5_rs_3m"":{""value"":-0.35452827509831963,""score"":0},""T6_adr_healthy"":{""value"":4.122645264057155,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":20.0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":2.5,""sub_base_duration"":100.0,""_score"":40.25},""compression"":{""VC1_atr_ratio"":{""value"":0.3385442288910555,""score"":100},""VC2_range_contraction"":{""value"":1.0198158173154903,""score"":0},""VC3_range_pct_rank"":{""score"":43.333333333333336},""_score"":50.83},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.6135189936387915,""score"":51.53468240404525},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":52.18649517684888},""SR5_reaction"":{""value"":2.8445008698923218,""score"":100},""_score"":50.78,""_levels_found"":5,""_target_level"":56.6683},""volume"":{""V1_rvol_day"":{""value"":1.094842367516511,""score"":39.656157834434076},""V2_rvol_sameslot"":{""value"":0.5755687015721226,""score"":5.037913438141506,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5617076213847673,""score"":4.1138414256511515},""V4_base_dryup"":{""value"":1.2885315466408729,""score"":21.146845335912715},""V5_bo_expansion"":{""value"":1.0948423675165109,""score"":6.322824501100725},""_score"":15.15},""readiness"":{""_distance_atr"":1.91,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":79.05669968529763},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":37.26},""risk"":{""R1_stop_clarity"":{""score"":39.592044011849524},""R2_stop_distance_pct"":{""value"":7.334748108507102,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.5699195937367747,""score"":100.0},""R4_rr_potential"":{""value"":9.67997584723376,""score"":100.0},""_score"":78.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":54.19,""score"":100.0},""L2_dollar_vol"":{""value"":57157233.08316874,""score"":87.8535598462225},""L3_spread_proxy"":{""value"":0.03801439379959393,""score"":61.98560620040607},""L4_volume_zscore"":{""value"":0.20207957414912853,""score"":100.0},""_score"":91.34},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[33.74,16.88,7.85,10.24,13.63],""descending_strict"":false,""final_low"":50.98,""final_pivot"":59.025,""structural_low"":50.98,""dry_up_ratio"":1.6333455625292674,""current_price"":54.19,""neckline_distance_pct"":0.08922310389370734,""base_bars"":61},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.3374497754667928,""last_contraction_pct"":0.136298178737823,""dry_up_ratio"":1.6333455625292674,""near_monotone"":0.0,""base_depth_pct"":0.39754195225714967},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ICE,double_bottom,absent,40.84,22.7,18.3,51.3,61.5,28.9,38.4,56.5,84.0,97.7,3.4,4.57,4.1,8.62,3.75,3.07,3.39,5.04,4.88,True,risk_unclear,156.3,164.33,153.7092,172.61,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.022281521252709942,""score"":53.713586875451654},""T3_high_proximity"":{""value"":0.8926327812678471,""score"":46.31639063392351},""T4_rs_1m"":{""value"":-0.0986033303378635,""score"":0},""T5_rs_3m"":{""value"":-0.12128461991503703,""score"":0},""T6_adr_healthy"":{""value"":2.2404876431110243,""score"":100.0},""_score"":22.69},""geometry"":{""sub_low_similarity"":14.1,""sub_bounce_quality"":32.9,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":9.9,""sub_base_context"":30.0,""_score"":18.29},""compression"":{""VC1_atr_ratio"":{""value"":0.3306683077833172,""score"":100},""VC2_range_contraction"":{""value"":0.9347511171684192,""score"":10.87481380526347},""VC3_range_pct_rank"":{""score"":30.000000000000004},""_score"":51.31},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":0.6331753311682338,""score"":65.20536715657455},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":27.07518685343811},""SR5_reaction"":{""value"":2.2474240967165815,""score"":100},""_score"":61.55,""_levels_found"":6,""_target_level"":158.7555},""volume"":{""V1_rvol_day"":{""value"":0.9534218817164131,""score"":30.228125447760874},""V2_rvol_sameslot"":{""value"":0.766405101066831,""score"":17.76034007112207,""status"":""ok""},""V3_breakout_bar"":{""value"":0.9129551576515583,""score"":27.530343843437223},""V4_base_dryup"":{""value"":0.8803050224252209,""score"":61.96949775747791},""V5_bo_expansion"":{""value"":0.9534218817164131,""score"":0},""_score"":28.87},""readiness"":{""_distance_atr"":2.206,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":83.53305285469806},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":38.38},""risk"":{""R1_stop_clarity"":{""score"":0},""R2_stop_distance_pct"":{""value"":1.6575495841330863,""score"":91.43873960332715},""R3_stop_distance_atr"":{""value"":0.7118422860283052,""score"":60.592114301415265},""R4_rr_potential"":{""value"":6.295474283508603,""score"":100.0},""_score"":56.52},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":156.3,""score"":100.0},""L2_dollar_vol"":{""value"":433264660.8895323,""score"":100.0},""L3_spread_proxy"":{""value"":0.02328854766474719,""score"":76.7114523352528},""L4_volume_zscore"":{""value"":-0.18612451001714342,""score"":100.0},""_score"":97.67},""pattern_structure"":{""left_low"":162.9,""left_idx"":27,""right_low"":156.05,""right_idx"":74,""separation_bars"":47,""structural_low"":156.05,""current_price"":156.625,""neckline_distance_pct"":0.049193934557063126,""base_bars"":47},""pattern_geometry_features"":{""low_similarity_pct"":0.04295344097820971,""bounce_pct"":0.053059916693367515,""right_bottom_reaction"":0.0989010989010952,""atr_pct"":0.02328534868841968},""_schema_version"":""1.0""}",,,,,,,,,,
