run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FRMI,vcp,absent,40.34,2.0,35.0,59.6,62.4,4.5,33.5,84.6,84.0,89.1,0.3,8.75,7.15,7.48,0.58,2.35,4.23,5.04,4.45,False,,5.29,7.04,4.9546,12.46,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.779912781464397,""score"":0},""T3_high_proximity"":{""value"":0.448685326547922,""score"":0},""T4_rs_1m"":{""value"":-0.2663930487545769,""score"":0},""T5_rs_3m"":{""value"":-0.47167666321961044,""score"":0},""T6_adr_healthy"":{""value"":10.384203385704778,""score"":40.394915357380555},""_score"":2.02},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.0},""compression"":{""VC1_atr_ratio"":{""value"":0.5995341944180118,""score"":100},""VC2_range_contraction"":{""value"":1.2484705549134514,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0984321537348894,""score"":70.23649779074617},""SR3_recency"":{""value"":31,""score"":98.33333333333333},""SR4_price_location"":{""score"":28.28025477707007},""SR5_reaction"":{""value"":3.7645788336933053,""score"":100},""_score"":62.36,""_levels_found"":5,""_target_level"":7.1667},""volume"":{""V1_rvol_day"":{""value"":0.6032262066425338,""score"":6.881747109502252},""V2_rvol_sameslot"":{""value"":0.4673637664636265,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6847247058438777,""score"":12.314980389591845},""V4_base_dryup"":{""value"":2.041781868389635,""score"":0},""V5_bo_expansion"":{""value"":0.6032262066425338,""score"":0},""_score"":4.46},""readiness"":{""_distance_atr"":2.646,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":64.18726437670696},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.55},""risk"":{""R1_stop_clarity"":{""score"":77.18574514038876},""R2_stop_distance_pct"":{""value"":6.341209829867671,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5071598272138227,""score"":50.35799136069114},""R4_rr_potential"":{""value"":21.374273364137736,""score"":100.0},""_score"":84.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.29,""score"":97.64500000000001},""L2_dollar_vol"":{""value"":63902509.84659322,""score"":90.27589579612018},""L3_spread_proxy"":{""value"":0.06427221172022682,""score"":35.72778827977318},""L4_volume_zscore"":{""value"":-0.5590102180231433,""score"":100.0},""_score"":89.09},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[16.84,18.7,36.89,47.33,28.55],""descending_strict"":false,""final_low"":5.03,""final_pivot"":7.04,""structural_low"":5.03,""dry_up_ratio"":2.043856447531588,""current_price"":5.29,""neckline_distance_pct"":0.33081285444234404,""base_bars"":63},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.16842105263157894,""last_contraction_pct"":0.2855113636363636,""dry_up_ratio"":2.043856447531588,""near_monotone"":0.0,""base_depth_pct"":0.5186602870813397},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PAR,bull_flag,absent,40.24,6.1,42.0,54.6,41.4,21.2,45.5,65.6,84.0,73.2,0.86,12.59,4.92,4.14,2.97,4.1,1.97,5.04,3.66,False,,13.81,14.8176,13.6817,16.4802,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.3792834431015988,""score"":0},""T3_high_proximity"":{""value"":0.48371278458844136,""score"":0},""T4_rs_1m"":{""value"":-0.04431609128051606,""score"":5.683908719483945},""T5_rs_3m"":{""value"":-0.5320086896805309,""score"":0},""T6_adr_healthy"":{""value"":6.85179246774166,""score"":100.0},""_score"":6.14},""geometry"":{""sub_pole_impulse"":23.5,""sub_flag_tightness"":55.5,""sub_flag_shallowness"":0.9,""sub_flag_drift"":72.4,""sub_flag_duration"":100.0,""_score"":41.97},""compression"":{""VC1_atr_ratio"":{""value"":0.3589978021069817,""score"":100},""VC2_range_contraction"":{""value"":0.8635949919795278,""score"":22.73416800341203},""VC3_range_pct_rank"":{""score"":26.66666666666667},""_score"":54.62},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.019999999999999574,""score"":95.5525906159663},""SR3_recency"":{""value"":258,""score"":0.0},""SR4_price_location"":{""score"":18.16976127320956},""SR5_reaction"":{""value"":3.885923949299533,""score"":100},""_score"":41.38,""_levels_found"":4,""_target_level"":19.98},""volume"":{""V1_rvol_day"":{""value"":0.4556005351634173,""score"":0},""V2_rvol_sameslot"":{""value"":0.22509334442281156,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7012936130018973,""score"":13.419574200126485},""V4_base_dryup"":{""value"":0.6066063235410383,""score"":89.33936764589617},""V5_bo_expansion"":{""value"":0.4556005351634173,""score"":0},""_score"":21.22},""readiness"":{""_distance_atr"":1.12,""BR1_atr_distance"":{""score"":25.31317174412571},""BR2_compression"":{""score"":71.60804781089033},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.53},""risk"":{""R1_stop_clarity"":{""score"":53.66911274182802},""R2_stop_distance_pct"":{""value"":0.9293989862418486,""score"":73.23497465604622},""R3_stop_distance_atr"":{""value"":0.1427062486101838,""score"":32.13531243050919},""R4_rr_potential"":{""value"":20.804051421893398,""score"":100.0},""_score"":65.57},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.81,""score"":100.0},""L2_dollar_vol"":{""value"":10654185.608345931,""score"":51.37601292156893},""L3_spread_proxy"":{""value"":0.07368573497465603,""score"":26.31426502534397},""L4_volume_zscore"":{""value"":-1.130470593781106,""score"":100.0},""_score"":73.18},""pattern_structure"":{""pole_low"":13.155,""pole_low_idx"":40,""peak_price"":14.8176,""peak_idx"":54,""pole_gain"":0.1263854047890537,""flag_bars"":5,""flag_low"":13.89,""flag_high"":14.39,""structural_low"":13.89,""current_price"":13.95,""neckline_distance_pct"":0.06219354838709687,""base_bars"":5},""pattern_geometry_features"":{""pole_gain"":0.1263854047890537,""pullback_pct"":0.0626012309685779,""flag_range_pct"":0.033743656192635786,""flag_drift_per_bar"":-0.005520430107527042,""atr_pct"":0.06512671976828385,""pole_atr_multiple"":1.9406075607480893},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTAN,double_bottom,absent,40.21,5.0,38.2,52.0,39.1,23.0,39.5,75.8,84.0,90.4,0.75,9.56,4.16,5.48,2.99,3.16,4.55,5.04,4.52,False,,60.68,68.075,58.7552,76.5,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5769164822287051,""score"":0},""T3_high_proximity"":{""value"":0.6626624440318882,""score"":0},""T4_rs_1m"":{""value"":-0.11757798421454013,""score"":0},""T5_rs_3m"":{""value"":-0.3617142123274496,""score"":0},""T6_adr_healthy"":{""value"":5.476302241704188,""score"":100.0},""_score"":5.0},""geometry"":{""sub_low_similarity"":39.9,""sub_bounce_quality"":100,""sub_separation_fit"":0.0,""sub_right_bottom_reaction"":1.9,""sub_base_context"":30.0,""_score"":38.25},""compression"":{""VC1_atr_ratio"":{""value"":0.4208483449300743,""score"":100},""VC2_range_contraction"":{""value"":0.9755250864844176,""score"":4.0791522525970665},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":52.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.44249999999999545,""score"":76.29379620700765},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":20.67976722611119},""SR5_reaction"":{""value"":2.225302689381763,""score"":100},""_score"":39.11,""_levels_found"":5,""_target_level"":68.5175},""volume"":{""V1_rvol_day"":{""value"":0.949907024931604,""score"":29.99380166210693},""V2_rvol_sameslot"":{""value"":0.662237000952257,""score"":10.8158000634838,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7389310378136598,""score"":15.928735854243984},""V4_base_dryup"":{""value"":0.9577709368350324,""score"":54.222906316496754},""V5_bo_expansion"":{""value"":0.949907024931604,""score"":0},""_score"":22.99},""readiness"":{""_distance_atr"":1.981,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.00543797839818},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.5},""risk"":{""R1_stop_clarity"":{""score"":52.06525233044027},""R2_stop_distance_pct"":{""value"":3.171967699406729,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5155764491588993,""score"":50.77882245794496},""R4_rr_potential"":{""value"":8.219249253149746,""score"":100.0},""_score"":75.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":60.68,""score"":100.0},""L2_dollar_vol"":{""value"":59989353.3614432,""score"":88.90370903030282},""L3_spread_proxy"":{""value"":0.05133487145682259,""score"":48.66512854317741},""L4_volume_zscore"":{""value"":-0.17432139773507632,""score"":100.0},""_score"":90.43},""pattern_structure"":{""left_low"":61.47,""left_idx"":25,""right_low"":59.65,""right_idx"":73,""separation_bars"":48,""structural_low"":59.65,""current_price"":60.4,""neckline_distance_pct"":0.12706953642384114,""base_bars"":48},""pattern_geometry_features"":{""low_similarity_pct"":0.03005284015852048,""bounce_pct"":0.14124056999161785,""right_bottom_reaction"":0.018867924528304797,""atr_pct"":0.06152274225444958},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTAN,vcp,absent,40.14,5.0,35.1,52.0,39.1,26.2,39.5,79.0,84.0,90.4,0.75,8.78,6.25,4.69,3.4,2.77,3.95,5.04,4.52,False,,60.68,68.075,57.3762,119.775,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5769164822287051,""score"":0},""T3_high_proximity"":{""value"":0.6626624440318882,""score"":0},""T4_rs_1m"":{""value"":-0.11757798421454013,""score"":0},""T5_rs_3m"":{""value"":-0.3617142123274496,""score"":0},""T6_adr_healthy"":{""value"":5.476302241704188,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0.4,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":0.0,""sub_base_duration"":100.0,""_score"":35.1},""compression"":{""VC1_atr_ratio"":{""value"":0.4208483449300743,""score"":100},""VC2_range_contraction"":{""value"":0.9755250864844176,""score"":4.0791522525970665},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":52.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.44249999999999545,""score"":76.29379620700765},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":20.67976722611119},""SR5_reaction"":{""value"":2.225302689381763,""score"":100},""_score"":39.11,""_levels_found"":5,""_target_level"":68.5175},""volume"":{""V1_rvol_day"":{""value"":0.949907024931604,""score"":29.99380166210693},""V2_rvol_sameslot"":{""value"":0.662237000952257,""score"":10.8158000634838,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7389310378136598,""score"":15.928735854243984},""V4_base_dryup"":{""value"":0.798991078670819,""score"":70.1008921329181},""V5_bo_expansion"":{""value"":0.949907024931604,""score"":0},""_score"":26.16},""readiness"":{""_distance_atr"":1.981,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":88.00543797839818},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.5},""risk"":{""R1_stop_clarity"":{""score"":53.190292510446746},""R2_stop_distance_pct"":{""value"":5.44454515491101,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8849646415943427,""score"":69.24823207971713},""R4_rr_potential"":{""value"":17.887249337873627,""score"":100.0},""_score"":79.0},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":60.68,""score"":100.0},""L2_dollar_vol"":{""value"":59989353.3614432,""score"":88.90370903030282},""L3_spread_proxy"":{""value"":0.05133487145682259,""score"":48.66512854317741},""L4_volume_zscore"":{""value"":-0.17432139773507632,""score"":100.0},""_score"":90.43},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[20.8,36.24,28.52,15.99,14.43],""descending_strict"":false,""final_low"":58.25,""final_pivot"":68.075,""structural_low"":58.25,""dry_up_ratio"":1.1106050316911003,""current_price"":60.68,""neckline_distance_pct"":0.1218688200395518,""base_bars"":70},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.2080036380172806,""last_contraction_pct"":0.1443261109070878,""dry_up_ratio"":1.1106050316911003,""near_monotone"":0.0,""base_depth_pct"":0.4702137335152342},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AVAV,bull_flag,absent,40.07,5.0,25.5,59.6,67.5,32.9,31.0,78.7,84.0,96.1,0.7,7.66,5.36,6.75,4.6,2.79,2.36,5.04,4.81,False,,192.34,219.2,182.7471,252.2199,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6098382441277997,""score"":0},""T3_high_proximity"":{""value"":0.6266371277774158,""score"":0},""T4_rs_1m"":{""value"":-0.07949120283273281,""score"":0},""T5_rs_3m"":{""value"":-0.401979495399994,""score"":0},""T6_adr_healthy"":{""value"":5.630068144650515,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":44.9,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":80.5,""sub_flag_duration"":0.0,""_score"":25.54},""compression"":{""VC1_atr_ratio"":{""value"":0.37165679175011895,""score"":100},""VC2_range_contraction"":{""value"":1.1046421678004457,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":2.090554651282762,""score"":65.7281507678866},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":80.44491031912419},""SR5_reaction"":{""value"":3.4910306169228282,""score"":100},""_score"":67.47,""_levels_found"":8,""_target_level"":196.5375},""volume"":{""V1_rvol_day"":{""value"":0.7997002856373342,""score"":19.980019042488948},""V2_rvol_sameslot"":{""value"":0.757112059231196,""score"":17.140803948746395,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8964685056386508,""score"":26.431233709243386},""V4_base_dryup"":{""value"":0.5574535357141632,""score"":94.25464642858368},""V5_bo_expansion"":{""value"":0.7997002856373342,""score"":0},""_score"":32.88},""readiness"":{""_distance_atr"":2.202,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":53.82499739184059},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.96},""risk"":{""R1_stop_clarity"":{""score"":54.37725449464483},""R2_stop_distance_pct"":{""value"":4.987496100655091,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7863179656400529,""score"":64.31589828200264},""R4_rr_potential"":{""value"":6.2420736061378355,""score"":100.0},""_score"":78.68},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":192.34,""score"":100.0},""L2_dollar_vol"":{""value"":168203058.1874021,""score"":100.0},""L3_spread_proxy"":{""value"":0.038915462202349926,""score"":61.08453779765007},""L4_volume_zscore"":{""value"":-0.5219205895146236,""score"":100.0},""_score"":96.11},""pattern_structure"":{""pole_low"":186.1801,""pole_low_idx"":17,""peak_price"":219.2,""peak_idx"":30,""pole_gain"":0.17735461523546275,""flag_bars"":29,""flag_low"":185.53,""flag_high"":214.0,""structural_low"":185.53,""current_price"":191.59,""neckline_distance_pct"":0.14410981784017948,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.17735461523546275,""pullback_pct"":0.1536040145985401,""flag_range_pct"":0.12988138686131387,""flag_drift_per_bar"":-0.003901882277862962,""atr_pct"":0.06342848972801139,""pole_atr_multiple"":2.79613492290262},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,ZS,bull_flag,absent,39.82,5.0,21.7,65.6,51.0,31.3,59.0,66.7,84.0,97.2,0.7,6.52,5.9,5.1,4.38,5.31,2.0,5.04,4.86,False,,136.07,141.51,128.3849,150.42,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7765227546991562,""score"":0},""T3_high_proximity"":{""value"":0.6359897172236504,""score"":0},""T4_rs_1m"":{""value"":-0.10052669433849615,""score"":0},""T5_rs_3m"":{""value"":-0.4038637864487712,""score"":0},""T6_adr_healthy"":{""value"":5.020844825157119,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":5.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":50.0,""_score"":21.74},""compression"":{""VC1_atr_ratio"":{""value"":0.36428981746925415,""score"":100},""VC2_range_contraction"":{""value"":0.861464605739246,""score"":23.089232376792335},""VC3_range_pct_rank"":{""score"":70.0},""_score"":65.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":1.770672643846593,""score"":52.261439732064034},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":52.63820389293829},""SR5_reaction"":{""value"":2.963202506574078,""score"":100},""_score"":51.0,""_levels_found"":7,""_target_level"":142.2784},""volume"":{""V1_rvol_day"":{""value"":0.7504122134453332,""score"":16.69414756302221},""V2_rvol_sameslot"":{""value"":0.8139274301415177,""score"":20.928495342767846,""status"":""ok""},""V3_breakout_bar"":{""value"":1.1366774384245313,""score"":42.44516256163542},""V4_base_dryup"":{""value"":0.8412345062068153,""score"":65.87654937931848},""V5_bo_expansion"":{""value"":0.7504122134453332,""score"":0},""_score"":31.31},""readiness"":{""_distance_atr"":0.733,""BR1_atr_distance"":{""score"":51.11127801063469},""BR2_compression"":{""score"":84.30913242238411},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":59.02},""risk"":{""R1_stop_clarity"":{""score"":47.28915053598772},""R2_stop_distance_pct"":{""value"":5.647901815242159,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.035978080957183,""score"":76.79890404785915},""R4_rr_potential"":{""value"":1.8672496128872733,""score"":43.362480644363664},""_score"":66.74},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":136.07,""score"":100.0},""L2_dollar_vol"":{""value"":295102703.27327436,""score"":100.0},""L3_spread_proxy"":{""value"":0.0283310060998015,""score"":71.6689939001985},""L4_volume_zscore"":{""value"":-0.5164080353620502,""score"":100.0},""_score"":97.17},""pattern_structure"":{""pole_low"":132.6,""pole_low_idx"":18,""peak_price"":141.51,""peak_idx"":35,""pole_gain"":0.06719457013574659,""flag_bars"":24,""flag_low"":130.34,""flag_high"":138.355,""structural_low"":130.34,""current_price"":136.48,""neckline_distance_pct"":0.036855216881594384,""base_bars"":24},""pattern_geometry_features"":{""pole_gain"":0.06719457013574659,""pullback_pct"":0.07893435092926286,""flag_range_pct"":0.05663910677690613,""flag_drift_per_bar"":0.0016679223584280356,""atr_pct"":0.05451758023706282,""pole_atr_multiple"":1.2325303112052934},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HNRG,bull_flag,absent,39.23,5.0,31.9,56.0,45.4,39.0,31.6,72.5,84.0,77.4,0.7,9.57,5.04,4.54,5.45,2.84,2.17,5.04,3.87,False,,15.46,16.8,15.1,18.71,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.4618831316942547,""score"":0},""T3_high_proximity"":{""value"":0.741131351869607,""score"":0},""T4_rs_1m"":{""value"":-0.24247116808492997,""score"":0},""T5_rs_3m"":{""value"":-0.19522651345304298,""score"":0},""T6_adr_healthy"":{""value"":5.165812579864606,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":35.2,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":92.3,""sub_flag_duration"":75.0,""_score"":31.91},""compression"":{""VC1_atr_ratio"":{""value"":0.46215058888094585,""score"":100},""VC2_range_contraction"":{""value"":0.8714410908611216,""score"":21.42648485647973},""VC3_range_pct_rank"":{""score"":34.166666666666664},""_score"":56.04},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.036817870057290834,""score"":91.05718953820673},""SR3_recency"":{""value"":224,""score"":0.0},""SR4_price_location"":{""score"":6.826347305389281},""SR5_reaction"":{""value"":4.074533514924921,""score"":100},""_score"":45.37,""_levels_found"":9,""_target_level"":16.7567},""volume"":{""V1_rvol_day"":{""value"":1.091340877847246,""score"":39.4227251898164},""V2_rvol_sameslot"":{""value"":1.0579728582015526,""score"":37.19819054677018,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2935964470052879,""score"":52.90642980035253},""V4_base_dryup"":{""value"":1.0258737252403405,""score"":47.41262747596595},""V5_bo_expansion"":{""value"":1.0913408778472462,""score"":6.089391856483081},""_score"":38.95},""readiness"":{""_distance_atr"":1.627,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":56.454107905628405},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.61},""risk"":{""R1_stop_clarity"":{""score"":44.14670749585766},""R2_stop_distance_pct"":{""value"":2.3282664941785334,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4371470458113951,""score"":46.85735229056975},""R4_rr_potential"":{""value"":9.029031809973574,""score"":100.0},""_score"":72.48},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":15.46,""score"":100.0},""L2_dollar_vol"":{""value"":15078105.763101742,""score"":58.91733926400655},""L3_spread_proxy"":{""value"":0.06209573091849929,""score"":37.90426908150071},""L4_volume_zscore"":{""value"":0.2925613578405662,""score"":100.0},""_score"":77.36},""pattern_structure"":{""pole_low"":14.89,""pole_low_idx"":21,""peak_price"":16.8,""peak_idx"":37,""pole_gain"":0.12827400940228342,""flag_bars"":22,""flag_low"":15.33,""flag_high"":16.8,""structural_low"":15.33,""current_price"":15.49,""neckline_distance_pct"":0.0845706907682376,""base_bars"":22},""pattern_geometry_features"":{""pole_gain"":0.12827400940228342,""pullback_pct"":0.08750000000000004,""flag_range_pct"":0.08750000000000004,""flag_drift_per_bar"":-0.00154851183565363,""atr_pct"":0.05326048789502864,""pole_atr_multiple"":2.408427231367075},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SRAD,vcp,absent,39.18,5.0,36.3,13.6,37.7,62.4,18.9,84.5,84.0,90.0,0.75,9.07,1.63,4.52,8.12,1.32,4.23,5.04,4.5,False,,12.35,18.62,11.5146,26.01,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6447840512690898,""score"":0},""T3_high_proximity"":{""value"":0.627221940071102,""score"":0},""T4_rs_1m"":{""value"":-0.4022634856949564,""score"":0},""T5_rs_3m"":{""value"":-0.35644627789652594,""score"":0},""T6_adr_healthy"":{""value"":7.930549776493893,""score"":100.0},""_score"":5.0},""geometry"":{""sub_contraction_count"":100.0,""sub_reduction_rate"":0,""sub_pivot_tightness"":0,""sub_volume_dryup"":0,""sub_base_depth"":12.7,""sub_base_duration"":100.0,""_score"":36.27},""compression"":{""VC1_atr_ratio"":{""value"":0.8659837707925142,""score"":33.50405730187145},""VC2_range_contraction"":{""value"":2.015601556732389,""score"":0},""VC3_range_pct_rank"":{""score"":0.8333333333333304},""_score"":13.61},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.39867140465411965,""score"":44.269598949998255},""SR3_recency"":{""value"":238,""score"":0.0},""SR4_price_location"":{""score"":18.676984523215125},""SR5_reaction"":{""value"":1.5190547512065236,""score"":75.95273756032618},""_score"":37.7,""_levels_found"":6,""_target_level"":16.2283},""volume"":{""V1_rvol_day"":{""value"":2.278600952820218,""score"":100},""V2_rvol_sameslot"":{""value"":2.056747142835469,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.078766259497197,""score"":38.584417299813126},""V4_base_dryup"":{""value"":1.5131243315978282,""score"":0},""V5_bo_expansion"":{""value"":2.278600952820218,""score"":85.24006352134785},""_score"":62.43},""readiness"":{""_distance_atr"":4.382,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":5.620873653501909},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":18.91},""risk"":{""R1_stop_clarity"":{""score"":75.4877683474788},""R2_stop_distance_pct"":{""value"":6.763967611336033,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5838691962056914,""score"":54.19345981028457},""R4_rr_potential"":{""value"":16.352427126354222,""score"":100.0},""_score"":84.55},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.35,""score"":100.0},""L2_dollar_vol"":{""value"":138743305.9719694,""score"":100.0},""L3_spread_proxy"":{""value"":0.15870445344129547,""score"":0},""L4_volume_zscore"":{""value"":1.021850330205944,""score"":100.0},""_score"":90.0},""pattern_structure"":{""n_contractions"":5,""contractions_pct"":[17.58,15.1,20.14,15.61,37.22],""descending_strict"":false,""final_low"":11.69,""final_pivot"":18.62,""structural_low"":11.69,""dry_up_ratio"":3.499723936358203,""current_price"":12.35,""neckline_distance_pct"":0.5076923076923078,""base_bars"":58},""pattern_geometry_features"":{""contraction_count"":5.0,""first_contraction_pct"":0.17583857442348003,""last_contraction_pct"":0.3721804511278196,""dry_up_ratio"":3.499723936358203,""near_monotone"":0.0,""base_depth_pct"":0.3873165618448637},""_schema_version"":""1.0""}",,,,,,,,,,
