run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,STEP,bull_flag,absent,38.64,35.8,20.9,48.1,45.9,29.5,27.1,78.2,84.0,89.8,5.01,6.27,4.33,4.59,4.14,2.44,2.35,5.04,4.49,False,,51.73,57.69,48.7329,61.76,"{""trend"":{""T1_ema_stack"":{""value"":[true,false,false],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.01576600547165005,""score"":47.37233242139166},""T3_high_proximity"":{""value"":0.7067905451564421,""score"":0},""T4_rs_1m"":{""value"":0.014792901285298088,""score"":64.79290128529809},""T5_rs_3m"":{""value"":-0.31717772404913847,""score"":0},""T6_adr_healthy"":{""value"":4.96358484286412,""score"":100.0},""_score"":35.77},""geometry"":{""sub_pole_impulse"":10.2,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":77.2,""sub_flag_duration"":62.5,""_score"":20.89},""compression"":{""VC1_atr_ratio"":{""value"":0.4266561279728566,""score"":100},""VC2_range_contraction"":{""value"":1.0597177333153491,""score"":0},""VC3_range_pct_rank"":{""score"":32.49999999999999},""_score"":48.12},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.8365404951345744,""score"":39.95592435825753},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":39.64686998394859},""SR5_reaction"":{""value"":3.1922665784839226,""score"":100},""_score"":45.91,""_levels_found"":6,""_target_level"":56.9},""volume"":{""V1_rvol_day"":{""value"":1.0187653385241695,""score"":34.5843559016113},""V2_rvol_sameslot"":{""value"":0.7825223391223869,""score"":18.834822608159126,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5806076536297256,""score"":5.373843575315037},""V4_base_dryup"":{""value"":0.6338414073528573,""score"":86.61585926471426},""V5_bo_expansion"":{""value"":1.0187653385241695,""score"":1.2510225682779672},""_score"":29.54},""readiness"":{""_distance_atr"":2.139,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":38.23399017691846},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":27.06},""risk"":{""R1_stop_clarity"":{""score"":46.732752455145864},""R2_stop_distance_pct"":{""value"":5.793785037695722,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0756179841527402,""score"":78.780899207637},""R4_rr_potential"":{""value"":3.346540434583146,""score"":100.0},""_score"":78.17},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":51.73,""score"":100.0},""L2_dollar_vol"":{""value"":52854167.189659916,""score"":86.15396170717489},""L3_spread_proxy"":{""value"":0.04620143050454283,""score"":53.798569495457166},""L4_volume_zscore"":{""value"":0.05481363805155067,""score"":100.0},""_score"":89.84},""pattern_structure"":{""pole_low"":53.62,""pole_low_idx"":11,""peak_price"":57.69,""peak_idx"":36,""pole_gain"":0.07590451324132787,""flag_bars"":23,""flag_low"":49.475,""flag_high"":55.35,""structural_low"":49.475,""current_price"":51.31,""neckline_distance_pct"":0.12434223348275181,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.07590451324132787,""pullback_pct"":0.14239902929450504,""flag_range_pct"":0.10183740682960653,""flag_drift_per_bar"":-0.004551934956318379,""atr_pct"":0.05386470961862415,""pole_atr_multiple"":1.4091696359035655},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,LBRDA,bull_flag,absent,36.83,20.1,8.7,6.0,54.2,73.6,42.5,77.8,84.0,78.5,2.81,2.62,0.54,5.42,10.3,3.82,2.34,5.04,3.92,False,,40.18,59.25,39.1931,64.86,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":0.09783894221560362,""score"":66.30649036926727},""T3_high_proximity"":{""value"":0.6990257480862909,""score"":0},""T4_rs_1m"":{""value"":-0.3339185653092197,""score"":0},""T5_rs_3m"":{""value"":-0.07565142073038222,""score"":12.174289634808886},""T6_adr_healthy"":{""value"":5.396031747406582,""score"":100.0},""_score"":20.09},""geometry"":{""sub_pole_impulse"":8.3,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":0,""sub_flag_duration"":62.5,""_score"":8.74},""compression"":{""VC1_atr_ratio"":{""value"":1.178012673920483,""score"":0},""VC2_range_contraction"":{""value"":1.8972592112653914,""score"":0},""VC3_range_pct_rank"":{""score"":24.16666666666667},""_score"":6.04},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.3200000000000003,""score"":79.6848429883233},""SR3_recency"":{""value"":282,""score"":0.0},""SR4_price_location"":{""score"":79.14522163020067},""SR5_reaction"":{""value"":2.084684276159167,""score"":100},""_score"":54.24,""_levels_found"":7,""_target_level"":42.37},""volume"":{""V1_rvol_day"":{""value"":1.7775175117711295,""score"":85.1678341180753},""V2_rvol_sameslot"":{""value"":2.4971758800255115,""score"":100,""status"":""ok""},""V3_breakout_bar"":{""value"":1.6462667004042786,""score"":76.4177800269519},""V4_base_dryup"":{""value"":1.0168614827100437,""score"":48.31385172899563},""V5_bo_expansion"":{""value"":1.7775175117711295,""score"":51.83450078474196},""_score"":73.58},""readiness"":{""_distance_atr"":6.053,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":62.109057929939695},""R2_stop_distance_pct"":{""value"":2.4560726729716373,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3132501983902065,""score"":40.66250991951033},""R4_rr_potential"":{""value"":25.0088665957338,""score"":100.0},""_score"":77.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":40.18,""score"":100.0},""L2_dollar_vol"":{""value"":13410134.25573626,""score"":56.37165629091534},""L3_spread_proxy"":{""value"":0.04094076655052273,""score"":59.05923344947727},""L4_volume_zscore"":{""value"":1.0419399160418834,""score"":100.0},""_score"":78.45},""pattern_structure"":{""pole_low"":53.64,""pole_low_idx"":11,""peak_price"":59.25,""peak_idx"":36,""pole_gain"":0.10458612975391497,""flag_bars"":23,""flag_low"":39.79,""flag_high"":57.53,""structural_low"":39.79,""current_price"":40.25,""neckline_distance_pct"":0.4720496894409938,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.10458612975391497,""pullback_pct"":0.32843881856540086,""flag_range_pct"":0.299409282700422,""flag_drift_per_bar"":-0.020046166498907537,""atr_pct"":0.07840610111640474,""pole_atr_multiple"":1.3339029522542174},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,AGYS,bull_flag,absent,36.77,5.0,18.4,58.7,56.0,27.5,57.8,58.5,84.0,76.8,0.7,5.51,5.28,5.61,3.85,5.2,1.76,5.04,3.84,False,,66.49,69.185,60.9961,73.36,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6416529193152151,""score"":0},""T3_high_proximity"":{""value"":0.744985994397759,""score"":0},""T4_rs_1m"":{""value"":-0.17751723607145464,""score"":0},""T5_rs_3m"":{""value"":-0.2915077661757908,""score"":0},""T6_adr_healthy"":{""value"":4.724871785558253,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":11.2,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":18.36},""compression"":{""VC1_atr_ratio"":{""value"":0.39396843369905193,""score"":100},""VC2_range_contraction"":{""value"":0.9371252418353023,""score"":10.479126360782946},""VC3_range_pct_rank"":{""score"":60.0},""_score"":58.67},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.7442221890448231,""score"":49.57563624268906},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":74.44487728866362},""SR5_reaction"":{""value"":2.8682716404884445,""score"":100},""_score"":56.05,""_levels_found"":7,""_target_level"":68.13},""volume"":{""V1_rvol_day"":{""value"":0.5687388135620328,""score"":4.582587570802188},""V2_rvol_sameslot"":{""value"":0.4289837795975736,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":1.2030181824013888,""score"":46.86787882675925},""V4_base_dryup"":{""value"":0.7581440443500428,""score"":74.18559556499572},""V5_bo_expansion"":{""value"":0.5687388135620328,""score"":0},""_score"":27.47},""readiness"":{""_distance_atr"":0.913,""BR1_atr_distance"":{""score"":39.13392069987102},""BR2_compression"":{""score"":98.55679980591907},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":57.79},""risk"":{""R1_stop_clarity"":{""score"":37.06458692774728},""R2_stop_distance_pct"":{""value"":8.262708677996686,""score"":93.43228305008284},""R3_stop_distance_atr"":{""value"":1.8611723455380051,""score"":100.0},""R4_rr_potential"":{""value"":1.2504834929808213,""score"":12.524174649041065},""_score"":58.51},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":66.49,""score"":100.0},""L2_dollar_vol"":{""value"":10275756.061803209,""score"":50.59068929572233},""L3_spread_proxy"":{""value"":0.034591667919987926,""score"":65.40833208001207},""L4_volume_zscore"":{""value"":-1.1123832284414827,""score"":100.0},""_score"":76.78},""pattern_structure"":{""pole_low"":65.01,""pole_low_idx"":21,""peak_price"":69.185,""peak_idx"":30,""pole_gain"":0.06422088909398549,""flag_bars"":29,""flag_low"":61.925,""flag_high"":68.935,""structural_low"":61.925,""current_price"":66.42,""neckline_distance_pct"":0.04162902740138513,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.06422088909398549,""pullback_pct"":0.10493604104936048,""flag_range_pct"":0.10132254101322548,""flag_drift_per_bar"":0.00044530477050799914,""atr_pct"":0.04439518294910083,""pole_atr_multiple"":1.4465733628717077},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,VNET,bull_flag,absent,36.64,13.3,24.8,60.4,42.9,22.1,30.8,77.5,84.0,87.8,1.87,7.43,5.44,4.29,3.09,2.77,2.32,5.04,4.39,False,,8.5,9.37,8.0474,10.145,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.41145257177384903,""score"":0},""T3_high_proximity"":{""value"":0.6058446186742694,""score"":0},""T4_rs_1m"":{""value"":-0.1164629440074445,""score"":0},""T5_rs_3m"":{""value"":-0.2737338472719283,""score"":0},""T6_adr_healthy"":{""value"":4.703675335598003,""score"":100.0},""_score"":13.33},""geometry"":{""sub_pole_impulse"":16.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":65.0,""sub_flag_duration"":100.0,""_score"":24.76},""compression"":{""VC1_atr_ratio"":{""value"":0.3976097394421084,""score"":100},""VC2_range_contraction"":{""value"":0.8603637224082886,""score"":23.272712931951897},""VC3_range_pct_rank"":{""score"":49.16666666666667},""_score"":60.44},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.053124591501697745,""score"":76.8559916284555},""SR3_recency"":{""value"":235,""score"":0.0},""SR4_price_location"":{""score"":15.181753385602558},""SR5_reaction"":{""value"":1.6736423373942646,""score"":83.68211686971323},""_score"":42.88,""_levels_found"":6,""_target_level"":8.8967},""volume"":{""V1_rvol_day"":{""value"":1.0937960680915015,""score"":39.58640453943343},""V2_rvol_sameslot"":{""value"":0.5072399905339541,""score"":0.4826660355969385,""status"":""ok""},""V3_breakout_bar"":{""value"":0.4168175333231919,""score"":0},""V4_base_dryup"":{""value"":0.8449305505577009,""score"":65.5069449442299},""V5_bo_expansion"":{""value"":1.0937960680915013,""score"":6.2530712061000875},""_score"":22.05},""readiness"":{""_distance_atr"":1.895,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":53.26058802482844},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":30.82},""risk"":{""R1_stop_clarity"":{""score"":46.61044639106269},""R2_stop_distance_pct"":{""value"":5.324117647058829,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.9857789671858234,""score"":74.28894835929117},""R4_rr_potential"":{""value"":3.6349574632637194,""score"":100.0},""_score"":77.46},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":8.5,""score"":99.25},""L2_dollar_vol"":{""value"":46778788.4517545,""score"":83.50244847997214},""L3_spread_proxy"":{""value"":0.05411764705882363,""score"":45.88235294117637},""L4_volume_zscore"":{""value"":0.22105543697078348,""score"":100.0},""_score"":87.8},""pattern_structure"":{""pole_low"":8.595,""pole_low_idx"":35,""peak_price"":9.37,""peak_idx"":42,""pole_gain"":0.0901687027341476,""flag_bars"":17,""flag_low"":8.17,""flag_high"":9.3,""structural_low"":8.17,""current_price"":8.51,""neckline_distance_pct"":0.10105757931844882,""base_bars"":17},""pattern_geometry_features"":{""pole_gain"":0.0901687027341476,""pullback_pct"":0.12806830309498393,""flag_range_pct"":0.12059765208111002,""flag_drift_per_bar"":-0.007000126725190597,""atr_pct"":0.054009243697479004,""pole_atr_multiple"":1.6695050062024182},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,INOD,bull_flag,absent,36.62,16.7,17.2,63.7,47.3,29.9,31.1,81.0,84.0,84.1,2.34,5.16,5.73,4.73,4.19,2.8,2.43,5.04,4.2,False,,41.88,48.18,39.4886,53.86,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.2833013121595335,""score"":2.7831146400777413},""T3_high_proximity"":{""value"":0.6558095834638271,""score"":0},""T4_rs_1m"":{""value"":0.005852654849931582,""score"":55.85265484993158},""T5_rs_3m"":{""value"":-0.30922643400066163,""score"":0},""T6_adr_healthy"":{""value"":6.638269007609053,""score"":100.0},""_score"":16.73},""geometry"":{""sub_pole_impulse"":20.0,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":74.7,""sub_flag_duration"":0.0,""_score"":17.2},""compression"":{""VC1_atr_ratio"":{""value"":0.4426772520023947,""score"":100},""VC2_range_contraction"":{""value"":0.876405920035155,""score"":20.599013327474157},""VC3_range_pct_rank"":{""score"":65.83333333333333},""_score"":63.67},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.6918997305188089,""score"":55.50759954130853},""SR3_recency"":{""value"":244,""score"":0.0},""SR4_price_location"":{""score"":5.82913150104311},""SR5_reaction"":{""value"":2.1864695574688753,""score"":100},""_score"":47.28,""_levels_found"":6,""_target_level"":46.5542},""volume"":{""V1_rvol_day"":{""value"":0.7215078938669837,""score"":14.767192924465578},""V2_rvol_sameslot"":{""value"":0.8151756356312555,""score"":21.0117090420837,""status"":""ok""},""V3_breakout_bar"":{""value"":1.0284502999871064,""score"":35.230019999140424},""V4_base_dryup"":{""value"":0.8012691785834933,""score"":69.87308214165067},""V5_bo_expansion"":{""value"":0.7215078938669837,""score"":0},""_score"":29.94},""readiness"":{""_distance_atr"":2.026,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":54.27470572823205},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":31.07},""risk"":{""R1_stop_clarity"":{""score"":61.33037225528021},""R2_stop_distance_pct"":{""value"":5.710004775549194,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.7688751501399785,""score"":63.443757506998935},""R4_rr_potential"":{""value"":5.009722541660561,""score"":100.0},""_score"":80.98},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":41.88,""score"":100.0},""L2_dollar_vol"":{""value"":28667428.508100964,""score"":72.86943690608116},""L3_spread_proxy"":{""value"":0.0506208213944603,""score"":49.3791786055397},""L4_volume_zscore"":{""value"":-0.8431929104387947,""score"":100.0},""_score"":84.09},""pattern_structure"":{""pole_low"":42.5,""pole_low_idx"":11,""peak_price"":48.18,""peak_idx"":30,""pole_gain"":0.1336470588235294,""flag_bars"":29,""flag_low"":40.09,""flag_high"":47.21,""structural_low"":40.09,""current_price"":42.02,""neckline_distance_pct"":0.14659685863874336,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.1336470588235294,""pullback_pct"":0.16791199667911988,""flag_range_pct"":0.14777916147779158,""flag_drift_per_bar"":-0.005067347709160316,""atr_pct"":0.07426439486969572,""pole_atr_multiple"":1.7996114969768013},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TMC,bull_flag,absent,36.38,25.0,24.2,59.3,49.5,6.7,35.5,79.1,84.0,75.6,3.5,7.27,5.34,4.95,0.93,3.2,2.37,5.04,3.78,False,,5.06,5.8299,4.856,6.5148,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5108089675917644,""score"":0},""T3_high_proximity"":{""value"":0.6016646848989298,""score"":0},""T4_rs_1m"":{""value"":0.06263160583111538,""score"":100},""T5_rs_3m"":{""value"":-0.3947215015929161,""score"":0},""T6_adr_healthy"":{""value"":7.190506965017105,""score"":100.0},""_score"":25.0},""geometry"":{""sub_pole_impulse"":19.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":88.8,""sub_flag_duration"":50.0,""_score"":24.23},""compression"":{""VC1_atr_ratio"":{""value"":0.6003312015912179,""score"":99.91719960219552},""VC2_range_contraction"":{""value"":0.9366898417316782,""score"":10.551693044720293},""VC3_range_pct_rank"":{""score"":62.5},""_score"":59.28},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.03681787005729081,""score"":80.46242089255867},""SR3_recency"":{""value"":257,""score"":0.0},""SR4_price_location"":{""score"":29.596412556053785},""SR5_reaction"":{""value"":2.5515651157648684,""score"":100},""_score"":49.47,""_levels_found"":7,""_target_level"":5.5833},""volume"":{""V1_rvol_day"":{""value"":0.5518903170802767,""score"":3.4593544720184464},""V2_rvol_sameslot"":{""value"":0.3593209539636344,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5307213888331067,""score"":2.0480925888737804},""V4_base_dryup"":{""value"":1.2267290185097461,""score"":27.32709814902539},""V5_bo_expansion"":{""value"":0.5518903170802766,""score"":0},""_score"":6.67},""readiness"":{""_distance_atr"":2.043,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":72.14197710451779},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.54},""risk"":{""R1_stop_clarity"":{""score"":60.75807827158158},""R2_stop_distance_pct"":{""value"":4.030632411067192,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.5411352222116927,""score"":52.05676111058464},""R4_rr_potential"":{""value"":7.133120862956619,""score"":100.0},""_score"":79.07},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.06,""score"":97.53},""L2_dollar_vol"":{""value"":13598379.984271718,""score"":56.67435863248676},""L3_spread_proxy"":{""value"":0.06422924901185775,""score"":35.770750988142254},""L4_volume_zscore"":{""value"":-1.5654922234347424,""score"":100.0},""_score"":75.63},""pattern_structure"":{""pole_low"":5.145,""pole_low_idx"":10,""peak_price"":5.8299,""peak_idx"":35,""pole_gain"":0.13311953352769695,""flag_bars"":24,""flag_low"":4.93,""flag_high"":5.73,""structural_low"":4.93,""current_price"":5.075,""neckline_distance_pct"":0.1487487684729064,""base_bars"":24},""pattern_geometry_features"":{""pole_gain"":0.13311953352769695,""pullback_pct"":0.15435942297466518,""flag_range_pct"":0.1372236230467076,""flag_drift_per_bar"":-0.002242792889269673,""atr_pct"":0.07448475437605877,""pole_atr_multiple"":1.7872051085192924},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,IE,bull_flag,absent,36.33,43.5,11.3,45.1,48.4,27.1,32.2,76.1,84.0,78.8,6.09,3.39,4.06,4.84,3.8,2.9,2.28,5.04,3.94,False,,13.14,15.26,12.7951,16.165,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":0.00486749656481837,""score"":50.811249427469726},""T3_high_proximity"":{""value"":0.6596385542168675,""score"":0},""T4_rs_1m"":{""value"":0.08645154296337254,""score"":100},""T5_rs_3m"":{""value"":-0.34316870656186005,""score"":0},""T6_adr_healthy"":{""value"":5.709744865275503,""score"":100.0},""_score"":43.5},""geometry"":{""sub_pole_impulse"":0.0,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":75.3,""sub_flag_duration"":0.0,""_score"":11.29},""compression"":{""VC1_atr_ratio"":{""value"":0.617882256952664,""score"":95.52943576183401},""VC2_range_contraction"":{""value"":1.0199890917281245,""score"":0},""VC3_range_pct_rank"":{""score"":27.500000000000004},""_score"":45.09},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.12004999999999999,""score"":72.44211976126451},""SR3_recency"":{""value"":310,""score"":0.0},""SR4_price_location"":{""score"":60.27031428106186},""SR5_reaction"":{""value"":2.800493539712731,""score"":100},""_score"":48.43,""_levels_found"":7,""_target_level"":13.7499},""volume"":{""V1_rvol_day"":{""value"":0.824297351750845,""score"":21.61982345005633},""V2_rvol_sameslot"":{""value"":0.7708982543291456,""score"":18.05988362194304,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4242742290063894,""score"":61.6182819337593},""V4_base_dryup"":{""value"":1.3103833321189646,""score"":18.961666788103543},""V5_bo_expansion"":{""value"":0.8242973517508447,""score"":0},""_score"":27.13},""readiness"":{""_distance_atr"":2.433,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":58.7847030458026},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":32.2},""risk"":{""R1_stop_clarity"":{""score"":55.27152882534254},""R2_stop_distance_pct"":{""value"":2.6244292237442997,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.39580737194202253,""score"":44.79036859710113},""R4_rr_potential"":{""value"":8.771929824561374,""score"":100.0},""_score"":76.06},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":13.14,""score"":100.0},""L2_dollar_vol"":{""value"":21033534.4142877,""score"":66.14561282035542},""L3_spread_proxy"":{""value"":0.07686453576864534,""score"":23.13546423135466},""L4_volume_zscore"":{""value"":-0.5741199176752972,""score"":100.0},""_score"":78.77},""pattern_structure"":{""pole_low"":14.355,""pole_low_idx"":7,""peak_price"":15.26,""peak_idx"":30,""pole_gain"":0.06304423545802852,""flag_bars"":29,""flag_low"":12.99,""flag_high"":15.14,""structural_low"":12.99,""current_price"":13.11,""neckline_distance_pct"":0.1639969488939741,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.06304423545802852,""pullback_pct"":0.14875491480996064,""flag_range_pct"":0.14089121887287026,""flag_drift_per_bar"":-0.0049434493279676035,""atr_pct"":0.06630571863448576,""pole_atr_multiple"":0.9508114346149182},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,CLBT,bull_flag,absent,36.3,5.0,18.4,70.5,57.7,19.2,42.9,74.8,84.0,82.7,0.7,5.52,6.34,5.77,2.69,3.86,2.24,5.04,4.14,False,,12.68,13.64,12.2534,14.77,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.443674710046099,""score"":0},""T3_high_proximity"":{""value"":0.7920049968769518,""score"":0},""T4_rs_1m"":{""value"":-0.1432295246201789,""score"":0},""T5_rs_3m"":{""value"":-0.2589770772408967,""score"":0},""T6_adr_healthy"":{""value"":5.049308849454485,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":15.5,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":91.7,""sub_flag_duration"":0.0,""_score"":18.41},""compression"":{""VC1_atr_ratio"":{""value"":0.27581641659311606,""score"":100},""VC2_range_contraction"":{""value"":0.7273108650532669,""score"":45.448189157788846},""VC3_range_pct_rank"":{""score"":58.33333333333333},""_score"":70.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.04499999999999993,""score"":87.2598584428716},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":88.3215369059656},""SR5_reaction"":{""value"":2.6435793731041466,""score"":100},""_score"":57.67,""_levels_found"":8,""_target_level"":12.955},""volume"":{""V1_rvol_day"":{""value"":0.9558790896276526,""score"":30.391939308510167},""V2_rvol_sameslot"":{""value"":0.4909444850295299,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6306998377319496,""score"":8.713322515463307},""V4_base_dryup"":{""value"":0.9533089376096192,""score"":54.66910623903808},""V5_bo_expansion"":{""value"":0.9558790896276526,""score"":0},""_score"":19.19},""readiness"":{""_distance_atr"":1.359,""BR1_atr_distance"":{""score"":9.403437815975607},""BR2_compression"":{""score"":86.70887151733028},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.94},""risk"":{""R1_stop_clarity"":{""score"":47.170879676440734},""R2_stop_distance_pct"":{""value"":3.364353312302843,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.6038827098078878,""score"":55.194135490394395},""R4_rr_potential"":{""value"":4.8992030004688205,""score"":100.0},""_score"":74.79},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":12.68,""score"":100.0},""L2_dollar_vol"":{""value"":20372814.0702874,""score"":65.45255108375305},""L3_spread_proxy"":{""value"":0.034700315457413214,""score"":65.29968454258679},""L4_volume_zscore"":{""value"":-0.07727674081583721,""score"":100.0},""_score"":82.71},""pattern_structure"":{""pole_low"":12.51,""pole_low_idx"":5,""peak_price"":13.64,""peak_idx"":30,""pole_gain"":0.09032773780975226,""flag_bars"":29,""flag_low"":12.44,""flag_high"":13.51,""structural_low"":12.44,""current_price"":12.625,""neckline_distance_pct"":0.08039603960396044,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.09032773780975226,""pullback_pct"":0.08797653958944289,""flag_range_pct"":0.07844574780058652,""flag_drift_per_bar"":-0.0016532214797834437,""atr_pct"":0.05571203244704819,""pole_atr_multiple"":1.6213326608682739},""_schema_version"":""1.0""}",,,,,,,,,,
