run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SNOW,bull_flag,absent,36.06,5.0,16.6,69.6,70.7,8.8,39.9,78.8,84.0,96.6,0.7,4.97,6.26,7.07,1.23,3.59,2.37,5.04,4.83,False,,142.56,156.7,132.2855,170.15,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7268649610640671,""score"":0},""T3_high_proximity"":{""value"":0.66,""score"":0},""T4_rs_1m"":{""value"":-0.1893958105770409,""score"":0},""T5_rs_3m"":{""value"":-0.35321067399513184,""score"":0},""T6_adr_healthy"":{""value"":5.853698297302418,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":10.3,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":89.9,""sub_flag_duration"":0.0,""_score"":16.58},""compression"":{""VC1_atr_ratio"":{""value"":0.4182034282442424,""score"":100},""VC2_range_contraction"":{""value"":0.7896503004613983,""score"":35.05828325643362},""VC3_range_pct_rank"":{""score"":69.16666666666667},""_score"":69.56},""sr_quality"":{""SR1_touches"":{""value"":5,""score"":100},""SR2_tightness"":{""value"":1.0615912584417788,""score"":77.58777074237062},""SR3_recency"":{""value"":225,""score"":0.0},""SR4_price_location"":{""score"":56.09881886350001},""SR5_reaction"":{""value"":3.3814697666001914,""score"":100},""_score"":70.66,""_levels_found"":5,""_target_level"":156.423},""volume"":{""V1_rvol_day"":{""value"":0.43295909112825837,""score"":0},""V2_rvol_sameslot"":{""value"":0.2683647893172472,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.48172287952859705,""score"":0},""V4_base_dryup"":{""value"":1.0596793271012102,""score"":44.03206728987898},""V5_bo_expansion"":{""value"":0.43295909112825837,""score"":0},""_score"":8.81},""readiness"":{""_distance_atr"":1.493,""BR1_atr_distance"":{""score"":0.49248579029583084},""BR2_compression"":{""score"":88.64275646764163},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.86},""risk"":{""R1_stop_clarity"":{""score"":57.47003803915508},""R2_stop_distance_pct"":{""value"":7.207140852974178,""score"":100.0},""R3_stop_distance_atr"":{""value"":1.0845720877803453,""score"":79.22860438901726},""R4_rr_potential"":{""value"":2.685288821840479,""score"":84.26444109202396},""_score"":78.85},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":142.56,""score"":100.0},""L2_dollar_vol"":{""value"":510180018.4199347,""score"":100.0},""L3_spread_proxy"":{""value"":0.034231200897867534,""score"":65.76879910213248},""L4_volume_zscore"":{""value"":-0.9638222741571296,""score"":100.0},""_score"":96.58},""pattern_structure"":{""pole_low"":143.25,""pole_low_idx"":14,""peak_price"":156.7,""peak_idx"":31,""pole_gain"":0.09389179755671895,""flag_bars"":28,""flag_low"":134.3,""flag_high"":155.43,""structural_low"":134.3,""current_price"":143.26,""neckline_distance_pct"":0.09381544045790868,""base_bars"":28},""pattern_geometry_features"":{""pole_gain"":0.09389179755671895,""pullback_pct"":0.14294830887045296,""flag_range_pct"":0.13484365028717293,""flag_drift_per_bar"":-0.0020287093079507956,""atr_pct"":0.06645146905563566,""pole_atr_multiple"":1.4129378761831317},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,QBTS,bull_flag,absent,35.96,30.7,10.2,64.0,55.2,15.0,33.1,80.8,84.0,95.6,4.3,3.07,5.76,5.52,2.09,2.98,2.43,5.04,4.78,False,,18.11,21.8,17.3951,23.45,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.12974130379441123,""score"":28.376449367598127},""T3_high_proximity"":{""value"":0.7252703243892671,""score"":0},""T4_rs_1m"":{""value"":0.18049759407096833,""score"":100},""T5_rs_3m"":{""value"":-0.2897975879205211,""score"":0},""T6_adr_healthy"":{""value"":7.939837720385036,""score"":100.0},""_score"":30.68},""geometry"":{""sub_pole_impulse"":0.0,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":68.3,""sub_flag_duration"":0.0,""_score"":10.24},""compression"":{""VC1_atr_ratio"":{""value"":0.553871268656717,""score"":100},""VC2_range_contraction"":{""value"":1.1875381362678412,""score"":0},""VC3_range_pct_rank"":{""score"":95.83333333333334},""_score"":63.96},""sr_quality"":{""SR1_touches"":{""value"":4,""score"":75.0},""SR2_tightness"":{""value"":0.13567191124178915,""score"":83.72053347002316},""SR3_recency"":{""value"":263,""score"":0.0},""SR4_price_location"":{""score"":20.682446857017226},""SR5_reaction"":{""value"":2.924506106706664,""score"":100},""_score"":55.23,""_levels_found"":5,""_target_level"":21.5022},""volume"":{""V1_rvol_day"":{""value"":0.4980783825748305,""score"":0},""V2_rvol_sameslot"":{""value"":0.62928111626418,""score"":8.61874108427867,""status"":""ok""},""V3_breakout_bar"":{""value"":0.863027732600043,""score"":24.201848840002864},""V4_base_dryup"":{""value"":1.1408669300690806,""score"":35.913306993091936},""V5_bo_expansion"":{""value"":0.49807838257483045,""score"":0},""_score"":14.96},""readiness"":{""_distance_atr"":2.214,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":62.241354949732475},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":33.06},""risk"":{""R1_stop_clarity"":{""score"":68.21427040925639},""R2_stop_distance_pct"":{""value"":3.9475427940364445,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.4289093636168846,""score"":46.44546818084423},""R4_rr_potential"":{""value"":7.469576164498535,""score"":100.0},""_score"":80.84},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":18.11,""score"":100.0},""L2_dollar_vol"":{""value"":289639781.90905493,""score"":100.0},""L3_spread_proxy"":{""value"":0.04362230811706235,""score"":56.37769188293765},""L4_volume_zscore"":{""value"":-0.6828763933926091,""score"":100.0},""_score"":95.64},""pattern_structure"":{""pole_low"":20.15,""pole_low_idx"":6,""peak_price"":21.8,""peak_idx"":30,""pole_gain"":0.08188585607940457,""flag_bars"":29,""flag_low"":17.66,""flag_high"":21.75,""structural_low"":17.66,""current_price"":18.02,""neckline_distance_pct"":0.20976692563817986,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.08188585607940457,""pullback_pct"":0.18990825688073396,""flag_range_pct"":0.18761467889908257,""flag_drift_per_bar"":-0.006346229968890635,""atr_pct"":0.09203675948568273,""pole_atr_multiple"":0.8897081615758404},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,RCAT,bull_flag,absent,35.38,15.0,13.7,82.8,33.7,21.9,35.4,80.1,84.0,92.7,2.1,4.12,7.46,3.37,3.07,3.18,2.4,5.04,4.64,False,,11.34,14.12,10.9631,15.905,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,true],""score"":33.33333333333333},""T2_ema50_slope"":{""value"":-0.22470007896764269,""score"":12.54998683872622},""T3_high_proximity"":{""value"":0.6670588235294117,""score"":0},""T4_rs_1m"":{""value"":-0.22805833720924396,""score"":0},""T5_rs_3m"":{""value"":-0.29961711650767575,""score"":0},""T6_adr_healthy"":{""value"":8.662923693601007,""score"":83.42690765997483},""_score"":15.01},""geometry"":{""sub_pole_impulse"":15.0,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":61.5,""sub_flag_duration"":0.0,""_score"":13.72},""compression"":{""VC1_atr_ratio"":{""value"":0.3443198157909606,""score"":100},""VC2_range_contraction"":{""value"":0.6692139348102636,""score"":55.131010864956075},""VC3_range_pct_rank"":{""score"":94.16666666666667},""_score"":82.84},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.2549999999999999,""score"":50.33008925279483},""SR3_recency"":{""value"":247,""score"":0.0},""SR4_price_location"":{""score"":14.687675858187957},""SR5_reaction"":{""value"":3.7008953105760733,""score"":100},""_score"":33.72,""_levels_found"":7,""_target_level"":13.235},""volume"":{""V1_rvol_day"":{""value"":0.5693874114298447,""score"":4.625827428656315},""V2_rvol_sameslot"":{""value"":0.6963890751961118,""score"":13.09260501307412,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8390864379771892,""score"":22.605762531812612},""V4_base_dryup"":{""value"":0.8627531736208502,""score"":63.724682637914974},""V5_bo_expansion"":{""value"":0.5693874114298447,""score"":0},""_score"":21.94},""readiness"":{""_distance_atr"":2.707,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":71.44584260336389},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":35.36},""risk"":{""R1_stop_clarity"":{""score"":67.4808172578592},""R2_stop_distance_pct"":{""value"":3.3240740740740655,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.36711907561095974,""score"":43.355953780547985},""R4_rr_potential"":{""value"":12.110359464119936,""score"":100.0},""_score"":80.12},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.34,""score"":100.0},""L2_dollar_vol"":{""value"":74747193.92952588,""score"":93.67974467671485},""L3_spread_proxy"":{""value"":0.04761904761904755,""score"":52.38095238095245},""L4_volume_zscore"":{""value"":-1.5695784607834085,""score"":100.0},""_score"":92.71},""pattern_structure"":{""pole_low"":12.335,""pole_low_idx"":17,""peak_price"":14.12,""peak_idx"":30,""pole_gain"":0.14471017430077002,""flag_bars"":29,""flag_low"":11.13,""flag_high"":13.67,""structural_low"":11.13,""current_price"":11.25,""neckline_distance_pct"":0.25511111111111107,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.14471017430077002,""pullback_pct"":0.21175637393767696,""flag_range_pct"":0.1798866855524079,""flag_drift_per_bar"":-0.007705099069512859,""atr_pct"":0.0905448475686571,""pole_atr_multiple"":1.5982154499850605},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,HUBS,bull_flag,absent,35.3,5.0,18.9,58.7,45.1,24.3,47.1,57.2,84.0,94.6,0.7,5.68,5.29,4.51,3.4,4.24,1.72,5.04,4.73,False,,225.97,238.71,203.7571,260.54,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.6963097182122404,""score"":0},""T3_high_proximity"":{""value"":0.712591845101069,""score"":0},""T4_rs_1m"":{""value"":-0.14326489080659155,""score"":0},""T5_rs_3m"":{""value"":-0.31638559111660636,""score"":0},""T6_adr_healthy"":{""value"":6.304094366413496,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":13.1,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":100,""sub_flag_duration"":0.0,""_score"":18.93},""compression"":{""VC1_atr_ratio"":{""value"":0.3116302134332543,""score"":100},""VC2_range_contraction"":{""value"":0.8358709648332996,""score"":27.35483919445007},""VC3_range_pct_rank"":{""score"":36.66666666666667},""_score"":58.74},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.6599999999999824,""score"":91.14942528735655},""SR3_recency"":{""value"":254,""score"":0.0},""SR4_price_location"":{""score"":35.56787694509034},""SR5_reaction"":{""value"":2.220186781609195,""score"":100},""_score"":45.06,""_levels_found"":4,""_target_level"":255.99},""volume"":{""V1_rvol_day"":{""value"":0.5815834480309449,""score"":5.4388965353963235},""V2_rvol_sameslot"":{""value"":0.48969070791730723,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8843598586765207,""score"":25.623990578434714},""V4_base_dryup"":{""value"":0.6597752118670295,""score"":84.02247881329706},""V5_bo_expansion"":{""value"":0.581583448030945,""score"":0},""_score"":24.3},""readiness"":{""_distance_atr"":0.854,""BR1_atr_distance"":{""score"":43.05236270753509},""BR2_compression"":{""score"":49.712725883735246},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":47.15},""risk"":{""R1_stop_clarity"":{""score"":58.3902298850574},""R2_stop_distance_pct"":{""value"":9.83002168429437,""score"":54.24945789264073},""R3_stop_distance_atr"":{""value"":1.4893706896551715,""score"":99.46853448275857},""R4_rr_potential"":{""value"":1.5563028690535696,""score"":27.81514345267848},""_score"":57.19},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":225.97,""score"":100.0},""L2_dollar_vol"":{""value"":202772513.95828694,""score"":100.0},""L3_spread_proxy"":{""value"":0.0544320042483516,""score"":45.5679957516484},""L4_volume_zscore"":{""value"":-0.8509468761097525,""score"":100.0},""_score"":94.56},""pattern_structure"":{""pole_low"":216.88,""pole_low_idx"":5,""peak_price"":238.71,""peak_idx"":30,""pole_gain"":0.10065473994835859,""flag_bars"":29,""flag_low"":206.86,""flag_high"":238.0,""structural_low"":206.86,""current_price"":227.5,""neckline_distance_pct"":0.04927472527472531,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.10065473994835859,""pullback_pct"":0.13342549537095216,""flag_range_pct"":0.13045117506597959,""flag_drift_per_bar"":0.0012527472527472275,""atr_pct"":0.06600117588301861,""pole_atr_multiple"":1.5250446465796372},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FRMI,bull_flag,absent,34.76,2.0,23.7,59.6,62.4,4.5,34.6,84.3,84.0,89.1,0.28,7.12,5.36,6.24,0.62,3.12,2.53,5.04,4.45,False,,5.29,6.255,4.9742,7.48,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.779912781464397,""score"":0},""T3_high_proximity"":{""value"":0.448685326547922,""score"":0},""T4_rs_1m"":{""value"":-0.2663930487545769,""score"":0},""T5_rs_3m"":{""value"":-0.47167666321961044,""score"":0},""T6_adr_healthy"":{""value"":10.384203385704778,""score"":40.394915357380555},""_score"":2.02},""geometry"":{""sub_pole_impulse"":23.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":69.1,""sub_flag_duration"":62.5,""_score"":23.72},""compression"":{""VC1_atr_ratio"":{""value"":0.5995341944180118,""score"":100},""VC2_range_contraction"":{""value"":1.2484705549134514,""score"":0},""VC3_range_pct_rank"":{""score"":78.33333333333333},""_score"":59.58},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.0984321537348894,""score"":70.23649779074617},""SR3_recency"":{""value"":31,""score"":98.33333333333333},""SR4_price_location"":{""score"":28.28025477707007},""SR5_reaction"":{""value"":3.7645788336933053,""score"":100},""_score"":62.36,""_levels_found"":5,""_target_level"":7.1667},""volume"":{""V1_rvol_day"":{""value"":0.6032262066425338,""score"":6.881747109502252},""V2_rvol_sameslot"":{""value"":0.4673637664636265,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6847247058438777,""score"":12.314980389591845},""V4_base_dryup"":{""value"":2.572362295635477,""score"":0},""V5_bo_expansion"":{""value"":0.6032262066425338,""score"":0},""_score"":4.46},""readiness"":{""_distance_atr"":1.459,""BR1_atr_distance"":{""score"":2.7357811375089938},""BR2_compression"":{""score"":64.18726437670696},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.64},""risk"":{""R1_stop_clarity"":{""score"":77.09503239740815},""R2_stop_distance_pct"":{""value"":5.968809073724016,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.47737580993520595,""score"":48.8687904967603},""R4_rr_potential"":{""value"":6.935866983372911,""score"":100.0},""_score"":84.31},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":5.29,""score"":97.64500000000001},""L2_dollar_vol"":{""value"":63902509.84659322,""score"":90.27589579612018},""L3_spread_proxy"":{""value"":0.06427221172022682,""score"":35.72778827977318},""L4_volume_zscore"":{""value"":-0.5590102180231433,""score"":100.0},""_score"":89.09},""pattern_structure"":{""pole_low"":5.03,""pole_low_idx"":20,""peak_price"":6.255,""peak_idx"":36,""pole_gain"":0.24353876739562616,""flag_bars"":23,""flag_low"":5.05,""flag_high"":6.1578,""structural_low"":5.05,""current_price"":5.235,""neckline_distance_pct"":0.19484240687679075,""base_bars"":23},""pattern_geometry_features"":{""pole_gain"":0.24353876739562616,""pullback_pct"":0.19264588329336532,""flag_range_pct"":0.17710631494804158,""flag_drift_per_bar"":-0.006175577879203136,""atr_pct"":0.12503375641371858,""pole_atr_multiple"":1.9477841375075677},""_schema_version"":""1.0""}",,,,,,,,,,
