run_id,asof,ticker,pattern,pattern_state,final_score,trend,geometry,compression,sr_quality,volume,readiness,risk,market,liquidity,comp_trend,comp_geometry,comp_compression,comp_sr,comp_volume,comp_readiness,comp_risk,comp_market,comp_liquidity,veto_triggered,veto_reasons,price,trigger,invalid_below,measured_move_target,features_json,note,ret_1h,ret_eod,ret_1d,ret_3d,ret_5d,max_dd_5d,max_fav_5d,touched_invalid_5d,post_hoc_tag
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,FUBO,bull_flag,absent,33.89,24.6,12.3,79.0,44.4,2.3,39.4,77.9,84.0,79.4,3.44,3.69,7.11,4.44,0.32,3.55,2.34,5.04,3.97,False,,11.49,13.33,11.1798,14.4099,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-1.2217716670530125,""score"":0},""T3_high_proximity"":{""value"":0.41094420600858367,""score"":0},""T4_rs_1m"":{""value"":0.11576644795337998,""score"":100},""T5_rs_3m"":{""value"":-0.6192844913457791,""score"":0},""T6_adr_healthy"":{""value"":8.33046306263282,""score"":91.73842343417951},""_score"":24.59},""geometry"":{""sub_pole_impulse"":3.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":74.3,""sub_flag_duration"":0.0,""_score"":12.29},""compression"":{""VC1_atr_ratio"":{""value"":0.33190952357495884,""score"":100},""VC2_range_contraction"":{""value"":0.757250721028504,""score"":40.458213161916},""VC3_range_pct_rank"":{""score"":99.16666666666667},""_score"":78.95},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.05999999999999961,""score"":86.37182211983071},""SR3_recency"":{""value"":256,""score"":0.0},""SR4_price_location"":{""score"":35.60685951619972},""SR5_reaction"":{""value"":2.044226682025408,""score"":100},""_score"":44.36,""_levels_found"":4,""_target_level"":13.38},""volume"":{""V1_rvol_day"":{""value"":0.46188479037983615,""score"":0},""V2_rvol_sameslot"":{""value"":0.45831054160115947,""score"":0,""status"":""ok""},""V3_breakout_bar"":{""value"":0.6388493763193396,""score"":9.256625087955971},""V4_base_dryup"":{""value"":1.8455459258953761,""score"":0},""V5_bo_expansion"":{""value"":0.46188479037983615,""score"":0},""_score"":2.31},""readiness"":{""_distance_atr"":2.09,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":87.5902090231368},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.4},""risk"":{""R1_stop_clarity"":{""score"":61.330045265019535},""R2_stop_distance_pct"":{""value"":2.7001740644038286,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3523451822768791,""score"":42.61725911384395},""R4_rr_potential"":{""value"":9.41144238517325,""score"":100.0},""_score"":77.86},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.49,""score"":100.0},""L2_dollar_vol"":{""value"":12230019.003737459,""score"":54.37135659348189},""L3_spread_proxy"":{""value"":0.02349869451697124,""score"":76.50130548302876},""L4_volume_zscore"":{""value"":-0.8099060589592251,""score"":100.0},""_score"":79.4},""pattern_structure"":{""pole_low"":12.2501,""pole_low_idx"":7,""peak_price"":13.33,""peak_idx"":30,""pole_gain"":0.08815438241320482,""flag_bars"":29,""flag_low"":11.35,""flag_high"":13.15,""structural_low"":11.35,""current_price"":11.48,""neckline_distance_pct"":0.16114982578397208,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.08815438241320482,""pullback_pct"":0.14853713428357093,""flag_range_pct"":0.13503375843960996,""flag_drift_per_bar"":-0.00513682394740908,""atr_pct"":0.0766343404202412,""pole_atr_multiple"":1.1503248012547762},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,TTAN,bull_flag,absent,33.75,5.0,14.3,52.0,39.1,30.6,45.0,75.8,84.0,90.4,0.7,4.29,4.68,3.91,4.28,4.05,2.27,5.04,4.52,False,,60.68,65.505,57.3762,69.54,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.5769164822287051,""score"":0},""T3_high_proximity"":{""value"":0.6626624440318882,""score"":0},""T4_rs_1m"":{""value"":-0.11757798421454013,""score"":0},""T5_rs_3m"":{""value"":-0.3617142123274496,""score"":0},""T6_adr_healthy"":{""value"":5.476302241704188,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":1.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":91.9,""sub_flag_duration"":0.0,""_score"":14.29},""compression"":{""VC1_atr_ratio"":{""value"":0.4208483449300743,""score"":100},""VC2_range_contraction"":{""value"":0.9755250864844176,""score"":4.0791522525970665},""VC3_range_pct_rank"":{""score"":42.50000000000001},""_score"":52.05},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.44249999999999545,""score"":76.29379620700765},""SR3_recency"":{""value"":226,""score"":0.0},""SR4_price_location"":{""score"":20.67976722611119},""SR5_reaction"":{""value"":2.225302689381763,""score"":100},""_score"":39.11,""_levels_found"":5,""_target_level"":68.5175},""volume"":{""V1_rvol_day"":{""value"":0.949907024931604,""score"":29.99380166210693},""V2_rvol_sameslot"":{""value"":0.662237000952257,""score"":10.8158000634838,""status"":""ok""},""V3_breakout_bar"":{""value"":0.7389310378136598,""score"":15.928735854243984},""V4_base_dryup"":{""value"":0.5776382547790448,""score"":92.23617452209551},""V5_bo_expansion"":{""value"":0.949907024931604,""score"":0},""_score"":30.59},""readiness"":{""_distance_atr"":1.292,""BR1_atr_distance"":{""score"":13.836208436015667},""BR2_compression"":{""score"":88.00543797839818},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":45.04},""risk"":{""R1_stop_clarity"":{""score"":53.190292510446746},""R2_stop_distance_pct"":{""value"":5.44454515491101,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8849646415943427,""score"":69.24823207971713},""R4_rr_potential"":{""value"":2.6818009837306063,""score"":84.09004918653031},""_score"":75.82},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":60.68,""score"":100.0},""L2_dollar_vol"":{""value"":59989353.3614432,""score"":88.90370903030282},""L3_spread_proxy"":{""value"":0.05133487145682259,""score"":48.66512854317741},""L4_volume_zscore"":{""value"":-0.17432139773507632,""score"":100.0},""_score"":90.43},""pattern_structure"":{""pole_low"":61.47,""pole_low_idx"":5,""peak_price"":65.505,""peak_idx"":30,""pole_gain"":0.06564177647632986,""flag_bars"":29,""flag_low"":58.25,""flag_high"":64.92,""structural_low"":58.25,""current_price"":60.4,""neckline_distance_pct"":0.08451986754966882,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.06564177647632986,""pullback_pct"":0.11075490420578575,""flag_range_pct"":0.10182428822227314,""flag_drift_per_bar"":-0.001610684109222589,""atr_pct"":0.06152274225444958,""pole_atr_multiple"":1.0669514080637779},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,SAIL,bull_flag,absent,33.59,5.0,17.5,53.5,37.6,29.0,39.9,76.8,84.0,81.5,0.7,5.25,4.81,3.77,4.06,3.59,2.3,5.04,4.07,False,,11.52,12.6,11.229,13.79,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7747072933065619,""score"":0},""T3_high_proximity"":{""value"":0.6662810873337189,""score"":0},""T4_rs_1m"":{""value"":-0.1436205455719476,""score"":0},""T5_rs_3m"":{""value"":-0.3941285391211987,""score"":0},""T6_adr_healthy"":{""value"":6.514388826781804,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":11.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":93.1,""sub_flag_duration"":0.0,""_score"":17.5},""compression"":{""VC1_atr_ratio"":{""value"":0.3028858605436491,""score"":100},""VC2_range_contraction"":{""value"":0.8437706384637538,""score"":26.038226922707707},""VC3_range_pct_rank"":{""score"":17.500000000000004},""_score"":53.49},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.01499999999999968,""score"":96.32545931758538},""SR3_recency"":{""value"":187,""score"":0.0},""SR4_price_location"":{""score"":4.395604395604307},""SR5_reaction"":{""value"":1.9475065616797904,""score"":97.37532808398952},""_score"":37.65,""_levels_found"":7,""_target_level"":12.825},""volume"":{""V1_rvol_day"":{""value"":0.7934479183921732,""score"":19.563194559478212},""V2_rvol_sameslot"":{""value"":0.7879439801518826,""score"":19.19626534345884,""status"":""ok""},""V3_breakout_bar"":{""value"":1.4665773762279932,""score"":64.43849174853288},""V4_base_dryup"":{""value"":1.2443844086590492,""score"":25.561559134095077},""V5_bo_expansion"":{""value"":0.7934479183921732,""score"":0},""_score"":28.97},""readiness"":{""_distance_atr"":1.323,""BR1_atr_distance"":{""score"":11.811023622047216},""BR2_compression"":{""score"":70.51111838875659},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":39.85},""risk"":{""R1_stop_clarity"":{""score"":58.110236220472586},""R2_stop_distance_pct"":{""value"":2.5260416666666545,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.3564304461942241,""score"":42.8215223097112},""R4_rr_potential"":{""value"":7.800687285223404,""score"":100.0},""_score"":76.76},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":11.52,""score"":100.0},""L2_dollar_vol"":{""value"":27915550.87366656,""score"":72.2923101227257},""L3_spread_proxy"":{""value"":0.07465277777777773,""score"":25.34722222222227},""L4_volume_zscore"":{""value"":-0.477384985235948,""score"":100.0},""_score"":81.45},""pattern_structure"":{""pole_low"":11.41,""pole_low_idx"":18,""peak_price"":12.6,""peak_idx"":30,""pole_gain"":0.10429447852760731,""flag_bars"":29,""flag_low"":11.4,""flag_high"":12.53,""structural_low"":11.4,""current_price"":11.73,""neckline_distance_pct"":0.07416879795396412,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.10429447852760731,""pullback_pct"":0.09523809523809519,""flag_range_pct"":0.0896825396825396,""flag_drift_per_bar"":-0.0013718014942108762,""atr_pct"":0.0708705357142857,""pole_atr_multiple"":1.4716197285155304},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,PEGA,bull_flag,absent,33.15,5.0,15.2,39.5,51.3,24.3,42.5,80.7,84.0,90.2,0.7,4.56,3.55,5.13,3.4,3.82,2.42,5.04,4.51,False,,35.96,41.85,33.82,44.92,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.37802574520295856,""score"":0},""T3_high_proximity"":{""value"":0.7286727456940223,""score"":0},""T4_rs_1m"":{""value"":-0.23029377283550634,""score"":0},""T5_rs_3m"":{""value"":-0.3012045767506899,""score"":0},""T6_adr_healthy"":{""value"":5.361817213923551,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":3.8,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":93.8,""sub_flag_duration"":0.0,""_score"":15.21},""compression"":{""VC1_atr_ratio"":{""value"":0.6529211014643889,""score"":86.76972463390278},""VC2_range_contraction"":{""value"":1.3017371699195046,""score"":0},""VC3_range_pct_rank"":{""score"":19.166666666666664},""_score"":39.5},""sr_quality"":{""SR1_touches"":{""value"":2,""score"":25.0},""SR2_tightness"":{""value"":0.4200000000000017,""score"":66.04580928485416},""SR3_recency"":{""value"":233,""score"":0.0},""SR4_price_location"":{""score"":75.74700663203879},""SR5_reaction"":{""value"":2.477847489093371,""score"":100},""_score"":51.34,""_levels_found"":7,""_target_level"":37.96},""volume"":{""V1_rvol_day"":{""value"":0.7089067669016437,""score"":13.92711779344291},""V2_rvol_sameslot"":{""value"":0.5671548018455442,""score"":4.476986789702949,""status"":""ok""},""V3_breakout_bar"":{""value"":0.8876745688946718,""score"":25.844971259644783},""V4_base_dryup"":{""value"":0.79246945203421,""score"":70.753054796579},""V5_bo_expansion"":{""value"":0.7089067669016437,""score"":0},""_score"":24.29},""readiness"":{""_distance_atr"":2.381,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":100},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":42.5},""risk"":{""R1_stop_clarity"":{""score"":58.36367363555246},""R2_stop_distance_pct"":{""value"":5.951126251390438,""score"":100.0},""R3_stop_distance_atr"":{""value"":0.8650335355378541,""score"":68.2516767768927},""R4_rr_potential"":{""value"":4.186866975853084,""score"":100.0},""_score"":80.67},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":35.96,""score"":100.0},""L2_dollar_vol"":{""value"":65449781.99905696,""score"":90.7954102167877},""L3_spread_proxy"":{""value"":0.06145717463848723,""score"":38.54282536151277},""L4_volume_zscore"":{""value"":-0.5848180432823953,""score"":100.0},""_score"":90.17},""pattern_structure"":{""pole_low"":38.78,""pole_low_idx"":29,""peak_price"":41.85,""peak_idx"":30,""pole_gain"":0.07916451779267664,""flag_bars"":29,""flag_low"":34.335,""flag_high"":39.8,""structural_low"":34.335,""current_price"":36.43,""neckline_distance_pct"":0.1487784792753226,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.07916451779267664,""pullback_pct"":0.17956989247311828,""flag_range_pct"":0.13058542413381113,""flag_drift_per_bar"":-0.0012498225221728955,""atr_pct"":0.06879648021611313,""pole_atr_multiple"":1.1507059306521783},""_schema_version"":""1.0""}",,,,,,,,,,
20260429T042402Z-4f6251,2026-04-29T04:24:02.652419+00:00,NOW,bull_flag,absent,32.57,5.0,17.1,49.5,52.9,12.5,34.2,76.5,84.0,96.8,0.7,5.13,4.45,5.29,1.75,3.08,2.3,5.04,4.84,False,,90.49,104.31,82.3263,114.57,"{""trend"":{""T1_ema_stack"":{""value"":[false,false,false],""score"":0.0},""T2_ema50_slope"":{""value"":-0.7140523571233514,""score"":0},""T3_high_proximity"":{""value"":0.6981175744483875,""score"":0},""T4_rs_1m"":{""value"":-0.2121095072512933,""score"":0},""T5_rs_3m"":{""value"":-0.336722368707592,""score"":0},""T6_adr_healthy"":{""value"":5.333189716902683,""score"":100.0},""_score"":5.0},""geometry"":{""sub_pole_impulse"":12.7,""sub_flag_tightness"":0,""sub_flag_shallowness"":0,""sub_flag_drift"":88.5,""sub_flag_duration"":0.0,""_score"":17.09},""compression"":{""VC1_atr_ratio"":{""value"":0.6633217336760814,""score"":84.16956658097965},""VC2_range_contraction"":{""value"":0.9723579215909575,""score"":4.607013068173757},""VC3_range_pct_rank"":{""score"":56.666666666666664},""_score"":49.45},""sr_quality"":{""SR1_touches"":{""value"":3,""score"":50.0},""SR2_tightness"":{""value"":0.49593906435726376,""score"":84.84753600134064},""SR3_recency"":{""value"":242,""score"":0.0},""SR4_price_location"":{""score"":50.196728101056124},""SR5_reaction"":{""value"":1.6796553613010363,""score"":83.98276806505181},""_score"":52.87,""_levels_found"":6,""_target_level"":98.5067},""volume"":{""V1_rvol_day"":{""value"":0.7401840706185729,""score"":16.01227137457153},""V2_rvol_sameslot"":{""value"":0.5871823823120139,""score"":5.812158820800928,""status"":""ok""},""V3_breakout_bar"":{""value"":0.5323101290495356,""score"":2.154008603302371},""V4_base_dryup"":{""value"":1.1211591862509482,""score"":37.88408137490518},""V5_bo_expansion"":{""value"":0.7401840706185732,""score"":0},""_score"":12.48},""readiness"":{""_distance_atr"":2.111,""BR1_atr_distance"":{""score"":0},""BR2_compression"":{""score"":67.01916941105075},""BR3_retest"":{""score"":50.0},""BR4_bo_age"":{""score"":50.0},""_score"":34.25},""risk"":{""R1_stop_clarity"":{""score"":61.695608431776236},""R2_stop_distance_pct"":{""value"":9.02165985191733,""score"":74.45850370206676},""R3_stop_distance_atr"":{""value"":1.2471307387952035,""score"":87.35653693976018},""R4_rr_potential"":{""value"":2.9496429315139014,""score"":97.48214657569507},""_score"":76.53},""market"":{""M1_spy_regime"":{""score"":100.0},""M3_earnings_risk"":{""value"":null,""score"":80.0},""M4_vix"":{""value"":null,""score"":60.0},""_score"":84.0},""liquidity"":{""L1_price"":{""value"":90.49,""score"":100.0},""L2_dollar_vol"":{""value"":1899389003.4228804,""score"":100.0},""L3_spread_proxy"":{""value"":0.031677533429108215,""score"":68.32246657089178},""L4_volume_zscore"":{""value"":-0.41605985003475765,""score"":100.0},""_score"":96.83},""pattern_structure"":{""pole_low"":94.05,""pole_low_idx"":5,""peak_price"":104.31,""peak_idx"":30,""pole_gain"":0.10909090909090915,""flag_bars"":29,""flag_low"":83.58,""flag_high"":104.31,""structural_low"":83.58,""current_price"":90.86,""neckline_distance_pct"":0.14802993616552942,""base_bars"":29},""pattern_geometry_features"":{""pole_gain"":0.10909090909090915,""pullback_pct"":0.19873454127121085,""flag_range_pct"":0.19873454127121085,""flag_drift_per_bar"":-0.0023060617265343243,""atr_pct"":0.07233932715532894,""pole_atr_multiple"":1.5080442876758617},""_schema_version"":""1.0""}",,,,,,,,,,
